"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
763863,1622993872432,,,,,,,,-0.96,0.0,-0.55,-4,1,-1,0.96,,86,8043,4,26,21,0.78,55.1,583,4.85,12.8,12.7,1,27.0,1.94,7.2,0,0,1,1,0,523,250,-8187,551,,,,,,,,,,,,,,,,
763883,1622993872452,,,,,,,,-0.93,0.05,-0.34,-4,-0,-3,0.93,,86,8023,4,26,21,0.786,55.0,586,4.94,12.8,12.7,1,27.0,1.93,7.2,0,0,1,1,0,517,250,6274,539,,,,,,,,,,,,,,,,
763903,1622993872472,,,,,,,,-0.97,-0.06,-0.45,-4,-0,-2,0.97,,86,8026,4,26,21,0.793,54.1,578,4.92,12.8,12.7,1,27.0,1.93,7.2,0,0,1,1,0,524,250,-32248,541,,,,,,,,,,,,,,,,
763923,1622993872492,,,,,,,,-0.92,-0.03,-0.44,-4,-2,-3,0.92,,86,8009,4,26,21,0.8,52.9,578,4.88,12.9,13.2,1,27.0,1.93,7.1,0,0,1,1,0,518,250,1341,539,,,,,,,,,,,,,,,,
763943,1622993872512,20,13,21,20,37,38,2,-0.9,0.02,-0.24,-4,-3,-5,0.9,0,86,8012,4,26,22,0.806,52.8,596,4.94,12.8,13.2,1,27.0,1.93,7.1,0,0,1,1,0,513,250,-28648,528,45.699181,4.910224,58.71,193.9,9,3,1.8,0,0.0,-1,0.0,,0.0,0,7.76,12.7324
763963,1622993872532,,,,,,,,-0.92,-0.08,-0.26,-3,-3,-4,0.92,,86,7999,4,26,22,0.813,52.3,586,4.92,12.8,13.2,1,26.9,1.97,7.1,0,0,1,1,0,513,250,3,523,,,,,,,,,,,,,,,,
763983,1622993872552,,,,,,,,-0.86,-0.08,-0.27,-3,-3,-4,0.86,,86,7955,4,26,21,0.82,51.7,577,4.89,12.9,13.2,1,26.9,1.93,7.1,0,0,1,1,0,498,250,248,517,,,,,,,,,,,,,,,,
764003,1622993872572,,,,,,,,-0.85,-0.02,-0.08,-3,-4,-6,0.85,,86,7888,4,26,21,0.825,50.7,580,4.92,12.9,13.2,1,26.8,1.93,7.1,0,0,1,1,0,491,250,3,514,,,,,,,,,,,,,,,,
764023,1622993872592,,,,,,,,-0.89,-0.09,-0.05,-3,-5,-6,0.89,,86,7786,4,26,22,0.83,49.9,581,4.91,12.8,13.8,1,26.7,1.93,7.1,0,0,1,1,0,493,250,-32768,499,,,,,,,,,,,,,,,,
764043,1622993872612,21,14,21,21,38,37,6,-0.87,0.04,-0.1,-2,-3,-4,0.87,0,86,7728,4,26,22,0.834,49.5,581,4.93,12.8,13.8,1,26.7,1.97,7.1,0,0,1,1,0,490,250,-6528,495,45.699169,4.910213,55.88,193.9,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0,7.76,12.734
