"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
162063,1622989307806,,,,,,,,0.31,-0.66,-0.54,-23,-0,-2,0.73,,83,9842,22,27,52,0.862,61.3,643,4.33,12.8,25.4,1,39.4,3.43,15.6,0,0,1,1,0,625,23619,506,613,,,,,,,,,,,,,,,,
162083,1622989307826,,,,,,,,0.25,-0.53,-0.33,-23,-1,-3,0.59,,83,9863,22,27,52,0.858,61.9,645,4.18,12.9,25.4,1,39.4,3.43,15.6,0,0,1,1,0,624,-7939,-1346,619,,,,,,,,,,,,,,,,
162103,1622989307845,,,,,,,,0.26,-0.65,-0.21,-24,-2,-3,0.7,,83,9910,22,27,52,0.856,61.2,646,4.08,12.9,25.4,1,39.4,3.43,15.6,0,0,1,1,0,620,4956,-14655,612,,,,,,,,,,,,,,,,
162123,1622989307865,,,,,,,,0.32,-0.6,-0.35,-24,-0,-3,0.68,,83,10042,22,27,51,0.853,62.1,648,4.07,12.9,25.4,1,39.1,3.44,15.6,0,0,1,1,0,627,-3210,17336,621,,,,,,,,,,,,,,,,
162143,1622989307885,-0,2,43,34,25,69,-16,0.29,-0.54,-0.16,-24,-1,-4,0.61,0,83,10042,22,27,51,0.852,62.4,648,4.0,12.9,25.4,1,39.1,3.39,15.6,0,0,1,1,0,624,4956,966,624,45.699783,4.910365,59.15,208.4,4,3,7.0,0,0.0,-1,0.0,,0.0,0,0.08,2.7024
162163,1622989307905,,,,,,,,0.27,-0.64,0.02,-24,-2,-4,0.69,,83,10010,22,27,51,0.85,61.7,658,3.97,12.8,25.4,1,39.1,3.39,15.7,0,0,1,1,0,640,243,771,630,,,,,,,,,,,,,,,,
162183,1622989307925,,,,,,,,0.35,-0.66,-0.15,-25,-1,-4,0.74,,83,10000,22,27,50,0.849,62.1,651,3.9,12.8,25.4,1,38.8,3.34,15.7,0,0,1,1,0,632,28675,-2580,619,,,,,,,,,,,,,,,,
162203,1622989307945,,,,,,,,0.29,-0.6,-0.04,-25,0,-4,0.66,,83,10026,20,27,49,0.848,62.5,656,3.76,12.9,25.4,1,38.8,3.34,15.7,0,0,1,1,0,632,30227,-5120,627,,,,,,,,,,,,,,,,
162223,1622989307965,,,,,,,,0.24,-0.71,0.07,-25,-1,-4,0.75,,83,10026,20,27,49,0.848,62.5,656,3.69,12.8,25.4,1,38.5,3.34,15.7,0,0,1,1,0,627,-3820,-5120,625,,,,,,,,,,,,,,,,
162243,1622989307985,-1,2,44,34,26,70,-18,0.29,-0.75,-0.1,-25,0,-4,0.81,0,83,10059,19,27,48,0.847,62.4,652,3.78,12.8,25.4,1,38.2,3.24,15.7,0,0,1,1,0,635,4956,-4876,624,45.699772,4.91038,59.15,208.4,4,3,7.0,0,0.0,-1,0.0,0.0,0.0,0,0.08,2.7041
