"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
277463,1622988406108,,,,,,,,-0.08,0.36,-0.35,14,3,4,0.37,,83,6768,4,26,56,0.939,44.1,528,4.81,12.9,29.8,1,35.7,2.28,12.6,0,0,1,1,0,444,26704,-768,409,,,,,,,,,,,,,,,,
277483,1622988406128,,,,,,,,-0.09,0.42,-0.16,14,2,3,0.43,,83,6672,4,26,53,0.94,43.5,518,4.88,12.9,29.8,1,34.4,2.28,12.6,0,0,1,1,0,438,3635,1779,404,,,,,,,,,,,,,,,,
277503,1622988406148,,,,,,,,-0.16,0.29,-0.2,15,2,3,0.33,,83,6585,4,26,51,0.934,42.5,505,4.82,12.8,17.3,1,33.6,2.29,7.0,0,0,1,1,0,433,-3856,-3414,402,,,,,,,,,,,,,,,,
277523,1622988406168,,,,,,,,-0.24,0.4,-0.35,16,5,5,0.47,,83,6551,4,26,49,0.931,42.3,496,4.85,12.9,17.3,1,32.9,2.3,7.0,0,0,1,1,0,425,3826,13040,397,,,,,,,,,,,,,,,,
277543,1622988406188,37,22,27,32,38,33,19,-0.22,0.44,-0.15,16,2,2,0.5,0,83,6469,4,26,47,0.928,41.9,497,4.91,12.8,17.3,1,32.1,2.31,7.0,0,0,1,1,0,419,7154,11545,392,45.699383,4.908746,44.65,198.4,9,3,1.9,0,0.0,-1,0.0,,0.0,0,2.71,4.6257
277563,1622988406208,,,,,,,,-0.27,0.39,0.03,17,1,-1,0.47,,83,6392,4,26,45,0.924,41.5,498,4.87,12.8,17.3,1,31.5,2.32,7.0,0,0,1,1,0,414,-9166,-31744,381,,,,,,,,,,,,,,,,
277583,1622988406228,,,,,,,,-0.42,0.32,-0.14,18,4,2,0.53,,83,6289,4,26,44,0.912,40.3,498,4.78,12.8,17.3,1,31.1,2.32,7.0,0,0,1,1,0,408,-8151,3,371,,,,,,,,,,,,,,,,
277603,1622988406248,,,,,,,,-0.53,0.35,-0.3,19,7,6,0.64,,83,6139,4,26,42,0.899,40.8,491,4.85,13.0,18.0,1,30.5,2.32,6.7,0,0,1,1,0,402,10392,-6656,364,,,,,,,,,,,,,,,,
277623,1622988406268,,,,,,,,-0.66,0.39,-0.44,20,11,9,0.77,,83,5939,4,26,41,0.883,39.4,477,4.88,13.0,18.0,1,29.9,2.35,6.7,0,0,1,1,0,398,-3968,-30438,354,,,,,,,,,,,,,,,,
277643,1622988406288,41,24,19,27,42,35,31,-0.72,0.46,-0.57,21,11,8,0.86,0,83,5697,4,26,41,0.873,39.1,471,4.82,12.8,18.0,1,29.4,2.44,6.7,0,0,1,1,0,393,17144,130,346,45.699394,4.908744,45.34,198.3,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0,2.71,4.6274
277663,1622988406309,,,,,,,,-0.66,0.55,-0.35,22,4,4,0.86,,83,5395,4,26,41,0.85,37.7,452,4.84,12.8,18.0,1,28.7,2.52,6.7,0,0,1,1,0,389,-6656,105,324,,,,,,,,,,,,,,,,
277683,1622988406329,,,,,,,,-0.74,0.55,-0.49,24,10,8,0.93,,83,5159,4,26,41,0.833,37.6,428,4.89,12.9,18.0,1,28.2,2.64,6.7,0,0,1,1,0,380,3,630,304,,,,,,,,,,,,,,,,
277703,1622988406349,,,,,,,,-0.79,0.62,-0.28,25,6,5,1.0,,83,4927,4,26,41,0.811,37.3,404,4.84,13.0,20.3,1,27.0,2.65,6.2,0,0,1,1,0,377,-6656,506,310,,,,,,,,,,,,,,,,
277723,1622988406369,,,,,,,,-0.82,0.65,-0.14,26,5,4,1.05,,83,4712,4,26,42,0.783,37.1,394,4.91,12.8,20.3,1,24.8,2.57,6.2,0,0,1,1,0,371,257,-1496,320,,,,,,,,,,,,,,,,
277743,1622988406389,18,9,16,26,43,35,35,-0.82,0.76,0.04,28,3,2,1.12,0,83,4518,4,25,42,0.775,36.9,371,4.93,12.9,20.3,1,22.6,2.48,6.2,0,0,1,1,0,366,-6656,966,318,45.699406,4.908743,44.17,198.2,9,3,1.9,0,0.0,-1,0.0,,0.0,0,2.71,4.6291
277763,1622988406409,,,,,,,,-0.83,0.77,0.2,29,2,1,1.13,,83,4319,4,25,42,0.768,36.7,360,4.88,13.0,20.3,1,20.2,2.39,6.2,0,0,1,1,0,366,0,-1,328,,,,,,,,,,,,,,,,
277783,1622988406429,,,,,,,,-0.82,0.81,0.06,30,2,2,1.15,,83,4138,4,25,42,0.761,36.5,347,4.91,13.0,20.3,1,18.1,2.31,6.2,0,0,1,1,0,365,-6405,-1,334,,,,,,,,,,,,,,,,
277803,1622988406449,,,,,,,,-0.75,0.8,-0.05,32,0,2,1.1,,83,3953,4,25,43,0.754,36.4,330,4.88,12.9,12.8,1,16.6,2.25,4.3,0,0,1,1,0,365,-1268,250,333,,,,,,,,,,,,,,,,
