"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
367763,1622993476325,,,,,,,,0.36,-0.76,-0.32,-23,-2,3,0.84,,83,9393,40,27,83,0.922,56.9,656,4.9,13.2,43.6,1,38.8,5.35,24.3,0,0,0,1,0,595,-1281,17344,574,,,,,,,,,,,,,,,,
367783,1622993476345,,,,,,,,0.29,-0.86,-0.46,-24,-1,-1,0.91,,83,9512,40,27,84,0.965,58.0,655,4.87,13.1,40.6,1,38.8,5.37,23.4,0,0,0,1,0,607,-9072,17336,586,,,,,,,,,,,,,,,,
367803,1622993476365,,,,,,,,0.39,-0.92,-0.59,-24,-1,1,1.0,,83,9684,40,27,84,0.988,58.5,666,4.85,13.2,40.6,1,39.0,5.53,23.4,0,0,0,1,0,593,-9072,2048,585,,,,,,,,,,,,,,,,
367823,1622993476385,,,,,,,,0.31,-0.86,-0.58,-24,-1,0,0.91,,83,9858,40,27,83,1.014,58.1,658,4.82,13.1,40.6,1,39.3,5.4,23.4,0,0,0,1,0,592,-1,-3210,581,,,,,,,,,,,,,,,,
367843,1622993476407,4,2,47,36,19,28,-30,0.29,-0.95,-0.43,-24,-1,1,1.0,0,83,9984,39,27,82,1.047,58.4,650,4.94,13.2,40.6,1,39.5,5.34,23.4,0,0,0,1,0,614,-1,23619,584,45.699665,4.910489,58.02,198.8,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0,3.42,6.1307
367863,1622993476427,,,,,,,,0.32,-0.96,-0.56,-25,1,3,1.01,,83,10124,39,27,81,1.067,58.7,666,4.9,13.1,40.6,1,39.9,5.28,23.4,0,0,0,1,0,613,-1,19621,587,,,,,,,,,,,,,,,,
367883,1622993476447,,,,,,,,0.41,-0.91,-0.68,-26,-0,1,1.0,,83,10285,39,27,80,1.086,59.5,659,5.0,13.1,42.4,1,40.3,5.21,24.9,0,0,0,1,0,633,-1,-3446,590,,,,,,,,,,,,,,,,
367903,1622993476467,,,,,,,,0.47,-1.0,-0.79,-27,1,1,1.11,,83,10399,38,27,79,1.074,60.0,671,4.86,13.1,42.4,1,40.7,5.14,24.9,0,0,0,1,0,634,-1,19304,596,,,,,,,,,,,,,,,,
367923,1622993476487,,,,,,,,0.48,-0.85,-0.78,-29,2,1,0.98,,83,10527,38,27,78,1.066,60.6,671,4.91,13.1,42.4,1,41.1,5.07,24.9,0,0,0,1,0,622,-1,-16046,606,,,,,,,,,,,,,,,,
367943,1622993476505,4,1,47,37,22,32,-29,0.55,-0.89,-0.88,-30,2,2,1.04,0,83,10635,38,27,77,1.054,60.0,675,4.88,13.1,42.4,1,41.4,4.93,24.9,0,0,0,1,0,615,-1,-1346,606,45.699654,4.910493,59.87,198.8,9,3,1.8,0,0.0,-1,0.0,,0.0,0,3.42,6.1324
