"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
1025963,1622994134538,,,,,,,,0.16,-0.84,-0.51,-29,-1,-2,0.85,,83,9770,22,27,56,0.944,58.7,653,4.84,12.8,26.3,1,40.3,3.55,15.5,0,0,1,1,0,612,250,3403,587,,,,,,,,,,,,,,,,
1025983,1622994134558,,,,,,,,0.25,-0.92,-0.59,-29,-2,0,0.95,,83,9709,21,27,55,0.94,59.6,648,4.83,12.8,26.3,1,40.1,3.55,15.5,0,0,1,1,0,609,250,-28304,599,,,,,,,,,,,,,,,,
1026003,1622994134578,,,,,,,,0.2,-0.82,-0.53,-29,-2,-2,0.85,,83,9610,21,27,54,0.936,60.2,660,4.83,12.8,26.5,1,40.0,3.55,15.9,0,0,1,1,0,617,250,30721,602,,,,,,,,,,,,,,,,
1026023,1622994134598,,,,,,,,0.23,-0.92,-0.65,-29,-2,-2,0.95,,83,9585,21,27,53,0.932,60.6,662,4.86,12.8,26.5,1,39.7,3.48,15.9,0,0,1,1,0,602,250,28675,610,,,,,,,,,,,,,,,,
1026043,1622994134618,8,5,45,31,25,34,-21,0.17,-0.93,-0.43,-30,-0,-0,0.95,0,83,9635,22,27,53,0.928,60.8,661,4.91,12.8,26.5,1,39.7,3.48,15.9,0,0,1,1,0,619,250,1010,608,45.699623,4.910494,60.7,198.3,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0,10.72,17.1007
1026063,1622994134638,,,,,,,,0.14,-1.0,-0.56,-30,-1,-2,1.01,,83,9740,23,27,53,0.927,60.1,647,4.86,12.8,26.5,1,39.7,3.48,15.9,0,0,1,1,0,606,250,19304,614,,,,,,,,,,,,,,,,
1026083,1622994134658,,,,,,,,0.09,-1.08,-0.56,-31,-1,0,1.09,,83,9837,23,27,53,0.925,60.6,658,4.91,12.8,26.5,1,39.7,3.49,15.9,0,0,1,1,0,615,250,26688,605,,,,,,,,,,,,,,,,
1026103,1622994134678,,,,,,,,0.13,-1.03,-0.68,-31,0,0,1.03,,83,9873,24,27,54,0.923,60.3,653,4.87,12.7,26.2,1,40.0,3.55,15.9,0,0,1,1,0,608,250,269,603,,,,,,,,,,,,,,,,
1026123,1622994134698,,,,,,,,0.03,-0.92,-0.45,-31,-2,-2,0.92,,83,9842,25,27,54,0.916,60.5,652,4.92,12.8,26.2,1,40.0,3.56,15.9,0,0,1,1,0,633,250,-18357,610,,,,,,,,,,,,,,,,
1026143,1622994134718,9,4,44,31,23,35,-24,0.09,-1.01,-0.58,-32,-0,1,1.01,0,83,9852,26,27,56,0.907,60.6,667,4.96,12.8,26.2,1,40.3,3.57,15.9,0,0,1,1,0,642,250,3403,606,45.699608,4.910495,61.47,198.3,9,3,2.4,0,0.0,-1,0.0,,0.0,0,10.72,17.1024
