"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
608263,1622988736919,,,,,,,,0.04,-0.51,-0.37,-25,0,3,0.51,,86,7569,16,27,50,0.807,49.2,550,4.98,12.8,16.4,1,35.7,2.35,8.2,0,0,1,1,0,481,16648,3,492,,,,,,,,,,,,,,,,
608283,1622988736939,,,,,,,,0.0,-0.6,-0.19,-25,-0,2,0.6,,86,7603,17,27,51,0.813,49.7,547,4.92,12.8,16.4,1,36.0,2.37,8.2,0,0,1,1,0,478,8488,-22519,497,,,,,,,,,,,,,,,,
608303,1622988736959,,,,,,,,-0.04,-0.66,-0.34,-25,0,2,0.66,,86,7681,18,27,52,0.818,50.1,557,4.91,12.8,16.4,1,36.3,2.39,8.2,0,0,1,1,0,480,-16384,3,494,,,,,,,,,,,,,,,,
608323,1622988736979,,,,,,,,-0.07,-0.71,-0.48,-26,1,3,0.71,,86,7763,20,27,54,0.823,49.9,558,4.88,12.9,16.4,1,36.8,2.44,8.2,0,0,1,1,0,480,-899,-9216,500,,,,,,,,,,,,,,,,
608343,1622988736999,1,0,40,31,30,34,-15,-0.05,-0.65,-0.57,-26,3,4,0.65,0,86,7828,20,27,56,0.831,49.6,559,4.86,12.9,17.9,1,37.1,2.48,9.0,0,0,1,1,0,477,-6441,3,496,45.699806,4.910418,46.52,198.1,9,3,2.0,0,0.0,-1,0.0,,0.0,0,6.75,10.139
608363,1622988737005,,,,,,,,-0.02,-0.6,-0.44,-26,1,3,0.6,,86,7884,21,27,58,0.839,50.0,569,4.84,12.9,17.9,1,37.4,2.51,9.0,0,0,1,1,0,481,8488,10408,500,,,,,,,,,,,,,,,,
608383,1622988737025,,,,,,,,-0.08,-0.67,-0.5,-26,-0,1,0.67,,86,7898,21,27,60,0.847,50.0,577,4.96,12.8,17.9,1,37.6,2.53,9.0,0,0,1,1,0,479,-17956,-9216,500,,,,,,,,,,,,,,,,
608403,1622988737045,,,,,,,,-0.09,-0.78,-0.62,-26,1,1,0.78,,86,7845,21,27,60,0.856,50.4,572,4.86,12.9,17.9,1,37.6,2.55,9.0,0,0,1,1,0,483,3576,-9216,504,,,,,,,,,,,,,,,,
608423,1622988737065,,,,,,,,-0.07,-0.76,-0.72,-27,2,2,0.76,,86,7751,21,27,62,0.868,50.3,572,4.91,12.9,17.9,1,38.0,2.69,9.0,0,0,1,1,0,487,16648,-22519,503,,,,,,,,,,,,,,,,
608443,1622988737095,1,2,40,29,30,34,-18,-0.05,-0.62,-0.74,-27,2,3,0.62,0,86,7659,21,27,63,0.881,49.6,559,4.88,12.9,18.9,1,38.3,2.84,9.5,0,0,1,1,0,482,32033,2524,496,45.699787,4.910437,48.46,198.0,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0,6.75,10.1407
608463,1622988737115,,,,,,,,-0.03,-0.52,-0.79,-27,2,3,0.52,,86,7554,21,27,64,0.895,49.9,558,4.92,12.9,18.9,1,38.6,2.98,9.5,0,0,1,1,0,478,-10483,2524,500,,,,,,,,,,,,,,,,
608483,1622988737135,,,,,,,,-0.04,-0.53,-0.89,-27,3,4,0.53,,86,7431,21,27,65,0.908,50.1,541,4.9,12.9,18.9,1,39.0,2.97,9.5,0,0,1,1,0,478,2212,-22519,494,,,,,,,,,,,,,,,,
608503,1622988737155,,,,,,,,-0.07,-0.55,-0.96,-28,3,3,0.55,,86,7324,21,27,65,0.93,49.6,539,4.88,12.9,18.9,1,39.2,3.11,9.5,0,0,1,1,0,475,3576,-22519,498,,,,,,,,,,,,,,,,
608523,1622988737175,,,,,,,,-0.07,-0.62,-0.83,-28,3,2,0.62,,86,7214,21,27,66,0.96,49.5,532,4.82,13.0,18.9,1,39.6,3.24,9.5,0,0,1,1,0,476,8488,-9216,500,,,,,,,,,,,,,,,,
608543,1622988737197,-0,2,39,29,30,35,-11,-0.04,-0.59,-0.62,-28,2,2,0.59,0,86,7140,21,27,67,0.99,49.9,518,4.85,12.8,22.2,1,40.1,3.37,11.1,0,0,1,1,0,475,-17956,3,499,45.699776,4.910446,47.02,197.9,9,2,1.9,0,0.0,-1,0.0,,0.0,0,6.75,10.1424
608563,1622988737217,,,,,,,,-0.05,-0.49,-0.74,-28,3,4,0.5,,86,7088,21,27,67,1.02,50.2,512,4.92,12.8,22.2,1,40.1,3.36,11.1,0,0,1,1,0,475,32033,3,502,,,,,,,,,,,,,,,,
608583,1622988737237,,,,,,,,-0.11,-0.55,-0.84,-27,4,4,0.56,,86,7086,21,27,68,1.058,49.6,511,4.82,12.9,22.2,1,40.5,3.5,11.1,0,0,1,1,0,472,16648,248,496,,,,,,,,,,,,,,,,
608603,1622988737257,,,,,,,,-0.16,-0.6,-0.89,-27,4,3,0.62,,86,7364,21,27,69,1.107,49.3,528,4.85,12.8,22.2,1,40.1,3.6,11.1,0,0,1,1,0,466,-1923,16648,493,,,,,,,,,,,,,,,,
608623,1622988737277,,,,,,,,-0.14,-0.48,-0.92,-26,4,4,0.5,,86,7716,21,27,69,1.155,49.0,547,4.82,12.9,22.2,1,39.1,3.64,11.1,0,0,1,1,0,470,-23367,10305,490,,,,,,,,,,,,,,,,
608643,1622988737295,-1,2,36,30,31,35,-7,-0.13,-0.37,-0.87,-25,3,2,0.4,0,86,8071,23,27,69,1.204,48.4,572,4.91,12.8,27.5,1,38.9,3.7,13.6,0,0,1,1,0,472,3576,3580,484,45.699768,4.910455,47.89,197.8,9,3,1.9,0,0.0,-1,0.0,0.0,0.0,0,6.75,10.144
608663,1622988737315,,,,,,,,-0.1,-0.39,-0.79,-25,2,2,0.4,,86,8461,25,27,69,1.253,49.0,594,4.91,12.8,27.5,1,42.8,3.72,13.6,0,0,1,1,0,474,-17956,505,490,,,,,,,,,,,,,,,,
608683,1622988737335,,,,,,,,-0.08,-0.3,-0.65,-23,1,2,0.31,,86,8915,27,27,67,1.293,48.1,615,4.67,12.8,27.5,1,41.5,3.68,13.6,0,0,1,1,0,476,10432,-6441,481,,,,,,,,,,,,,,,,
608703,1622988737355,,,,,,,,-0.02,-0.22,-0.43,-23,-0,1,0.22,,86,9333,32,27,69,1.332,48.3,649,4.76,12.8,27.5,1,41.4,3.73,13.6,0,0,1,1,0,476,-9203,1,483,,,,,,,,,,,,,,,,
608723,1622988737375,,,,,,,,0.07,-0.24,-0.27,-22,-2,-0,0.25,,86,9014,35,27,72,1.372,48.9,650,4.81,12.8,27.5,1,41.3,4.53,13.6,0,0,1,1,0,510,-23367,-3856,489,,,,,,,,,,,,,,,,
608743,1622988737395,0,1,38,34,26,30,-12,0.11,-0.26,-0.39,-21,-3,1,0.28,0,86,8534,35,27,74,1.403,50.2,625,4.79,12.8,39.0,1,42.8,4.82,19.3,0,0,1,1,0,522,-1562,-3856,502,45.699753,4.910461,46.76,197.6,9,3,1.9,0,0.0,-1,0.0,,0.0,0,6.75,10.1457
608763,1622988737415,,,,,,,,0.17,-0.36,-0.19,-21,-4,-1,0.4,,86,8184,35,27,77,1.385,50.1,581,4.81,12.8,39.0,1,39.9,5.06,19.3,0,0,1,1,0,506,-6441,-8187,499,,,,,,,,,,,,,,,,
608783,1622988737435,,,,,,,,0.14,-0.38,-0.34,-20,-3,-0,0.4,,86,8036,36,27,81,1.367,49.6,573,4.9,12.8,39.0,1,36.9,5.2,19.3,0,0,1,1,0,518,-1818,16383,499,,,,,,,,,,,,,,,,
