"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
439963,1622993548525,,,,,,,,-0.98,-0.06,-0.28,-2,-3,-4,0.99,,82,7569,7,26,27,0.931,59.3,580,4.87,13.1,13.8,1,27.2,2.07,8.6,0,0,0,1,0,486,250,-506,593,,,,,,,,,,,,,,,,
439983,1622993548545,,,,,,,,-0.97,-0.12,-0.09,-3,-5,-5,0.98,,82,7515,7,26,27,0.939,58.2,566,4.92,13.1,12.3,1,27.2,2.07,7.2,0,0,0,1,0,481,250,3576,582,,,,,,,,,,,,,,,,
440003,1622993548565,,,,,,,,-0.95,-0.2,-0.09,-3,-4,-3,0.97,,82,7419,7,26,27,0.946,57.7,561,4.9,13.1,12.3,1,27.1,2.07,7.2,0,0,0,1,0,459,250,10305,580,,,,,,,,,,,,,,,,
440023,1622993548585,,,,,,,,-0.91,-0.2,0.04,-4,-4,-2,0.93,,82,7253,7,26,27,0.954,57.6,560,4.89,13.1,12.3,1,27.0,2.07,7.2,0,0,0,1,0,443,250,771,576,,,,,,,,,,,,,,,,
440043,1622993548603,26,16,22,20,37,39,-2,-0.93,-0.18,-0.13,-4,-3,-0,0.95,0,82,7189,7,26,27,0.961,56.5,548,4.95,13.1,12.3,1,26.9,2.07,7.2,0,0,0,1,0,456,250,2524,565,45.699192,4.910226,62.36,199.2,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0,3.96,7.3341
440063,1622993548623,,,,,,,,-1.0,-0.21,-0.28,-4,-2,-1,1.02,,82,7121,7,26,27,0.965,56.7,539,4.91,13.2,12.3,1,26.9,2.07,7.2,0,0,0,1,0,464,250,-2336,555,,,,,,,,,,,,,,,,
440083,1622993548643,,,,,,,,-0.97,-0.24,-0.09,-5,-4,-2,1.0,,82,7102,7,26,27,0.969,55.6,544,4.88,13.2,12.0,1,26.9,2.07,6.8,0,0,0,1,0,474,250,2524,556,,,,,,,,,,,,,,,,
440103,1622993548663,,,,,,,,-0.89,-0.11,-0.23,-5,-2,0,0.9,,82,7123,7,26,27,0.972,54.4,544,4.9,13.1,12.0,1,26.9,2.07,6.8,0,0,0,1,0,518,250,2109,544,,,,,,,,,,,,,,,,
440123,1622993548683,,,,,,,,-0.89,-0.0,-0.37,-5,-0,3,0.89,,82,7051,7,26,27,0.976,54.3,543,4.93,13.1,12.0,1,26.8,2.07,6.8,0,0,0,1,0,489,250,32033,543,,,,,,,,,,,,,,,,
440143,1622993548703,24,14,21,19,39,39,4,-0.96,-0.02,-0.43,-5,-2,0,0.96,0,82,7094,7,26,27,0.975,53.9,537,4.95,13.2,12.0,1,26.8,2.07,6.8,0,0,0,1,0,476,250,-1818,536,45.699177,4.910215,58.64,199.2,9,3,1.8,0,0.0,-1,0.0,,0.0,0,3.96,7.3357
440163,1622993548723,,,,,,,,-0.93,0.03,-0.29,-5,-1,1,0.93,,82,7048,7,26,27,0.974,53.3,543,4.9,13.2,12.0,1,26.8,2.07,6.8,0,0,0,1,0,495,250,-9216,533,,,,,,,,,,,,,,,,
440183,1622993548743,,,,,,,,-0.89,0.03,-0.43,-4,-0,2,0.89,,82,7025,7,26,27,0.972,51.8,552,4.92,13.1,12.8,1,26.8,2.07,6.7,0,0,0,1,0,496,250,15661,518,,,,,,,,,,,,,,,,
440203,1622993548763,,,,,,,,-0.95,0.07,-0.52,-4,-1,1,0.95,,82,7088,7,26,28,0.971,51.7,549,4.98,13.2,12.8,1,27.2,2.05,6.7,0,0,0,1,0,496,250,-32768,508,,,,,,,,,,,,,,,,
440223,1622993548783,,,,,,,,-0.96,0.01,-0.34,-3,-1,-0,0.96,,82,7051,7,26,28,0.97,50.8,542,4.93,13.2,12.8,1,27.2,2.05,6.7,0,0,0,1,0,486,250,16408,504,,,,,,,,,,,,,,,,
440243,1622993548801,22,12,21,20,39,38,6,-0.95,0.05,-0.32,-2,-1,1,0.95,0,82,7094,7,26,28,0.968,49.7,550,4.91,13.1,12.8,1,27.2,2.05,6.7,0,0,0,1,0,486,250,8488,497,45.699169,4.910205,55.46,199.1,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0,3.96,7.3374
