"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
758963,1622987625127,,,,,,,,-0.28,0.18,-0.21,4,-6,-6,0.33,,90,5933,6,26,37,0.5,42.1,447,4.87,12.8,15.1,1,29.1,2.24,6.4,0,0,1,1,0,431,-17920,-4082,423,,,,,,,,,,,,,,,,
758983,1622987625147,,,,,,,,-0.28,0.18,-0.14,4,-8,-7,0.34,,89,5877,6,26,37,0.5,42.7,422,4.9,12.8,15.1,1,29.0,2.26,6.4,0,0,1,1,0,416,31796,13040,415,,,,,,,,,,,,,,,,
759003,1622987625167,,,,,,,,-0.24,0.17,0.04,4,-11,-10,0.29,,89,5885,6,26,37,0.5,41.4,417,4.9,12.9,14.7,1,29.0,2.25,6.1,0,0,1,1,0,416,31796,13040,415,,,,,,,,,,,,,,,,
759023,1622987625187,,,,,,,,-0.19,0.1,0.2,4,-14,-11,0.22,,89,5954,6,26,38,0.5,41.5,417,4.92,12.9,14.7,1,29.5,2.28,6.1,0,0,1,1,0,403,-26615,6512,408,,,,,,,,,,,,,,,,
759043,1622987625207,12,6,23,25,37,33,11,-0.13,0.06,0.35,4,-17,-13,0.14,0,89,5984,6,26,38,0.5,40.6,427,4.94,13.0,14.7,1,29.5,2.27,6.1,0,0,1,1,0,404,-1,-3968,405,45.699402,4.908752,44.58,194.5,7,3,2.3,0,0.0,-1,0.0,0.0,0.0,0,9.33,12.6507
759063,1622987625227,,,,,,,,-0.09,-0.0,0.49,4,-20,-15,0.09,,90,6085,6,26,38,0.5,40.8,432,4.92,12.8,14.7,1,29.6,2.26,6.1,0,0,1,1,0,404,-1,-3968,405,,,,,,,,,,,,,,,,
759083,1622987625247,,,,,,,,-0.08,-0.02,0.61,5,-21,-17,0.08,,90,6135,6,26,38,0.5,40.6,436,4.96,12.9,14.7,1,29.6,2.26,6.1,0,0,1,1,0,402,2524,-31744,393,,,,,,,,,,,,,,,,
759103,1622987625267,,,,,,,,-0.1,-0.02,0.73,6,-22,-17,0.11,,90,6151,6,26,37,0.5,40.5,437,4.93,12.9,14.7,1,29.4,2.21,6.1,0,0,1,1,0,397,-9211,19125,388,,,,,,,,,,,,,,,,
759123,1622987625287,,,,,,,,-0.18,0.03,0.5,7,-20,-16,0.18,,90,6175,6,26,37,0.5,40.1,442,4.85,12.9,16.2,1,29.5,2.21,6.3,0,0,1,1,0,397,-9211,19125,388,,,,,,,,,,,,,,,,
759143,1622987625306,15,6,22,29,38,31,26,-0.32,0.11,0.29,8,-15,-12,0.33,0,89,6202,6,26,37,0.5,39.9,449,4.87,12.9,16.2,1,29.5,2.21,6.3,0,0,1,1,0,396,28696,-6656,371,45.699413,4.90875,43.33,194.5,7,3,2.3,0,0.0,-1,0.0,,0.0,0,9.34,12.6524
