"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
526763,1622987392921,,,,,,,,-0.65,0.58,-0.66,15,12,8,0.87,,87,5661,4,26,36,0.5,37.3,422,4.95,13.1,15.0,1,28.2,2.26,5.8,0,0,1,1,0,387,250,3346,373,,,,,,,,,,,,,,,,
526783,1622987392941,,,,,,,,-0.61,0.56,-0.44,16,8,4,0.83,,87,5657,4,26,36,0.5,36.7,422,4.88,12.9,15.0,1,28.2,2.26,5.8,0,0,1,1,0,382,250,6668,367,,,,,,,,,,,,,,,,
526803,1622987392961,,,,,,,,-0.53,0.53,-0.23,16,4,1,0.75,,87,5674,4,26,36,0.5,35.8,418,4.94,13.0,15.0,1,28.2,1.1,5.8,0,0,1,1,0,374,250,3346,358,,,,,,,,,,,,,,,,
526823,1622987392981,,,,,,,,-0.58,0.53,-0.38,17,6,4,0.79,,87,5666,4,26,36,0.5,35.5,419,4.92,13.0,15.0,1,28.2,2.26,5.8,0,0,1,1,0,375,250,150,355,,,,,,,,,,,,,,,,
526843,1622987393001,20,11,20,27,40,34,18,-0.68,0.58,-0.52,17,10,6,0.9,0,87,5620,4,26,36,0.5,34.9,419,4.97,13.1,16.7,1,28.0,2.26,5.9,0,0,1,1,0,369,250,-31222,349,45.699413,4.908752,42.19,193.1,7,3,2.3,0,0.0,-1,0.0,0.0,0.0,0,6.02,8.7807
526863,1622987393008,,,,,,,,-0.64,0.52,-0.31,18,7,3,0.82,,87,5572,4,26,36,0.5,34.3,426,4.91,12.9,16.7,1,27.9,2.28,5.9,0,0,1,1,0,365,250,4838,343,,,,,,,,,,,,,,,,
526883,1622987393028,,,,,,,,-0.58,0.49,-0.11,18,3,2,0.75,,87,5526,4,26,36,0.5,34.3,424,4.93,13.0,16.7,1,27.8,2.29,5.9,0,0,1,1,0,359,250,2560,343,,,,,,,,,,,,,,,,
526903,1622987393048,,,,,,,,-0.66,0.54,-0.27,19,8,6,0.85,,87,5472,4,26,36,0.5,34.1,413,4.95,13.1,16.7,1,27.7,2.3,5.9,0,0,1,1,0,356,250,175,343,,,,,,,,,,,,,,,,
526923,1622987393068,,,,,,,,-0.54,0.51,-0.08,18,4,2,0.74,,87,5422,4,26,36,0.5,33.9,408,4.91,12.9,16.7,1,27.5,2.31,5.9,0,0,1,1,0,353,250,170,334,,,,,,,,,,,,,,,,
526943,1622987393098,3,3,19,28,39,33,27,-0.53,0.57,-0.24,19,5,4,0.78,0,87,5391,4,26,36,0.5,33.4,407,4.93,13.0,17.0,1,27.4,2.32,5.7,0,0,1,1,0,352,250,-20736,334,45.699432,4.908746,38.09,193.2,7,3,2.3,0,0.0,-1,0.0,,0.0,0,6.02,8.7824
