"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
78063,1622990927488,,,,,,,,0.06,-0.02,-0.69,-0,-0,0,0.06,,78,7341,12,28,42,0.759,0.0,672,4.87,13.2,0.0,1,32.2,2.29,7.8,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78083,1622990927507,,,,,,,,0.04,0.03,-0.8,-0,0,1,0.05,,78,7355,12,28,42,0.759,0.0,660,4.89,13.3,0.0,1,32.3,2.29,7.8,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78103,1622990927527,,,,,,,,0.0,0.05,-0.9,-0,1,2,0.05,,78,7344,12,28,42,0.758,0.0,660,4.86,13.2,0.0,1,32.3,1.16,7.8,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78123,1622990927547,,,,,,,,-0.04,0.05,-0.96,-0,1,2,0.06,,78,7324,12,28,42,0.759,0.0,669,4.86,13.3,0.0,1,32.2,1.16,7.8,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78143,1622990927567,2,1,33,33,33,70,-32,-0.06,0.02,-0.87,-0,1,0,0.06,1,78,7327,12,28,42,0.759,0.0,666,4.87,13.2,0.0,1,32.2,2.29,7.8,0,0,0,1,0,0,250,250,0,45.700283,4.90968,0.0,197.7,8,2,1.5,0,0.0,-1,0.0,,0.0,0,0.01,1.3024
78163,1622990927587,,,,,,,,-0.06,-0.04,-0.63,-0,-0,-0,0.07,,78,7327,12,28,42,0.759,0.0,668,4.86,13.2,0.0,1,32.2,2.29,7.8,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78183,1622990927607,,,,,,,,-0.03,-0.07,-0.55,-0,-0,-1,0.08,,78,7315,12,28,42,0.759,0.0,660,4.86,13.2,0.0,1,32.2,2.29,7.8,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78203,1622990927627,,,,,,,,0.02,-0.06,-0.43,-0,-2,-1,0.06,,78,7301,12,28,42,0.759,0.0,660,4.91,13.2,0.0,1,32.2,1.16,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78223,1622990927647,,,,,,,,0.04,-0.02,-0.56,-0,-1,-1,0.05,,78,7321,12,28,42,0.758,0.0,653,4.92,13.2,0.0,1,32.2,1.16,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78243,1622990927667,2,2,33,33,33,70,-32,0.05,0.01,-0.68,-0,-1,0,0.06,1,78,7329,12,28,42,0.758,0.0,665,4.86,13.2,0.0,1,32.2,2.29,7.7,0,0,0,1,0,0,250,250,0,45.700283,4.90968,0.0,197.7,8,2,1.5,0,0.0,-1,0.0,0.0,0.0,0,0.01,1.304
78263,1622990927687,,,,,,,,0.03,0.09,-0.79,-0,-0,1,0.09,,78,7321,12,28,42,0.757,0.0,656,4.88,13.3,0.0,1,32.2,2.29,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78283,1622990927707,,,,,,,,-0.0,0.09,-0.89,-0,1,1,0.09,,78,7315,12,28,42,0.757,0.0,659,4.88,13.3,0.0,1,32.2,1.16,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78303,1622990927727,,,,,,,,-0.04,0.08,-0.8,-0,1,1,0.09,,78,7332,12,28,42,0.757,0.0,656,4.86,13.3,0.0,1,32.2,2.29,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78323,1622990927747,,,,,,,,-0.06,0.06,-0.68,-0,1,-1,0.08,,78,7324,12,28,42,0.757,0.0,667,4.88,13.1,0.0,1,32.2,2.29,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78343,1622990927767,1,2,33,33,33,70,-33,-0.04,0.0,-0.46,-0,-1,-1,0.04,1,78,7352,12,28,42,0.757,0.0,672,4.86,13.2,0.0,1,32.3,2.29,7.7,0,0,0,1,0,0,250,250,0,45.700283,4.90968,0.0,197.7,8,2,1.5,0,0.0,-1,0.0,,0.0,0,0.01,1.3057
78363,1622990927787,,,,,,,,-0.01,-0.03,-0.43,-0,-1,-1,0.03,,78,7329,12,28,42,0.758,0.0,667,4.87,13.1,0.0,1,32.2,2.29,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78383,1622990927807,,,,,,,,0.04,0.01,-0.47,-0,-2,-1,0.04,,78,7332,12,28,42,0.757,0.0,666,4.85,13.1,0.0,1,32.2,1.16,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78403,1622990927827,,,,,,,,0.06,0.05,-0.59,-0,-1,-0,0.08,,78,7332,12,28,42,0.757,0.0,656,4.88,13.2,0.0,1,32.2,1.16,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78423,1622990927847,,,,,,,,0.05,0.07,-0.71,-0,-0,1,0.08,,78,7307,12,28,42,0.757,0.0,660,4.87,13.3,0.0,1,32.2,2.29,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78443,1622990927867,1,0,33,33,32,70,-32,0.01,0.12,-0.82,-0,1,1,0.12,0,78,7350,12,28,42,0.757,0.0,654,4.88,13.2,0.0,1,32.3,2.29,7.7,0,0,0,1,0,0,250,250,0,45.700283,4.90968,0.0,197.7,8,2,1.5,0,0.0,-1,0.0,0.0,0.0,0,0.01,1.3074
78463,1622990927887,,,,,,,,0.01,0.16,-0.92,-0,2,1,0.16,,78,7324,12,28,42,0.757,0.0,666,4.87,13.3,0.0,1,32.2,2.29,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78483,1622990927906,,,,,,,,-0.02,0.2,-1.01,-0,1,1,0.2,,78,7335,12,28,42,0.757,0.0,670,4.9,13.2,0.0,1,32.2,2.29,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78503,1622990927926,,,,,,,,-0.05,0.17,-1.09,-0,1,-1,0.18,,78,7352,12,28,42,0.757,0.0,668,4.88,13.1,0.0,1,32.3,2.29,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78523,1622990927946,,,,,,,,-0.07,0.14,-0.93,-0,-0,-1,0.16,,78,7312,12,28,42,0.757,0.0,672,4.89,13.1,0.0,1,32.2,1.16,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78543,1622990927966,2,1,33,33,33,70,-32,-0.08,0.09,-0.86,-0,-0,-1,0.12,0,78,7318,12,28,42,0.758,0.0,663,4.85,13.1,0.0,1,32.2,2.29,7.7,0,0,0,1,0,0,250,250,0,45.700283,4.90968,0.0,197.7,8,2,1.5,0,0.0,-1,0.0,,0.0,0,0.01,1.309
78563,1622990927986,,,,,,,,-0.05,0.01,-0.62,-0,-1,-1,0.05,,78,7344,12,28,42,0.758,0.0,673,4.87,13.1,0.0,1,32.3,2.29,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78583,1622990927996,,,,,,,,-0.01,0.01,-0.53,-0,-1,-0,0.01,,78,7344,12,28,42,0.758,0.0,661,4.92,13.2,0.0,1,32.3,1.16,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78603,1622990928016,,,,,,,,0.03,-0.0,-0.56,-0,-0,1,0.03,,78,7355,12,28,42,0.759,0.0,676,4.87,13.2,0.0,1,32.3,2.29,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78623,1622990928036,,,,,,,,0.05,0.04,-0.68,-0,0,1,0.07,,78,7329,12,28,42,0.759,0.0,661,4.86,13.2,0.0,1,32.2,2.29,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78643,1622990928056,2,2,33,33,33,69,-32,0.05,0.11,-0.79,-0,2,1,0.12,0,78,7341,12,28,42,0.759,0.0,659,4.86,13.3,0.0,1,32.2,2.29,7.7,0,0,0,1,0,0,250,250,0,45.700283,4.90968,0.0,197.7,8,2,1.5,0,0.0,-1,0.0,0.0,0.0,0,0.01,1.3107
78663,1622990928076,,,,,,,,0.02,0.16,-0.89,-0,1,1,0.16,,78,7352,12,28,42,0.759,0.0,670,4.88,13.2,0.0,1,32.3,2.29,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
78683,1622990928106,,,,,,,,-0.02,0.14,-0.98,-0,2,-0,0.14,,78,7373,12,28,42,0.758,0.0,671,4.87,13.3,0.0,1,32.3,1.17,7.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
