SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;SHIF A;L/Hr;L/100K;

902 ;0:00,10 ;0 ;7 ;45;35;99;0,594 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,00 ;1,10 ;12,0 ;-1 ;0,00 ;0,0 ;0 ;0,0;0,0;
902 ;0:00,20 ;0 ;7 ;45;35;98;0,596 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,00 ;1,12 ;12,0 ;-1 ;0,00 ;0,0 ;0 ;0,0;0,0;
902 ;0:00,30 ;0 ;7 ;45;35;98;0,598 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,00 ;1,12 ;12,2 ;-1 ;0,00 ;0,0 ;0 ;0,0;0,0;
902 ;0:00,40 ;138 ;7 ;45;35;99;0,600 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,51 ;1,12 ;11,9 ;-1 ;6,90 ;20,0 ;0 ;0,0;0,0;
902 ;0:00,50 ;470 ;7 ;45;35;98;0,600 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,85 ;1,13 ;11,9 ;-1 ;6,90 ;20,0 ;0 ;1,5;0,0;
902 ;0:00,60 ;487 ;7 ;45;35;99;0,599 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,86 ;1,18 ;12,0 ;-1 ;6,90 ;20,0 ;0 ;1,5;0,0;
902 ;0:00,70 ;1752 ;7 ;45;35;95;0,596 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,83 ;1,32 ;11,9 ;-1 ;6,90 ;20,0 ;0 ;2,3;0,0;
902 ;0:00,80 ;1707 ;12 ;45;36;93;0,565 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,77 ;1,66 ;11,9 ;-1 ;6,60 ;20,0 ;0 ;4,3;0,0;
902 ;0:00,90 ;1710 ;39 ;45;35;99;0,562 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,81 ;2,03 ;12,6 ;-1 ;9,47 ;34,0 ;0 ;6,9;0,0;
902 ;0:01,00 ;2139 ;27 ;45;35;98;0,577 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,83 ;2,46 ;12,6 ;-1 ;8,92 ;34,0 ;0 ;7,4;0,0;
902 ;0:01,10 ;2768 ;7 ;45;35;90;0,595 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,83 ;3,51 ;13,1 ;-1 ;8,19 ;20,0 ;0 ;10,4;0,0;
