"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"EngineTemp"|"F"|0|300|1,"OilTemp"|"F"|0|300|1,"OilPress"|"PSI"|0|150|25,"Battery"|"Volts"|0.0|20.0|1,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"RPM"|""|0|10000|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
8483,0,,,7,,,0.08,-0.03,1.02,0,0,-0,0.08,0,,,,,,,,,,,,,,,,
8523,0,,,7,,,0.08,-0.03,1.02,0,0,-0,0.08,0,,,,,,,,,,,,,,,,
8563,0,,,7,,,0.08,-0.03,1.01,0,-0,-0,0.09,0,,,,,,,,,,,,,,,,
8603,0,,,7,,,0.08,-0.03,1.01,0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
8643,0,,,6,,,0.08,-0.03,1.01,0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.144
8683,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
8723,0,,,6,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
8763,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
8803,0,,,6,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
8843,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1474
8883,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
8923,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
8963,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9003,0,,,6,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9043,0,302,280,7,0.2,13.26,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1507
9083,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9123,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9163,0,,,6,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9203,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9243,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.154
9283,0,,,6,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9323,0,,,7,,,0.08,-0.03,1.0,-0,0,-0,0.08,0,,,,,,,,,,,,,,,,
9363,0,,,7,,,0.08,-0.03,1.0,-0,0,-0,0.08,0,,,,,,,,,,,,,,,,
9403,0,,,7,,,0.08,-0.03,1.0,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9443,0,,,7,,,0.08,-0.03,1.0,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1574
9483,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9523,0,,,6,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9563,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9603,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9643,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1607
9683,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9723,0,,,6,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9763,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9803,0,,,6,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9843,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.164
9883,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9923,0,,,6,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
9963,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
10003,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
10043,0,302,276,6,0.21,13.28,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1674
10083,0,,,6,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
10123,0,,,6,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
10163,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
10203,0,,,6,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
10243,0,,,6,,,0.07,-0.03,1.03,-0,-1,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1707
10283,0,,,7,,,0.07,-0.03,1.03,-0,-1,-0,0.07,0,,,,,,,,,,,,,,,,
10323,0,,,7,,,0.07,-0.03,1.03,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
10363,0,,,8,,,0.07,-0.03,1.02,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
10403,0,,,7,,,0.07,-0.03,1.02,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
10443,0,,,7,,,0.07,-0.03,1.02,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.174
10483,0,,,7,,,0.07,-0.03,1.02,-0,-0,0,0.08,0,,,,,,,,,,,,,,,,
10523,0,,,7,,,0.07,-0.03,1.02,-0,-0,0,0.08,0,,,,,,,,,,,,,,,,
10563,0,,,7,,,0.07,-0.03,1.02,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
10603,0,,,6,,,0.07,-0.03,1.01,0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
10643,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1774
10683,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
10723,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
10763,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
10803,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
10843,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1807
10883,0,,,6,,,0.08,-0.03,1.0,-0,0,-0,0.08,0,,,,,,,,,,,,,,,,
10923,0,,,6,,,0.08,-0.03,1.0,-0,0,-0,0.08,0,,,,,,,,,,,,,,,,
10963,0,,,6,,,0.08,-0.03,1.0,-0,0,-0,0.08,0,,,,,,,,,,,,,,,,
11003,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11043,0,302,275,7,0.21,13.29,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.184
11083,0,,,7,,,0.08,-0.03,1.01,-0,-0,0,0.08,0,,,,,,,,,,,,,,,,
11123,0,,,7,,,0.08,-0.03,1.01,0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11163,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11203,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11243,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1874
11283,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11323,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11363,0,,,6,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11403,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11443,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1907
11483,0,,,8,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11523,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11563,0,,,6,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11603,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11643,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.194
11683,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11723,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11763,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11803,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11843,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.1974
11883,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11923,0,,,6,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
11963,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12003,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12043,0,302,278,8,0.21,13.28,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2007
12083,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12123,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12163,0,,,8,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12203,0,,,6,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12243,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.204
12283,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12323,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12363,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12403,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12443,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2074
12483,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12523,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12563,0,,,8,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12603,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12643,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2107
12683,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12723,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12763,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12803,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12843,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.214
12883,0,,,8,,,0.07,-0.03,1.01,-0,-0,0,0.08,0,,,,,,,,,,,,,,,,
12923,0,,,8,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12963,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13003,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13043,0,302,276,8,0.21,13.26,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2174
13083,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13123,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13163,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13203,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13243,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2207
13283,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13323,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13363,0,,,8,,,0.07,-0.02,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13403,0,,,7,,,0.07,-0.02,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13443,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.224
13483,0,,,8,,,0.07,-0.02,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13523,0,,,7,,,0.08,-0.02,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13563,0,,,8,,,0.08,-0.02,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13603,0,,,8,,,0.08,-0.02,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13643,0,,,8,,,0.08,-0.02,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2274
13683,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13723,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13763,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13803,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13843,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2307
13883,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13923,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
13963,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14003,0,,,7,,,0.07,-0.02,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14043,0,302,277,8,0.22,13.26,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.234
14083,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14123,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14163,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14203,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14243,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2374
14283,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14323,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14363,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14403,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14443,0,,,8,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2407
14483,0,,,8,,,0.07,-0.03,1.01,0,-0,0,0.08,0,,,,,,,,,,,,,,,,
14523,0,,,7,,,0.07,-0.03,1.01,0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14563,0,,,8,,,0.07,-0.03,1.01,0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14603,0,,,8,,,0.07,-0.03,1.01,0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14643,0,,,8,,,0.07,-0.03,1.01,0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.244
14683,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14723,0,,,8,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14763,0,,,8,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14803,0,,,8,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14843,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2474
14883,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14923,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
14963,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15003,0,,,7,,,0.08,-0.03,1.0,-0,-0,0,0.08,0,,,,,,,,,,,,,,,,
15043,0,302,272,8,0.21,13.26,0.08,-0.02,1.0,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2507
15083,0,,,8,,,0.08,-0.03,1.0,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15123,0,,,7,,,0.08,-0.03,1.0,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15163,0,,,8,,,0.07,-0.03,1.0,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15203,0,,,8,,,0.08,-0.03,1.0,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15243,0,,,8,,,0.08,-0.03,1.0,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.254
15283,0,,,8,,,0.08,-0.03,1.0,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15323,0,,,7,,,0.08,-0.03,1.0,0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15363,0,,,7,,,0.08,-0.03,1.0,0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15403,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15443,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2574
15483,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15523,0,,,8,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15563,0,,,7,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15603,0,,,7,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15643,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2607
15683,0,,,8,,,0.08,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15723,0,,,8,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
15763,0,,,8,,,0.07,-0.03,1.01,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
