"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"EngineTemp"|"F"|0|300|1,"OilTemp"|"F"|0|300|1,"OilPress"|"PSI"|0|150|25,"Battery"|"Volts"|0.0|20.0|1,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"RPM"|""|0|10000|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
761763,1616768910746,,,22,,,-0.33,-0.14,0.66,-7,-0,-4,0.36,0,,,,,,,,,,,,,,,,
761803,1616768910786,,,21,,,-0.36,-0.19,0.58,-9,-4,-3,0.41,0,,,,,,,,,,,,,,,,
761843,1616768910826,,,23,,,-0.34,-0.2,0.64,-10,0,-3,0.39,0,45.846912,5.178587,35.92,738.0,6,2,2.9,0,0.0,-1,0.0,0.0,0.0,0,3.28,12.6974
761883,1616768910866,,,22,,,-0.26,-0.23,0.54,-12,-3,0,0.35,0,,,,,,,,,,,,,,,,
761923,1616768910906,,,21,,,-0.45,-0.33,0.25,-14,-7,2,0.55,0,,,,,,,,,,,,,,,,
761963,1616768910946,,,22,,,-0.38,-0.35,0.25,-15,-3,1,0.52,0,,,,,,,,,,,,,,,,
762003,1616768910986,,,22,,,-0.37,-0.4,0.25,-17,-10,2,0.54,0,,,,,,,,,,,,,,,,
762043,1616768911018,302,137,22,0.17,13.75,-0.33,-0.5,0.06,-19,-6,3,0.6,0,45.846924,5.178557,33.3,738.0,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,3.28,12.7007
762083,1616768911058,,,22,,,-0.51,-0.51,0.17,-21,-11,2,0.72,0,,,,,,,,,,,,,,,,
762123,1616768911105,,,20,,,-0.24,-0.58,0.39,-23,-12,2,0.63,0,,,,,,,,,,,,,,,,
762163,1616768911145,,,23,,,-0.38,-0.6,0.65,-24,-1,-2,0.71,0,,,,,,,,,,,,,,,,
762203,1616768911185,,,21,,,-0.68,-0.62,0.91,-26,-8,-1,0.92,0,,,,,,,,,,,,,,,,
762243,1616768911225,,,22,,,-0.92,-0.59,1.11,-27,-33,-1,1.1,0,45.846935,5.178526,31.16,738.0,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,3.28,12.7041
762283,1616768911265,,,22,,,-1.12,-0.64,1.28,-29,-55,-1,1.29,0,,,,,,,,,,,,,,,,
762323,1616768911305,,,23,,,-1.26,-0.61,1.42,-31,-59,-2,1.4,0,,,,,,,,,,,,,,,,
762363,1616768911345,,,22,,,-1.13,-0.59,1.53,-33,-38,-3,1.27,0,,,,,,,,,,,,,,,,
762403,1616768911385,,,22,,,-0.74,-0.65,0.86,-35,-13,-2,0.98,0,,,,,,,,,,,,,,,,
762443,1616768911425,,,21,,,-0.7,-0.72,0.52,-37,-21,-1,1.0,0,45.846943,5.178497,28.85,738.0,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,3.28,12.7074
762483,1616768911465,,,20,,,-0.79,-0.68,0.8,-38,-26,-2,1.04,0,,,,,,,,,,,,,,,,
762523,1616768911505,,,22,,,-0.4,-0.66,0.58,-40,-3,-2,0.78,0,,,,,,,,,,,,,,,,
762563,1616768911545,,,21,,,-0.27,-0.68,0.22,-41,-0,-2,0.73,0,,,,,,,,,,,,,,,,
762603,1616768911585,,,22,,,-0.36,-0.67,0.55,-42,-9,-3,0.76,0,,,,,,,,,,,,,,,,
762643,1616768911625,,,22,,,-0.16,-0.73,0.31,-43,2,-1,0.74,0,45.84695,5.178468,27.39,738.0,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,3.29,12.7107
762683,1616768911665,,,22,,,-0.35,-0.78,0.27,-44,-14,-1,0.85,0,,,,,,,,,,,,,,,,
762723,1616768911705,,,22,,,-0.28,-0.77,0.6,-45,-8,-3,0.82,0,,,,,,,,,,,,,,,,
762763,1616768911745,,,21,,,-0.08,-0.79,0.1,-45,3,-3,0.8,0,,,,,,,,,,,,,,,,
762803,1616768911785,,,22,,,-0.23,-0.79,0.42,-46,-8,-1,0.82,0,,,,,,,,,,,,,,,,
762843,1616768911825,,,22,,,-0.06,-0.77,0.32,-46,5,-2,0.77,0,45.846958,5.178439,26.68,738.1,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,3.29,12.7141
762883,1616768911865,,,22,,,-0.23,-0.75,0.58,-47,-5,-3,0.78,0,,,,,,,,,,,,,,,,
762923,1616768911905,,,22,,,-0.08,-0.74,0.45,-47,4,-3,0.74,0,,,,,,,,,,,,,,,,
762963,1616768911945,,,21,,,-0.28,-0.77,0.49,-49,-8,-3,0.82,0,,,,,,,,,,,,,,,,
763003,1616768911985,,,21,,,-0.21,-0.83,0.61,-50,-4,-3,0.86,0,,,,,,,,,,,,,,,,
763043,1616768912017,302,139,21,0.18,13.58,-0.22,-0.9,0.51,-52,-3,-4,0.92,0,45.846958,5.178409,25.07,738.1,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.29,12.7174
763083,1616768912057,,,22,,,-0.23,-0.89,0.8,-54,-1,-4,0.92,0,,,,,,,,,,,,,,,,
763123,1616768912104,,,21,,,-0.14,-0.83,0.78,-56,2,-6,0.85,0,,,,,,,,,,,,,,,,
763163,1616768912144,,,22,,,-0.16,-0.91,0.63,-57,-1,-4,0.92,0,,,,,,,,,,,,,,,,
763203,1616768912184,,,21,,,-0.22,-0.99,0.66,-58,-2,-2,1.01,0,,,,,,,,,,,,,,,,
763243,1616768912224,,,23,,,-0.49,-0.98,0.91,-60,-4,-3,1.1,0,45.846958,5.178381,23.04,738.1,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.29,12.7207
763283,1616768912264,,,22,,,-0.77,-0.88,1.12,-62,3,-6,1.17,0,,,,,,,,,,,,,,,,
763323,1616768912304,,,24,,,-0.91,-1.03,1.28,-64,-13,-4,1.38,0,,,,,,,,,,,,,,,,
763363,1616768912344,,,23,,,-0.59,-1.04,1.32,-65,-18,-3,1.2,0,,,,,,,,,,,,,,,,
763403,1616768912384,,,23,,,-0.53,-0.95,1.42,-66,-21,-1,1.09,0,,,,,,,,,,,,,,,,
763443,1616768912424,,,22,,,-0.48,-0.92,1.31,-67,-17,-3,1.03,0,45.846958,5.178359,20.16,738.1,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.29,12.724
763483,1616768912464,,,23,,,-0.51,-0.9,1.13,-66,-13,-4,1.03,0,,,,,,,,,,,,,,,,
763523,1616768912504,,,23,,,-0.21,-0.81,1.3,-65,-16,-1,0.84,0,,,,,,,,,,,,,,,,
763563,1616768912544,,,22,,,-0.21,-0.72,1.03,-63,-23,1,0.75,0,,,,,,,,,,,,,,,,
763603,1616768912584,,,22,,,-0.22,-0.78,0.85,-60,-10,-4,0.81,0,,,,,,,,,,,,,,,,
763643,1616768912624,,,22,,,0.05,-0.7,1.07,-57,-12,-3,0.7,0,45.846954,5.17834,17.57,738.1,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.29,12.7274
763683,1616768912664,,,22,,,-0.15,-0.7,0.73,-56,-4,-4,0.71,0,,,,,,,,,,,,,,,,
763723,1616768912704,,,22,,,0.19,-0.56,0.97,-54,5,-8,0.59,0,,,,,,,,,,,,,,,,
763763,1616768912744,,,23,,,0.25,-0.57,0.68,-53,-10,-1,0.62,0,,,,,,,,,,,,,,,,
763803,1616768912784,,,22,,,0.01,-0.62,0.36,-51,-8,-3,0.62,0,,,,,,,,,,,,,,,,
763843,1616768912824,,,22,,,0.29,-0.6,0.67,-51,4,-5,0.67,0,45.84695,5.178323,15.42,738.1,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.29,12.7307
763883,1616768912864,,,22,,,0.24,-0.68,0.41,-50,-6,-0,0.73,0,,,,,,,,,,,,,,,,
763923,1616768912904,,,21,,,0.04,-0.75,-0.05,-50,-3,-2,0.75,0,,,,,,,,,,,,,,,,
763963,1616768912944,,,22,,,-0.02,-0.76,0.05,-50,5,-6,0.76,0,,,,,,,,,,,,,,,,
764003,1616768912984,,,22,,,-0.14,-0.82,-0.34,-50,-4,-1,0.84,0,,,,,,,,,,,,,,,,
764043,1616768913016,302,135,21,0.18,13.7,0.08,-0.9,-0.25,-50,-15,4,0.91,0,45.846943,5.178312,12.49,738.1,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.29,12.734
764083,1616768913056,,,21,,,0.25,-0.78,0.18,-49,0,-3,0.82,0,,,,,,,,,,,,,,,,
764123,1616768913103,,,22,,,-0.08,-0.91,-0.24,-50,1,-3,0.92,0,,,,,,,,,,,,,,,,
764163,1616768913143,,,22,,,0.17,-0.94,-0.17,-50,-6,1,0.95,0,,,,,,,,,,,,,,,,
764203,1616768913183,,,21,,,0.02,-0.98,-0.23,-50,-14,5,0.98,0,,,,,,,,,,,,,,,,
764243,1616768913223,,,19,,,0.01,-0.93,-0.21,-50,-12,-0,0.93,0,45.846928,5.178299,12.27,738.1,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.29,12.7374
764283,1616768913263,,,21,,,-0.01,-0.97,-0.19,-50,-3,-1,0.97,0,,,,,,,,,,,,,,,,
764323,1616768913303,,,23,,,-0.02,-0.93,-0.18,-49,1,-2,0.93,0,,,,,,,,,,,,,,,,
764363,1616768913343,,,22,,,0.03,-0.86,-0.32,-48,-1,-1,0.86,0,,,,,,,,,,,,,,,,
764403,1616768913383,,,20,,,0.01,-0.79,-0.28,-46,-11,7,0.79,0,,,,,,,,,,,,,,,,
764443,1616768913425,,,21,,,0.22,-0.71,-0.25,-44,-5,1,0.74,0,45.846916,5.178293,12.04,738.0,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.3,12.7407
764483,1616768913465,,,22,,,0.19,-0.6,-0.18,-42,1,-8,0.63,0,,,,,,,,,,,,,,,,
764523,1616768913503,,,20,,,0.21,-0.59,-0.26,-39,-16,8,0.63,0,,,,,,,,,,,,,,,,
764563,1616768913543,,,22,,,0.42,-0.57,0.17,-37,1,-5,0.7,0,,,,,,,,,,,,,,,,
764603,1616768913583,,,21,,,0.43,-0.61,-0.24,-34,-16,8,0.75,0,,,,,,,,,,,,,,,,
764643,1616768913625,,,22,,,0.21,-0.67,-0.58,-32,-26,14,0.7,0,45.846897,5.178288,13.42,738.0,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.3,12.7441
764683,1616768913665,,,22,,,0.14,-0.68,-0.85,-31,-29,15,0.69,0,,,,,,,,,,,,,,,,
764723,1616768913703,,,22,,,0.04,-0.65,-1.07,-29,-36,21,0.65,0,,,,,,,,,,,,,,,,
764763,1616768913743,,,21,,,0.32,-0.51,-0.49,-28,-20,8,0.6,0,,,,,,,,,,,,,,,,
764803,1616768913783,,,22,,,0.43,-0.51,-0.69,-28,-21,8,0.67,0,,,,,,,,,,,,,,,,
764843,1616768913825,,,22,,,0.45,-0.47,-0.34,-27,-22,7,0.66,0,45.846882,5.178286,14.03,738.0,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.3,12.7474
764883,1616768913865,,,23,,,0.45,-0.5,-0.48,-26,-13,7,0.68,0,,,,,,,,,,,,,,,,
764923,1616768913903,,,22,,,0.68,-0.51,-0.28,-26,1,3,0.85,0,,,,,,,,,,,,,,,,
764963,1616768913943,,,23,,,0.7,-0.54,0.05,-26,6,0,0.88,0,,,,,,,,,,,,,,,,
765003,1616768913983,,,22,,,0.67,-0.47,0.02,-26,5,1,0.82,0,,,,,,,,,,,,,,,,
765043,1616768914017,302,135,22,0.18,13.67,0.8,-0.51,0.29,-25,9,-5,0.95,0,45.846863,5.178286,16.28,738.0,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.3,12.7507
765083,1616768914057,,,22,,,0.93,-0.43,0.39,-24,6,-4,1.02,0,,,,,,,,,,,,,,,,
765123,1616768914104,,,22,,,0.88,-0.44,0.7,-23,7,-7,0.98,0,,,,,,,,,,,,,,,,
765163,1616768914144,,,23,,,0.77,-0.49,0.83,-21,5,-7,0.92,0,,,,,,,,,,,,,,,,
765203,1616768914184,,,23,,,0.79,-0.48,0.69,-19,5,-4,0.93,0,,,,,,,,,,,,,,,,
765243,1616768914222,,,23,,,0.72,-0.36,0.35,-17,2,-2,0.81,0,45.846848,5.17829,18.64,738.0,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.3,12.7541
765283,1616768914262,,,22,,,0.73,-0.34,0.56,-15,-0,-2,0.8,0,,,,,,,,,,,,,,,,
765323,1616768914304,,,23,,,0.71,-0.22,0.64,-14,5,-2,0.74,0,,,,,,,,,,,,,,,,
765363,1616768914344,,,22,,,0.58,-0.15,0.21,-11,1,2,0.6,0,,,,,,,,,,,,,,,,
765403,1616768914384,,,24,,,0.59,-0.07,0.22,-8,1,1,0.59,0,,,,,,,,,,,,,,,,
765443,1616768914424,,,24,,,0.71,-0.06,0.55,-6,5,-3,0.71,0,45.846832,5.178297,20.9,738.0,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.3,12.7574
765483,1616768914464,,,22,,,0.59,-0.06,0.61,-4,8,-6,0.59,0,,,,,,,,,,,,,,,,
765523,1616768914504,,,23,,,0.61,-0.13,0.47,-3,6,-3,0.63,0,,,,,,,,,,,,,,,,
765563,1616768914544,,,23,,,0.67,-0.11,0.36,-3,4,-2,0.68,0,,,,,,,,,,,,,,,,
765603,1616768914584,,,23,,,0.69,-0.12,0.59,-3,9,-2,0.7,0,,,,,,,,,,,,,,,,
765643,1616768914624,,,22,,,0.85,-0.07,0.86,-2,15,-4,0.85,0,45.846809,5.178307,24.17,738.1,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.3,12.7607
765683,1616768914664,,,23,,,0.83,-0.06,0.32,-3,5,-0,0.83,0,,,,,,,,,,,,,,,,
765723,1616768914704,,,22,,,0.69,-0.17,0.42,-2,-4,-2,0.71,0,,,,,,,,,,,,,,,,
765763,1616768914744,,,24,,,0.52,-0.13,0.72,-2,-9,-3,0.54,0,,,,,,,,,,,,,,,,
765803,1616768914784,,,23,,,0.45,-0.1,0.94,-2,-7,-0,0.46,0,,,,,,,,,,,,,,,,
765843,1616768914824,,,24,,,0.47,-0.09,0.91,-1,4,-2,0.48,0,45.846783,5.178318,27.24,738.1,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.3,12.764
765883,1616768914864,,,24,,,0.49,-0.16,1.04,-1,13,-3,0.51,0,,,,,,,,,,,,,,,,
765923,1616768914904,,,24,,,0.55,-0.19,1.01,-1,19,-5,0.59,0,,,,,,,,,,,,,,,,
765963,1616768914944,,,23,,,0.58,-0.06,0.97,-0,20,-3,0.58,0,,,,,,,,,,,,,,,,
766003,1616768914984,,,23,,,0.39,-0.07,0.54,1,14,0,0.39,0,,,,,,,,,,,,,,,,
766043,1616768915018,302,138,24,0.18,13.73,0.51,-0.01,0.6,2,10,1,0.51,0,45.846756,5.178333,30.84,738.1,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.3,12.7674
766083,1616768915058,,,23,,,0.49,0.03,0.51,3,12,-2,0.49,0,,,,,,,,,,,,,,,,
766123,1616768915104,,,24,,,0.55,0.19,0.39,3,10,-1,0.58,0,,,,,,,,,,,,,,,,
766163,1616768915144,,,23,,,0.45,0.18,-0.07,3,3,2,0.49,0,,,,,,,,,,,,,,,,
766203,1616768915184,,,24,,,0.5,0.16,0.33,4,9,-3,0.52,0,,,,,,,,,,,,,,,,
766243,1616768915223,,,24,,,0.61,0.06,0.28,5,13,-5,0.61,0,45.846729,5.178352,35.07,738.1,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.31,12.7707
766283,1616768915263,,,24,,,0.57,0.07,0.51,6,14,-6,0.57,0,,,,,,,,,,,,,,,,
766323,1616768915303,,,24,,,0.64,0.18,0.79,6,16,-10,0.67,0,,,,,,,,,,,,,,,,
766363,1616768915343,,,24,,,0.52,0.25,0.36,7,10,-7,0.57,0,,,,,,,,,,,,,,,,
766403,1616768915383,,,23,,,0.51,0.26,0.31,7,9,-8,0.57,0,,,,,,,,,,,,,,,,
766443,1616768915423,,,23,,,0.4,0.35,0.56,8,9,-8,0.53,0,45.846699,5.178377,39.75,738.1,6,2,19.1,0,0.0,-1,0.0,0.0,0.0,0,3.31,12.774
766483,1616768915463,,,24,,,0.63,0.38,0.84,7,12,-12,0.74,0,,,,,,,,,,,,,,,,
766523,1616768915503,,,24,,,0.77,0.41,0.95,8,8,-10,0.87,0,,,,,,,,,,,,,,,,
766563,1616768915543,,,24,,,0.72,0.37,0.47,7,-1,-2,0.81,0,,,,,,,,,,,,,,,,
766603,1616768915583,,,23,,,0.71,0.35,0.36,6,1,-3,0.79,0,,,,,,,,,,,,,,,,
766643,1616768915625,,,24,,,0.75,0.44,0.67,6,3,-6,0.87,0,45.846664,5.178401,43.46,738.1,6,2,19.0,0,0.0,-1,0.0,0.0,0.0,0,3.31,12.7774
766683,1616768915665,,,24,,,0.71,0.29,0.56,5,1,-5,0.77,0,,,,,,,,,,,,,,,,
766723,1616768915705,,,24,,,0.64,0.29,0.55,4,3,-3,0.7,0,,,,,,,,,,,,,,,,
766763,1616768915745,,,26,,,0.53,0.25,0.47,3,7,-6,0.59,0,,,,,,,,,,,,,,,,
766803,1616768915785,,,26,,,0.35,0.12,0.4,2,1,-3,0.37,0,,,,,,,,,,,,,,,,
766843,1616768915825,,,26,,,0.39,0.14,0.7,2,2,-5,0.42,0,45.846626,5.178428,46.41,738.1,6,2,19.0,0,0.0,-1,0.0,0.0,0.0,0,3.31,12.7807
766883,1616768915865,,,24,,,0.33,0.11,0.87,1,6,-8,0.34,0,,,,,,,,,,,,,,,,
766923,1616768915905,,,24,,,0.23,0.16,0.35,1,7,-4,0.28,0,,,,,,,,,,,,,,,,
766963,1616768915945,,,25,,,0.39,0.24,0.23,1,7,-5,0.46,0,,,,,,,,,,,,,,,,
767003,1616768915985,,,23,,,0.5,0.29,0.44,-0,7,-5,0.58,0,,,,,,,,,,,,,,,,
767043,1616768916019,302,136,25,0.18,13.73,0.53,0.19,0.39,-1,4,-3,0.57,0,45.846592,5.178448,46.49,738.1,6,2,2.9,0,0.0,-1,0.0,0.0,0.0,0,3.32,12.784
767083,1616768916059,,,24,,,0.47,0.17,0.3,-1,-1,-1,0.5,0,,,,,,,,,,,,,,,,
767123,1616768916106,,,25,,,0.44,0.18,-0.14,-1,-3,1,0.47,0,,,,,,,,,,,,,,,,
767163,1616768916146,,,25,,,0.42,0.12,0.06,-1,4,-4,0.44,0,,,,,,,,,,,,,,,,
767203,1616768916186,,,23,,,0.47,0.23,0.03,-1,-2,2,0.53,0,,,,,,,,,,,,,,,,
767243,1616768916226,,,25,,,0.38,0.17,-0.25,-1,-3,2,0.42,0,45.846558,5.178468,45.54,738.2,6,2,2.9,0,0.0,-1,0.0,0.0,0.0,0,3.32,12.7874
767283,1616768916266,,,24,,,0.42,0.16,-0.45,-0,-1,2,0.45,0,,,,,,,,,,,,,,,,
767323,1616768916306,,,25,,,0.35,0.05,-0.34,-0,2,-2,0.35,0,,,,,,,,,,,,,,,,
767363,1616768916346,,,26,,,0.36,-0.03,-0.59,0,2,-4,0.36,0,,,,,,,,,,,,,,,,
767403,1616768916386,,,25,,,0.3,-0.08,-0.73,0,2,-4,0.31,0,,,,,,,,,,,,,,,,
767443,1616768916426,,,26,,,0.24,0.0,-0.97,0,-2,1,0.24,0,45.846523,5.17849,47.31,738.1,6,2,2.9,0,0.0,-1,0.0,0.0,0.0,0,3.32,12.7907
767483,1616768916466,,,26,,,0.3,0.12,-0.43,0,-2,2,0.32,0,,,,,,,,,,,,,,,,
767523,1616768916506,,,26,,,0.31,0.09,-0.23,-0,-3,3,0.32,0,,,,,,,,,,,,,,,,
767563,1616768916546,,,26,,,0.27,-0.02,-0.51,-1,4,1,0.28,0,,,,,,,,,,,,,,,,
767603,1616768916586,,,24,,,0.29,-0.05,-0.39,-1,10,-1,0.29,0,,,,,,,,,,,,,,,,
767643,1616768916626,,,23,,,0.28,-0.05,-0.34,-2,8,-0,0.29,0,45.846481,5.178515,49.33,738.1,6,2,2.9,0,0.0,-1,0.0,0.0,0.0,0,3.32,12.7941
767683,1616768916666,,,26,,,0.2,-0.06,-0.47,-3,5,4,0.21,0,,,,,,,,,,,,,,,,
767723,1616768916706,,,25,,,0.15,-0.1,-0.2,-4,4,3,0.19,0,,,,,,,,,,,,,,,,
767763,1616768916746,,,26,,,0.16,-0.04,-0.54,-4,0,7,0.17,0,,,,,,,,,,,,,,,,
767803,1616768916786,,,25,,,0.21,-0.02,-0.46,-4,-0,8,0.21,0,,,,,,,,,,,,,,,,
767843,1616768916826,,,24,,,0.37,-0.01,-0.17,-4,2,7,0.37,0,45.846439,5.178542,51.99,738.1,6,2,2.9,0,0.0,-1,0.0,0.0,0.0,0,3.33,12.7974
767883,1616768916866,,,25,,,0.29,-0.03,-0.25,-4,-0,7,0.29,0,,,,,,,,,,,,,,,,
767923,1616768916906,,,25,,,0.27,-0.01,-0.42,-3,-4,8,0.27,0,,,,,,,,,,,,,,,,
767963,1616768916946,,,25,,,0.4,0.08,-0.09,-2,-2,3,0.41,0,,,,,,,,,,,,,,,,
768003,1616768916986,,,25,,,0.43,-0.05,0.25,-2,2,-1,0.43,0,,,,,,,,,,,,,,,,
768043,1616768917020,302,136,26,0.18,13.67,0.51,-0.07,0.22,-2,4,-2,0.51,0,45.846394,5.178568,54.69,738.1,6,2,19.0,0,0.0,-1,0.0,0.0,0.0,0,3.33,12.8007
768083,1616768917060,,,24,,,0.34,-0.06,0.18,-2,-0,0,0.35,0,,,,,,,,,,,,,,,,
768123,1616768917101,,,24,,,0.4,-0.11,0.37,-1,-1,0,0.41,0,,,,,,,,,,,,,,,,
768163,1616768917141,,,25,,,0.43,-0.08,0.32,-1,3,-1,0.44,0,,,,,,,,,,,,,,,,
768203,1616768917181,,,25,,,0.41,-0.07,0.31,-0,5,-2,0.42,0,,,,,,,,,,,,,,,,
768243,1616768917225,,,26,,,0.42,0.07,0.63,0,6,-4,0.43,0,45.846348,5.178596,56.35,738.1,6,2,19.0,0,0.0,-1,0.0,0.0,0.0,0,3.33,12.8041
768283,1616768917265,,,25,,,0.3,0.01,0.49,0,7,-1,0.3,0,,,,,,,,,,,,,,,,
768323,1616768917303,,,24,,,0.28,-0.07,0.6,1,7,0,0.29,0,,,,,,,,,,,,,,,,
768363,1616768917343,,,25,,,0.12,-0.02,0.56,0,7,-1,0.12,0,,,,,,,,,,,,,,,,
768403,1616768917383,,,26,,,-0.0,-0.04,0.51,-0,8,-0,0.04,0,,,,,,,,,,,,,,,,
768443,1616768917423,,,25,,,-0.12,0.04,0.78,-1,7,-1,0.13,0,45.846306,5.178627,57.97,738.1,6,2,19.0,0,0.0,-1,0.0,0.0,0.0,0,3.34,12.8074
768483,1616768917463,,,25,,,-0.33,0.02,0.94,-1,8,-1,0.33,0,,,,,,,,,,,,,,,,
