SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;SHIF A;L/Hr;L/100K;

1451 ;0:00,10 ;0 ;4 ;61;28;99;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,67 ;1,15 ;11,6 ;-1 ;0,00 ;0,0 ;0 ;0,0;0,0;
1451 ;0:00,20 ;0 ;4 ;61;28;99;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,64 ;1,16 ;11,9 ;-1 ;0,00 ;0,0 ;0 ;0,0;0,0;
1451 ;0:00,30 ;0 ;4 ;61;28;99;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,61 ;1,16 ;11,7 ;-1 ;0,00 ;0,0 ;0 ;0,0;0,0;
1451 ;0:00,40 ;0 ;4 ;61;28;98;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,60 ;1,16 ;12,0 ;-1 ;0,00 ;0,0 ;0 ;0,0;0,0;
1451 ;0:00,50 ;0 ;4 ;61;28;99;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,58 ;1,18 ;11,8 ;-1 ;0,00 ;0,0 ;0 ;0,0;0,0;
1451 ;0:00,60 ;66 ;4 ;61;28;98;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,27 ;1,18 ;11,8 ;-1 ;4,65 ;20,0 ;0 ;0,0;0,0;
1451 ;0:00,70 ;475 ;13 ;61;28;99;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,83 ;1,13 ;11,5 ;-1 ;8,15 ;30,0 ;0 ;1,0;0,0;
1451 ;0:00,80 ;469 ;46 ;61;28;99;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,83 ;1,18 ;11,6 ;-1 ;8,15 ;30,0 ;0 ;1,7;0,0;
1451 ;0:00,90 ;468 ;43 ;61;28;99;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,79 ;1,18 ;11,8 ;-1 ;8,03 ;30,0 ;0 ;1,7;0,0;
1451 ;0:01,00 ;475 ;4 ;61;28;99;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,84 ;1,21 ;11,7 ;-1 ;7,93 ;20,0 ;0 ;1,7;0,0;
1451 ;0:01,10 ;0 ;33 ;61;28;99;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,85 ;1,26 ;11,7 ;-1 ;7,93 ;20,0 ;0 ;1,7;0,0;
1451 ;0:01,20 ;0 ;4 ;61;28;98;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,87 ;1,23 ;11,4 ;-1 ;7,93 ;20,0 ;0 ;1,7;0,0;
1451 ;0:01,30 ;2241 ;4 ;61;28;93;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,73 ;1,39 ;11,6 ;-1 ;5,72 ;20,0 ;0 ;1,7;0,0;
1451 ;0:01,40 ;2996 ;13 ;61;28;90;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,80 ;1,94 ;12,5 ;-1 ;6,40 ;24,9 ;0 ;5,4;0,0;
1451 ;0:01,50 ;4749 ;42 ;61;28;97;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,82 ;3,24 ;12,5 ;-1 ;8,13 ;40,8 ;0 ;10,8;0,0;
1451 ;0:01,60 ;7458 ;4 ;61;28;81;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,82 ;6,62 ;13,0 ;-1 ;6,62 ;41,8 ;0 ;22,5;0,0;
