SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;SHIF A;L/Hr;L/100K;
1510 ;3:13,80 ;6071 ;53 ;84;32;97;1,140 ;32,5 ;30,6 ;33,5 ;34,7 ;0 ;4,83 ;4,21 ;13,3 ;5 ;6,14 ;40,4 ;0 ;16,3;50,4;
1510 ;3:13,90 ;6223 ;57 ;84;32;97;1,182 ;34,8 ;33,3 ;35,5 ;34,9 ;0 ;4,85 ;4,31 ;13,1 ;1 ;5,78 ;41,9 ;0 ;17,2;52,9;
1510 ;3:14,00 ;6868 ;61 ;84;32;97;1,209 ;37,4 ;35,8 ;38,1 ;38,1 ;0 ;4,87 ;4,63 ;13,2 ;1 ;4,81 ;48,6 ;0 ;16,4;46,4;
1510 ;3:14,10 ;7048 ;62 ;84;32;97;1,123 ;40,1 ;37,5 ;40,4 ;40,4 ;0 ;4,81 ;4,92 ;13,3 ;0 ;4,59 ;49,4 ;0 ;15,0;40,2;
1510 ;3:14,20 ;7776 ;62 ;84;32;97;1,005 ;41,6 ;40,5 ;42,5 ;42,4 ;0 ;4,85 ;5,17 ;13,2 ;1 ;5,17 ;39,1 ;0 ;15,2;38,2;
1510 ;3:14,30 ;8009 ;63 ;84;32;96;0,961 ;44,2 ;43,5 ;45,4 ;45,8 ;0 ;4,84 ;5,41 ;13,2 ;3 ;5,40 ;35,5 ;0 ;19,0;45,2;
1510 ;3:14,40 ;8877 ;64 ;84;32;92;0,950 ;46,5 ;46,2 ;49,0 ;49,1 ;0 ;4,83 ;5,85 ;13,2 ;5 ;6,30 ;39,9 ;0 ;20,6;46,6;
1510 ;3:14,50 ;9110 ;65 ;84;32;92;0,947 ;49,7 ;49,9 ;51,6 ;51,6 ;0 ;4,76 ;6,07 ;13,0 ;3 ;6,33 ;38,7 ;0 ;26,0;55,0;
1510 ;3:14,60 ;9873 ;65 ;84;32;90;1,005 ;52,2 ;52,6 ;55,0 ;55,1 ;0 ;4,81 ;6,25 ;13,0 ;4 ;6,37 ;39,5 ;0 ;26,9;53,6;
1510 ;3:14,70 ;10262 ;65 ;84;32;88;1,058 ;55,2 ;56,2 ;58,4 ;58,1 ;0 ;4,80 ;6,33 ;13,1 ;3 ;6,10 ;40,5 ;0 ;29,5;55,5;
1510 ;3:14,80 ;10869 ;60 ;84;32;86;1,027 ;57,8 ;58,4 ;60,9 ;60,8 ;0 ;4,79 ;6,35 ;13,1 ;4 ;5,53 ;42,1 ;0 ;28,4;50,7;
1510 ;3:14,90 ;11167 ;52 ;84;32;86;0,969 ;60,9 ;61,5 ;62,9 ;62,7 ;0 ;4,79 ;6,42 ;13,1 ;2 ;5,28 ;42,6 ;0 ;27,7;47,5;
1510 ;3:15,00 ;11609 ;50 ;84;32;86;0,989 ;63,3 ;63,3 ;65,0 ;65,3 ;0 ;4,83 ;6,53 ;13,1 ;3 ;5,44 ;43,0 ;0 ;28,2;45,8;
1510 ;3:15,10 ;11061 ;49 ;84;32;87;1,074 ;66,8 ;65,4 ;66,3 ;66,2 ;0 ;4,90 ;6,49 ;13,5 ;0 ;5,56 ;42,6 ;1 ;29,6;46,3;
1510 ;3:15,20 ;10763 ;47 ;84;32;85;1,187 ;66,5 ;67,1 ;81,9 ;80,6 ;0 ;4,83 ;6,40 ;13,1 ;21 ;5,44 ;41,7 ;0 ;30,2;46,3;
1510 ;3:15,30 ;8802 ;22 ;84;31;75;1,312 ;69,2 ;69,5 ;73,6 ;72,6 ;0 ;4,84 ;6,03 ;13,2 ;5 ;4,12 ;42,0 ;0 ;27,3;40,7;
1510 ;3:15,40 ;9532 ;22 ;84;31;64;1,301 ;70,7 ;70,7 ;73,1 ;73,3 ;0 ;4,99 ;6,22 ;13,1 ;3 ;3,55 ;41,4 ;0 ;15,7;22,7;
1510 ;3:15,50 ;9351 ;24 ;84;31;68;1,224 ;72,5 ;72,0 ;73,1 ;73,1 ;0 ;4,90 ;6,18 ;13,2 ;0 ;3,67 ;41,5 ;0 ;15,6;21,9;
1510 ;3:15,60 ;9725 ;23 ;84;31;67;1,182 ;72,8 ;73,6 ;75,1 ;74,7 ;0 ;4,80 ;6,28 ;13,1 ;1 ;3,85 ;40,8 ;0 ;15,9;21,9;
1510 ;3:15,70 ;9635 ;16 ;84;31;59;1,237 ;75,0 ;73,7 ;75,7 ;76,0 ;0 ;4,85 ;6,29 ;13,1 ;1 ;3,55 ;40,9 ;0 ;17,7;24,1;
1510 ;3:15,80 ;9884 ;16 ;84;31;52;1,218 ;74,3 ;75,7 ;76,1 ;76,1 ;0 ;4,80 ;6,33 ;13,1 ;0 ;3,31 ;39,4 ;0 ;15,7;21,0;
1510 ;3:15,90 ;9884 ;15 ;84;31;48;1,116 ;75,8 ;75,5 ;76,7 ;76,8 ;0 ;4,81 ;6,36 ;13,1 ;1 ;2,96 ;38,2 ;0 ;14,7;19,6;
1510 ;3:16,00 ;9796 ;8 ;84;31;39;1,019 ;75,1 ;74,8 ;76,0 ;76,1 ;0 ;4,79 ;6,34 ;13,0 ;1 ;2,62 ;32,0 ;0 ;13,5;17,8;
1510 ;3:16,10 ;9231 ;5 ;84;31;31;0,980 ;71,7 ;72,1 ;71,4 ;71,7 ;0 ;4,83 ;6,28 ;13,1 ;0 ;2,48 ;29,5 ;0 ;11,8;15,9;
1510 ;3:16,20 ;8095 ;5 ;84;30;31;0,948 ;69,9 ;68,4 ;65,7 ;64,6 ;0 ;4,87 ;5,86 ;13,3 ;-6 ;2,05 ;28,8 ;0 ;10,2;14,3;
1510 ;3:16,30 ;7789 ;5 ;83;30;32;0,941 ;65,6 ;65,3 ;58,5 ;57,7 ;0 ;4,84 ;5,57 ;13,1 ;-11 ;1,94 ;29,0 ;0 ;7,2;10,4;
1510 ;3:16,40 ;7668 ;5 ;83;30;33;1,017 ;61,4 ;62,2 ;57,3 ;58,7 ;0 ;4,97 ;5,47 ;13,2 ;-6 ;1,99 ;29,2 ;0 ;6,9;10,7;
1510 ;3:16,50 ;7239 ;5 ;83;30;34;1,104 ;58,4 ;58,3 ;56,2 ;56,8 ;0 ;4,87 ;5,26 ;13,5 ;-3 ;2,04 ;29,5 ;1 ;7,0;11,4;
