SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
3 ;1:51,80 ;5295 ;14 ;86;29;69;0,763 ;30,5 ;30,4 ;30,3 ;30,6 ;4,92 ;4,20 ;12,6 ;3,30 ;29,8 ;25,5;
3 ;1:51,90 ;5084 ;14 ;86;29;72;0,768 ;30,5 ;30,3 ;30,9 ;30,9 ;4,90 ;4,07 ;12,6 ;3,39 ;27,9 ;26,2;
3 ;1:52,00 ;5430 ;14 ;86;29;72;0,762 ;30,9 ;30,6 ;31,6 ;31,2 ;4,87 ;4,28 ;12,7 ;3,53 ;30,8 ;26,7;
3 ;1:52,10 ;5036 ;12 ;86;29;71;0,758 ;31,5 ;30,7 ;31,5 ;30,5 ;4,92 ;4,05 ;12,7 ;3,33 ;27,7 ;25,4;
3 ;1:52,20 ;5310 ;12 ;86;29;70;0,746 ;31,5 ;30,4 ;31,6 ;30,7 ;4,83 ;4,21 ;12,5 ;3,36 ;30,0 ;24,7;
3 ;1:52,30 ;5310 ;12 ;86;29;69;0,745 ;32,3 ;30,0 ;31,8 ;30,7 ;4,87 ;4,27 ;12,6 ;3,31 ;30,1 ;25,7;
3 ;1:52,40 ;5078 ;12 ;86;29;68;0,744 ;32,2 ;30,2 ;31,9 ;30,2 ;4,83 ;4,13 ;12,5 ;3,20 ;28,0 ;23,9;
3 ;1:52,50 ;5159 ;12 ;86;29;67;0,744 ;32,0 ;30,1 ;31,7 ;29,8 ;4,88 ;4,14 ;12,5 ;3,15 ;28,8 ;23,6;
3 ;1:52,60 ;5256 ;12 ;85;29;67;0,752 ;32,3 ;29,6 ;31,8 ;29,5 ;4,90 ;4,17 ;12,6 ;3,16 ;29,6 ;23,6;
3 ;1:52,70 ;5275 ;12 ;85;29;66;0,760 ;32,4 ;29,8 ;31,8 ;29,4 ;4,85 ;4,24 ;12,5 ;3,11 ;29,9 ;23,3;
3 ;1:52,80 ;5021 ;11 ;85;29;66;0,766 ;32,3 ;29,0 ;32,0 ;29,6 ;4,93 ;4,10 ;12,6 ;3,09 ;27,4 ;23,2;
3 ;1:52,90 ;4986 ;11 ;85;29;65;0,766 ;32,6 ;29,1 ;32,1 ;29,0 ;4,86 ;4,01 ;12,6 ;3,03 ;27,1 ;21,8;
3 ;1:53,00 ;5020 ;11 ;85;29;64;0,771 ;32,5 ;28,7 ;31,6 ;28,7 ;4,96 ;4,06 ;12,7 ;2,98 ;27,4 ;20,9;
3 ;1:53,10 ;5026 ;10 ;85;29;63;0,783 ;32,0 ;28,6 ;31,5 ;28,6 ;4,90 ;4,06 ;12,6 ;2,93 ;27,4 ;21,4;
3 ;1:53,20 ;4942 ;10 ;85;29;63;0,794 ;31,7 ;28,3 ;31,3 ;28,3 ;4,88 ;3,92 ;12,6 ;2,90 ;26,5 ;20,6;
3 ;1:53,30 ;4882 ;10 ;85;29;62;0,795 ;30,7 ;28,8 ;30,6 ;28,8 ;4,96 ;3,93 ;12,6 ;2,83 ;26,0 ;20,2;
3 ;1:53,40 ;4910 ;9 ;85;29;62;0,794 ;29,7 ;29,2 ;28,9 ;29,1 ;4,88 ;3,98 ;12,7 ;2,84 ;26,3 ;20,9;
3 ;1:53,50 ;4918 ;10 ;85;29;61;0,796 ;28,2 ;30,4 ;28,0 ;29,9 ;4,89 ;4,02 ;12,5 ;2,79 ;26,4 ;22,9;
3 ;1:53,60 ;4726 ;10 ;85;29;61;0,799 ;27,3 ;30,5 ;27,0 ;30,2 ;4,90 ;3,86 ;12,5 ;2,72 ;24,5 ;21,8;
3 ;1:53,70 ;4756 ;10 ;85;29;61;0,806 ;26,8 ;30,1 ;26,0 ;29,5 ;4,91 ;3,80 ;12,6 ;2,73 ;24,8 ;21,6;
3 ;1:53,80 ;4653 ;10 ;85;29;60;0,811 ;26,5 ;29,7 ;25,9 ;29,1 ;4,92 ;3,79 ;12,7 ;2,69 ;24,1 ;22,0;
3 ;1:53,90 ;4612 ;11 ;85;29;61;0,814 ;26,7 ;29,0 ;26,3 ;28,8 ;4,91 ;3,75 ;12,7 ;2,68 ;23,4 ;21,8;
3 ;1:54,00 ;4721 ;14 ;85;29;65;0,822 ;26,3 ;28,6 ;26,2 ;28,0 ;4,88 ;3,76 ;12,7 ;2,92 ;24,7 ;21,8;
3 ;1:54,10 ;4900 ;15 ;85;29;70;0,818 ;26,5 ;28,0 ;26,3 ;27,9 ;4,92 ;3,87 ;12,7 ;3,21 ;26,5 ;26,2;
3 ;1:54,20 ;4817 ;16 ;85;29;73;0,797 ;28,0 ;27,9 ;29,1 ;29,4 ;4,94 ;3,92 ;12,6 ;3,26 ;25,9 ;29,4;
3 ;1:54,30 ;4786 ;17 ;85;29;76;0,782 ;28,8 ;27,5 ;28,8 ;28,1 ;4,91 ;3,75 ;12,6 ;3,33 ;25,7 ;23,9;
3 ;1:54,40 ;4981 ;18 ;85;29;80;0,777 ;29,8 ;27,8 ;29,7 ;29,4 ;4,96 ;3,90 ;12,6 ;3,62 ;27,3 ;27,5;
3 ;1:54,50 ;5104 ;20 ;85;29;83;0,783 ;30,2 ;27,9 ;30,4 ;29,4 ;4,83 ;3,92 ;12,5 ;3,80 ;28,2 ;26,9;
3 ;1:54,60 ;5397 ;20 ;84;29;83;0,803 ;31,7 ;28,3 ;31,5 ;31,4 ;4,92 ;4,16 ;12,7 ;4,09 ;30,2 ;29,7;
3 ;1:54,70 ;5760 ;16 ;84;29;79;0,840 ;33,1 ;28,4 ;33,6 ;33,6 ;4,86 ;4,41 ;12,5 ;4,18 ;32,9 ;33,0;
3 ;1:54,80 ;5799 ;12 ;84;29;70;0,884 ;34,1 ;28,8 ;34,8 ;35,2 ;4,82 ;4,48 ;12,6 ;3,51 ;33,9 ;30,5;
