"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
614603,1560691886427,-1,2.29,1.92,3.46,1.89,5.06,0.9,-0.1,0.24,8,3,6,0.91,8116,5,92,34,18,920,448.0,588,458,60,117.0,96,1,270,142,44,0,0,430,2131,31796,449,,,,,,,,,,,,
614623,1560691886447,2,2.29,1.92,3.46,1.89,5.05,0.88,-0.01,0.18,8,3,7,0.88,8120,5,92,34,18,920,448.0,588,458,60,117.0,96,1,270,142,44,0,0,433,21432,243,448,,,,,,,,,,,,
614643,1560691886467,-0,2.28,1.95,3.44,1.89,5.04,0.83,-0.04,0.15,8,4,7,0.84,8120,5,92,34,18,925,447.0,581,459,60,118.0,96,1,270,142,44,0,0,434,26704,243,445,45.698986,4.910051,46.64,188.4,5,1.8283,0,0.0,1.085,6,0.76,10.2441
614663,1560691886487,1,2.29,1.95,3.43,1.89,5.08,0.86,-0.04,0.27,7,5,5,0.86,8067,5,92,34,18,930,445.0,583,455,60,117.0,96,1,270,141,44,0,0,432,21580,13180,445,,,,,,,,,,,,
614683,1560691886505,3,2.28,1.96,3.39,1.88,5.06,0.81,0.05,0.13,7,5,6,0.81,7988,5,92,34,18,936,442.0,573,458,60,118.0,97,1,269,141,43,0,0,430,19477,13552,439,,,,,,,,,,,,
614703,1560691886525,4,2.28,1.96,3.38,1.89,5.05,0.78,-0.03,0.15,7,5,6,0.78,7968,5,92,34,18,939,438.0,566,461,60,118.0,97,1,269,141,43,0,0,429,-7939,-4082,438,,,,,,,,,,,,
614723,1560691886545,-1,2.29,1.97,3.39,1.89,5.05,0.8,-0.07,0.27,7,5,5,0.81,7864,5,92,34,18,937,433.0,564,458,60,117.0,97,1,269,141,43,0,0,422,243,-21792,436,,,,,,,,,,,,
614743,1560691886565,2,2.28,1.98,3.39,1.89,5.04,0.81,0.05,0.27,6,5,6,0.81,7855,5,92,34,18,928,430.0,551,458,60,117.0,97,1,268,141,43,0,0,422,-3314,-3414,432,45.698978,4.910042,45.08,188.4,5,1.8283,0,0.0,1.0867,6,0.76,10.2457
614763,1560691886585,2,2.29,1.97,3.39,1.88,5.07,0.73,0.12,0.12,6,5,6,0.74,7855,5,92,34,18,928,430.0,551,458,60,118.0,97,1,268,141,43,0,0,421,3635,-21792,430,,,,,,,,,,,,
614783,1560691886609,3,2.27,1.98,3.39,1.88,5.06,0.71,0.09,0.08,6,5,6,0.71,7789,5,92,34,18,909,427.0,551,456,60,118.0,95,1,267,141,41,0,0,420,31796,-3414,429,,,,,,,,,,,,
614803,1560691886629,-0,2.27,1.98,3.39,1.89,5.03,0.75,-0.03,0.15,5,4,5,0.75,7789,5,92,34,18,909,427.0,551,456,60,118.0,95,1,267,141,41,0,0,417,-4082,-26615,427,,,,,,,,,,,,
614823,1560691886649,-2,2.27,2.01,3.37,1.88,5.07,0.87,-0.07,0.26,4,1,3,0.87,7747,5,92,34,18,900,423.0,554,456,60,117.0,95,1,267,141,41,0,0,414,3826,13040,423,,,,,,,,,,,,
614843,1560691886669,1,2.26,2.01,3.37,1.88,5.06,0.98,-0.04,0.33,3,0,2,0.98,7674,5,92,34,19,884,421.0,555,458,60,117.0,95,1,266,144,41,0,0,416,-3414,13040,420,45.698967,4.910033,43.56,188.4,5,1.8283,0,0.0,1.0883,6,0.76,10.2474
614863,1560691886689,0,2.25,2.01,3.37,1.87,5.06,1.0,0.0,0.33,3,0,2,1.0,7609,5,92,34,18,885,420.0,545,458,60,117.0,95,1,266,144,41,0,0,412,-8165,-26615,419,,,,,,,,,,,,
614883,1560691886707,3,2.23,2.04,3.36,1.87,5.05,0.99,0.07,0.23,2,-0,2,0.99,7609,5,92,34,18,885,420.0,545,458,60,118.0,97,1,266,144,41,0,0,409,-8165,1504,418,,,,,,,,,,,,
614903,1560691886727,1,2.23,2.1,3.35,1.87,5.06,0.94,0.15,0.14,1,-0,3,0.95,7551,5,92,34,19,893,416.0,549,462,60,117.0,97,1,265,144,41,0,0,408,7154,1504,413,,,,,,,,,,,,
614923,1560691886747,2,2.21,2.1,3.34,1.86,5.06,0.96,0.21,0.17,1,-0,2,0.98,7545,5,92,34,19,899,414.0,537,462,60,117.0,97,1,265,144,41,0,0,406,18584,-9211,411,,,,,,,,,,,,
614943,1560691886767,3,2.2,2.1,3.33,1.84,5.06,0.91,0.33,0.08,-0,-1,2,0.97,7545,5,92,34,19,899,414.0,537,459,60,118.0,97,1,265,144,41,0,0,405,2524,6512,409,45.698956,4.910025,42.28,188.4,5,1.8283,0,0.0,1.09,6,0.76,10.2491
614963,1560691886787,2,2.19,2.1,3.31,1.85,5.03,0.87,0.41,0.0,-1,-1,2,0.96,7488,5,92,34,19,904,414.0,533,457,60,118.0,97,1,264,144,41,0,0,403,-9166,-1818,407,,,,,,,,,,,,
614983,1560691886804,3,2.18,2.13,3.3,1.84,5.06,0.79,0.52,-0.01,-2,-0,1,0.94,7419,5,92,34,19,920,412.0,524,460,60,119.0,98,1,264,144,40,0,0,403,-9166,28696,404,,,,,,,,,,,,
615003,1560691886824,0,2.17,2.13,3.25,1.85,5.07,0.85,0.54,0.08,-3,-1,-1,1.0,7419,5,92,34,19,920,412.0,524,456,60,119.0,98,1,264,144,40,0,0,404,13040,1,400,,,,,,,,,,,,
615023,1560691886844,1,2.18,2.12,3.24,1.84,5.04,0.82,0.58,0.09,-4,-1,-2,1.0,7408,5,92,34,19,930,409.0,525,463,60,118.0,98,1,264,144,40,0,0,400,11560,-32702,399,,,,,,,,,,,,
615043,1560691886864,1,2.18,2.15,3.24,1.84,5.06,0.82,0.56,0.12,-5,-2,-4,0.99,7352,5,92,34,19,935,408.0,532,458,60,118.0,98,1,263,144,40,0,0,398,10392,-6524,395,45.698952,4.910018,41.46,188.4,5,1.8283,0,0.0,1.0917,6,0.77,10.2507
615063,1560691886884,0,2.17,2.17,3.24,1.84,5.05,0.91,0.52,0.17,-6,-2,-5,1.05,7295,5,92,35,19,931,404.0,524,459,60,117.0,99,1,263,143,40,0,0,400,-26615,-19019,393,,,,,,,,,,,,
615083,1560691886908,4,2.17,2.15,3.24,1.84,5.03,0.93,0.38,0.26,-6,-1,-6,1.01,7295,5,92,35,19,931,404.0,524,459,60,117.0,99,1,262,143,39,0,0,398,-9211,-1562,391,,,,,,,,,,,,
615103,1560691886928,2,2.17,2.16,3.24,1.84,5.04,0.93,0.34,0.22,-7,0,-6,0.99,7244,5,92,35,19,923,404.0,521,456,60,118.0,99,1,262,143,39,0,0,390,1504,-3866,390,,,,,,,,,,,,
615123,1560691886948,1,2.17,2.16,3.24,1.84,5.07,0.94,0.4,0.15,-7,0,-6,1.02,7175,5,92,35,20,898,400.0,526,459,60,117.0,99,1,262,143,39,0,0,391,11545,8200,388,,,,,,,,,,,,
615143,1560691886968,-1,2.18,2.16,3.23,1.84,5.05,0.89,0.5,0.09,-7,1,-7,1.02,7178,5,92,35,20,881,398.0,526,459,60,118.0,99,1,261,145,39,0,0,393,6512,-18948,386,45.69894,4.91001,40.05,188.4,5,1.8283,0,0.0,1.0933,6,0.77,10.2524
615163,1560691886988,-1,2.19,2.16,3.23,1.83,5.06,0.94,0.43,0.26,-8,2,-9,1.03,7178,5,92,35,20,881,398.0,526,459,60,118.0,99,1,261,145,39,0,0,388,6384,770,384,,,,,,,,,,,,
615183,1560691887004,4,2.19,2.17,3.23,1.85,5.04,0.93,0.29,0.35,-8,1,-11,0.98,7086,5,92,35,20,861,393.0,503,455,60,119.0,102,1,260,145,39,0,0,389,-32702,-6656,381,,,,,,,,,,,,
615203,1560691887024,3,2.21,2.16,3.25,1.84,5.07,0.98,0.26,0.23,-8,1,-10,1.01,7070,5,92,35,20,857,392.0,514,460,60,118.0,102,1,260,145,39,0,0,387,-6656,3,379,,,,,,,,,,,,
615223,1560691887044,-1,2.22,2.17,3.25,1.85,5.08,0.88,0.39,0.06,-7,4,-9,0.96,7006,5,92,35,20,861,388.0,509,460,60,118.0,102,1,260,145,39,0,0,383,1,257,378,,,,,,,,,,,,
615243,1560691887064,4,2.24,2.16,3.25,1.86,5.05,0.97,0.3,0.19,-8,2,-10,1.01,6967,5,92,35,20,861,388.0,509,458,60,117.0,102,1,260,145,39,0,0,380,-31744,-6656,378,45.698936,4.910002,38.95,188.4,5,1.8283,0,0.0,1.095,6,0.77,10.2541
615263,1560691887084,2,2.23,2.16,3.25,1.86,5.07,0.94,0.28,0.18,-7,2,-9,0.98,6967,5,92,35,20,866,387.0,496,457,60,118.0,102,1,259,144,39,0,0,374,240,-6656,378,,,,,,,,,,,,
615283,1560691887106,1,2.24,2.16,3.26,1.85,5.04,0.91,0.32,0.16,-6,3,-10,0.97,6913,5,92,35,21,881,381.0,495,462,60,117.0,100,1,259,144,38,0,0,375,-19019,0,376,,,,,,,,,,,,
615303,1560691887126,3,2.24,2.15,3.27,1.86,5.08,0.94,0.22,0.23,-7,2,-10,0.96,6883,5,92,35,21,880,379.0,492,462,60,117.0,100,1,260,147,38,0,0,374,-18948,0,374,,,,,,,,,,,,
615323,1560691887146,-2,2.25,2.15,3.26,1.86,5.04,0.95,0.31,0.14,-6,2,-9,1.0,6855,5,92,35,21,880,379.0,492,457,60,118.0,100,1,260,147,38,0,0,368,8200,0,372,,,,,,,,,,,,
615343,1560691887166,4,2.25,2.14,3.28,1.86,5.07,0.89,0.24,0.13,-5,4,-9,0.92,6855,5,92,35,21,877,376.0,495,463,60,117.0,100,1,260,147,38,0,0,367,3,-14707,371,45.698925,4.909996,38.03,188.4,5,1.8283,0,0.0,1.0967,6,0.77,10.2557
615363,1560691887186,-1,2.25,2.14,3.28,1.86,5.04,1.0,0.26,0.11,-5,3,-7,1.03,6828,5,92,35,21,868,375.0,496,459,60,118.0,100,1,260,146,38,0,0,366,1,230,371,,,,,,,,,,,,
615383,1560691887204,4,2.24,2.12,3.27,1.88,5.03,0.89,0.21,0.17,-4,2,-8,0.92,6747,5,92,35,21,852,369.0,485,456,60,117.0,100,1,260,146,37,0,0,364,257,2790,368,,,,,,,,,,,,
615403,1560691887224,0,2.25,2.14,3.28,1.89,5.07,0.97,0.16,0.16,-4,0,-8,0.98,6737,5,92,35,21,848,367.0,485,456,60,117.0,100,1,260,146,37,0,0,362,-6656,230,366,,,,,,,,,,,,
615423,1560691887244,4,2.25,2.14,3.31,1.89,5.07,0.92,0.14,0.21,-4,0,-9,0.93,6737,5,92,35,21,848,367.0,485,457,60,119.0,100,1,260,146,37,0,0,359,0,-6640,365,,,,,,,,,,,,
615443,1560691887264,1,2.25,2.13,3.3,1.88,5.05,0.97,0.14,0.24,-4,1,-8,0.98,6713,5,92,35,22,852,366.0,492,460,60,118.0,100,1,260,149,37,0,0,359,230,2060,364,45.698917,4.909989,37.1,188.4,5,1.8283,0,0.0,1.0983,6,0.77,10.2574
615463,1560691887284,3,2.26,2.11,3.31,1.88,5.05,0.97,0.02,0.33,-4,0,-7,0.97,6670,5,92,35,22,859,366.0,480,455,60,118.0,100,1,261,148,37,0,0,360,230,-14707,362,,,,,,,,,,,,
615483,1560691887308,-1,2.27,2.12,3.29,1.9,5.04,0.97,0.08,0.25,-4,1,-5,0.97,6627,5,92,35,22,881,362.0,478,463,60,117.0,102,1,261,148,37,0,0,356,3082,3302,362,,,,,,,,,,,,
615503,1560691887328,2,2.27,2.13,3.29,1.93,5.07,0.98,-0.0,0.28,-3,1,-4,0.98,6609,5,92,35,22,888,358.0,476,463,60,117.0,102,1,261,148,37,0,0,356,2790,3302,360,,,,,,,,,,,,
615523,1560691887348,4,2.29,2.12,3.3,1.93,5.04,0.88,0.05,0.32,-2,4,-4,0.89,6574,5,92,35,22,888,358.0,476,458,60,118.0,102,1,261,148,37,0,0,353,-29978,-30454,357,,,,,,,,,,,,
615543,1560691887368,1,2.29,2.1,3.33,1.92,5.04,1.0,0.0,0.35,-2,2,-4,1.0,6512,5,92,35,23,893,356.0,475,456,60,118.0,102,1,262,151,37,0,0,350,4104,28553,355,45.69891,4.909983,36.11,188.4,5,1.8283,0,0.0,1.1,6,0.77,10.2591
615563,1560691887388,3,2.31,2.08,3.34,1.93,5.04,0.97,-0.1,0.4,-2,0,-3,0.97,6512,5,92,35,23,893,356.0,483,459,60,117.0,102,1,262,151,37,0,0,346,3302,3183,356,,,,,,,,,,,,
615583,1560691887406,2,2.31,2.09,3.34,1.95,5.04,0.87,-0.04,0.4,-1,1,-3,0.87,6441,5,92,35,23,892,353.0,463,455,60,118.0,104,1,263,151,37,0,0,345,3183,28553,356,,,,,,,,,,,,
615603,1560691887426,-1,2.33,2.09,3.34,1.96,5.04,0.94,-0.07,0.39,-2,-1,-3,0.94,6410,5,92,35,23,888,354.0,466,461,60,117.0,104,1,263,151,37,0,0,343,28553,-1246,353,,,,,,,,,,,,
615623,1560691887446,2,2.35,2.05,3.33,1.96,5.04,1.02,-0.18,0.41,-1,-2,-4,1.04,6390,5,92,35,24,886,352.0,463,458,60,119.0,104,1,263,151,37,0,0,345,-1246,2811,353,,,,,,,,,,,,
615643,1560691887466,3,2.35,2.02,3.32,1.95,5.07,1.0,-0.2,0.42,1,-1,-4,1.02,6375,5,92,35,24,885,352.0,464,458,60,119.0,104,1,265,154,37,0,0,343,-30438,8841,352,45.698902,4.909977,35.91,188.5,5,1.8283,0,0.0,1.1017,6,0.77,10.2607
615663,1560691887486,4,2.36,2.01,3.33,1.94,5.07,0.94,-0.15,0.37,2,2,-3,0.96,6375,5,92,35,24,885,352.0,464,460,60,118.0,104,1,265,154,37,0,0,336,-10554,6870,352,,,,,,,,,,,,
615683,1560691887508,-0,2.37,2.02,3.35,1.97,5.05,0.9,-0.16,0.29,2,3,-1,0.91,6360,5,92,35,24,886,350.0,466,461,60,118.0,105,1,265,154,37,0,0,334,6668,-31206,350,,,,,,,,,,,,
615703,1560691887528,1,2.39,2.02,3.38,2.02,5.06,0.89,-0.24,0.34,2,1,2,0.92,6304,5,92,35,24,890,349.0,465,458,60,117.0,105,1,265,158,37,0,0,335,-31222,3327,349,,,,,,,,,,,,
615723,1560691887548,1,2.42,2.01,3.39,2.07,5.04,0.81,-0.26,0.4,4,1,3,0.85,6260,5,92,35,24,897,349.0,452,453,60,119.0,105,1,265,158,37,0,0,333,2560,-31206,349,,,,,,,,,,,,
615743,1560691887568,2,2.44,2.02,3.42,2.13,5.04,0.74,-0.23,0.37,6,2,4,0.77,6204,5,92,35,25,904,348.0,445,459,60,119.0,105,1,266,158,37,0,0,331,-32559,-10554,349,45.698894,4.909971,34.73,188.5,5,1.8283,0,0.0,1.1033,6,0.77,10.2624
615763,1560691887588,4,2.46,2.01,3.47,2.13,5.04,0.71,-0.21,0.3,8,5,6,0.74,6179,5,92,35,25,907,347.0,454,458,60,118.0,106,1,268,158,37,0,0,325,-12032,-122,348,,,,,,,,,,,,
615783,1560691887608,4,2.48,2.0,3.47,2.14,5.04,0.83,-0.25,0.27,9,6,8,0.86,6179,5,92,35,25,907,347.0,454,458,60,118.0,106,1,269,158,37,0,0,324,170,13,347,,,,,,,,,,,,
615803,1560691887628,-1,2.5,1.97,3.47,2.13,5.04,0.94,-0.35,0.27,9,6,10,1.0,6159,5,92,35,25,910,348.0,456,463,60,118.0,106,1,269,158,37,0,0,321,-23296,-122,348,,,,,,,,,,,,
615823,1560691887648,-1,2.52,1.94,3.48,2.14,5.07,1.05,-0.48,0.3,9,5,12,1.15,6141,5,92,35,25,911,347.0,458,460,60,117.0,106,1,269,158,37,0,0,319,155,2560,347,,,,,,,,,,,,
615843,1560691887668,-2,2.55,1.93,3.48,2.13,5.05,1.1,-0.57,0.33,9,3,15,1.24,6091,5,92,35,26,912,346.0,452,460,60,117.0,106,1,272,159,37,0,0,313,150,2560,346,45.698887,4.909965,33.71,188.4,5,1.8283,0,0.0,1.105,6,0.77,10.264
615863,1560691887688,0,2.58,1.92,3.51,2.2,5.07,1.18,-0.65,0.38,10,1,17,1.35,6042,5,92,35,26,908,347.0,447,459,60,117.0,106,1,272,159,37,0,0,311,140,4838,347,,,,,,,,,,,,
615883,1560691887706,-2,2.62,1.91,3.57,2.2,5.05,1.25,-0.74,0.41,10,-2,20,1.46,5973,5,92,35,26,907,347.0,441,458,60,117.0,104,1,272,159,36,0,0,307,-30976,-31222,345,,,,,,,,,,,,
615903,1560691887726,-2,2.64,1.86,3.62,2.19,5.06,1.33,-0.87,0.44,11,-4,22,1.59,5914,5,92,35,27,910,347.0,431,458,60,117.0,104,1,271,159,36,0,0,304,125,-122,347,,,,,,,,,,,,
615923,1560691887746,-2,2.66,1.84,3.66,2.23,5.04,1.4,-0.95,0.5,11,-5,25,1.69,5868,5,92,35,27,915,349.0,425,460,60,117.0,104,1,274,160,36,0,0,300,115,13,347,,,,,,,,,,,,
615943,1560691887766,3,2.66,1.85,3.68,2.3,5.03,1.46,-1.01,0.5,11,-5,28,1.77,5826,5,92,35,27,922,347.0,417,460,60,117.0,104,1,273,160,36,0,0,292,110,-6528,348,45.698879,4.909958,33.16,188.4,5,1.8283,0,0.0,1.1067,6,0.78,10.2657
615963,1560691887786,3,2.68,1.84,3.69,2.31,5.03,1.52,-1.0,0.44,13,-3,29,1.82,5772,5,92,35,28,930,346.0,420,460,60,117.0,104,1,273,160,36,0,0,287,26880,-31222,347,,,,,,,,,,,,
615983,1560691887807,1,2.68,1.84,3.68,2.3,5.07,1.43,-0.99,0.38,16,0,30,1.74,5772,5,92,35,28,930,346.0,420,459,60,118.0,100,1,274,161,35,0,0,283,90,13,346,,,,,,,,,,,,
616003,1560691887827,1,2.69,1.84,3.69,2.3,5.07,1.25,-1.05,0.36,21,1,31,1.63,5733,6,92,35,28,939,345.0,415,461,60,119.0,100,1,274,161,35,0,0,284,23040,-12032,345,,,,,,,,,,,,
616023,1560691887847,-1,2.69,1.85,3.7,2.3,5.04,1.11,-1.08,0.4,24,-0,34,1.55,5712,9,92,35,29,943,342.0,410,456,60,119.0,100,1,276,162,35,0,0,280,80,170,342,,,,,,,,,,,,
616043,1560691887867,0,2.69,1.85,3.7,2.3,5.08,1.15,-1.05,0.45,25,-4,37,1.56,5699,10,92,35,30,945,340.0,415,454,60,118.0,100,1,278,162,35,0,0,274,0,-12032,340,45.698875,4.909952,31.54,188.4,5,1.8283,0,0.0,1.1083,6,0.78,10.2674
616063,1560691887887,3,2.68,1.85,3.7,2.31,5.04,1.23,-1.07,0.44,23,-3,39,1.63,5640,12,92,35,32,944,339.0,420,454,60,117.0,100,1,282,164,35,0,0,269,41,-20736,339,,,,,,,,,,,,
616083,1560691887907,0,2.68,1.84,3.69,2.28,5.07,1.08,-1.09,0.41,26,-1,40,1.54,5578,13,92,35,34,944,338.0,414,457,60,118.0,106,1,287,175,36,0,0,270,10686,175,338,,,,,,,,,,,,
616103,1560691887927,-1,2.69,1.83,3.62,2.27,5.05,1.15,-1.1,0.45,28,-4,41,1.59,5484,15,92,35,36,943,339.0,400,459,60,118.0,106,1,293,185,36,0,0,275,10686,-20736,338,,,,,,,,,,,,
616123,1560691887947,2,2.67,1.83,3.6,2.28,5.04,1.17,-1.04,0.38,27,-3,42,1.57,5450,17,92,35,39,940,334.0,406,461,60,117.0,106,1,304,204,36,0,0,273,250,-24576,334,,,,,,,,,,,,
616143,1560691887967,0,2.66,1.84,3.64,2.26,5.04,0.99,-1.05,0.41,30,-3,41,1.44,5477,18,92,35,42,928,330.0,393,454,60,118.0,106,1,314,207,36,0,0,265,1886,145,330,45.698868,4.909945,30.77,188.4,5,1.8283,0,0.0,1.11,6,0.78,10.269
616163,1560691887987,0,2.64,1.84,3.66,2.26,5.04,1.05,-1.04,0.46,31,-6,42,1.48,5553,20,92,35,44,918,328.0,395,450,60,119.0,106,1,323,212,36,0,0,261,630,-25856,328,,,,,,,,,,,,
616183,1560691888001,2,2.62,1.87,3.66,2.24,5.06,1.15,-0.91,0.46,29,-6,44,1.47,5552,21,92,35,47,908,327.0,407,462,60,117.0,134,1,335,217,44,0,0,266,630,-28416,327,,,,,,,,,,,,
616203,1560691888021,2,2.59,1.93,3.64,2.26,5.04,1.0,-0.92,0.39,29,-1,43,1.36,5587,22,92,35,50,898,325.0,406,466,60,118.0,134,1,341,225,44,0,0,268,630,140,325,,,,,,,,,,,,
616223,1560691888041,-1,2.58,1.97,3.58,2.28,5.07,0.78,-0.88,0.35,32,-1,43,1.18,5608,22,92,35,52,876,323.0,400,453,60,119.0,134,1,346,234,44,0,0,272,630,-30976,323,,,,,,,,,,,,
616243,1560691888061,-0,2.54,1.99,3.53,2.29,5.05,0.86,-0.9,0.4,32,-5,44,1.24,5666,23,92,35,53,850,322.0,376,451,60,118.0,134,1,350,243,44,0,0,274,30208,135,322,45.69886,4.909937,30.08,188.5,5,1.8283,0,0.0,1.1117,6,0.78,10.2707
