"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
28143,1560686919329,0,2.2,2.05,3.18,1.85,2.72,0.76,-0.06,0.58,-1,-2,-1,0.76,4805,17,67,33,58,502,0.0,534,458,60,121.0,0,1,297,311,56,0,0,0,250,250,0,45.700359,4.909455,0.0,193.2,0,0.0,-1,0.0,0.0,0,0.0,0.469
28163,1560686919349,-0,2.22,2.04,3.18,1.85,2.73,0.84,0.02,0.57,-1,-2,1,0.84,4768,17,67,33,57,502,0.0,535,460,60,122.0,0,1,297,308,56,0,0,0,250,250,0,,,,,,,,,,,,
28183,1560686919369,3,2.21,2.04,3.18,1.85,2.72,0.94,0.07,0.64,-1,-3,1,0.94,4815,17,67,33,58,502,0.0,526,456,60,121.0,0,1,297,310,56,0,0,0,250,250,0,,,,,,,,,,,,
28203,1560686919389,5,2.21,2.04,3.18,1.85,2.72,0.92,0.08,0.68,1,-1,0,0.92,4778,17,67,33,58,502,0.0,534,470,60,120.0,0,1,296,308,56,0,0,0,250,250,0,,,,,,,,,,,,
28223,1560686919409,-1,2.22,2.05,3.18,1.86,2.72,0.87,0.01,0.66,1,1,-1,0.87,4854,17,67,33,58,503,0.0,533,461,60,119.0,0,1,297,308,56,0,0,0,250,250,0,,,,,,,,,,,,
28243,1560686919429,1,2.2,2.05,3.18,1.85,2.72,0.81,-0.04,0.6,-0,0,0,0.81,4846,17,67,33,58,503,0.0,539,458,60,119.0,0,1,297,308,56,0,0,0,250,250,0,45.700359,4.909455,0.0,193.2,0,0.0,-1,0.0,0.0,0,0.0,0.4707
28263,1560686919449,1,2.21,2.05,3.18,1.85,2.73,0.87,0.04,0.56,-0,-0,2,0.87,4799,17,67,33,57,503,0.0,543,461,60,121.0,0,1,297,301,56,0,0,0,250,250,0,,,,,,,,,,,,
28283,1560686919469,3,2.21,2.05,3.18,1.84,2.73,0.93,0.1,0.62,1,-2,1,0.94,4861,17,67,33,58,503,0.0,533,463,60,122.0,0,1,297,306,56,0,0,0,250,250,0,,,,,,,,,,,,
28303,1560686919489,5,2.22,2.04,3.18,1.85,2.72,0.86,0.08,0.69,2,1,-1,0.86,4822,17,67,33,58,502,0.0,538,472,60,121.0,0,1,297,306,56,0,0,0,250,250,0,,,,,,,,,,,,
28323,1560686919509,-2,2.21,2.05,3.18,1.84,2.73,0.81,0.02,0.66,1,1,-3,0.81,4834,17,67,33,58,502,0.0,534,458,60,119.0,0,1,297,306,56,0,0,0,250,250,0,,,,,,,,,,,,
28343,1560686919529,-2,2.22,2.05,3.17,1.85,2.72,0.79,0.01,0.6,0,-1,-3,0.79,4815,17,67,33,57,502,0.0,532,459,60,121.0,0,1,297,299,56,0,0,0,250,250,0,45.700359,4.909455,0.0,193.2,0,0.0,-1,0.0,0.0,0,0.0,0.4724
28363,1560686919549,-0,2.22,2.05,3.17,1.85,2.73,0.89,0.11,0.55,1,-1,-2,0.9,4812,17,67,33,58,502,0.0,537,464,60,121.0,0,1,297,304,56,0,0,0,250,250,0,,,,,,,,,,,,
28383,1560686919569,5,2.2,2.05,3.17,1.85,2.71,0.9,0.09,0.61,2,-0,-2,0.9,4885,17,67,33,58,502,0.0,539,461,60,121.0,0,1,297,304,56,0,0,0,250,250,0,,,,,,,,,,,,
28403,1560686919589,0,2.21,2.04,3.17,1.85,2.72,0.81,0.06,0.61,2,2,-2,0.81,4806,17,67,33,58,502,0.0,540,463,60,119.0,0,1,297,304,56,0,0,0,250,250,0,,,,,,,,,,,,
28423,1560686919608,-2,2.22,2.05,3.17,1.85,2.72,0.79,-0.01,0.61,0,1,-1,0.79,4871,17,67,33,58,502,0.0,539,452,60,121.0,0,1,297,304,56,0,0,0,250,250,0,,,,,,,,,,,,
28443,1560686919628,1,2.2,2.05,3.18,1.85,2.72,0.84,0.05,0.6,1,-2,-0,0.84,4815,17,67,33,58,502,0.0,537,460,60,121.0,0,1,297,304,56,0,0,0,250,250,0,45.700359,4.909455,0.0,193.2,0,0.0,-1,0.0,0.0,0,0.0,0.474
28463,1560686919648,4,2.21,2.04,3.17,1.85,2.72,0.79,0.04,0.6,2,-0,-0,0.79,4796,17,67,33,58,502,0.0,531,462,60,121.0,0,1,296,303,56,0,0,0,250,250,0,,,,,,,,,,,,
28483,1560686919668,4,2.21,2.05,3.17,1.86,2.72,0.71,-0.03,0.55,2,1,-1,0.71,4847,17,67,33,58,502,0.0,541,467,60,120.0,0,1,297,304,56,0,0,0,250,250,0,,,,,,,,,,,,
28503,1560686919688,-0,2.2,2.05,3.18,1.85,2.72,0.69,-0.1,0.6,1,2,0,0.7,4742,17,67,33,58,502,0.0,537,462,60,119.0,0,1,296,303,56,0,0,0,250,250,0,,,,,,,,,,,,
28523,1560686919708,0,2.21,2.05,3.17,1.86,2.72,0.76,-0.06,0.61,0,0,-0,0.77,4838,17,67,33,58,502,0.0,535,458,60,121.0,0,1,297,304,56,0,0,0,250,250,0,,,,,,,,,,,,
28543,1560686919728,-0,2.21,2.05,3.17,1.86,2.72,0.85,0.05,0.62,1,-2,-1,0.85,4801,17,67,33,58,502,0.0,536,462,60,122.0,0,1,297,304,55,0,0,0,250,250,0,45.700359,4.909455,0.0,193.2,0,0.0,-1,0.0,0.0,0,0.0,0.4757
28563,1560686919748,3,2.21,2.05,3.18,1.85,2.72,0.8,0.04,0.63,2,-0,-2,0.8,4785,17,67,33,58,502,0.0,526,464,60,121.0,0,1,296,303,55,0,0,0,250,250,0,,,,,,,,,,,,
28583,1560686919768,4,2.22,2.05,3.18,1.84,2.72,0.74,-0.04,0.58,2,2,-3,0.74,4821,17,67,33,58,502,0.0,533,463,60,121.0,0,1,297,304,55,0,0,0,250,250,0,,,,,,,,,,,,
28603,1560686919788,-0,2.22,2.04,3.18,1.85,2.72,0.7,-0.1,0.59,1,2,-2,0.71,4761,17,67,33,58,502,0.0,530,462,60,119.0,0,1,296,303,55,0,0,0,250,250,0,,,,,,,,,,,,
28623,1560686919808,-0,2.22,2.04,3.18,1.85,2.72,0.76,-0.05,0.58,0,1,-1,0.76,4846,17,67,33,57,502,0.0,531,451,60,121.0,0,1,297,304,55,0,0,0,250,250,0,,,,,,,,,,,,
28643,1560686919828,1,2.22,2.04,3.18,1.85,2.73,0.85,0.03,0.57,1,-2,0,0.85,4778,17,67,33,57,502,0.0,543,460,60,121.0,0,1,297,298,55,0,0,0,250,250,0,45.700359,4.909455,0.0,193.2,0,0.0,-1,0.0,0.0,0,0.0,0.4774
28663,1560686919848,1,2.22,2.05,3.18,1.85,2.72,0.81,0.02,0.6,1,-1,-0,0.81,4794,17,67,33,58,503,0.0,529,461,60,121.0,0,1,296,303,55,0,0,0,250,250,0,,,,,,,,,,,,
28683,1560686919868,4,2.21,2.05,3.17,1.86,2.72,0.72,-0.03,0.55,2,1,-1,0.72,4750,17,67,33,58,503,0.0,527,471,60,120.0,0,1,296,303,55,0,0,0,250,250,0,,,,,,,,,,,,
28703,1560686919888,-1,2.22,2.05,3.17,1.84,2.73,0.66,-0.07,0.55,1,2,-0,0.67,4705,17,67,33,58,503,0.0,524,466,60,120.0,0,1,296,303,55,0,0,0,250,250,0,,,,,,,,,,,,
28723,1560686919910,2,2.22,2.05,3.17,1.86,2.72,0.7,-0.06,0.6,0,2,-1,0.7,4702,17,67,33,58,503,0.0,520,458,60,120.0,0,1,296,303,55,0,0,0,250,250,0,,,,,,,,,,,,
28743,1560686919930,-2,2.22,2.05,3.17,1.85,2.72,0.76,-0.02,0.62,0,1,-1,0.76,4661,17,67,33,58,502,0.0,525,457,60,121.0,0,1,296,303,53,0,0,0,250,250,0,45.700359,4.909455,0.0,193.2,0,0.0,-1,0.0,0.0,0,0.0,0.479
28763,1560686919950,0,2.21,2.05,3.18,1.85,2.72,0.87,0.07,0.65,0,-1,-1,0.88,4784,17,67,33,58,502,0.0,524,458,60,121.0,0,1,296,303,53,0,0,0,250,250,0,,,,,,,,,,,,
28783,1560686919970,2,2.22,2.05,3.18,1.85,2.73,0.88,0.08,0.68,1,-2,-2,0.88,4722,17,67,33,58,502,0.0,525,460,60,122.0,0,1,296,303,53,0,0,0,250,250,0,,,,,,,,,,,,
28803,1560686919990,4,2.22,2.04,3.18,1.85,2.72,0.8,-0.0,0.69,2,-0,-3,0.8,4752,17,67,33,58,502,0.0,528,470,60,121.0,0,1,296,303,53,0,0,0,250,250,0,,,,,,,,,,,,
28823,1560686920005,5,2.21,2.05,3.18,1.85,2.73,0.73,-0.07,0.64,2,1,-3,0.74,4752,17,67,33,58,502,0.0,530,462,60,120.0,0,1,296,303,53,0,0,0,250,250,0,,,,,,,,,,,,
28843,1560686920025,-2,2.22,2.05,3.18,1.84,2.73,0.67,-0.11,0.6,0,1,-3,0.68,4743,17,67,33,58,502,0.0,526,458,60,119.0,0,1,296,303,54,0,0,0,250,250,0,45.700356,4.909449,0.0,201.2,0,0.0,-1,0.0,0.0,0,0.0,0.4807
28863,1560686920045,-2,2.21,2.05,3.18,1.84,2.73,0.75,-0.07,0.6,-0,-0,-1,0.75,4779,17,67,33,58,502,0.0,530,460,60,121.0,0,1,296,303,54,0,0,0,250,250,0,,,,,,,,,,,,
28883,1560686920065,0,2.21,2.05,3.18,1.85,2.72,0.84,0.03,0.6,-0,-3,1,0.84,4714,17,67,33,58,502,0.0,521,455,60,121.0,0,1,296,303,54,0,0,0,250,250,0,,,,,,,,,,,,
28903,1560686920085,2,2.21,2.05,3.18,1.86,2.72,0.88,0.05,0.64,1,-3,2,0.88,4740,17,67,33,58,502,0.0,529,464,60,121.0,0,1,296,303,54,0,0,0,250,250,0,,,,,,,,,,,,
28923,1560686920110,4,2.21,2.05,3.18,1.85,2.71,0.86,0.01,0.65,1,-3,1,0.86,4698,17,67,33,58,502,0.0,524,465,60,121.0,0,1,296,303,54,0,0,0,250,250,0,,,,,,,,,,,,
28943,1560686920130,5,2.21,2.05,3.18,1.85,2.72,0.74,-0.06,0.6,1,-2,-0,0.75,4702,17,67,33,59,502,0.0,520,466,60,120.0,0,1,296,310,53,0,0,0,250,250,0,45.700356,4.909449,0.0,201.2,0,0.0,-1,0.0,0.0,0,0.0,0.4824
28963,1560686920150,-1,2.21,2.05,3.18,1.85,2.73,0.71,-0.09,0.53,0,0,-0,0.72,4711,17,67,33,58,502,0.0,525,462,60,119.0,0,1,296,303,53,0,0,0,250,250,0,,,,,,,,,,,,
28983,1560686920170,0,2.21,2.04,3.17,1.85,2.72,0.71,-0.09,0.58,-1,-0,0,0.71,4649,17,67,33,58,502,0.0,519,463,60,119.0,0,1,296,303,53,0,0,0,250,250,0,,,,,,,,,,,,
29003,1560686920190,0,2.2,2.05,3.18,1.85,2.72,0.77,-0.08,0.64,-1,-1,-0,0.78,4715,17,67,33,58,502,0.0,527,455,60,121.0,0,1,296,303,53,0,0,0,250,250,0,,,,,,,,,,,,
29023,1560686920210,0,2.21,2.05,3.18,1.85,2.73,0.87,0.01,0.67,-1,-2,-1,0.87,4725,17,67,33,58,502,0.0,525,453,60,121.0,0,1,296,303,53,0,0,0,250,250,0,,,,,,,,,,,,
29043,1560686920230,0,2.22,2.05,3.17,1.85,2.73,0.93,0.06,0.66,0,-1,-2,0.93,4736,17,67,33,58,503,0.0,520,461,60,122.0,0,1,296,303,54,0,0,0,250,250,0,45.700356,4.909449,0.0,201.2,0,0.0,-1,0.0,0.0,0,0.0,0.484
29063,1560686920250,2,2.2,2.05,3.18,1.85,2.73,0.88,-0.0,0.66,1,-1,-2,0.88,4713,17,67,33,58,503,0.0,523,466,60,121.0,0,1,296,303,54,0,0,0,250,250,0,,,,,,,,,,,,
29083,1560686920270,3,2.21,2.05,3.18,1.86,2.72,0.8,-0.09,0.6,2,3,-2,0.8,4721,17,67,33,58,502,0.0,524,466,60,120.0,0,1,296,310,54,0,0,0,250,250,0,,,,,,,,,,,,
29103,1560686920290,1,2.21,2.05,3.18,1.84,2.72,0.75,-0.13,0.59,1,5,-2,0.76,4669,17,67,33,59,502,0.0,523,461,60,119.0,0,1,296,307,54,0,0,0,250,250,0,,,,,,,,,,,,
29123,1560686920310,-2,2.21,2.05,3.18,1.85,2.72,0.71,-0.15,0.59,0,5,-1,0.72,4602,17,67,33,59,502,0.0,513,460,60,119.0,0,1,296,307,54,0,0,0,250,250,0,,,,,,,,,,,,
29143,1560686920330,-0,2.21,2.04,3.18,1.85,2.72,0.73,-0.14,0.63,-0,5,-1,0.74,4702,17,67,33,59,503,0.0,507,457,60,120.0,0,1,296,308,53,0,0,0,250,250,0,45.700356,4.909449,0.0,201.2,0,0.0,-1,0.0,0.0,0,0.0,0.4857
29163,1560686920350,-0,2.2,2.05,3.18,1.85,2.72,0.78,-0.1,0.65,-1,2,-1,0.78,4636,17,67,33,58,503,0.0,520,452,60,120.0,0,1,296,301,53,0,0,0,250,250,0,,,,,,,,,,,,
29183,1560686920370,0,2.2,2.05,3.18,1.85,2.71,0.85,-0.03,0.65,-0,-0,-1,0.85,4722,17,67,33,58,503,0.0,517,456,60,120.0,0,1,296,301,53,0,0,0,250,250,0,,,,,,,,,,,,
29203,1560686920390,1,2.21,2.05,3.18,1.84,2.72,0.91,0.05,0.66,0,-2,-2,0.91,4749,17,67,33,58,503,0.0,517,463,60,122.0,0,1,296,301,53,0,0,0,250,250,0,,,,,,,,,,,,
29223,1560686920410,4,2.21,2.05,3.18,1.84,2.73,0.84,0.04,0.64,1,-1,-3,0.84,4706,17,67,33,58,503,0.0,521,463,60,121.0,0,1,296,301,53,0,0,0,250,250,0,,,,,,,,,,,,
29243,1560686920430,5,2.2,2.05,3.18,1.85,2.72,0.75,-0.05,0.58,1,0,-4,0.75,4813,17,67,33,58,503,0.0,521,470,60,120.0,0,1,297,303,54,0,0,0,250,250,0,45.700356,4.909449,0.0,201.2,0,0.0,-1,0.0,0.0,0,0.0,0.4874
29263,1560686920450,0,2.21,2.05,3.18,1.85,2.72,0.68,-0.11,0.53,-0,1,-2,0.69,4764,17,67,33,58,502,0.0,538,468,60,120.0,0,1,296,301,54,0,0,0,250,250,0,,,,,,,,,,,,
29283,1560686920470,-2,2.22,2.05,3.17,1.85,2.72,0.73,-0.11,0.53,-1,-1,-0,0.74,4812,17,67,33,58,503,0.0,533,453,60,121.0,0,1,297,303,54,0,0,0,250,250,0,,,,,,,,,,,,
29303,1560686920490,-0,2.22,2.05,3.18,1.86,2.72,0.84,-0.02,0.55,-0,-4,2,0.84,4784,17,67,33,58,503,0.0,525,461,60,122.0,0,1,296,301,54,0,0,0,250,250,0,,,,,,,,,,,,
29323,1560686920510,2,2.22,2.05,3.18,1.85,2.72,0.84,-0.01,0.55,1,-3,2,0.84,4767,17,67,33,59,503,0.0,525,466,60,122.0,0,1,296,308,54,0,0,0,250,250,0,,,,,,,,,,,,
29343,1560686920530,4,2.22,2.05,3.18,1.85,2.72,0.76,-0.06,0.56,1,-2,2,0.76,4786,17,67,33,59,502,0.0,525,470,60,120.0,0,1,296,306,56,0,0,0,250,250,0,45.700356,4.909449,0.0,201.2,0,0.0,-1,0.0,0.0,0,0.0,0.489
29363,1560686920550,1,2.21,2.05,3.19,1.84,2.73,0.7,-0.12,0.57,0,-0,2,0.71,4805,17,66,33,58,502,0.0,525,462,60,119.0,0,1,297,311,56,0,0,0,250,250,0,,,,,,,,,,,,
29383,1560686920570,-0,2.2,2.05,3.18,1.85,2.72,0.75,-0.1,0.6,-0,-2,1,0.75,4868,17,67,33,58,502,0.0,541,453,60,121.0,0,1,297,301,56,0,0,0,250,250,0,,,,,,,,,,,,
29403,1560686920590,-0,2.22,2.05,3.18,1.86,2.72,0.85,0.0,0.62,0,-3,1,0.85,4861,17,66,33,58,502,0.0,530,465,60,122.0,0,1,297,304,56,0,0,0,250,250,0,,,,,,,,,,,,
29423,1560686920609,3,2.22,2.05,3.18,1.85,2.72,0.8,-0.0,0.64,1,-0,-1,0.8,4901,17,66,33,58,502,0.0,542,461,60,122.0,0,1,297,306,56,0,0,0,250,250,0,,,,,,,,,,,,
29443,1560686920629,0,2.21,2.05,3.19,1.85,2.73,0.75,-0.11,0.58,0,0,-2,0.76,4890,17,66,33,58,502,0.0,541,463,60,119.0,0,1,297,304,56,0,0,0,250,250,0,45.700356,4.909449,0.0,201.2,0,0.0,-1,0.0,0.0,0,0.0,0.4907
29463,1560686920649,-1,2.22,2.04,3.18,1.85,2.72,0.77,-0.09,0.6,-1,-2,-0,0.77,4870,17,66,33,58,502,0.0,542,453,60,121.0,0,1,297,303,56,0,0,0,250,250,0,,,,,,,,,,,,
29483,1560686920669,2,2.21,2.05,3.18,1.84,2.73,0.88,-0.01,0.6,0,-2,0,0.88,4909,17,66,33,58,503,0.0,542,461,60,122.0,0,1,297,304,56,0,0,0,250,250,0,,,,,,,,,,,,
29503,1560686920689,4,2.22,2.05,3.17,1.86,2.73,0.85,-0.01,0.57,1,-1,-0,0.85,4834,17,66,33,58,502,0.0,542,467,60,122.0,0,1,297,303,56,0,0,0,250,250,0,,,,,,,,,,,,
29523,1560686920709,1,2.21,2.05,3.17,1.86,2.72,0.74,-0.14,0.56,-0,0,-1,0.76,4889,17,66,33,58,502,0.0,534,460,60,119.0,0,1,297,303,56,0,0,0,250,250,0,,,,,,,,,,,,
29543,1560686920729,-0,2.21,2.05,3.19,1.84,2.73,0.79,-0.11,0.53,-1,-0,1,0.8,4871,17,66,33,58,503,0.0,545,456,60,122.0,0,1,297,303,56,0,0,0,250,250,0,45.700356,4.909449,0.0,201.2,0,0.0,-1,0.0,0.0,0,0.0,0.4924
29563,1560686920749,2,2.21,2.05,3.18,1.85,2.72,0.9,-0.02,0.58,-0,-3,2,0.9,4836,17,66,33,58,503,0.0,538,460,60,122.0,0,1,297,303,56,0,0,0,250,250,0,,,,,,,,,,,,
29583,1560686920769,5,2.2,2.04,3.17,1.85,2.72,0.87,-0.02,0.65,1,-1,1,0.87,4881,17,66,33,59,502,0.0,539,471,60,121.0,0,1,296,307,56,0,0,0,250,250,0,,,,,,,,,,,,
29603,1560686920789,0,2.2,2.05,3.18,1.84,2.72,0.83,-0.08,0.62,0,1,-1,0.84,4789,17,66,32,59,502,0.0,537,468,60,120.0,0,1,296,306,56,0,0,0,250,250,0,,,,,,,,,,,,
29623,1560686920810,-2,2.22,2.05,3.17,1.85,2.72,0.76,-0.12,0.57,-1,-1,-1,0.77,4758,17,66,32,59,503,0.0,531,458,60,120.0,0,1,296,306,56,0,0,0,250,250,0,,,,,,,,,,,,
29643,1560686920830,0,2.21,2.04,3.18,1.86,2.72,0.85,-0.05,0.58,-1,-1,-0,0.85,4755,17,66,32,59,503,0.0,527,460,60,122.0,0,1,296,306,55,0,0,0,250,250,0,45.700356,4.909449,0.0,201.2,0,0.0,-1,0.0,0.0,0,0.0,0.494
29663,1560686920850,-1,2.21,2.05,3.18,1.84,2.73,0.96,0.04,0.59,-0,-3,1,0.96,4795,17,66,32,59,503,0.0,533,456,60,122.0,0,1,296,300,55,0,0,0,250,250,0,,,,,,,,,,,,
29683,1560686920870,4,2.2,2.05,3.18,1.85,2.73,0.92,0.15,0.61,1,-2,0,0.93,4739,17,66,32,59,503,0.0,522,470,60,122.0,0,1,296,306,55,0,0,0,250,250,0,,,,,,,,,,,,
29703,1560686920890,3,2.22,2.05,3.17,1.85,2.73,0.85,0.09,0.61,1,-0,-1,0.86,4770,17,66,32,59,503,0.0,524,467,60,121.0,0,1,296,304,55,0,0,0,250,250,0,,,,,,,,,,,,
29723,1560686920909,-2,2.21,2.05,3.18,1.85,2.72,0.76,-0.01,0.54,0,0,-1,0.76,4789,17,66,32,59,502,0.0,528,461,60,119.0,0,1,296,304,55,0,0,0,250,250,0,,,,,,,,,,,,
29743,1560686920929,-2,2.22,2.05,3.18,1.86,2.72,0.8,-0.03,0.52,-1,-0,1,0.81,4766,17,66,32,58,502,0.0,523,456,60,121.0,0,1,296,304,53,0,0,0,250,250,0,45.700356,4.909449,0.0,201.2,0,0.0,-1,0.0,0.0,0,0.0,0.4957
29763,1560686920949,0,2.21,2.05,3.17,1.86,2.72,0.86,0.04,0.56,-1,-4,2,0.86,4794,17,66,32,58,502,0.0,536,452,60,121.0,0,1,296,298,53,0,0,0,250,250,0,,,,,,,,,,,,
29783,1560686920969,1,2.21,2.05,3.17,1.85,2.72,0.9,0.08,0.61,1,-3,2,0.9,4786,17,66,32,59,502,0.0,527,463,60,122.0,0,1,296,298,53,0,0,0,250,250,0,,,,,,,,,,,,
29803,1560686920989,5,2.22,2.05,3.17,1.86,2.72,0.87,0.01,0.61,1,-1,0,0.87,4797,17,66,32,59,502,0.0,528,465,60,120.0,0,1,296,304,53,0,0,0,250,250,0,,,,,,,,,,,,
29823,1560686921003,-2,2.21,2.05,3.17,1.85,2.72,0.75,-0.06,0.58,-0,-0,-1,0.75,4748,17,66,32,59,502,0.0,534,465,60,119.0,0,1,296,303,53,0,0,0,250,250,0,,,,,,,,,,,,
29843,1560686921023,-0,2.2,2.04,3.18,1.85,2.72,0.76,-0.09,0.53,-1,-0,0,0.76,4820,17,66,32,59,502,0.0,526,458,60,121.0,0,1,296,304,55,0,0,0,250,250,0,45.700356,4.909449,0.0,201.2,0,0.0,-1,0.0,0.0,0,0.0,0.4974
29863,1560686921043,-0,2.21,2.04,3.18,1.85,2.72,0.84,-0.03,0.6,-1,-4,1,0.84,4778,17,66,32,59,502,0.0,531,459,60,122.0,0,1,296,303,55,0,0,0,250,250,0,,,,,,,,,,,,
