"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
665950,1560684830720,5,2.24,1.84,3.27,1.66,3.08,0.7,0.14,0.05,-1,1,-3,0.72,6256,8,85,30,27,1052,517.0,429,456,60,122.0,72,1,274,163,37,0,0,417,15679,31796,505,,,,,,,,,,,,
665970,1560684830740,4,2.24,1.84,3.26,1.62,3.14,0.74,0.18,-0.03,-2,4,-3,0.77,6345,8,85,30,28,1048,512.0,441,451,60,123.0,72,1,276,163,37,0,0,498,17136,13040,500,,,,,,,,,,,,
665990,1560684830760,13,2.25,1.86,3.26,1.62,3.17,0.86,0.09,0.03,-5,4,-4,0.87,6469,8,85,30,28,1041,505.0,451,452,60,122.0,72,1,276,163,37,0,0,457,6274,-3267,495,,,,,,,,,,,,
666010,1560684830780,21,2.25,1.87,3.28,1.59,3.21,0.93,0.15,0.02,-4,3,-6,0.95,6560,8,85,30,28,1033,499.0,457,456,60,120.0,72,1,275,163,37,0,0,439,3,-3267,485,,,,,,,,,,,,
666030,1560684830800,23,2.25,1.84,3.34,1.56,3.25,0.93,0.11,-0.04,-4,5,-8,0.94,6691,8,85,30,27,1025,492.0,469,458,60,123.0,72,1,271,161,37,0,0,406,248,-9211,480,45.702068,4.910954,50.76,194.5,0,0.0,0,0.0,5.8167,1,0.0,11.1005
666050,1560684830820,29,2.25,1.81,3.42,1.52,3.29,0.98,0.12,0.02,-5,2,-8,0.99,6860,8,85,30,27,1007,489.0,479,455,60,122.0,85,1,270,161,41,0,0,343,-6656,3183,475,,,,,,,,,,,,
666070,1560684830840,23,2.27,1.8,3.43,1.52,3.29,1.0,0.05,0.01,-5,0,-9,1.0,6825,8,85,30,27,974,482.0,487,453,60,122.0,85,1,270,161,41,0,0,318,-899,170,470,,,,,,,,,,,,
666090,1560684830860,29,2.28,1.8,3.42,1.54,3.29,0.96,0.03,0.03,-5,2,-9,0.96,6646,8,85,30,27,943,477.0,487,453,60,121.0,85,1,271,161,41,0,0,343,-23367,-28416,463,,,,,,,,,,,,
666110,1560684830880,26,2.29,1.8,3.42,1.54,3.28,0.94,0.08,-0.13,-5,2,-9,0.95,6530,8,85,30,27,916,469.0,482,449,60,122.0,85,1,272,161,41,0,0,366,10432,30720,455,,,,,,,,,,,,
666130,1560684830902,25,2.31,1.8,3.41,1.54,3.28,1.05,0.04,-0.06,-5,-1,-8,1.05,6423,8,85,30,27,888,463.0,480,463,60,122.0,85,1,272,161,41,0,0,381,6193,-30976,452,45.702061,4.910967,48.4,194.5,0,0.0,0,0.0,5.8183,1,0.0,11.1022
666150,1560684830922,29,2.32,1.79,3.4,1.54,3.26,1.09,-0.03,0.04,-5,-3,-7,1.09,6296,8,85,30,27,853,453.0,475,465,60,122.0,86,1,274,161,39,0,0,405,-8985,140,448,,,,,,,,,,,,
666170,1560684830942,31,2.32,1.78,3.39,1.54,3.25,1.04,-0.05,0.11,-5,-3,-7,1.04,6161,8,85,30,27,822,446.0,470,460,60,121.0,86,1,275,161,39,0,0,421,16648,-23296,442,,,,,,,,,,,,
666190,1560684830962,32,2.32,1.74,3.41,1.52,3.25,0.9,0.0,0.0,-4,1,-7,0.9,6097,8,85,30,28,811,439.0,467,453,60,121.0,86,1,278,163,39,0,0,397,-28332,115,439,,,,,,,,,,,,
666210,1560684830982,31,2.32,1.72,3.43,1.51,3.26,0.86,0.13,-0.11,-4,3,-5,0.87,6093,8,85,30,28,803,435.0,458,455,60,122.0,86,1,278,163,39,0,0,325,-3314,-1,435,,,,,,,,,,,,
666230,1560684830994,32,2.31,1.69,3.46,1.51,3.24,0.79,0.23,-0.2,-4,6,-4,0.82,5971,8,85,30,29,801,431.0,448,455,60,121.0,86,1,280,164,39,0,0,296,-4082,10824,431,45.702053,4.910979,45.63,194.5,0,0.0,0,0.0,5.82,1,0.0,11.1038
666250,1560684831014,31,2.3,1.68,3.47,1.51,3.23,0.71,0.2,-0.27,-5,7,-3,0.74,5853,8,85,30,29,798,424.0,445,454,60,122.0,83,1,278,163,36,0,0,263,7154,-1484,424,,,,,,,,,,,,
666270,1560684831034,28,2.29,1.68,3.46,1.51,3.21,0.65,0.16,-0.26,-4,7,-2,0.67,5681,8,85,30,30,806,418.0,433,455,60,121.0,83,1,278,163,36,0,0,241,2524,-214,418,,,,,,,,,,,,
666290,1560684831054,25,2.28,1.69,3.46,1.51,3.21,0.57,0.19,-0.26,-2,5,-1,0.6,5430,8,85,30,31,816,413.0,428,457,60,123.0,83,1,276,162,36,0,0,276,2524,145,413,,,,,,,,,,,,
666310,1560684831074,30,2.26,1.69,3.45,1.51,3.2,0.72,0.17,-0.28,-2,5,-0,0.74,5185,8,85,30,33,828,403.0,410,453,60,122.0,83,1,277,166,36,0,0,338,28696,-14714,403,,,,,,,,,,,,
666330,1560684831100,29,2.27,1.68,3.47,1.5,3.2,0.75,0.12,-0.23,-0,6,1,0.76,5082,8,85,30,35,839,396.0,397,452,60,123.0,83,1,283,171,36,0,0,340,-6656,2060,396,45.702045,4.910991,42.33,194.5,0,0.0,0,0.0,5.8217,1,0.0,11.1055
666350,1560684831120,27,2.26,1.67,3.49,1.48,3.22,0.88,0.08,-0.27,-1,7,2,0.88,4974,8,85,30,36,842,390.0,389,461,60,122.0,83,1,285,183,33,0,0,313,-31744,3183,389,,,,,,,,,,,,
666370,1560684831140,29,2.25,1.67,3.53,1.47,3.22,0.99,0.15,-0.14,-1,0,2,1.0,5048,8,85,30,37,846,383.0,381,451,60,122.0,83,1,291,190,33,0,0,238,19125,250,382,,,,,,,,,,,,
666390,1560684831160,29,2.26,1.67,3.55,1.46,3.21,0.82,0.07,-0.14,-0,2,1,0.82,5037,8,85,30,38,855,378.0,379,459,60,123.0,83,1,295,196,33,0,0,202,2278,250,378,,,,,,,,,,,,
666410,1560684831180,26,2.23,1.68,3.52,1.47,3.19,0.88,0.12,-0.18,-1,6,-0,0.88,4917,8,85,30,40,862,373.0,372,459,60,123.0,83,1,296,202,33,0,0,176,-6656,-29696,369,,,,,,,,,,,,
666430,1560684831202,24,2.23,1.71,3.51,1.48,3.16,0.98,0.12,-0.11,-1,6,-2,0.99,4734,8,85,30,40,867,367.0,367,450,60,120.0,83,1,287,198,33,0,0,160,0,250,363,45.702038,4.911002,39.12,194.5,0,0.0,0,0.0,5.8233,1,0.0,11.1072
666450,1560684831222,24,2.23,1.72,3.48,1.48,3.14,1.08,0.16,-0.11,-1,1,-3,1.09,4495,8,85,30,41,873,361.0,358,454,60,122.0,96,1,279,190,35,0,0,211,-6458,115,354,,,,,,,,,,,,
666470,1560684831242,23,2.23,1.72,3.48,1.47,3.14,1.18,0.2,-0.1,-1,-3,-3,1.19,4388,8,85,30,42,884,354.0,346,451,60,120.0,96,1,279,190,35,0,0,270,3302,6870,347,,,,,,,,,,,,
666490,1560684831262,23,2.21,1.7,3.47,1.46,3.14,1.24,0.23,-0.06,-2,-3,-4,1.27,4303,8,86,30,43,895,347.0,336,455,60,121.0,96,1,280,191,35,0,0,287,8841,-22016,340,,,,,,,,,,,,
666510,1560684831282,26,2.19,1.7,3.47,1.43,3.19,1.25,0.19,-0.08,-4,-3,-5,1.26,4273,8,86,30,43,902,345.0,330,448,60,122.0,96,1,278,186,35,0,0,266,6870,24320,332,,,,,,,,,,,,
666530,1560684831302,23,2.17,1.71,3.47,1.41,3.25,1.2,0.14,-0.1,-5,0,-6,1.2,4394,8,86,30,43,908,338.0,327,461,60,123.0,96,1,282,193,35,0,0,233,-31222,13468,326,45.702034,4.911012,35.79,194.5,0,0.0,0,0.0,5.825,1,0.0,11.1088
666550,1560684831322,20,2.15,1.71,3.47,1.38,3.27,1.11,0.19,-0.09,-6,2,-6,1.13,4348,8,86,30,43,915,338.0,326,457,60,123.0,98,1,281,192,32,0,0,209,-31222,250,321,,,,,,,,,,,,
666570,1560684831342,16,2.13,1.74,3.42,1.38,3.27,1.11,0.23,-0.13,-7,4,-7,1.13,4259,8,86,30,43,922,335.0,322,456,60,123.0,98,1,278,190,32,0,0,234,3346,-1,314,,,,,,,,,,,,
666590,1560684831362,12,2.09,1.85,3.35,1.39,3.25,1.16,0.24,-0.11,-8,1,-8,1.19,4234,8,86,30,43,925,330.0,317,451,60,122.0,98,1,277,189,32,0,0,270,175,1088,307,,,,,,,,,,,,
666610,1560684831382,12,2.05,1.96,3.24,1.38,3.29,1.24,0.34,-0.06,-10,-1,-9,1.29,4134,8,86,30,43,927,323.0,311,450,60,121.0,98,1,274,189,32,0,0,321,-24576,250,297,,,,,,,,,,,,
666630,1560684831402,19,2.01,2.02,3.19,1.36,3.36,1.23,0.41,-0.07,-11,-0,-9,1.3,4143,8,86,30,44,906,322.0,310,451,60,123.0,98,1,279,189,32,0,0,294,155,16896,289,45.702026,4.911021,32.82,194.5,0,0.0,0,0.0,5.8267,1,0.0,11.1105
666650,1560684831422,15,1.98,2.05,3.19,1.32,3.41,1.24,0.45,-0.05,-12,0,-11,1.31,4297,8,86,30,44,876,314.0,308,453,60,122.0,103,1,283,193,30,0,0,284,135,250,285,,,,,,,,,,,,
666670,1560684831442,11,1.96,2.06,3.2,1.28,3.44,1.18,0.51,-0.02,-14,3,-14,1.28,4423,8,86,30,45,845,309.0,312,459,60,123.0,103,1,289,197,30,0,0,303,32000,-1,279,,,,,,,,,,,,
666690,1560684831462,8,1.94,2.08,3.2,1.28,3.43,1.15,0.53,-0.05,-16,3,-16,1.27,4368,8,86,30,45,814,314.0,317,457,60,123.0,103,1,289,198,30,0,0,305,135,-1482,274,,,,,,,,,,,,
666710,1560684831482,6,1.93,2.15,3.16,1.28,3.42,1.11,0.53,-0.06,-17,3,-18,1.23,4278,8,86,30,45,789,313.0,316,451,60,123.0,103,1,286,196,30,0,0,307,-30976,-1482,275,,,,,,,,,,,,
666730,1560684831502,2,1.92,2.2,3.08,1.31,3.43,1.13,0.52,0.01,-18,1,-20,1.24,4183,8,86,30,45,766,315.0,315,450,60,123.0,103,1,284,194,30,0,0,305,135,250,273,45.702023,4.91103,30.26,194.5,0,0.0,0,0.0,5.8283,1,0.0,11.1122
666750,1560684831522,-2,1.91,2.24,3.0,1.36,3.37,1.15,0.54,0.12,-19,-2,-22,1.27,4130,8,86,30,45,760,313.0,310,450,60,120.0,109,1,283,193,30,0,0,308,-30976,-9728,271,,,,,,,,,,,,
666770,1560684831542,2,1.89,2.29,2.94,1.41,3.31,1.08,0.58,0.15,-21,1,-24,1.23,4091,8,86,30,46,770,309.0,309,449,60,122.0,109,1,287,195,30,0,0,302,32000,250,270,,,,,,,,,,,,
666790,1560684831562,1,1.87,2.3,2.94,1.42,3.33,1.05,0.57,0.16,-22,1,-26,1.2,3999,8,86,30,45,784,308.0,305,450,60,123.0,109,1,279,189,30,0,0,301,30720,-1,267,,,,,,,,,,,,
666810,1560684831582,-1,1.86,2.29,2.95,1.42,3.38,1.01,0.57,0.22,-23,-2,-27,1.16,4047,9,86,30,46,801,307.0,303,451,60,121.0,109,1,286,194,30,0,0,292,30720,14337,265,,,,,,,,,,,,
666830,1560684831602,7,1.86,2.28,3.0,1.4,3.4,1.03,0.59,0.21,-24,0,-28,1.19,4144,9,86,30,46,813,302.0,303,451,60,123.0,109,1,288,196,30,0,0,283,105,1596,262,45.702019,4.911039,28.56,194.5,0,0.0,0,0.0,5.83,1,0.0,11.1138
666850,1560684831622,6,1.88,2.24,3.05,1.37,3.42,1.01,0.58,0.25,-24,3,-29,1.16,4325,9,86,30,46,821,301.0,305,451,60,122.0,118,1,291,200,31,0,0,288,26880,250,260,,,,,,,,,,,,
666870,1560684831642,10,1.9,2.21,3.09,1.38,3.42,1.0,0.55,0.25,-24,7,-30,1.14,4462,9,86,30,46,832,300.0,311,455,60,123.0,118,1,294,204,31,0,0,285,100,-1,257,,,,,,,,,,,,
666890,1560684831662,14,1.94,2.2,3.1,1.4,3.41,0.93,0.61,0.2,-24,9,-30,1.12,4496,9,86,30,46,847,295.0,316,458,60,123.0,118,1,294,204,31,0,0,289,23040,5120,255,,,,,,,,,,,,
666910,1560684831682,17,1.95,2.18,3.09,1.43,3.36,0.96,0.57,0.22,-25,8,-32,1.12,4433,9,86,30,47,859,293.0,321,453,60,123.0,118,1,297,203,31,0,0,286,20480,-1,251,,,,,,,,,,,,
666930,1560684831701,17,1.97,2.15,3.1,1.46,3.27,0.92,0.53,0.25,-25,7,-33,1.06,4400,8,86,30,47,866,284.0,320,456,60,123.0,118,1,296,206,31,0,0,279,250,10620,247,45.702015,4.911048,26.89,194.5,0,0.0,0,0.0,5.8317,1,0.0,11.1155
666950,1560684831721,13,1.98,2.13,3.11,1.47,3.24,0.91,0.47,0.21,-24,6,-34,1.03,4338,8,86,30,47,875,278.0,320,457,60,123.0,133,1,295,200,33,0,0,271,630,-17920,244,,,,,,,,,,,,
666970,1560684831741,11,2.01,2.09,3.15,1.47,3.25,0.93,0.42,0.19,-24,4,-35,1.03,4333,8,86,30,46,887,272.0,322,455,60,123.0,133,1,291,200,33,0,0,263,250,-1494,243,,,,,,,,,,,,
666990,1560684831761,11,2.04,2.03,3.24,1.45,3.27,0.98,0.44,0.16,-23,2,-35,1.07,4360,8,86,30,46,897,267.0,321,453,60,123.0,133,1,292,201,33,0,0,247,-1,-1532,239,,,,,,,,,,,,
667010,1560684831781,12,2.06,1.99,3.31,1.44,3.28,1.04,0.41,0.17,-22,1,-34,1.12,4381,8,86,30,46,901,262.0,320,456,60,122.0,133,1,292,205,33,0,0,246,-1,13874,235,,,,,,,,,,,,
667030,1560684831801,8,2.1,1.96,3.33,1.46,3.26,1.06,0.41,0.22,-21,-1,-34,1.14,4392,8,86,30,47,905,260.0,319,450,60,120.0,133,1,296,205,33,0,0,247,-1,250,234,45.702015,4.911056,25.46,194.5,0,0.0,0,0.0,5.8333,1,0.0,11.1172
667050,1560684831821,4,2.16,1.94,3.33,1.48,3.18,1.11,0.35,0.26,-20,-1,-33,1.16,4347,8,86,30,47,910,257.0,322,456,60,120.0,145,1,295,204,34,0,0,245,14337,-1496,233,,,,,,,,,,,,
667070,1560684831841,1,2.22,1.95,3.32,1.56,3.08,1.08,0.31,0.32,-19,-1,-31,1.12,4315,8,86,30,47,914,251.0,316,457,60,121.0,145,1,295,204,34,0,0,245,-214,19968,232,,,,,,,,,,,,
667090,1560684831861,7,2.27,1.94,3.32,1.67,2.98,1.02,0.23,0.33,-17,3,-30,1.05,4343,8,86,30,47,915,247.0,316,458,60,122.0,145,1,295,204,34,0,0,241,-1494,-1494,232,,,,,,,,,,,,
667110,1560684831881,4,2.34,1.92,3.32,1.77,2.93,0.91,0.17,0.34,-15,6,-27,0.93,4338,8,86,30,47,917,239.0,317,459,60,123.0,145,1,295,204,34,0,0,237,-1484,-1494,233,,,,,,,,,,,,
667130,1560684831901,3,2.4,1.89,3.33,1.85,2.89,0.89,0.09,0.27,-12,7,-24,0.89,4360,8,86,31,47,921,236.0,315,458,60,123.0,145,1,296,205,34,0,0,229,250,8704,236,45.702011,4.911065,23.78,194.5,0,0.0,0,0.0,5.835,1,0.0,11.1188
667150,1560684831921,2,2.46,1.86,3.36,1.91,2.87,0.82,0.06,0.3,-10,7,-20,0.83,4372,8,86,31,47,925,238.0,315,462,60,123.0,144,1,296,205,34,0,0,228,18432,13602,238,,,,,,,,,,,,
667170,1560684831941,-1,2.54,1.83,3.4,1.97,2.85,0.8,-0.0,0.31,-7,6,-17,0.8,4342,8,86,31,47,928,239.0,314,457,60,123.0,144,1,295,204,34,0,0,225,19968,250,239,,,,,,,,,,,,
667190,1560684831961,0,2.6,1.81,3.46,2.04,2.83,0.85,-0.06,0.35,-3,3,-13,0.85,4351,8,86,31,47,930,241.0,316,452,60,123.0,144,1,295,205,34,0,0,222,1596,-1484,241,,,,,,,,,,,,
667210,1560684831981,-2,2.67,1.79,3.49,2.11,2.81,0.94,-0.12,0.41,-0,-1,-9,0.95,4303,9,86,31,47,932,243.0,308,462,60,120.0,144,1,295,204,34,0,0,216,250,250,243,,,,,,,,,,,,
667230,1560684831995,-1,2.74,1.78,3.52,2.15,2.8,0.98,-0.19,0.42,3,-3,-5,1.0,4266,9,86,31,48,933,244.0,310,457,60,122.0,144,1,294,206,34,0,0,214,250,-1445,244,45.702011,4.911073,23.09,194.5,0,0.0,0,0.0,5.8367,1,0.0,11.1205
667250,1560684832015,0,2.81,1.78,3.58,2.19,2.8,0.96,-0.28,0.38,5,-4,-1,0.99,4280,9,86,31,48,932,246.0,311,458,60,122.0,134,1,294,206,33,0,0,209,250,23482,246,,,,,,,,,,,,
667270,1560684832035,2,2.9,1.78,3.61,2.22,2.8,0.9,-0.34,0.35,8,-1,2,0.96,4221,9,86,31,48,931,245.0,312,460,60,123.0,134,1,294,206,33,0,0,205,966,250,245,,,,,,,,,,,,
667290,1560684832055,2,0.37,1.77,3.63,2.23,2.79,0.82,-0.42,0.3,11,-1,6,0.92,4210,9,86,31,48,928,244.0,308,462,60,123.0,134,1,293,206,33,0,0,201,13964,13468,244,,,,,,,,,,,,
667310,1560684832075,-0,0.43,1.74,3.68,2.23,2.79,0.88,-0.46,0.34,15,-3,11,0.99,4222,9,86,31,48,925,246.0,308,455,60,122.0,134,1,294,206,33,0,0,198,12800,-17920,246,,,,,,,,,,,,
667330,1560684832096,-0,0.43,1.72,3.69,2.23,2.8,0.91,-0.49,0.36,18,-6,17,1.04,4185,9,86,31,48,922,246.0,309,453,60,122.0,134,1,293,205,33,0,0,194,250,23482,246,45.702007,4.911081,22.87,194.5,0,0.0,0,0.0,5.8383,1,0.0,11.1222
667350,1560684832116,-0,0.42,1.7,3.69,2.22,2.8,0.92,-0.56,0.38,20,-6,22,1.08,4150,10,86,31,49,921,246.0,305,459,60,121.0,134,1,294,209,33,0,0,193,-1481,-17920,248,,,,,,,,,,,,
667370,1560684832136,3,0.42,1.7,3.69,2.22,2.8,0.87,-0.61,0.34,23,-3,25,1.07,4139,10,86,31,49,916,249.0,303,461,60,123.0,134,1,293,208,33,0,0,192,250,250,250,,,,,,,,,,,,
667390,1560684832156,0,0.42,1.69,3.69,2.22,2.78,0.88,-0.66,0.34,25,-2,29,1.1,4125,12,86,31,50,911,251.0,304,460,60,122.0,134,1,294,208,33,0,0,190,14326,13468,251,,,,,,,,,,,,
667410,1560684832176,-1,0.42,1.7,3.7,2.23,2.76,0.94,-0.67,0.36,28,-6,33,1.15,4126,19,86,31,51,907,251.0,298,457,60,122.0,134,1,295,216,33,0,0,188,14326,-1484,251,,,,,,,,,,,,
667430,1560684832201,0,0.42,1.7,3.69,2.23,2.75,0.94,-0.68,0.38,30,-7,36,1.16,4122,28,86,31,55,903,251.0,296,456,60,122.0,134,1,297,233,33,0,0,184,14326,-17920,251,45.702004,4.911088,22.26,194.6,0,0.0,0,0.0,5.84,1,0.0,11.1238
667450,1560684832221,4,0.41,1.69,3.69,2.21,2.74,0.91,-0.75,0.36,32,-4,39,1.17,4184,36,86,31,61,902,252.0,300,460,60,123.0,146,1,291,258,37,0,0,180,-2560,250,252,,,,,,,,,,,,
667470,1560684832241,3,0.4,1.69,3.7,2.21,2.73,0.87,-0.8,0.35,34,-3,41,1.18,4276,45,86,31,68,902,253.0,298,460,60,123.0,146,1,295,302,37,0,0,178,-1281,-25600,253,,,,,,,,,,,,
667490,1560684832261,0,0.4,1.69,3.69,2.21,2.73,0.87,-0.82,0.33,36,-3,43,1.2,4353,54,86,31,76,904,252.0,301,460,60,123.0,146,1,292,327,37,0,0,176,250,-25600,252,,,,,,,,,,,,
667510,1560684832281,-0,0.39,1.69,3.69,2.2,2.73,0.89,-0.85,0.34,37,-5,45,1.23,4343,66,86,31,84,907,250.0,303,456,60,123.0,146,1,291,420,37,0,0,178,250,13602,250,,,,,,,,,,,,
667530,1560684832301,-0,0.38,1.7,3.68,2.19,2.71,0.9,-0.85,0.38,39,-6,48,1.23,4316,78,86,31,92,914,250.0,302,445,60,121.0,146,1,292,501,37,0,0,178,-1281,250,250,45.702,4.911095,21.12,194.5,0,0.0,0,0.0,5.8417,1,0.0,11.1255
667550,1560684832321,-2,0.37,1.71,3.65,2.2,2.68,0.9,-0.84,0.39,40,-7,50,1.23,4110,88,86,31,96,922,251.0,302,451,60,121.0,364,1,296,613,91,0,0,204,250,-25600,251,,,,,,,,,,,,
667570,1560684832341,4,0.36,1.73,3.63,2.2,2.69,0.89,-0.86,0.38,40,-5,50,1.23,3951,95,86,31,97,929,250.0,296,453,60,122.0,364,1,291,641,91,0,0,233,14326,13468,250,,,,,,,,,,,,
667590,1560684832361,-3,0.34,1.74,3.63,2.2,2.68,0.89,-0.83,0.37,41,-6,52,1.21,3840,99,86,31,97,934,248.0,292,457,60,120.0,364,1,279,639,91,0,0,215,-2560,-1483,248,,,,,,,,,,,,
667610,1560684832381,4,2.92,1.74,3.63,2.17,2.69,0.84,-0.79,0.34,41,-5,53,1.15,3904,100,86,31,98,941,247.0,287,450,60,122.0,364,1,285,674,91,0,0,179,14326,-1483,247,,,,,,,,,,,,
667630,1560684832401,0,2.88,1.73,3.62,2.16,2.71,0.83,-0.78,0.35,42,-2,53,1.14,4040,100,86,31,97,951,249.0,287,472,60,123.0,364,1,297,643,91,0,0,179,14326,13602,249,45.701996,4.9111,21.04,194.5,0,0.0,0,0.0,5.8433,1,0.0,11.1272
