"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
74523,1560692602610,2,2.23,1.97,3.41,1.68,5.04,1.41,-0.17,-0.07,-9,-4,-8,1.42,6030,5,86,34,28,962,475.0,445,453,60,119.0,76,1,278,163,36,0,0,341,-17956,-32559,462,,,,,,,,,,,,
74543,1560692602630,2,2.21,1.97,3.4,1.66,5.05,1.4,-0.2,-0.09,-9,-3,-10,1.42,6121,5,86,34,28,957,472.0,451,452,60,118.0,76,1,278,163,36,0,0,343,-1923,-23296,459,45.700817,4.909672,50.23,198.3,0,0.0,0,0.0,0.0417,1,0.05,1.2424
74563,1560692602650,1,2.22,1.97,3.42,1.66,5.04,1.45,-0.26,-0.01,-10,-4,-11,1.47,6283,5,86,34,28,951,472.0,462,455,60,117.0,76,1,277,163,36,0,0,327,8488,-14714,455,,,,,,,,,,,,
74583,1560692602670,2,2.23,1.97,3.41,1.66,5.07,1.48,-0.31,0.05,-11,-3,-13,1.51,6375,5,86,34,27,947,469.0,471,455,60,117.0,76,1,273,161,36,0,0,335,10432,2811,450,,,,,,,,,,,,
74603,1560692602690,4,2.24,1.98,3.38,1.65,5.07,1.48,-0.14,-0.0,-12,-2,-13,1.49,6494,5,86,34,27,942,465.0,485,453,60,118.0,86,1,272,161,39,0,0,374,6193,-6644,449,,,,,,,,,,,,
74623,1560692602710,1,2.23,1.99,3.37,1.66,5.04,1.48,-0.1,-0.01,-12,-2,-12,1.49,6590,5,86,34,26,935,460.0,491,452,60,118.0,86,1,268,160,39,0,0,381,-23623,486,440,,,,,,,,,,,,
74643,1560692602730,3,2.23,2.01,3.35,1.64,5.05,1.46,-0.11,0.11,-13,-3,-12,1.47,6677,5,86,34,26,933,455.0,497,445,60,118.0,86,1,267,160,39,0,0,396,-8985,-9211,436,45.700825,4.90968,47.36,198.3,0,0.0,0,0.0,0.0433,1,0.05,1.2441
74663,1560692602750,-1,2.24,2.06,3.33,1.64,5.04,1.41,0.03,-0.01,-12,1,-10,1.41,6776,5,86,34,26,932,449.0,495,435,60,118.0,86,1,266,159,39,0,0,416,15649,11545,436,,,,,,,,,,,,
74683,1560692602770,4,2.24,2.13,3.32,1.65,5.08,1.39,0.0,0.13,-12,-2,-9,1.39,6921,5,86,34,25,923,444.0,509,452,60,117.0,86,1,261,159,39,0,0,422,-18341,2524,431,,,,,,,,,,,,
74703,1560692602792,-0,2.24,2.16,3.29,1.66,5.06,1.35,0.03,0.0,-11,0,-7,1.35,7030,5,86,34,24,912,437.0,523,442,60,117.0,95,1,260,156,41,0,0,420,19477,9517,428,,,,,,,,,,,,
74723,1560692602812,-0,2.23,2.16,3.28,1.67,5.04,1.21,0.16,-0.1,-10,-0,-7,1.22,7113,5,86,34,24,902,434.0,523,442,60,118.0,95,1,261,156,41,0,0,415,-768,11560,427,,,,,,,,,,,,
74743,1560692602832,-1,2.24,2.15,3.26,1.66,5.07,1.29,0.1,0.11,-10,-3,-8,1.29,7270,5,86,34,23,892,429.0,532,433,60,118.0,95,1,262,154,41,0,0,411,-3314,-26615,422,45.700836,4.909688,44.83,198.3,0,0.0,0,0.0,0.045,1,0.05,1.2457
74763,1560692602852,4,2.25,2.13,3.29,1.67,5.08,1.32,0.02,0.24,-9,-3,-7,1.32,7352,5,86,34,23,885,425.0,539,423,60,118.0,95,1,263,154,41,0,0,401,-3856,11560,419,,,,,,,,,,,,
74783,1560692602872,2,2.24,2.12,3.29,1.67,5.06,1.31,-0.09,0.26,-8,-3,-6,1.32,7455,5,86,34,22,877,422.0,544,444,60,117.0,95,1,264,151,41,0,0,406,-3414,10541,418,,,,,,,,,,,,
74803,1560692602892,2,2.26,2.12,3.3,1.67,5.05,1.3,-0.19,0.27,-7,-4,-5,1.31,7527,5,86,34,21,876,420.0,551,440,60,118.0,100,1,265,151,42,0,0,402,-8165,28696,416,,,,,,,,,,,,
74823,1560692602912,3,2.26,2.12,3.33,1.69,5.07,1.37,-0.26,0.35,-6,-3,-5,1.39,7591,5,86,34,21,877,416.0,551,448,60,118.0,100,1,265,149,42,0,0,393,-26615,-8151,410,,,,,,,,,,,,
74843,1560692602932,3,2.26,2.09,3.33,1.71,5.05,1.38,-0.38,0.51,-6,-3,-5,1.43,7548,5,86,34,21,882,415.0,557,433,60,118.0,100,1,265,149,42,0,0,404,2524,-8151,409,45.700844,4.909695,43.3,198.3,0,0.0,0,0.0,0.0467,1,0.06,1.2474
74863,1560692602952,-1,2.27,2.07,3.33,1.74,5.08,1.4,-0.41,0.57,-5,-2,-4,1.46,7536,5,86,34,21,887,413.0,553,425,60,118.0,100,1,265,149,42,0,0,403,-9166,11560,409,,,,,,,,,,,,
74883,1560692602972,-1,2.27,2.05,3.3,1.77,5.08,1.38,-0.49,0.58,-5,-2,-3,1.46,7473,5,86,34,21,892,409.0,556,426,60,118.0,100,1,264,149,42,0,0,403,11560,-3968,409,,,,,,,,,,,,
74903,1560692602992,6,2.28,2.06,3.26,1.83,5.06,1.4,-0.54,0.63,-5,-1,-2,1.5,7473,5,86,34,21,896,407.0,550,441,60,118.0,102,1,264,149,42,0,0,398,-26615,6384,406,,,,,,,,,,,,
74923,1560692603006,5,2.27,2.06,3.25,1.88,5.03,1.39,-0.61,0.68,-4,-0,-2,1.52,7431,5,86,34,20,903,405.0,551,442,60,118.0,102,1,264,146,42,0,0,397,-8151,11545,405,,,,,,,,,,,,
74943,1560692603026,3,2.31,2.06,3.25,1.94,5.07,1.36,-0.63,0.7,-2,-2,-1,1.5,7422,6,86,34,20,911,401.0,553,448,60,119.0,102,1,264,146,42,0,0,393,28696,-3968,401,45.700855,4.9097,40.9,198.3,0,0.0,0,0.0,0.0483,1,0.06,1.2491
74963,1560692603046,2,2.31,2.06,3.29,2.0,5.04,1.35,-0.69,0.73,-1,-1,-2,1.52,7338,7,86,34,21,919,401.0,555,445,60,118.0,102,1,263,149,42,0,0,388,-32702,1,401,,,,,,,,,,,,
74983,1560692603066,3,2.33,2.04,3.31,2.01,5.03,1.25,-0.67,0.61,0,0,-0,1.42,7307,8,86,34,21,924,402.0,551,448,60,118.0,102,1,263,149,42,0,0,388,-1818,-3968,403,,,,,,,,,,,,
75003,1560692603092,1,2.35,2.03,3.32,2.03,5.04,1.08,-0.53,0.48,1,2,2,1.2,7239,8,86,34,21,932,401.0,553,443,60,117.0,101,1,262,149,41,0,0,389,1,-1562,399,,,,,,,,,,,,
75023,1560692603112,1,2.35,2.02,3.33,2.03,5.08,1.02,-0.47,0.46,2,2,2,1.13,7203,8,86,34,21,943,399.0,534,442,60,118.0,101,1,262,149,41,0,0,384,-1562,240,398,,,,,,,,,,,,
75043,1560692603132,-1,2.38,2.0,3.35,2.02,5.04,1.06,-0.48,0.51,2,1,2,1.17,7183,9,86,34,21,952,398.0,534,447,60,118.0,101,1,261,149,41,0,0,380,-3866,-32702,397,45.700863,4.909706,39.91,198.2,0,0.0,0,0.0,0.05,1,0.06,1.2507
75063,1560692603152,5,2.39,2.0,3.4,2.01,5.05,1.16,-0.57,0.63,2,-3,2,1.29,7137,9,86,34,22,958,395.0,530,447,60,118.0,101,1,261,151,41,0,0,377,-19126,-6475,395,,,,,,,,,,,,
75083,1560692603172,2,2.41,2.0,3.44,2.03,5.07,1.07,-0.57,0.5,4,-1,4,1.21,7142,9,86,34,22,964,396.0,530,450,60,117.0,101,1,261,151,41,0,0,377,-18948,-19019,396,,,,,,,,,,,,
75103,1560692603192,-1,2.43,1.99,3.49,2.03,5.04,0.83,-0.45,0.35,7,2,6,0.94,7107,9,86,34,22,970,395.0,525,450,60,117.0,101,1,261,151,40,0,0,373,8200,-6475,395,,,,,,,,,,,,
75123,1560692603212,-0,2.43,1.98,3.51,2.07,5.04,0.88,-0.44,0.34,7,2,7,0.99,7048,9,86,34,22,975,396.0,519,444,60,118.0,101,1,260,151,40,0,0,370,770,-6475,396,,,,,,,,,,,,
75143,1560692603232,2,2.45,1.98,3.5,2.1,5.07,1.0,-0.57,0.5,8,-2,8,1.15,7035,10,86,34,23,975,394.0,522,452,60,118.0,101,1,260,154,40,0,0,366,1,-19126,394,45.700874,4.909712,38.63,198.2,0,0.0,0,0.0,0.0517,1,0.06,1.2524
75163,1560692603252,1,2.45,1.98,3.5,2.13,5.04,0.91,-0.55,0.32,9,1,9,1.06,7004,10,86,34,23,974,393.0,526,446,60,118.0,101,1,260,154,40,0,0,369,257,-3866,393,,,,,,,,,,,,
75183,1560692603272,0,2.44,1.97,3.5,2.12,5.04,0.84,-0.5,0.32,10,-0,10,0.98,6954,10,86,34,24,975,393.0,521,448,60,118.0,101,1,260,156,40,0,0,363,0,-19019,393,,,,,,,,,,,,
75203,1560692603292,3,2.45,1.97,3.5,2.13,5.06,0.96,-0.63,0.41,11,-2,11,1.15,6954,10,86,34,24,975,390.0,524,447,60,118.0,105,1,260,156,41,0,0,361,-1268,-19019,390,,,,,,,,,,,,
75223,1560692603312,-0,2.46,1.95,3.51,2.12,5.08,0.84,-0.49,0.3,12,0,12,0.97,6936,10,86,34,24,974,388.0,526,454,60,117.0,105,1,260,156,41,0,0,358,2790,-19126,388,,,,,,,,,,,,
75243,1560692603332,2,2.46,1.96,3.52,2.13,5.06,0.88,-0.57,0.37,13,-1,13,1.04,6878,10,86,34,25,974,387.0,515,447,60,118.0,105,1,262,156,41,0,0,357,2790,8200,387,45.700882,4.909718,37.44,198.3,0,0.0,0,0.0,0.0533,1,0.06,1.2541
75263,1560692603352,2,2.46,1.96,3.52,2.11,5.07,0.97,-0.57,0.31,13,-2,15,1.12,6880,10,86,34,25,971,385.0,519,453,60,116.0,105,1,262,159,41,0,0,356,-14707,2278,385,,,,,,,,,,,,
75283,1560692603372,0,2.45,1.97,3.52,2.12,5.07,0.79,-0.48,0.31,15,1,16,0.93,6843,10,86,34,25,970,384.0,518,446,60,118.0,105,1,262,159,41,0,0,351,-29978,742,384,,,,,,,,,,,,
75303,1560692603392,2,2.46,1.96,3.53,2.11,5.07,0.92,-0.61,0.42,14,-3,16,1.1,6778,10,86,34,26,968,383.0,517,450,60,117.0,106,1,266,160,41,0,0,350,-29978,-6656,383,,,,,,,,,,,,
75323,1560692603412,-1,2.45,1.96,3.53,2.11,5.05,0.68,-0.54,0.26,16,-0,17,0.87,6749,10,86,34,26,967,381.0,502,453,60,118.0,106,1,266,160,41,0,0,350,4104,8200,381,,,,,,,,,,,,
75343,1560692603432,3,2.45,1.96,3.53,2.11,5.03,0.82,-0.64,0.4,15,-1,17,1.03,6739,10,86,34,26,964,378.0,506,453,60,117.0,106,1,266,160,41,0,0,352,2060,742,378,45.70089,4.909724,36.54,198.2,0,0.0,0,0.0,0.055,1,0.06,1.2557
75363,1560692603452,-1,2.44,1.97,3.52,2.1,5.07,0.7,-0.53,0.29,16,0,18,0.88,6701,10,86,34,26,962,376.0,505,452,60,118.0,106,1,266,160,41,0,0,349,3302,1,376,,,,,,,,,,,,
75383,1560692603472,1,2.43,1.96,3.51,2.11,5.03,0.75,-0.56,0.33,16,-0,19,0.94,6653,11,86,34,27,961,376.0,505,453,60,117.0,106,1,271,161,41,0,0,347,28553,0,375,,,,,,,,,,,,
75403,1560692603491,4,2.44,1.96,3.52,2.1,5.04,0.73,-0.54,0.34,16,0,19,0.91,6644,11,86,34,27,961,374.0,492,450,60,118.0,106,1,271,161,40,0,0,344,28553,230,373,,,,,,,,,,,,
75423,1560692603511,-1,2.43,1.98,3.5,2.09,5.05,0.81,-0.55,0.3,17,-1,19,0.98,6651,11,86,34,28,962,371.0,494,455,60,117.0,106,1,275,163,40,0,0,346,-30454,-6458,371,,,,,,,,,,,,
75443,1560692603531,4,2.42,1.98,3.49,2.11,5.08,0.72,-0.52,0.32,17,-1,19,0.89,6620,11,86,34,28,964,370.0,502,460,60,117.0,106,1,275,163,40,0,0,345,-1246,-29302,370,45.700897,4.909731,35.94,198.2,0,0.0,0,0.0,0.0567,1,0.06,1.2574
75463,1560692603551,1,2.4,1.97,3.48,2.1,5.07,0.73,-0.43,0.19,16,1,21,0.84,6602,11,86,34,28,966,369.0,497,450,60,118.0,106,1,275,163,40,0,0,342,8841,-6458,369,,,,,,,,,,,,
75483,1560692603571,1,2.38,1.98,3.45,2.09,5.08,0.86,-0.52,0.37,15,-2,21,1.0,6555,11,86,34,28,968,366.0,500,456,60,117.0,106,1,275,163,40,0,0,342,8841,-6458,366,,,,,,,,,,,,
75503,1560692603591,5,2.36,2.0,3.43,2.08,5.07,0.76,-0.43,0.3,16,-1,21,0.87,6533,11,86,34,29,972,364.0,492,452,60,119.0,109,1,279,164,40,0,0,344,-30438,2060,361,,,,,,,,,,,,
75523,1560692603611,1,2.33,2.01,3.41,2.07,5.07,0.78,-0.4,0.23,15,0,21,0.87,6501,11,86,34,29,974,360.0,491,453,60,117.0,109,1,279,164,40,0,0,342,8841,-6640,360,,,,,,,,,,,,
75543,1560692603631,3,2.3,2.03,3.39,2.05,5.06,0.9,-0.44,0.4,13,-2,19,1.0,6499,11,86,34,29,976,356.0,493,452,60,117.0,109,1,279,164,40,0,0,344,-30438,-30454,356,45.700901,4.909738,35.04,198.2,0,0.0,0,0.0,0.0583,1,0.06,1.259
75563,1560692603651,3,2.28,2.07,3.38,2.02,5.05,0.82,-0.33,0.37,12,-0,18,0.88,6496,11,86,34,30,977,353.0,491,456,60,119.0,109,1,283,164,40,0,0,344,-30438,8841,353,,,,,,,,,,,,
75583,1560692603671,-0,2.24,2.11,3.36,2.02,5.03,0.85,-0.26,0.24,11,0,17,0.89,6465,11,86,34,30,975,351.0,494,456,60,118.0,109,1,283,166,40,0,0,346,8841,6870,349,,,,,,,,,,,,
75603,1560692603692,1,2.22,2.14,3.33,1.98,5.06,0.88,-0.23,0.34,9,-0,16,0.91,6423,11,86,34,30,974,349.0,492,453,60,117.0,114,1,283,166,40,0,0,344,2811,3327,347,,,,,,,,,,,,
75623,1560692603712,3,2.18,2.21,3.31,1.95,5.07,0.88,-0.14,0.38,7,0,14,0.9,6405,11,86,34,30,973,350.0,485,450,60,118.0,114,1,283,166,40,0,0,346,-30454,-122,344,,,,,,,,,,,,
75643,1560692603732,-1,2.16,2.25,3.25,1.93,5.04,0.86,0.06,0.3,6,1,13,0.87,6368,11,86,34,30,971,351.0,484,453,60,118.0,114,1,283,166,40,0,0,347,28553,-122,340,45.700912,4.909746,34.43,198.2,0,0.0,0,0.0,0.06,1,0.06,1.2607
75663,1560692603752,-2,2.13,2.28,3.19,1.89,5.04,0.9,0.12,0.28,4,1,12,0.91,6336,11,86,34,31,967,352.0,480,454,60,117.0,114,1,286,167,40,0,0,346,3183,175,338,,,,,,,,,,,,
75683,1560692603772,2,2.1,2.31,3.17,1.87,5.04,0.95,0.08,0.44,2,-0,9,0.95,6355,11,86,34,31,963,352.0,483,457,60,117.0,114,1,286,167,40,0,0,349,3183,-32559,335,,,,,,,,,,,,
75703,1560692603791,3,2.07,2.34,3.15,1.85,5.03,0.91,0.12,0.46,-0,1,6,0.92,6323,11,86,34,32,962,353.0,485,451,60,117.0,119,1,290,169,40,0,0,350,-6644,-22016,331,,,,,,,,,,,,
75723,1560692603811,2,2.06,2.37,3.12,1.83,5.05,0.84,0.31,0.44,-2,2,3,0.89,6308,12,86,34,32,961,354.0,482,452,60,119.0,119,1,290,169,40,0,0,348,3302,-24576,328,,,,,,,,,,,,
75743,1560692603831,1,2.02,2.39,3.11,1.82,5.03,0.87,0.41,0.36,-4,2,1,0.96,6296,12,86,34,33,958,355.0,477,446,60,119.0,119,1,292,169,40,0,0,348,2060,-27136,325,45.70092,4.909753,33.51,198.2,0,0.0,0,0.0,0.0617,1,0.07,1.2624
75763,1560692603851,-1,2.01,2.44,3.12,1.81,5.04,0.96,0.36,0.41,-7,-1,-3,1.02,6277,12,86,34,33,954,354.0,477,451,60,118.0,119,1,292,174,40,0,0,349,3302,155,322,,,,,,,,,,,,
75783,1560692603871,2,2.01,2.44,3.09,1.8,5.06,1.04,0.34,0.48,-9,-3,-7,1.09,6218,12,86,34,33,953,353.0,480,452,60,117.0,119,1,292,174,40,0,0,350,3302,125,321,,,,,,,,,,,,
75803,1560692603891,3,2.0,2.44,3.11,1.79,5.03,1.06,0.41,0.57,-11,-5,-12,1.14,6190,12,86,34,33,953,354.0,479,448,60,117.0,128,1,292,174,41,0,0,346,3302,130,317,,,,,,,,,,,,
75823,1560692603911,3,1.99,2.45,3.1,1.8,5.04,1.0,0.52,0.61,-12,-5,-14,1.13,6141,13,86,34,34,951,353.0,470,450,60,118.0,128,1,295,179,41,0,0,348,-6644,120,316,,,,,,,,,,,,
75843,1560692603931,3,1.99,2.46,3.1,1.81,5.04,0.92,0.64,0.61,-13,-5,-16,1.12,6129,13,86,34,34,950,353.0,470,452,60,119.0,128,1,295,179,41,0,0,349,-6644,-30976,314,45.700924,4.90976,33.08,198.2,0,0.0,0,0.0,0.0633,1,0.07,1.264
75863,1560692603951,5,1.98,2.45,3.09,1.79,5.07,0.83,0.71,0.58,-14,-4,-18,1.1,6089,13,86,34,35,950,352.0,470,446,60,118.0,128,1,298,185,41,0,0,346,3183,30720,312,,,,,,,,,,,,
75883,1560692603971,3,1.98,2.46,3.08,1.8,5.07,0.8,0.74,0.53,-16,-3,-21,1.09,6054,13,86,34,36,951,351.0,466,447,60,119.0,128,1,301,185,41,0,0,347,28553,29440,311,,,,,,,,,,,,
75903,1560692603991,5,1.98,2.45,3.08,1.8,5.04,0.75,0.76,0.49,-17,-3,-23,1.07,6036,13,86,34,36,950,349.0,467,451,60,119.0,138,1,301,190,43,0,0,344,2811,29440,310,,,,,,,,,,,,
75923,1560692604005,5,1.99,2.44,3.09,1.8,5.06,0.69,0.78,0.36,-18,-2,-26,1.04,6025,13,86,34,37,949,349.0,466,451,60,118.0,138,1,304,196,43,0,0,345,2811,115,308,,,,,,,,,,,,
75943,1560692604025,-1,1.98,2.44,3.09,1.79,5.06,0.69,0.78,0.23,-19,-1,-28,1.04,6019,13,86,34,37,947,349.0,464,452,60,118.0,138,1,304,196,43,0,0,344,2811,95,306,45.700932,4.909766,32.43,198.2,0,0.0,0,0.0,0.065,1,0.07,1.2657
75963,1560692604045,-1,1.98,2.44,3.09,1.79,5.05,0.66,0.77,0.14,-21,1,-30,1.02,6003,13,86,34,37,945,346.0,457,443,60,118.0,138,1,304,196,43,0,0,341,-30438,25600,307,,,,,,,,,,,,
75983,1560692604065,0,1.98,2.43,3.09,1.79,5.08,0.66,0.77,0.06,-22,1,-32,1.01,5992,13,86,34,38,943,345.0,455,448,60,118.0,138,1,306,195,43,0,0,338,-10554,25600,306,,,,,,,,,,,,
76003,1560692604085,0,1.98,2.42,3.09,1.79,5.08,0.65,0.76,-0.03,-23,3,-33,1.0,5988,13,86,34,38,939,345.0,456,447,60,119.0,149,1,306,201,46,0,0,341,6870,95,306,,,,,,,,,,,,
76023,1560692604105,-1,1.98,2.42,3.08,1.79,5.07,0.59,0.75,-0.07,-24,4,-34,0.95,5952,14,86,34,38,934,343.0,453,443,60,118.0,149,1,306,201,46,0,0,340,-14714,90,304,,,,,,,,,,,,
76043,1560692604125,3,1.99,2.42,3.08,1.8,5.05,0.52,0.76,-0.12,-24,6,-35,0.92,5946,14,86,34,39,930,342.0,448,446,60,118.0,149,1,309,207,46,0,0,337,-31206,100,303,45.700939,4.90977,31.89,198.2,0,0.0,0,0.0,0.0667,1,0.07,1.2674
76063,1560692604145,4,1.98,2.42,3.08,1.8,5.07,0.6,0.68,-0.11,-25,8,-35,0.9,5918,14,86,34,39,926,342.0,452,446,60,118.0,149,1,309,207,46,0,0,337,-31206,24320,303,,,,,,,,,,,,
76083,1560692604165,3,1.99,2.42,3.08,1.79,5.05,0.51,0.76,-0.21,-25,10,-36,0.91,5912,14,86,34,39,919,341.0,445,449,60,119.0,149,1,309,207,46,0,0,334,6668,95,301,,,,,,,,,,,,
76103,1560692604191,3,2.0,2.42,3.08,1.81,5.07,0.55,0.73,-0.25,-25,11,-36,0.92,5881,14,86,34,40,912,337.0,445,449,60,119.0,152,1,313,208,46,0,0,334,2560,23040,301,,,,,,,,,,,,
76123,1560692604211,2,2.0,2.42,3.07,1.81,5.05,0.52,0.76,-0.23,-24,13,-36,0.92,5888,14,86,34,40,909,338.0,445,453,60,118.0,152,1,313,208,46,0,0,332,-31222,85,300,,,,,,,,,,,,
76143,1560692604231,3,2.0,2.42,3.07,1.81,5.04,0.44,0.78,-0.26,-23,13,-37,0.89,5857,14,86,34,41,905,336.0,447,451,60,118.0,152,1,319,209,46,0,0,332,13,23040,299,45.700943,4.909775,31.44,198.2,0,0.0,0,0.0,0.0683,1,0.07,1.269
