"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
593603,1560688225610,40,2.35,1.62,3.5,1.41,2.96,1.42,0.0,-0.2,-2,-9,2,1.42,1937,8,86,31,55,981,423.0,220,447,60,118.0,32,1,62,194,14,0,0,267,-4059,250,423,,,,,,,,,,,,
593623,1560688225630,33,2.32,1.58,3.52,1.37,3.01,1.38,-0.02,-0.17,-3,-11,3,1.38,1921,8,86,31,58,976,423.0,211,459,60,119.0,32,1,64,203,14,0,0,188,18584,-1,423,,,,,,,,,,,,
593643,1560688225650,29,2.31,1.57,3.52,1.3,3.07,1.37,-0.05,-0.09,-3,-7,3,1.37,1980,8,86,31,61,940,416.0,200,433,60,119.0,32,1,68,212,14,0,0,188,2524,-1,416,45.702023,4.91097,48.55,199.1,6,1.6483,0,0.0,0.41,7,0.34,9.894
593663,1560688225670,33,2.29,1.59,3.53,1.28,3.09,1.22,0.01,-0.12,-2,-0,1,1.22,1954,8,86,31,62,903,414.0,201,426,60,117.0,32,1,68,212,14,0,0,188,2524,-1,409,,,,,,,,,,,,
593683,1560688225690,31,2.3,1.68,3.48,1.29,3.06,1.3,0.08,-0.0,-3,-3,-1,1.3,1805,8,86,31,64,868,411.0,195,443,60,119.0,32,1,67,212,14,0,0,188,-4059,-1,400,,,,,,,,,,,,
593703,1560688225710,30,2.29,1.76,3.38,1.31,2.98,1.26,0.11,-0.07,-3,-1,-4,1.26,1410,8,86,31,67,834,406.0,186,448,60,118.0,35,1,58,206,14,0,0,35,-8151,-1,384,,,,,,,,,,,,
593723,1560688225730,30,2.29,1.76,3.34,1.29,2.92,1.33,-0.02,-0.04,-4,0,-8,1.33,1410,8,86,31,72,793,397.0,176,447,60,118.0,35,1,59,212,14,0,0,157,1,-1,377,,,,,,,,,,,,
593743,1560688225750,26,2.29,1.73,3.37,1.28,2.93,1.23,-0.04,-0.09,-4,3,-11,1.23,1010,8,86,31,76,752,390.0,162,451,60,118.0,35,1,56,218,14,0,0,181,-3866,-1494,374,45.702015,4.910981,45.05,199.0,6,1.6483,0,0.0,0.4117,7,0.34,9.8957
593763,1560688225770,18,2.28,1.71,3.44,1.27,2.97,1.25,-0.03,-0.1,-4,2,-13,1.25,1010,8,86,32,78,739,385.0,165,442,60,115.0,35,1,57,226,14,0,0,181,-3866,-1494,368,,,,,,,,,,,,
593783,1560688225790,14,2.28,1.72,3.47,1.28,2.97,1.22,0.03,-0.12,-6,3,-14,1.22,874,8,86,32,83,732,385.0,158,428,60,118.0,35,1,60,170,14,0,0,181,-6475,250,364,,,,,,,,,,,,
593803,1560688225810,13,2.26,1.79,3.42,1.32,2.93,1.22,0.06,-0.14,-7,6,-16,1.22,913,9,86,32,83,724,382.0,157,432,60,118.0,22,1,60,170,8,0,0,181,19125,250,359,,,,,,,,,,,,
593823,1560688225830,10,2.25,1.87,3.33,1.34,2.89,1.2,0.09,-0.15,-8,4,-17,1.21,913,9,86,32,88,717,380.0,155,446,60,118.0,22,1,95,276,8,0,0,181,-992,-1,352,,,,,,,,,,,,
593843,1560688225850,7,2.23,1.92,3.25,1.34,2.86,1.23,0.11,-0.09,-10,4,-19,1.23,828,8,86,32,88,715,375.0,152,435,60,117.0,22,1,95,276,8,0,0,28,770,-1,346,45.702007,4.910992,41.19,199.0,6,1.6483,0,0.0,0.4133,7,0.34,9.8974
593863,1560688225870,5,2.2,1.93,3.2,1.33,2.85,1.3,0.11,0.06,-12,2,-21,1.31,828,8,86,32,91,715,374.0,151,416,60,118.0,22,1,118,293,8,0,0,28,742,13832,338,,,,,,,,,,,,
593883,1560688225890,2,2.19,1.93,3.17,1.31,2.87,1.32,0.14,0.05,-14,3,-23,1.33,828,9,86,32,92,718,368.0,148,405,60,118.0,22,1,127,222,8,0,0,59,0,3072,335,,,,,,,,,,,,
593903,1560688225910,-0,2.18,1.92,3.17,1.28,2.94,1.32,0.21,0.03,-17,1,-26,1.34,919,8,86,32,91,723,366.0,148,441,60,116.0,27,1,118,293,9,0,0,135,230,-1,326,,,,,,,,,,,,
593923,1560688225930,1,2.16,1.95,3.16,1.27,2.98,1.26,0.27,0.03,-19,2,-29,1.29,919,8,86,32,93,728,367.0,148,426,60,119.0,27,1,136,305,9,0,0,173,0,250,321,,,,,,,,,,,,
593943,1560688225950,6,2.16,1.98,3.17,1.26,2.99,1.27,0.32,-0.02,-21,4,-33,1.31,1059,8,86,32,93,732,368.0,148,412,60,119.0,27,1,142,307,9,0,0,135,0,250,313,45.702,4.911002,37.91,198.9,6,1.6483,0,0.0,0.415,7,0.34,9.899
593963,1560688225970,6,2.16,2.01,3.15,1.27,3.0,1.29,0.34,-0.05,-24,4,-35,1.33,1209,8,86,32,92,741,365.0,148,435,60,119.0,27,1,151,303,9,0,0,144,-6405,14242,308,,,,,,,,,,,,
593983,1560688225990,4,2.15,2.08,3.12,1.29,3.0,1.26,0.36,-0.01,-28,-1,-37,1.31,1297,8,86,32,91,751,362.0,151,417,60,116.0,27,1,156,296,9,0,0,120,2790,14242,299,,,,,,,,,,,,
594003,1560688226001,3,2.17,2.15,3.11,1.32,3.01,1.24,0.4,-0.0,-30,1,-38,1.3,1367,8,86,32,91,760,356.0,152,408,60,116.0,51,1,165,296,15,0,0,143,4104,250,291,,,,,,,,,,,,
594023,1560688226021,5,2.18,2.16,3.11,1.33,3.04,1.25,0.4,0.1,-33,0,-41,1.31,1500,8,86,32,90,765,354.0,152,436,60,116.0,51,1,180,287,15,0,0,141,3302,250,286,,,,,,,,,,,,
594043,1560688226041,9,2.21,2.16,3.12,1.35,3.07,1.28,0.44,0.16,-36,0,-45,1.35,1589,8,86,32,89,775,351.0,154,412,60,116.0,51,1,170,281,15,0,0,141,28553,250,276,45.701996,4.91101,34.86,198.9,6,1.6483,0,0.0,0.4167,7,0.34,9.9007
594063,1560688226061,9,2.23,2.16,3.13,1.37,3.06,1.23,0.48,0.16,-39,-1,-48,1.32,1631,8,86,32,89,786,348.0,154,416,60,118.0,51,1,172,281,15,0,0,88,-1246,250,269,,,,,,,,,,,,
594083,1560688226081,11,2.29,2.15,3.11,1.37,3.06,1.2,0.49,0.17,-42,0,-52,1.29,1557,8,86,32,89,794,347.0,152,425,60,119.0,51,1,170,281,15,0,0,110,8841,-1,264,,,,,,,,,,,,
594103,1560688226107,10,2.34,2.15,3.11,1.37,3.04,1.21,0.5,0.13,-44,1,-56,1.31,1519,8,86,32,89,799,343.0,153,417,60,119.0,61,1,168,281,16,0,0,154,-14714,-1,257,,,,,,,,,,,,
594123,1560688226127,3,2.4,2.11,3.11,1.36,3.02,1.19,0.45,0.12,-46,0,-59,1.27,1619,8,86,32,89,802,334.0,156,412,60,120.0,61,1,171,281,16,0,0,140,4838,-1,252,,,,,,,,,,,,
594143,1560688226147,1,2.47,2.07,3.11,1.36,2.98,1.18,0.44,0.19,-47,2,-61,1.26,1803,8,86,33,89,803,331.0,159,423,60,119.0,61,1,178,282,16,0,0,119,-12032,-1,247,45.701992,4.91102,33.41,198.9,6,1.6483,0,0.0,0.4183,7,0.34,9.9024
594163,1560688226167,4,2.55,2.06,3.11,1.4,2.95,1.22,0.42,0.24,-49,3,-61,1.29,1945,8,86,33,87,802,325.0,164,412,60,117.0,61,1,169,278,16,0,0,131,-23296,-1,244,,,,,,,,,,,,
594183,1560688226187,0,2.6,2.06,3.08,1.42,2.95,1.17,0.41,0.25,-50,1,-61,1.24,2030,8,86,33,88,796,321.0,165,410,60,119.0,61,1,179,275,16,0,0,198,-25856,-1,243,,,,,,,,,,,,
594203,1560688226207,4,2.66,2.06,3.08,1.42,2.96,1.15,0.45,0.28,-50,4,-62,1.23,2157,8,86,33,87,791,309.0,166,416,60,117.0,90,1,187,276,22,0,0,182,32000,250,242,,,,,,,,,,,,
594223,1560688226227,-2,2.73,2.06,3.11,1.42,2.97,1.24,0.47,0.29,-49,3,-62,1.32,2412,8,86,33,86,783,305.0,171,411,60,118.0,90,1,194,272,22,0,0,170,29440,250,243,,,,,,,,,,,,
594243,1560688226247,-0,2.76,2.05,3.11,1.42,2.97,1.1,0.48,0.33,-49,-3,-60,1.2,2626,8,86,33,84,775,301.0,177,408,60,119.0,90,1,205,273,22,0,0,183,26880,14256,243,45.701988,4.911028,31.0,198.9,6,1.6483,0,0.0,0.42,7,0.34,9.904
594263,1560688226267,0,2.79,2.06,3.1,1.42,2.95,0.97,0.47,0.37,-48,-1,-59,1.08,2885,8,86,33,82,772,292.0,183,404,60,117.0,90,1,208,273,22,0,0,196,80,250,244,,,,,,,,,,,,
594283,1560688226287,-0,2.81,2.07,3.09,1.42,2.94,0.96,0.46,0.4,-46,5,-60,1.07,3008,8,86,33,80,772,289.0,193,412,60,118.0,90,1,207,278,22,0,0,205,0,8192,244,,,,,,,,,,,,
594303,1560688226309,-2,2.83,2.09,3.08,1.41,2.94,0.99,0.47,0.42,-44,6,-58,1.1,3140,8,86,33,79,783,284.0,199,405,60,118.0,130,1,213,285,32,0,0,199,250,-1,244,,,,,,,,,,,,
594323,1560688226329,3,2.85,2.11,3.08,1.41,2.94,1.03,0.46,0.53,-42,1,-55,1.12,3380,8,86,33,77,795,277.0,207,405,60,119.0,130,1,229,289,32,0,0,198,30208,5120,245,,,,,,,,,,,,
594343,1560688226349,0,2.87,2.14,3.08,1.4,2.94,0.99,0.47,0.6,-40,2,-52,1.1,3511,7,86,33,74,809,274.0,217,406,60,119.0,130,1,241,282,32,0,0,209,2414,-1,246,45.701981,4.911037,28.94,198.9,6,1.6483,0,0.0,0.4217,7,0.34,9.9057
594363,1560688226369,3,2.87,2.16,3.08,1.4,2.94,1.0,0.47,0.64,-37,0,-49,1.1,3708,7,86,33,71,823,271.0,226,397,60,119.0,130,1,264,286,32,0,0,214,-1281,-1,249,,,,,,,,,,,,
594383,1560688226389,0,2.85,2.19,3.07,1.41,2.94,0.94,0.5,0.58,-34,3,-46,1.07,3856,7,86,33,68,835,266.0,237,410,60,119.0,130,1,285,288,32,0,0,214,-1,-1,251,,,,,,,,,,,,
594403,1560688226407,0,2.83,2.21,3.05,1.41,2.93,0.96,0.55,0.54,-31,1,-42,1.11,3989,7,86,33,66,845,264.0,246,401,60,119.0,171,1,294,286,43,0,0,215,-1,-29696,251,,,,,,,,,,,,
594423,1560688226427,-2,2.82,2.27,3.01,1.4,2.93,0.9,0.57,0.63,-29,-3,-37,1.07,4159,7,86,33,63,842,259.0,256,393,60,118.0,171,1,292,278,43,0,0,220,-10440,16384,253,,,,,,,,,,,,
594443,1560688226447,-0,2.82,2.32,2.96,1.38,2.93,0.88,0.55,0.68,-26,-1,-34,1.04,4255,6,86,33,62,845,256.0,270,410,60,117.0,171,1,292,269,43,0,0,222,506,19968,254,45.701977,4.911045,27.57,198.9,6,1.6483,0,0.0,0.4233,7,0.34,9.9074
594463,1560688226467,4,2.85,2.36,2.93,1.39,2.94,0.87,0.53,0.67,-23,-0,-31,1.02,4349,6,86,33,60,875,253.0,276,405,60,118.0,171,1,293,264,43,0,0,226,-1,250,255,,,,,,,,,,,,
594483,1560688226487,5,2.9,2.35,2.94,1.43,2.93,0.78,0.5,0.67,-18,1,-28,0.93,4454,6,86,33,59,906,255.0,286,388,60,118.0,171,1,295,255,43,0,0,229,250,8704,258,,,,,,,,,,,,
594503,1560688226507,4,0.34,2.33,2.99,1.47,2.89,0.7,0.44,0.64,-13,5,-22,0.83,4444,6,86,33,58,939,260.0,291,392,60,118.0,162,1,296,250,42,0,0,229,250,-17920,261,,,,,,,,,,,,
594523,1560688226527,4,0.38,2.28,3.09,1.55,2.84,0.71,0.37,0.55,-7,6,-14,0.8,4429,6,86,33,57,972,264.0,299,388,60,118.0,162,1,296,246,42,0,0,225,-25600,-1494,269,,,,,,,,,,,,
594543,1560688226547,4,0.39,2.23,3.15,1.64,2.82,0.58,0.3,0.54,-1,7,-6,0.65,4486,6,86,33,56,1027,275.0,302,401,60,118.0,162,1,297,241,42,0,0,216,18432,-1,275,45.701977,4.911053,27.01,198.8,6,1.6483,0,0.0,0.425,7,0.34,9.909
594563,1560688226567,4,0.39,2.17,3.22,1.68,2.8,0.51,0.24,0.47,5,12,0,0.57,4443,6,86,33,55,1082,280.0,306,396,60,118.0,162,1,298,236,42,0,0,212,250,-1,280,,,,,,,,,,,,
594583,1560688226587,3,0.39,2.09,3.33,1.73,2.74,0.46,0.15,0.49,13,14,4,0.48,4432,6,86,33,54,1107,286.0,305,407,60,119.0,162,1,298,236,42,0,0,203,15360,-1,286,,,,,,,,,,,,
594603,1560688226607,3,0.39,1.95,3.45,1.82,2.65,0.55,0.02,0.43,21,12,8,0.55,4457,6,86,33,54,1129,288.0,305,421,60,119.0,132,1,298,232,38,0,0,200,-17920,-1281,288,,,,,,,,,,,,
594623,1560688226627,-0,0.41,1.81,3.57,2.0,2.53,0.65,-0.14,0.45,27,9,14,0.66,4406,5,86,33,53,1144,290.0,306,447,60,118.0,132,1,297,228,38,0,0,198,1088,250,287,,,,,,,,,,,,
594643,1560688226647,0,0.42,1.72,3.66,2.16,2.42,0.75,-0.26,0.43,31,6,20,0.79,4401,5,86,33,52,1159,286.0,306,456,60,119.0,132,1,297,224,38,0,0,197,16384,-1281,286,45.701973,4.911062,26.06,198.8,6,1.6483,0,0.0,0.4267,7,0.34,9.9107
594663,1560688226667,-2,0.44,1.67,3.69,2.24,2.41,0.88,-0.29,0.47,34,2,27,0.92,4350,5,86,33,52,1158,282.0,306,450,60,119.0,132,1,297,223,38,0,0,196,-1533,-1,282,,,,,,,,,,,,
594683,1560688226687,-1,0.44,1.64,3.7,2.3,2.41,0.95,-0.38,0.55,37,-3,33,1.02,4305,5,86,33,51,1152,279.0,306,450,60,120.0,132,1,296,219,38,0,0,196,-14848,-1,279,,,,,,,,,,,,
594703,1560688226707,-1,0.43,1.62,3.7,2.32,2.44,0.99,-0.42,0.5,39,-4,38,1.07,4301,5,86,33,50,1123,277.0,305,442,60,118.0,125,1,296,215,35,0,0,195,250,-1,277,,,,,,,,,,,,
594723,1560688226727,5,0.43,1.62,3.7,2.33,2.45,0.93,-0.49,0.41,40,-2,42,1.05,4224,5,86,33,50,1089,275.0,303,447,60,118.0,125,1,295,214,35,0,0,196,966,-1,275,,,,,,,,,,,,
594743,1560688226747,2,0.44,1.62,3.7,2.36,2.45,0.9,-0.61,0.36,42,1,45,1.09,4156,5,86,33,49,1059,276.0,298,452,60,118.0,125,1,294,209,35,0,0,197,-14848,-41,276,45.701973,4.91107,24.9,198.9,6,1.6483,0,0.0,0.4283,7,0.35,9.9124
594763,1560688226767,-0,0.43,1.62,3.7,2.37,2.45,0.93,-0.65,0.39,43,-1,49,1.14,4174,5,86,33,49,1031,274.0,294,443,60,119.0,125,1,294,209,35,0,0,195,250,-10440,271,,,,,,,,,,,,
594783,1560688226787,-1,0.44,1.63,3.7,2.37,2.46,0.98,-0.67,0.4,45,-4,52,1.19,4115,5,86,33,48,995,271.0,293,437,60,119.0,125,1,292,204,35,0,0,195,-29696,14337,271,,,,,,,,,,,,
594803,1560688226807,2,0.44,1.62,3.7,2.37,2.46,0.85,-0.72,0.37,46,-3,54,1.11,4044,5,86,33,48,955,269.0,294,453,60,117.0,115,1,292,202,31,0,0,194,250,-1,269,,,,,,,,,,,,
594823,1560688226827,1,0.44,1.62,3.7,2.36,2.46,0.79,-0.77,0.38,47,-0,55,1.11,4040,5,86,33,48,932,268.0,289,448,60,118.0,115,1,292,202,31,0,0,193,13874,-214,268,,,,,,,,,,,,
594843,1560688226847,0,0.44,1.62,3.7,2.33,2.45,0.91,-0.8,0.39,48,-2,57,1.21,4037,5,86,33,47,919,267.0,288,456,60,119.0,115,1,291,198,31,0,0,183,12800,-214,267,45.701969,4.911078,24.38,198.8,6,1.6483,0,0.0,0.43,7,0.35,9.9141
594863,1560688226867,-1,0.44,1.61,3.7,2.32,2.41,0.91,-0.9,0.35,49,-3,58,1.28,4068,14,86,33,48,909,266.0,290,455,60,119.0,115,1,292,203,31,0,0,171,250,-1,266,,,,,,,,,,,,
594883,1560688226887,2,0.43,1.6,3.7,2.31,2.39,0.88,-0.9,0.3,50,-2,59,1.26,4042,25,86,33,52,899,265.0,287,447,60,118.0,115,1,296,215,31,0,0,156,250,250,265,,,,,,,,,,,,
594903,1560688226907,-2,0.44,1.58,3.64,2.29,2.38,0.9,-0.93,0.3,51,-1,61,1.29,4017,33,86,33,57,895,265.0,286,456,60,119.0,128,1,295,243,34,0,0,143,-1480,-1494,265,,,,,,,,,,,,
594923,1560688226927,-1,0.43,1.57,3.5,2.3,2.38,0.98,-0.94,0.34,52,-5,61,1.36,4162,37,86,33,63,897,263.0,287,452,60,119.0,128,1,292,268,34,0,0,136,14412,16896,263,,,,,,,,,,,,
594943,1560688226947,-1,0.43,1.55,3.49,2.32,2.41,0.94,-0.94,0.36,53,-7,61,1.33,4303,40,86,33,69,898,261.0,290,452,60,118.0,128,1,294,303,34,0,0,173,250,-17920,261,45.701969,4.911086,23.36,198.8,6,1.6483,0,0.0,0.4317,7,0.35,9.9157
594963,1560688226967,-1,0.42,1.53,3.54,2.33,2.48,0.88,-0.99,0.29,53,-6,62,1.33,4331,44,86,33,74,900,260.0,293,448,60,117.0,128,1,294,323,34,0,0,172,-1481,10812,260,,,,,,,,,,,,
594983,1560688226987,5,0.39,1.54,3.65,2.37,2.59,0.81,-0.99,0.26,53,-4,63,1.28,4439,53,86,33,80,902,261.0,297,447,60,117.0,128,1,291,383,34,0,0,168,250,15360,261,,,,,,,,,,,,
595003,1560688227002,5,0.38,1.58,3.71,2.38,2.65,0.77,-0.97,0.23,52,-4,65,1.24,4455,64,86,33,86,902,261.0,303,449,60,117.0,272,1,290,435,71,0,0,184,-2560,250,261,,,,,,,,,,,,
595023,1560688227022,4,0.36,1.69,3.7,2.39,2.66,0.73,-0.98,0.19,51,-2,66,1.22,4389,73,86,33,93,901,261.0,294,459,60,118.0,272,1,291,531,71,0,0,215,250,-1494,261,,,,,,,,,,,,
595043,1560688227042,2,0.35,1.78,3.71,2.37,2.65,0.75,-0.98,0.18,50,0,68,1.23,4287,79,86,33,96,898,261.0,268,464,60,118.0,272,1,293,615,71,0,0,263,250,250,261,45.701965,4.911093,22.23,198.7,6,1.6483,0,0.0,0.4333,7,0.35,9.9174
595063,1560688227062,1,0.33,1.81,3.71,2.35,2.57,0.8,-0.93,0.26,51,0,69,1.23,4223,81,86,33,96,895,259.0,275,468,60,119.0,272,1,294,614,71,0,0,264,250,250,259,,,,,,,,,,,,
595083,1560688227082,-0,2.92,1.82,3.68,2.33,2.45,0.88,-0.96,0.3,51,1,68,1.3,4206,81,86,33,96,891,258.0,260,457,60,118.0,272,1,294,614,71,0,0,261,14326,250,258,,,,,,,,,,,,
595103,1560688227106,1,2.89,1.81,3.53,2.32,2.29,0.91,-0.9,0.31,51,-3,68,1.29,4378,82,86,33,97,893,256.0,272,440,60,118.0,399,1,291,645,103,0,0,203,250,-1445,256,,,,,,,,,,,,
595123,1560688227126,0,2.83,1.79,3.49,2.29,2.2,1.03,-0.94,0.37,49,-3,68,1.39,4667,83,86,33,97,903,252.0,267,452,60,119.0,399,1,286,647,103,0,0,180,19456,250,252,,,,,,,,,,,,
595143,1560688227146,4,2.75,1.77,3.47,2.26,2.19,1.12,-0.97,0.33,47,-4,68,1.48,4882,84,86,33,97,913,249.0,254,456,60,119.0,399,1,282,649,103,0,0,184,-1481,-25600,249,45.701958,4.911098,20.9,198.7,6,1.6483,0,0.0,0.435,7,0.35,9.9191
