SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1062 ;1:16,80 ;6030 ;7 ;79;42;43;0,882 ;40,1 ;33,9 ;39,8 ;34,1 ;0 ;4,82 ;5,23 ;13,2 ;-3 ;2,27 ;30,5 ;0 ;0 ;11 ;6,4;15,9;
1062 ;1:16,90 ;5801 ;7 ;79;42;45;0,849 ;38,4 ;33,1 ;37,8 ;24,6 ;0 ;4,87 ;4,42 ;13,4 ;-8 ;2,36 ;30,4 ;0 ;0 ;11 ;6,3;16,1;
1062 ;1:17,00 ;5225 ;7 ;79;42;48;0,842 ;38,7 ;32,1 ;37,2 ;22,8 ;0 ;4,90 ;3,66 ;13,2 ;-11 ;2,66 ;30,1 ;0 ;0 ;11 ;6,4;16,4;
1062 ;1:17,10 ;5255 ;17 ;79;41;62;0,881 ;37,6 ;30,6 ;36,9 ;20,6 ;0 ;4,80 ;3,27 ;13,0 ;-10 ;2,98 ;34,3 ;0 ;0 ;13 ;7,1;19,0;
1062 ;1:17,20 ;5967 ;17 ;79;41;72;0,969 ;35,6 ;29,7 ;35,4 ;28,8 ;0 ;4,90 ;3,35 ;13,2 ;-4 ;3,87 ;36,3 ;0 ;0 ;19 ;10,3;28,4;
1062 ;1:17,30 ;6939 ;17 ;79;42;70;0,995 ;33,6 ;30,6 ;34,7 ;33,6 ;0 ;4,93 ;4,06 ;13,3 ;2 ;3,46 ;40,9 ;0 ;0 ;20 ;11,2;33,0;
1062 ;1:17,40 ;5839 ;18 ;79;42;71;0,957 ;35,3 ;34,3 ;35,3 ;35,0 ;0 ;4,82 ;4,25 ;13,1 ;0 ;3,50 ;36,2 ;0 ;0 ;17 ;9,6;27,4;
1062 ;1:17,50 ;6258 ;17 ;79;42;75;0,929 ;36,2 ;33,7 ;36,4 ;33,3 ;0 ;4,94 ;4,56 ;13,3 ;-1 ;3,86 ;38,2 ;0 ;0 ;20 ;11,1;30,9;
1062 ;1:17,60 ;6870 ;9 ;79;42;69;0,934 ;37,8 ;34,2 ;37,8 ;40,8 ;0 ;4,80 ;5,83 ;13,1 ;6 ;3,41 ;40,2 ;0 ;0 ;19 ;11,0;29,5;
1062 ;1:17,70 ;6135 ;7 ;79;42;56;0,925 ;38,5 ;35,6 ;38,3 ;36,8 ;0 ;4,86 ;5,83 ;13,0 ;-1 ;2,21 ;33,4 ;0 ;0 ;11 ;6,3;16,4;
1062 ;1:17,80 ;5702 ;7 ;79;42;53;0,903 ;37,2 ;36,5 ;37,0 ;35,8 ;0 ;4,92 ;5,53 ;13,3 ;-1 ;2,42 ;32,0 ;0 ;0 ;11 ;6,3;16,7;
1062 ;1:17,90 ;6542 ;7 ;79;42;50;0,886 ;35,4 ;35,8 ;35,3 ;35,5 ;0 ;4,87 ;5,85 ;13,3 ;-1 ;2,23 ;33,1 ;0 ;0 ;12 ;6,7;18,9;
1062 ;1:18,00 ;6585 ;7 ;79;42;44;0,889 ;34,9 ;36,1 ;34,4 ;36,1 ;0 ;4,85 ;6,10 ;13,3 ;-1 ;2,25 ;31,6 ;0 ;0 ;12 ;6,8;19,6;
