"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Ana1"|"bar"|-1000.0|1000.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
101203,1561290553530,8,2.35,1.77,3.14,1.62,3.48,1.03,-0.35,0.29,3,1,3,1.09,8230,3,80,34,21,1157,454.0,631,461,60,122.0,104,1,270,155,49,0,0,439,-3267,13180,454,-5.59,,,,,,,,,,,,
101223,1561290553550,6,2.34,1.74,3.16,1.62,3.48,0.94,-0.32,0.28,3,1,2,0.99,8180,3,80,34,21,1181,454.0,627,458,60,122.0,104,1,270,154,49,0,0,435,2131,-3322,454,-5.59,,,,,,,,,,,,
101243,1561290553570,8,2.34,1.75,3.11,1.63,3.47,1.04,-0.35,0.33,3,1,2,1.1,8074,3,80,34,22,1207,451.0,622,460,60,122.0,103,1,270,153,47,0,0,434,-18341,26704,451,181.28,45.699806,4.910333,46.96,195.1,2,0.45,0,0.0,0.19,3,0.1,1.6874
101263,1561290553590,8,2.35,1.74,3.08,1.64,3.46,0.93,-0.31,0.3,3,1,4,0.98,7992,3,80,35,22,1224,446.0,629,457,60,122.0,103,1,269,150,47,0,0,433,21580,3635,447,414.87,,,,,,,,,,,,
101283,1561290553610,6,2.34,1.73,3.1,1.63,3.46,0.91,-0.33,0.33,3,1,2,0.97,7968,3,80,35,23,1237,441.0,622,458,60,123.0,103,1,269,153,47,0,0,433,19477,13552,441,181.28,,,,,,,,,,,,
101303,1561290553630,5,2.34,1.69,3.11,1.6,3.48,0.97,-0.29,0.41,3,1,3,1.01,7904,3,80,35,23,1262,439.0,620,461,60,121.0,103,1,269,153,47,0,0,418,-768,-3414,439,-5.59,,,,,,,,,,,,
101323,1561290553650,8,2.34,1.65,3.11,1.62,3.48,0.96,-0.22,0.39,3,-1,4,0.98,7812,3,79,35,23,1284,438.0,636,458,60,123.0,102,1,268,153,45,0,0,419,1779,2524,438,414.87,,,,,,,,,,,,
101343,1561290553670,10,2.34,1.67,3.08,1.65,3.47,0.78,-0.22,0.3,3,-2,4,0.81,7757,3,79,35,23,1294,433.0,624,458,60,123.0,102,1,267,153,45,0,0,417,3635,3826,433,181.28,45.699799,4.910346,45.32,195.1,2,0.45,0,0.0,0.1917,3,0.1,1.689
101363,1561290553690,8,2.35,1.69,3.08,1.64,3.49,0.69,-0.31,0.22,4,-1,3,0.75,7693,3,80,35,23,1300,429.0,619,462,60,123.0,102,1,266,153,45,0,0,413,-21792,-9166,429,181.28,,,,,,,,,,,,
101383,1561290553710,11,2.35,1.69,3.1,1.65,3.5,0.65,-0.31,0.19,4,0,4,0.72,7668,3,79,35,23,1312,425.0,617,460,60,122.0,102,1,266,153,45,0,0,411,-8165,-26615,425,181.28,,,,,,,,,,,,
101403,1561290553730,6,2.35,1.68,3.09,1.63,3.52,0.74,-0.3,0.26,4,4,5,0.8,7584,3,79,35,23,1325,422.0,623,460,60,123.0,102,1,265,153,45,0,0,401,18584,2524,422,-5.59,,,,,,,,,,,,
101423,1561290553750,7,2.35,1.68,3.1,1.64,3.52,0.87,-0.27,0.25,4,5,4,0.91,7533,3,80,35,23,1335,422.0,616,461,60,122.0,101,1,264,153,43,0,0,406,2524,2524,420,-5.59,,,,,,,,,,,,
101443,1561290553770,9,2.36,1.67,3.05,1.63,3.47,0.98,-0.3,0.4,4,4,4,1.03,7443,3,80,35,23,1339,416.0,608,458,60,123.0,101,1,264,153,43,0,0,406,-4059,10392,416,181.28,45.699791,4.910358,43.57,195.1,2,0.45,0,0.0,0.1933,3,0.1,1.6907
101463,1561290553790,8,2.37,1.67,3.03,1.63,3.48,0.96,-0.26,0.36,4,6,5,1.0,7434,3,80,35,23,1343,414.0,612,459,60,122.0,101,1,264,153,43,0,0,395,-26615,6512,414,-5.59,,,,,,,,,,,,
101483,1561290553809,9,2.37,1.65,3.06,1.62,3.52,0.9,-0.33,0.4,4,10,7,0.96,7387,3,80,35,23,1345,412.0,615,460,60,123.0,101,1,263,153,43,0,0,391,1504,-6524,412,181.28,,,,,,,,,,,,
101503,1561290553829,9,2.37,1.63,3.06,1.61,3.51,0.81,-0.36,0.35,4,10,6,0.88,7341,3,79,35,23,1344,410.0,610,462,60,123.0,101,1,263,150,43,0,0,391,11545,-6656,410,181.28,,,,,,,,,,,,
101523,1561290553849,7,2.38,1.65,3.07,1.63,3.53,0.64,-0.43,0.29,5,10,5,0.77,7256,3,79,35,22,1342,410.0,615,462,60,122.0,100,1,262,150,41,0,0,386,28696,1,410,414.87,,,,,,,,,,,,
101543,1561290553869,6,2.39,1.66,3.04,1.69,3.53,0.63,-0.42,0.16,6,9,6,0.76,7225,3,79,35,22,1336,405.0,603,462,60,121.0,100,1,262,150,41,0,0,381,17144,505,405,414.87,45.699787,4.91037,42.31,195.1,2,0.45,0,0.0,0.195,3,0.11,1.6924
101563,1561290553889,4,2.41,1.65,3.03,1.71,3.52,0.77,-0.4,0.27,7,5,7,0.87,7186,3,80,35,22,1328,402.0,602,456,60,122.0,100,1,261,150,41,0,0,378,505,17144,402,-5.59,,,,,,,,,,,,
101583,1561290553909,9,2.42,1.63,3.02,1.72,3.53,0.9,-0.36,0.3,8,4,7,0.97,7170,3,80,35,22,1320,401.0,602,460,60,122.0,100,1,261,150,41,0,0,378,240,-6524,400,-5.59,,,,,,,,,,,,
101603,1561290553929,7,2.43,1.61,3.03,1.74,3.56,0.8,-0.4,0.29,8,5,7,0.89,7172,3,80,35,21,1316,397.0,605,460,60,123.0,100,1,261,148,41,0,0,369,-6475,505,397,-5.59,,,,,,,,,,,,
101623,1561290553949,5,2.43,1.59,3.02,1.76,3.58,0.72,-0.49,0.22,8,7,7,0.87,7091,3,79,35,21,1298,396.0,608,458,60,123.0,100,1,260,148,41,0,0,366,-992,-1562,396,181.28,,,,,,,,,,,,
101643,1561290553969,4,2.43,1.57,3.02,1.76,3.57,0.78,-0.52,0.2,9,4,8,0.94,7033,3,80,36,21,1262,395.0,598,460,60,122.0,98,1,260,148,39,0,0,369,-6656,240,395,181.28,45.69978,4.910382,40.5,195.1,2,0.45,0,0.0,0.1967,3,0.11,1.6941
101663,1561290553989,6,2.45,1.56,3.01,1.75,3.57,0.81,-0.51,0.25,10,4,11,0.96,6970,3,80,36,21,1221,393.0,592,459,60,122.0,98,1,260,147,39,0,0,365,-6656,-18948,393,-5.59,,,,,,,,,,,,
101683,1561290554003,3,2.46,1.57,3.02,1.75,3.57,0.75,-0.5,0.23,11,4,13,0.9,6903,3,79,36,21,1190,391.0,590,460,60,123.0,98,1,260,147,39,0,0,361,257,19125,391,414.87,,,,,,,,,,,,
101703,1561290554023,7,2.46,1.57,3.01,1.77,3.58,0.87,-0.44,0.17,12,3,13,0.98,6885,3,79,36,21,1154,387.0,587,461,60,122.0,98,1,260,147,39,0,0,351,0,-18948,387,-5.59,,,,,,,,,,,,
101723,1561290554043,5,2.47,1.57,2.99,1.79,3.58,0.79,-0.47,0.18,12,3,12,0.92,6848,3,79,36,21,1071,385.0,585,460,60,123.0,98,1,260,147,39,0,0,352,3082,770,385,181.28,,,,,,,,,,,,
101743,1561290554063,4,2.47,1.56,2.99,1.8,3.59,0.84,-0.4,0.18,13,3,12,0.93,6781,3,79,36,21,983,381.0,581,460,60,121.0,98,1,260,146,38,0,0,350,-6458,2278,381,-5.59,45.699772,4.910393,39.08,195.1,2,0.45,0,0.0,0.1983,3,0.11,1.6957
101763,1561290554083,5,2.47,1.54,3.0,1.79,3.6,0.86,-0.5,0.25,13,1,13,1.0,6732,3,79,36,21,931,382.0,581,456,60,123.0,98,1,260,146,38,0,0,347,-29302,-6656,382,181.28,,,,,,,,,,,,
101783,1561290554109,6,2.47,1.52,3.0,1.79,3.61,0.88,-0.47,0.27,14,-1,16,1.0,6679,3,80,36,22,894,380.0,574,462,60,122.0,98,1,261,148,38,0,0,345,-6640,770,380,-5.59,,,,,,,,,,,,
101803,1561290554129,2,2.49,1.53,2.99,1.81,3.6,0.87,-0.47,0.33,15,-0,18,0.99,6620,3,79,36,22,852,378.0,570,459,60,122.0,98,1,261,148,38,0,0,341,3302,-6656,379,181.28,,,,,,,,,,,,
101823,1561290554149,6,2.5,1.53,2.98,1.82,3.59,0.96,-0.49,0.31,16,0,19,1.08,6578,3,79,36,22,812,378.0,565,455,60,122.0,95,1,261,148,36,0,0,342,28553,-6405,376,-5.59,,,,,,,,,,,,
101843,1561290554169,3,2.51,1.52,2.98,1.83,3.6,0.93,-0.45,0.3,16,0,20,1.04,6551,3,80,36,22,819,374.0,563,461,60,122.0,95,1,261,148,36,0,0,339,8841,-6458,374,181.28,45.699768,4.910403,37.85,195.0,2,0.45,0,0.0,0.2,3,0.11,1.6974
101863,1561290554189,3,2.52,1.5,2.98,1.85,3.59,0.87,-0.52,0.32,16,3,19,1.01,6544,3,79,36,22,828,372.0,560,460,60,123.0,95,1,261,148,36,0,0,333,-14714,2790,372,181.28,,,,,,,,,,,,
101883,1561290554209,5,2.52,1.47,2.99,1.87,3.6,0.94,-0.5,0.3,17,2,19,1.06,6505,3,80,36,23,847,369.0,556,460,60,122.0,95,1,262,151,36,0,0,324,3327,-29302,369,-5.59,,,,,,,,,,,,
101903,1561290554229,2,2.52,1.47,2.98,1.89,3.6,0.99,-0.46,0.23,19,-0,20,1.09,6436,3,79,36,23,858,368.0,557,461,60,121.0,95,1,263,151,36,0,0,324,2560,-29302,368,-5.59,,,,,,,,,,,,
101923,1561290554249,3,2.52,1.47,2.97,1.9,3.61,0.92,-0.55,0.21,18,-1,21,1.07,6373,3,79,36,23,865,366.0,548,459,60,123.0,95,1,263,150,36,0,0,325,3346,-6458,366,181.28,,,,,,,,,,,,
101943,1561290554269,3,2.52,1.47,2.97,1.92,3.59,0.83,-0.57,0.22,18,-2,22,1.0,6321,3,80,36,23,874,363.0,544,462,60,123.0,98,1,263,150,36,0,0,325,-6528,-6640,364,-5.59,45.69976,4.910412,36.43,195.0,2,0.45,0,0.0,0.2017,3,0.11,1.699
101963,1561290554289,6,2.52,1.47,2.99,1.92,3.61,0.81,-0.58,0.28,19,-1,24,1.0,6283,3,79,36,24,884,361.0,540,462,60,122.0,98,1,266,154,36,0,0,322,-12032,8841,361,-5.59,,,,,,,,,,,,
101983,1561290554309,7,2.51,1.46,2.99,1.93,3.61,0.91,-0.53,0.34,20,-0,26,1.05,6220,3,80,36,24,897,359.0,538,463,60,121.0,98,1,266,154,36,0,0,315,-20736,-30454,359,-5.59,,,,,,,,,,,,
102003,1561290554329,6,2.52,1.47,3.0,1.94,3.62,0.97,-0.48,0.38,21,-0,27,1.08,6173,3,79,36,24,903,358.0,539,459,60,122.0,98,1,266,154,36,0,0,314,-23296,-30438,358,181.28,,,,,,,,,,,,
102023,1561290554349,3,2.51,1.48,2.99,1.95,3.63,1.06,-0.51,0.43,22,0,28,1.17,6117,3,79,36,24,909,357.0,533,462,60,121.0,98,1,266,154,36,0,0,313,160,28553,355,414.87,,,,,,,,,,,,
102043,1561290554369,2,2.51,1.46,2.98,1.96,3.61,1.1,-0.58,0.38,23,-0,28,1.24,6075,3,80,36,24,924,354.0,525,457,60,123.0,98,1,267,153,35,0,0,313,150,-1246,354,414.87,45.699753,4.91042,35.02,195.0,2,0.45,0,0.0,0.2033,3,0.11,1.7007
102063,1561290554389,1,2.52,1.47,2.97,1.95,3.61,1.1,-0.63,0.32,23,-0,28,1.27,6048,3,80,36,24,932,350.0,524,457,60,123.0,98,1,267,158,35,0,0,307,-27136,3327,350,414.87,,,,,,,,,,,,
102083,1561290554409,2,2.52,1.47,2.97,1.95,3.61,1.03,-0.68,0.25,23,-1,28,1.23,6015,3,79,36,25,940,348.0,522,458,60,122.0,98,1,270,158,35,0,0,308,-28416,-122,346,414.87,,,,,,,,,,,,
102103,1561290554429,2,2.52,1.47,2.97,1.92,3.61,1.01,-0.68,0.16,24,-1,29,1.21,5982,3,79,36,25,948,344.0,519,459,60,122.0,98,1,269,158,35,0,0,304,140,3346,344,181.28,,,,,,,,,,,,
102123,1561290554449,2,2.52,1.46,2.97,1.9,3.61,0.95,-0.65,0.06,25,-1,29,1.15,5952,3,79,36,25,957,341.0,520,456,60,122.0,98,1,269,158,35,0,0,304,-29696,-32559,341,181.28,,,,,,,,,,,,
102143,1561290554469,3,2.52,1.46,2.96,1.89,3.61,0.95,-0.64,-0.01,25,-1,29,1.14,5905,3,80,36,25,968,339.0,512,458,60,123.0,102,1,269,158,35,0,0,303,130,175,339,181.28,45.699749,4.910428,34.6,195.0,2,0.45,0,0.0,0.205,3,0.11,1.7024
102163,1561290554489,7,2.51,1.48,2.97,1.9,3.6,1.01,-0.63,-0.11,26,-1,30,1.19,5859,3,80,36,26,971,338.0,507,457,60,123.0,102,1,270,159,35,0,0,299,125,-12032,338,181.28,,,,,,,,,,,,
102183,1561290554509,6,2.52,1.49,2.97,1.9,3.62,1.06,-0.55,-0.16,27,-1,29,1.2,5817,3,79,36,26,974,334.0,510,458,60,122.0,102,1,270,159,35,0,0,296,30720,-22016,334,181.28,,,,,,,,,,,,
102203,1561290554529,6,2.51,1.5,2.98,1.89,3.62,1.15,-0.5,-0.11,27,-1,29,1.25,5776,3,79,36,26,979,332.0,507,459,60,121.0,102,1,269,159,35,0,0,294,115,165,332,-5.59,,,,,,,,,,,,
102223,1561290554549,5,2.51,1.5,2.98,1.89,3.63,1.16,-0.5,0.05,27,-1,28,1.26,5762,3,80,36,27,982,328.0,500,462,60,123.0,102,1,272,159,35,0,0,288,110,165,328,-5.59,,,,,,,,,,,,
102243,1561290554569,3,2.52,1.49,2.98,1.88,3.62,1.08,-0.54,0.18,25,0,28,1.2,5721,3,80,36,27,987,328.0,496,458,60,123.0,106,1,271,160,35,0,0,289,26880,155,326,181.28,45.699738,4.910434,32.97,195.0,2,0.45,0,0.0,0.2067,3,0.11,1.7041
102263,1561290554589,3,2.51,1.5,2.97,1.86,3.62,1.08,-0.58,0.2,24,0,29,1.22,5666,3,79,36,27,989,325.0,494,461,60,123.0,106,1,270,159,35,0,0,288,100,150,325,181.28,,,,,,,,,,,,
102283,1561290554609,7,2.52,1.52,2.96,1.87,3.59,1.17,-0.54,0.1,24,-0,29,1.29,5618,3,79,36,28,996,323.0,494,462,60,122.0,106,1,272,160,35,0,0,288,95,140,321,414.87,,,,,,,,,,,,
102303,1561290554629,6,2.51,1.53,2.96,1.88,3.57,1.18,-0.47,0.12,24,1,27,1.27,5588,3,79,36,28,1000,319.0,491,460,60,122.0,106,1,271,160,35,0,0,284,85,135,319,-5.59,,,,,,,,,,,,
102323,1561290554649,1,2.51,1.53,2.96,1.86,3.58,1.06,-0.48,0.28,24,0,26,1.17,5550,3,79,36,29,1006,317.0,484,456,60,123.0,104,1,274,160,33,0,0,284,80,-32256,317,181.28,,,,,,,,,,,,
102343,1561290554669,6,2.51,1.53,2.96,1.86,3.59,1.06,-0.52,0.25,23,-1,27,1.18,5511,3,79,36,29,1010,315.0,483,461,60,123.0,104,1,273,160,33,0,0,278,0,30720,315,181.28,45.69973,4.91044,31.8,194.9,2,0.45,0,0.0,0.2083,3,0.11,1.7057
102363,1561290554689,5,2.5,1.54,2.97,1.85,3.63,1.09,-0.47,0.25,23,-3,26,1.19,5479,3,79,36,30,1020,312.0,485,468,60,121.0,104,1,274,161,33,0,0,276,0,30720,312,-5.59,,,,,,,,,,,,
102383,1561290554709,3,2.52,1.54,2.96,1.83,3.65,1.01,-0.47,0.34,22,-1,26,1.11,5445,3,79,36,30,1026,310.0,473,456,60,123.0,104,1,274,160,33,0,0,276,0,28160,310,181.28,,,,,,,,,,,,
102403,1561290554729,5,2.51,1.54,2.95,1.82,3.63,1.08,-0.45,0.24,22,-2,25,1.17,5352,3,79,36,31,1036,309.0,466,456,60,122.0,104,1,275,160,33,0,0,276,10686,115,309,181.28,,,,,,,,,,,,
102423,1561290554749,3,2.5,1.54,2.94,1.81,3.61,1.0,-0.42,0.32,21,-1,25,1.08,5289,3,80,36,32,1040,306.0,457,463,60,122.0,104,1,275,82,33,0,0,274,-1529,28160,306,-5.59,,,,,,,,,,,,
102443,1561290554769,6,2.51,1.52,2.94,1.79,3.6,1.1,-0.43,0.24,21,-3,26,1.18,5253,3,79,36,33,1040,304.0,455,458,60,123.0,104,1,278,166,32,0,0,271,250,24320,304,181.28,45.699726,4.910444,30.95,194.9,2,0.45,0,0.0,0.21,3,0.11,1.7074
102463,1561290554789,3,2.49,1.53,2.95,1.77,3.59,0.99,-0.4,0.28,21,-1,25,1.07,5256,3,80,36,34,1035,301.0,448,460,60,124.0,104,1,282,172,32,0,0,271,-1534,20480,301,-5.59,,,,,,,,,,,,
102483,1561290554808,6,2.49,1.54,2.98,1.77,3.58,1.05,-0.39,0.2,20,-3,26,1.12,5266,3,80,36,34,1027,299.0,453,463,60,121.0,104,1,282,172,32,0,0,266,250,0,299,181.28,,,,,,,,,,,,
102503,1561290554828,4,2.48,1.6,3.01,1.78,3.57,0.96,-0.37,0.27,20,-1,24,1.03,5237,3,80,36,35,1016,295.0,454,455,60,123.0,104,1,286,172,32,0,0,268,2414,10686,293,-5.59,,,,,,,,,,,,
102523,1561290554848,4,2.48,1.64,3.03,1.77,3.58,1.06,-0.4,0.24,20,-4,25,1.14,5205,3,79,36,35,993,292.0,452,463,60,121.0,119,1,286,178,35,0,0,264,250,10686,292,-5.59,,,,,,,,,,,,
102543,1561290554868,2,2.48,1.64,3.02,1.79,3.57,0.9,-0.36,0.27,19,-0,24,0.97,5156,3,80,37,36,942,292.0,447,466,60,123.0,119,1,289,177,35,0,0,266,-1,-16896,292,181.28,45.699718,4.910449,29.84,194.9,2,0.45,0,0.0,0.2117,3,0.12,1.709
102563,1561290554888,4,2.47,1.63,3.04,1.78,3.56,1.01,-0.34,0.26,20,-1,23,1.07,5077,3,80,37,36,915,290.0,443,462,60,122.0,119,1,287,182,35,0,0,264,-1,24064,290,-5.59,,,,,,,,,,,,
102583,1561290554910,7,2.46,1.63,3.01,1.78,3.53,0.93,-0.35,0.36,18,-2,24,1.0,5013,3,80,37,36,886,288.0,438,463,60,123.0,119,1,287,189,35,0,0,264,-1,-1529,288,181.28,,,,,,,,,,,,
102603,1561290554930,3,2.45,1.63,3.0,1.77,3.51,0.87,-0.35,0.33,18,1,22,0.94,4985,3,80,37,37,859,285.0,437,458,60,124.0,119,1,290,188,35,0,0,262,-1,-1529,285,181.28,,,,,,,,,,,,
102623,1561290554950,4,2.44,1.62,2.96,1.76,3.51,0.99,-0.31,0.23,19,-2,22,1.04,4964,3,80,37,37,839,281.0,435,460,60,122.0,119,1,288,187,35,0,0,259,-1,30208,281,-5.59,,,,,,,,,,,,
102643,1561290554970,4,2.43,1.62,2.98,1.75,3.51,0.99,-0.3,0.4,16,-3,22,1.03,4959,3,80,37,38,823,277.0,431,452,60,123.0,124,1,292,193,35,0,0,255,-1,-1527,277,181.28,45.699711,4.910452,28.72,194.9,2,0.45,0,0.0,0.2133,3,0.12,1.7107
102663,1561290554990,3,2.42,1.62,2.98,1.73,3.51,0.87,-0.29,0.37,15,-0,21,0.92,4965,3,80,37,39,828,275.0,432,465,60,123.0,124,1,298,193,35,0,0,255,-1,250,275,181.28,,,,,,,,,,,,
102683,1561290555004,1,2.4,1.64,3.02,1.73,3.5,0.95,-0.23,0.31,15,-3,20,0.98,4947,3,80,37,39,839,272.0,431,457,60,121.0,124,1,297,200,35,0,0,254,-41,-1,272,-5.59,,,,,,,,,,,,
