SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;

1384 ;0:00,10 ;662 ;100 ;83;37;98;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,4 ;-1 ;3,34 ;18,0 ;0 ;
1384 ;0:00,20 ;662 ;100 ;83;37;99;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,4 ;-1 ;3,54 ;18,0 ;0 ;
1384 ;0:00,30 ;662 ;100 ;83;37;99;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,8 ;-1 ;3,54 ;18,0 ;0 ;
1384 ;0:00,40 ;662 ;100 ;83;37;99;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;10,8 ;-1 ;3,54 ;18,0 ;0 ;
1384 ;0:00,50 ;935 ;100 ;83;37;99;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,8 ;-1 ;3,54 ;18,0 ;0 ;
1384 ;0:00,60 ;772 ;100 ;83;37;98;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,8 ;-1 ;3,34 ;18,0 ;0 ;
1384 ;0:00,70 ;758 ;100 ;83;37;99;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,8 ;-1 ;3,54 ;18,0 ;0 ;
1384 ;0:00,80 ;866 ;100 ;83;37;98;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,8 ;-1 ;3,34 ;18,0 ;0 ;
1384 ;0:00,90 ;1084 ;100 ;83;37;99;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,8 ;-1 ;3,61 ;18,4 ;0 ;
1384 ;0:01,00 ;1450 ;100 ;83;37;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;10,7 ;-1 ;3,70 ;19,8 ;0 ;
1384 ;0:01,10 ;1724 ;100 ;83;37;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;10,5 ;-1 ;3,88 ;20,8 ;0 ;
1384 ;0:01,20 ;1931 ;100 ;83;37;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,5 ;-1 ;4,03 ;21,7 ;0 ;
1384 ;0:01,30 ;1655 ;48 ;83;37;89;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,6 ;-1 ;2,79 ;16,9 ;0 ;
1384 ;0:01,40 ;1935 ;9 ;83;37;75;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,6 ;-1 ;2,20 ;-1,0 ;0 ;
1384 ;0:01,50 ;2266 ;9 ;83;37;69;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,7 ;-1 ;2,22 ;0,0 ;0 ;
1384 ;0:01,60 ;2568 ;9 ;83;37;64;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,7 ;-1 ;2,22 ;0,0 ;0 ;
1384 ;0:01,70 ;2916 ;9 ;83;36;60;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;10,7 ;-1 ;2,21 ;0,0 ;0 ;
1384 ;0:01,80 ;3015 ;9 ;83;36;58;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,7 ;-1 ;2,14 ;15,2 ;0 ;
1384 ;0:01,90 ;3168 ;9 ;82;36;55;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,7 ;-1 ;2,07 ;18,0 ;0 ;
1384 ;0:02,00 ;3428 ;9 ;82;36;52;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,7 ;-1 ;2,05 ;22,7 ;0 ;
1384 ;0:02,10 ;3645 ;9 ;82;36;49;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,7 ;-1 ;1,97 ;25,4 ;0 ;
1384 ;0:02,20 ;3794 ;9 ;82;36;47;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,7 ;-1 ;1,92 ;26,9 ;0 ;
1384 ;0:02,30 ;3939 ;9 ;82;36;46;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,7 ;-1 ;1,91 ;27,9 ;0 ;
1384 ;0:02,40 ;4077 ;10 ;82;36;46;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,6 ;-1 ;1,94 ;28,7 ;0 ;
1384 ;0:02,50 ;4222 ;10 ;82;36;45;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,5 ;-1 ;1,94 ;28,5 ;0 ;
1384 ;0:02,60 ;4495 ;11 ;82;36;45;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,71 ;10,7 ;-1 ;2,00 ;29,1 ;0 ;
1384 ;0:02,70 ;4885 ;13 ;82;36;43;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,47 ;10,6 ;-1 ;2,05 ;29,8 ;0 ;
1384 ;0:02,80 ;5334 ;14 ;82;36;40;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,49 ;10,6 ;-1 ;2,04 ;30,5 ;0 ;
1384 ;0:02,90 ;5769 ;14 ;82;36;36;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;10,6 ;-1 ;1,87 ;29,7 ;0 ;
1384 ;0:03,00 ;6151 ;15 ;82;36;34;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;1,78 ;29,5 ;0 ;
1384 ;0:03,10 ;6517 ;18 ;82;36;33;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;1,73 ;29,2 ;0 ;
1384 ;0:03,20 ;7099 ;21 ;82;36;32;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,5 ;-1 ;1,68 ;29,0 ;0 ;
1384 ;0:03,30 ;7594 ;20 ;82;35;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,6 ;-1 ;1,65 ;28,2 ;0 ;
1384 ;0:03,40 ;8019 ;21 ;82;35;28;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;1,62 ;27,8 ;0 ;
1384 ;0:03,50 ;8468 ;20 ;82;35;28;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,6 ;-1 ;1,85 ;28,2 ;0 ;
1384 ;0:03,60 ;9101 ;20 ;82;35;28;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,5 ;-1 ;1,87 ;28,2 ;0 ;
1384 ;0:03,70 ;9904 ;20 ;82;35;29;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,5 ;-1 ;1,97 ;28,7 ;0 ;
1384 ;0:03,80 ;10850 ;19 ;82;35;27;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,4 ;-1 ;2,09 ;27,8 ;0 ;
1384 ;0:03,90 ;11919 ;17 ;82;35;26;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,4 ;-1 ;2,09 ;28,2 ;0 ;
1384 ;0:04,00 ;13139 ;18 ;82;36;37;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;10,4 ;-1 ;2,25 ;32,4 ;0 ;
1384 ;0:04,10 ;14076 ;65 ;82;36;76;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;10,4 ;-1 ;5,03 ;44,0 ;0 ;
1384 ;0:04,20 ;11957 ;100 ;82;36;84;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;10,4 ;-1 ;5,70 ;44,0 ;0 ;
1384 ;0:04,30 ;8856 ;100 ;82;36;89;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;10,5 ;-1 ;6,17 ;42,3 ;0 ;
1384 ;0:04,40 ;6087 ;100 ;82;35;96;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;10,5 ;-1 ;5,47 ;32,1 ;0 ;
1384 ;0:04,50 ;4192 ;100 ;82;35;97;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;10,5 ;-1 ;6,38 ;29,4 ;0 ;
1384 ;0:04,60 ;3359 ;100 ;82;35;98;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,7 ;-1 ;6,25 ;24,0 ;0 ;
1384 ;0:04,70 ;3389 ;100 ;82;35;98;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;10,7 ;-1 ;6,34 ;24,0 ;0 ;
1384 ;0:04,80 ;3587 ;40 ;81;35;54;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;2,18 ;25,0 ;0 ;
1384 ;0:04,90 ;3817 ;7 ;81;35;44;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;10,7 ;-1 ;1,83 ;26,2 ;0 ;
1384 ;0:05,00 ;4103 ;7 ;81;35;43;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;10,7 ;-1 ;1,84 ;27,3 ;0 ;
1384 ;0:05,10 ;4435 ;8 ;81;35;43;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;10,7 ;-1 ;1,93 ;28,4 ;0 ;
1384 ;0:05,20 ;4860 ;11 ;81;35;42;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;10,5 ;-1 ;2,03 ;29,6 ;0 ;
1384 ;0:05,30 ;5355 ;13 ;81;34;38;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;10,6 ;-1 ;1,97 ;29,9 ;0 ;
1384 ;0:05,40 ;5839 ;13 ;81;34;34;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;10,7 ;-1 ;1,78 ;29,2 ;0 ;
1384 ;0:05,50 ;6247 ;14 ;81;34;33;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,7 ;-1 ;1,74 ;29,2 ;0 ;
1384 ;0:05,60 ;6590 ;15 ;81;34;33;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,5 ;-1 ;1,74 ;29,2 ;0 ;
1384 ;0:05,70 ;6810 ;18 ;81;34;36;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,5 ;-1 ;1,90 ;30,1 ;0 ;
1384 ;0:05,80 ;6944 ;22 ;81;34;37;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,6 ;-1 ;1,96 ;30,4 ;0 ;
1384 ;0:05,90 ;7200 ;23 ;81;34;35;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,5 ;-1 ;1,85 ;29,8 ;0 ;
1384 ;0:06,00 ;7390 ;23 ;81;34;34;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,6 ;-1 ;1,79 ;29,5 ;0 ;
1384 ;0:06,10 ;7640 ;23 ;81;34;33;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,5 ;-1 ;1,74 ;29,2 ;0 ;
1384 ;0:06,20 ;7874 ;23 ;81;34;32;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,5 ;-1 ;1,69 ;29,0 ;0 ;
1384 ;0:06,30 ;8194 ;23 ;81;34;32;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;10,6 ;-1 ;1,76 ;29,3 ;0 ;
1384 ;0:06,40 ;8823 ;23 ;81;35;31;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,5 ;-1 ;1,87 ;29,5 ;0 ;
1384 ;0:06,50 ;9745 ;23 ;81;35;34;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,5 ;-1 ;2,05 ;30,5 ;0 ;
1384 ;0:06,60 ;10732 ;26 ;81;35;41;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;2,27 ;33,5 ;0 ;
1384 ;0:06,70 ;11391 ;49 ;81;35;50;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,5 ;-1 ;2,83 ;38,8 ;0 ;
1384 ;0:06,80 ;11016 ;50 ;81;35;53;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,5 ;-1 ;3,22 ;39,7 ;0 ;
1384 ;0:06,90 ;10157 ;52 ;81;36;56;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,5 ;-1 ;3,34 ;40,6 ;0 ;
1384 ;0:07,00 ;8106 ;52 ;80;36;68;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,5 ;-1 ;3,66 ;44,7 ;0 ;
1384 ;0:07,10 ;7965 ;52 ;80;36;66;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,5 ;-1 ;3,45 ;44,8 ;0 ;
1384 ;0:07,20 ;8593 ;53 ;80;36;66;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;10,6 ;-1 ;3,65 ;43,2 ;0 ;
1384 ;0:07,30 ;8252 ;74 ;80;36;86;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,5 ;-1 ;5,57 ;43,7 ;0 ;
1384 ;0:07,40 ;6788 ;100 ;80;36;95;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;10,6 ;-1 ;5,27 ;35,7 ;0 ;
1384 ;0:07,50 ;5996 ;100 ;80;36;96;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,7 ;-1 ;5,50 ;31,6 ;0 ;
1384 ;0:07,60 ;5846 ;100 ;80;36;96;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;5,61 ;31,1 ;0 ;
1384 ;0:07,70 ;4931 ;100 ;80;36;97;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,5 ;-1 ;6,43 ;28,1 ;0 ;
1384 ;0:07,80 ;4425 ;100 ;80;36;98;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,47 ;10,5 ;-1 ;6,68 ;28,9 ;0 ;
1384 ;0:07,90 ;3744 ;100 ;80;36;97;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,6 ;-1 ;6,31 ;26,8 ;0 ;
1384 ;0:08,00 ;2973 ;100 ;80;36;98;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;5,16 ;24,0 ;0 ;
1384 ;0:08,10 ;2943 ;100 ;80;37;98;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,7 ;-1 ;8,73 ;24,0 ;0 ;
1384 ;0:08,20 ;3222 ;100 ;80;37;98;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,6 ;-1 ;10,34 ;24,0 ;0 ;
1384 ;0:08,30 ;3633 ;100 ;80;37;98;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;10,6 ;-1 ;12,20 ;25,4 ;0 ;
1384 ;0:08,40 ;3845 ;100 ;80;37;97;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,6 ;-1 ;11,91 ;27,9 ;0 ;
1384 ;0:08,50 ;3916 ;100 ;80;37;97;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;10,7 ;-1 ;12,28 ;28,7 ;0 ;
1384 ;0:08,60 ;4106 ;100 ;80;37;97;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,6 ;-1 ;12,71 ;29,6 ;0 ;
1384 ;0:08,70 ;4220 ;100 ;80;37;97;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,6 ;-1 ;13,13 ;29,4 ;0 ;
1384 ;0:08,80 ;4368 ;100 ;80;37;97;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,48 ;10,6 ;-1 ;13,54 ;29,1 ;0 ;
1384 ;0:08,90 ;4321 ;100 ;80;37;97;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;10,6 ;-1 ;13,93 ;29,2 ;0 ;
1384 ;0:09,00 ;4463 ;100 ;80;37;97;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,47 ;10,5 ;-1 ;14,35 ;29,0 ;0 ;
1384 ;0:09,10 ;4639 ;100 ;80;37;97;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,4 ;-1 ;14,82 ;28,6 ;0 ;
1384 ;0:09,20 ;4724 ;100 ;80;37;97;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,6 ;-1 ;15,29 ;28,5 ;0 ;
1384 ;0:09,30 ;4780 ;100 ;80;36;97;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;10,4 ;-1 ;15,69 ;28,4 ;0 ;
1384 ;0:09,40 ;4405 ;100 ;80;36;97;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,6 ;-1 ;16,06 ;29,1 ;0 ;
1384 ;0:09,50 ;3621 ;100 ;80;36;90;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;10,7 ;-1 ;8,72 ;25,4 ;0 ;
1384 ;0:09,60 ;3737 ;8 ;80;36;47;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,7 ;-1 ;1,91 ;26,4 ;0 ;
1384 ;0:09,70 ;3853 ;8 ;80;36;46;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,5 ;-1 ;1,90 ;27,2 ;0 ;
1384 ;0:09,80 ;3969 ;9 ;80;36;46;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,5 ;-1 ;1,92 ;28,2 ;0 ;
1384 ;0:09,90 ;4081 ;10 ;80;36;47;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,7 ;-1 ;1,98 ;29,2 ;0 ;
1384 ;0:10,00 ;4242 ;10 ;80;36;47;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;10,7 ;-1 ;2,01 ;29,4 ;0 ;
1384 ;0:10,10 ;4450 ;11 ;80;36;47;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,6 ;-1 ;2,06 ;29,7 ;0 ;
1384 ;0:10,20 ;4680 ;13 ;80;36;48;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,5 ;-1 ;2,13 ;30,0 ;0 ;
1384 ;0:10,30 ;4986 ;15 ;80;35;46;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,5 ;-1 ;2,14 ;30,3 ;0 ;
1384 ;0:10,40 ;5387 ;16 ;80;35;42;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,6 ;-1 ;2,08 ;31,1 ;0 ;
1384 ;0:10,50 ;5804 ;16 ;80;35;37;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,6 ;-1 ;1,94 ;30,1 ;0 ;
1384 ;0:10,60 ;6177 ;17 ;80;35;33;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,7 ;-1 ;1,73 ;29,2 ;0 ;
1384 ;0:10,70 ;6665 ;17 ;80;35;29;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,6 ;-1 ;1,63 ;27,8 ;0 ;
1384 ;0:10,80 ;7290 ;17 ;80;35;27;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,5 ;-1 ;1,60 ;27,0 ;0 ;
1384 ;0:10,90 ;7874 ;18 ;80;35;27;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,6 ;-1 ;1,60 ;27,5 ;0 ;
1384 ;0:11,00 ;8672 ;17 ;80;35;26;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,5 ;-1 ;1,87 ;27,4 ;0 ;
1384 ;0:11,10 ;9503 ;18 ;80;35;27;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;1,89 ;27,8 ;0 ;
1384 ;0:11,20 ;10434 ;20 ;80;35;31;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;2,13 ;29,5 ;0 ;
1384 ;0:11,30 ;10647 ;37 ;80;35;44;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,5 ;-1 ;2,35 ;35,7 ;0 ;
1384 ;0:11,40 ;10445 ;44 ;80;35;47;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,4 ;-1 ;2,46 ;38,0 ;0 ;
1384 ;0:11,50 ;10195 ;44 ;80;35;45;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,5 ;-1 ;2,38 ;36,5 ;0 ;
1384 ;0:11,60 ;10000 ;42 ;80;35;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;10,5 ;-1 ;2,17 ;32,0 ;0 ;
1384 ;0:11,70 ;10856 ;13 ;80;35;21;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,5 ;-1 ;1,87 ;27,0 ;0 ;
1384 ;0:11,80 ;11852 ;0 ;80;35;22;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;10,5 ;-1 ;1,92 ;27,8 ;0 ;
1384 ;0:11,90 ;13057 ;0 ;80;35;37;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,4 ;-1 ;2,25 ;32,4 ;0 ;
1384 ;0:12,00 ;13402 ;80 ;80;35;80;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,3 ;-1 ;5,32 ;44,0 ;0 ;
1384 ;0:12,10 ;11055 ;100 ;80;35;84;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;5,59 ;44,3 ;0 ;
1384 ;0:12,20 ;9936 ;97 ;80;36;68;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;4,26 ;39,7 ;0 ;
1384 ;0:12,30 ;9842 ;27 ;80;36;42;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;10,5 ;-1 ;2,26 ;34,2 ;0 ;
1384 ;0:12,40 ;7868 ;47 ;80;36;82;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;10,6 ;-1 ;4,90 ;43,0 ;0 ;
1384 ;0:12,50 ;5482 ;100 ;79;35;96;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;10,7 ;-1 ;5,86 ;29,7 ;0 ;
1384 ;0:12,60 ;4406 ;100 ;79;35;97;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,70 ;10,7 ;-1 ;6,39 ;29,1 ;0 ;
1384 ;0:12,70 ;4169 ;100 ;79;35;97;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,73 ;10,7 ;-1 ;6,38 ;29,5 ;0 ;
1384 ;0:12,80 ;4579 ;84 ;79;35;80;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;10,6 ;-1 ;3,87 ;28,9 ;0 ;
1384 ;0:12,90 ;4407 ;14 ;79;35;51;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,5 ;-1 ;2,19 ;29,7 ;0 ;
1384 ;0:13,00 ;4385 ;14 ;79;35;50;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;10,7 ;-1 ;2,15 ;29,6 ;0 ;
1384 ;0:13,10 ;4381 ;14 ;79;35;51;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,70 ;10,8 ;-1 ;2,18 ;29,7 ;0 ;
1384 ;0:13,20 ;4363 ;14 ;79;35;50;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;10,5 ;-1 ;2,15 ;29,6 ;0 ;
1384 ;0:13,30 ;4421 ;14 ;79;35;49;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;10,7 ;-1 ;2,12 ;29,6 ;0 ;
1384 ;0:13,40 ;4525 ;14 ;79;35;48;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,71 ;10,7 ;-1 ;2,10 ;29,8 ;0 ;
1384 ;0:13,50 ;4764 ;14 ;79;34;46;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;10,5 ;-1 ;2,10 ;29,9 ;0 ;
1384 ;0:13,60 ;5159 ;14 ;79;34;42;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,68 ;10,7 ;-1 ;2,08 ;30,5 ;0 ;
1384 ;0:13,70 ;5573 ;15 ;79;34;37;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,6 ;-1 ;1,93 ;29,8 ;0 ;
1384 ;0:13,80 ;6036 ;15 ;79;34;32;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;10,7 ;-1 ;1,69 ;29,0 ;0 ;
1384 ;0:13,90 ;6530 ;16 ;79;34;30;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,7 ;-1 ;1,66 ;28,2 ;0 ;
1384 ;0:14,00 ;7086 ;17 ;79;34;27;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,6 ;-1 ;1,61 ;26,8 ;0 ;
1384 ;0:14,10 ;7674 ;18 ;80;34;27;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;10,6 ;-1 ;1,61 ;27,2 ;0 ;
1384 ;0:14,20 ;8223 ;19 ;80;34;28;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;10,6 ;-1 ;1,74 ;28,0 ;0 ;
1384 ;0:14,30 ;8992 ;19 ;80;34;27;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;10,5 ;-1 ;1,88 ;27,8 ;0 ;
1384 ;0:14,40 ;9654 ;22 ;80;34;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;10,6 ;-1 ;1,97 ;29,1 ;0 ;
