SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;SHIF A;L/Hr;L/100K;
267 ;2:56,50 ;6689 ;7 ;80;29;46;0,779 ;35,1 ;40,6 ;0,0 ;39,8 ;0 ;4,85 ;4,51 ;12,7 ;-21 ;2,28 ;32,4 ;0 ;7,0;19,9;
267 ;2:56,60 ;7004 ;11 ;80;29;53;0,781 ;34,5 ;39,6 ;0,0 ;39,6 ;0 ;4,83 ;4,85 ;12,8 ;-20 ;2,24 ;35,5 ;0 ;7,2;20,5;
267 ;2:56,70 ;6708 ;18 ;80;29;68;0,774 ;36,0 ;38,8 ;0,0 ;39,0 ;0 ;4,87 ;4,77 ;12,9 ;-19 ;3,44 ;39,2 ;0 ;10,3;29,0;
267 ;2:56,80 ;7043 ;18 ;80;29;75;0,836 ;36,8 ;38,2 ;0,0 ;38,4 ;0 ;4,82 ;4,86 ;13,0 ;-19 ;3,82 ;42,7 ;0 ;12,4;33,8;
267 ;2:56,90 ;6815 ;18 ;80;29;79;1,024 ;37,7 ;39,2 ;0,0 ;39,1 ;0 ;4,91 ;4,71 ;13,1 ;-20 ;3,97 ;42,8 ;0 ;12,5;33,1;
267 ;2:57,00 ;7137 ;15 ;80;29;79;1,157 ;39,4 ;39,1 ;0,0 ;40,0 ;0 ;4,77 ;4,93 ;12,8 ;-18 ;3,97 ;43,3 ;0 ;13,1;32,9;
267 ;2:57,10 ;7335 ;8 ;80;30;67;1,102 ;41,5 ;38,8 ;0,0 ;40,6 ;0 ;4,67 ;5,07 ;12,9 ;-21 ;3,27 ;39,6 ;0 ;11,5;28,0;
267 ;2:57,20 ;7563 ;8 ;80;30;61;0,986 ;42,4 ;38,5 ;0,0 ;41,5 ;0 ;4,70 ;5,20 ;12,8 ;-21 ;2,52 ;38,0 ;0 ;8,8;20,9;
267 ;2:57,30 ;7754 ;7 ;79;30;56;0,877 ;42,9 ;38,7 ;0,0 ;43,6 ;0 ;4,62 ;5,26 ;13,0 ;-18 ;2,44 ;37,1 ;0 ;8,7;20,2;
267 ;2:57,40 ;7716 ;7 ;79;30;52;0,798 ;43,3 ;37,5 ;0,0 ;43,4 ;0 ;4,78 ;5,29 ;12,7 ;-19 ;2,37 ;36,3 ;0 ;8,5;19,6;
267 ;2:57,50 ;7773 ;7 ;79;30;50;0,769 ;43,0 ;38,9 ;0,0 ;44,6 ;0 ;4,79 ;5,35 ;12,7 ;-17 ;2,35 ;36,2 ;0 ;8,4;19,1;
