"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
19063,0,,,,,,,,-0.09,-0.27,-2.23,1,-3,-3,0.29,,66,8903,14,42,37,0.5,0.0,686,4.87,13.2,0.0,1,31.4,2.6,10.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
19083,0,,,,,,,,-0.07,-0.24,-2.18,1,-3,-1,0.25,,66,8886,14,42,37,0.5,0.0,686,4.87,13.2,0.0,1,31.4,2.6,10.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
19103,0,,,,,,,,-0.04,-0.29,-2.18,1,-4,0,0.29,,66,8886,14,42,37,0.5,0.0,685,4.88,13.1,0.0,1,31.4,2.6,10.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
19123,0,,,,,,,,0.01,-0.2,-2.3,1,-3,2,0.2,,66,8869,14,42,37,0.5,0.0,682,4.88,13.2,0.0,1,31.4,2.6,10.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
19143,0,-1,2,33,34,34,34,-68,0.02,-0.16,-2.42,1,-2,1,0.16,0,66,8819,14,42,37,0.5,0.0,674,4.85,13.2,0.0,1,31.1,2.56,10.7,0,0,0,1,0,0,250,250,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,,0.0,0,0.0,0.3191
19163,0,,,,,,,,0.04,-0.03,-2.55,0,-2,1,0.05,,66,8819,14,42,37,0.5,0.0,674,4.85,13.2,0.0,1,31.4,2.6,10.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
19183,0,,,,,,,,0.03,0.01,-2.45,0,-2,-1,0.03,,66,8745,14,42,37,0.5,0.0,674,4.87,13.2,0.0,1,31.4,1.53,10.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
19203,0,,,,,,,,-0.01,-0.04,-2.32,0,-3,-2,0.05,,66,8745,14,42,37,0.5,0.0,674,4.87,13.2,0.0,1,31.4,1.53,10.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
19223,0,,,,,,,,-0.02,-0.08,-2.23,0,-2,-1,0.08,,66,8729,14,42,37,0.5,0.0,680,4.88,13.2,0.0,1,31.4,2.6,10.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
19243,0,0,1,33,36,34,34,-69,-0.02,-0.07,-2.38,0,-1,1,0.07,0,66,8648,14,42,37,0.5,0.0,676,4.87,13.2,0.0,1,31.4,1.53,10.5,0,0,0,1,0,0,250,250,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.3207
