"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
22063,0,,,,,,,,0.17,-0.09,-1.64,0,-5,-7,0.19,,70,7878,12,40,42,0.5,0.0,647,4.9,13.2,0.0,1,32.9,2.27,8.2,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22083,0,,,,,,,,0.13,-0.17,-1.84,0,-3,-4,0.21,,70,7944,12,40,42,0.5,0.0,652,4.93,13.1,0.0,1,33.0,1.19,8.2,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22103,0,,,,,,,,0.12,-0.1,-2.02,0,-2,-2,0.16,,70,8005,12,40,41,0.5,0.0,662,4.9,13.0,0.0,1,32.4,2.28,8.2,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22123,0,,,,,,,,0.11,-0.1,-1.85,0,-4,-6,0.15,,70,8085,12,40,41,0.5,0.0,655,4.93,13.1,0.0,1,32.4,2.35,8.2,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22143,0,-0,2,38,39,33,33,-38,0.09,-0.18,-2.03,0,-2,-2,0.2,1,70,8148,12,40,40,0.5,0.0,652,4.93,13.1,0.0,1,31.8,1.32,8.2,0,0,0,1,0,0,250,250,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,,0.0,0,0.0,0.369
22163,0,,,,,,,,0.1,-0.13,-1.86,0,-2,-3,0.16,,70,8187,12,40,40,0.5,0.0,658,4.92,13.0,0.0,1,31.9,2.43,9.1,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22183,0,,,,,,,,0.09,-0.15,-2.04,0,-2,-2,0.18,,70,8245,12,40,39,0.5,0.0,662,4.92,13.1,0.0,1,31.4,1.39,9.1,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22203,0,,,,,,,,0.07,-0.06,-1.87,1,-3,-2,0.09,,70,8296,12,40,39,0.5,0.0,657,4.86,13.1,0.0,1,31.5,2.51,9.1,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22223,0,,,,,,,,0.08,-0.09,-2.05,1,-1,-0,0.12,,70,8325,12,40,38,0.5,0.0,668,4.93,13.1,0.0,1,31.3,1.41,9.1,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22243,0,0,0,38,39,33,34,-37,0.06,-0.01,-1.96,1,-1,-2,0.06,0,70,8344,12,40,38,0.5,0.0,663,4.86,13.1,0.0,1,31.3,2.5,9.1,0,0,0,1,0,0,250,250,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.3707
22263,0,,,,,,,,0.07,-0.08,-2.13,1,-1,-1,0.1,,70,8389,12,40,38,0.5,0.0,674,4.91,13.0,0.0,1,31.4,1.47,9.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22283,0,,,,,,,,0.05,-0.02,-2.05,1,-1,-1,0.05,,70,8430,12,40,37,0.5,0.0,659,4.87,13.0,0.0,1,31.2,2.53,9.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22303,0,,,,,,,,0.05,-0.05,-1.99,1,-1,-1,0.06,,70,8438,12,40,37,0.5,0.0,662,4.92,13.1,0.0,1,31.2,2.54,9.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22323,0,,,,,,,,0.05,-0.06,-2.16,1,-0,0,0.08,,70,8411,12,40,37,0.5,0.0,671,4.93,13.0,0.0,1,31.2,1.44,9.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22343,0,-0,2,38,39,33,33,-37,0.03,-0.02,-2.09,0,-1,-2,0.04,0,70,8396,12,40,36,0.5,0.0,671,4.93,13.1,0.0,1,30.8,2.5,9.7,0,0,0,1,0,0,250,250,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,,0.0,0,0.0,0.3724
22363,0,,,,,,,,0.04,-0.04,-2.25,1,-0,-1,0.06,,70,8366,12,40,36,0.5,0.0,671,4.91,13.0,0.0,1,30.8,1.36,9.4,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22383,0,,,,,,,,0.02,0.0,-2.09,0,-1,-2,0.02,,70,8344,12,40,36,0.5,0.0,661,4.87,13.1,0.0,1,30.7,1.34,9.4,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22403,0,,,,,,,,0.02,-0.01,-2.21,1,-1,-0,0.03,,70,8325,12,40,36,0.5,0.0,656,4.93,13.1,0.0,1,30.7,2.4,9.4,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22423,0,,,,,,,,0.02,-0.02,-2.36,0,0,-0,0.03,,70,8300,12,40,36,0.5,0.0,663,4.88,13.1,0.0,1,30.7,2.37,9.4,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22443,0,0,1,38,39,33,34,-37,0.03,0.0,-2.45,0,-0,0,0.03,0,70,8292,12,40,36,0.5,0.0,670,4.95,13.0,0.0,1,30.6,2.36,9.4,0,0,0,1,0,0,250,250,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.374
22463,0,,,,,,,,0.04,-0.07,-2.44,0,-1,-1,0.08,,70,8270,12,40,36,0.5,0.0,666,4.92,13.0,0.0,1,30.6,1.25,9.0,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22483,0,,,,,,,,0.04,-0.02,-2.3,0,-1,-1,0.05,,70,8256,12,40,36,0.5,0.0,665,4.96,13.0,0.0,1,30.6,2.33,9.0,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
22503,0,,,,,,,,0.02,-0.07,-2.44,0,-0,-1,0.07,,70,8230,12,40,36,0.5,0.0,665,4.94,13.1,0.0,1,30.5,1.23,9.0,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
