SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1165 ;13:07,60 ;6347 ;24 ;88;39;83;0,933 ;34,1 ;30,2 ;35,4 ;36,5 ;0 ;4,93 ;4,36 ;12,8 ;6 ;4,17 ;40,9 ;0 ;0 ;22 ;12,1;36,6;
1165 ;13:07,70 ;6416 ;28 ;88;39;86;0,938 ;35,0 ;31,6 ;36,4 ;36,1 ;0 ;4,85 ;4,35 ;12,6 ;3 ;4,32 ;42,4 ;0 ;0 ;23 ;12,4;35,9;
1165 ;13:07,80 ;6742 ;35 ;88;39;90;0,917 ;35,8 ;33,2 ;37,6 ;38,2 ;0 ;4,95 ;4,45 ;12,7 ;6 ;4,32 ;47,3 ;0 ;0 ;24 ;13,0;36,7;
1165 ;13:07,90 ;7019 ;38 ;88;39;93;0,893 ;37,6 ;34,5 ;39,2 ;38,6 ;0 ;4,94 ;4,70 ;12,6 ;3 ;4,30 ;49,8 ;0 ;0 ;25 ;13,8;37,8;
1165 ;13:08,00 ;7476 ;49 ;88;39;95;0,885 ;38,9 ;36,2 ;41,2 ;41,6 ;0 ;4,96 ;4,94 ;12,7 ;6 ;5,50 ;43,2 ;0 ;0 ;34 ;14,4;38,1;
1165 ;13:08,10 ;7640 ;57 ;88;39;95;0,920 ;41,2 ;38,5 ;43,1 ;43,9 ;0 ;4,90 ;5,06 ;12,6 ;6 ;5,18 ;40,8 ;0 ;0 ;33 ;19,1;47,8;
1165 ;13:08,20 ;7874 ;58 ;88;39;94;0,929 ;41,8 ;39,9 ;44,3 ;42,7 ;0 ;4,94 ;5,25 ;12,7 ;5 ;5,15 ;37,4 ;0 ;0 ;34 ;18,2;43,5;
1165 ;13:08,30 ;8457 ;62 ;88;39;93;0,911 ;44,3 ;41,8 ;46,3 ;47,6 ;0 ;4,87 ;5,41 ;12,6 ;6 ;6,09 ;42,6 ;0 ;0 ;43 ;18,9;44,0;
1165 ;13:08,40 ;8749 ;67 ;88;39;91;0,897 ;45,9 ;44,3 ;49,6 ;48,6 ;0 ;4,84 ;5,61 ;12,6 ;7 ;6,12 ;41,3 ;0 ;0 ;45 ;24,8;55,9;
1165 ;13:08,50 ;9146 ;69 ;88;39;89;0,929 ;48,2 ;46,9 ;50,6 ;50,8 ;0 ;4,87 ;5,87 ;12,7 ;5 ;5,98 ;38,8 ;0 ;0 ;46 ;25,0;53,3;
1165 ;13:08,60 ;9532 ;69 ;88;39;85;0,987 ;51,0 ;49,1 ;52,9 ;52,4 ;0 ;4,85 ;5,99 ;12,7 ;3 ;5,47 ;38,8 ;0 ;0 ;44 ;25,3;51,3;
1165 ;13:08,70 ;9816 ;69 ;88;39;83;1,040 ;52,6 ;51,5 ;55,2 ;55,2 ;0 ;4,90 ;6,20 ;12,6 ;4 ;5,23 ;39,2 ;0 ;0 ;43 ;23,8;47,4;
1165 ;13:08,80 ;10146 ;69 ;88;39;80;1,051 ;53,7 ;53,0 ;56,9 ;56,7 ;0 ;4,81 ;6,25 ;12,7 ;5 ;5,04 ;40,0 ;0 ;0 ;43 ;24,0;45,6;
1165 ;13:08,90 ;10629 ;69 ;88;39;79;1,025 ;56,6 ;55,6 ;59,1 ;59,3 ;0 ;4,90 ;6,39 ;12,6 ;4 ;4,90 ;41,4 ;0 ;0 ;44 ;23,6;43,5;
1165 ;13:09,00 ;10629 ;69 ;88;39;77;0,997 ;58,1 ;57,1 ;61,6 ;60,7 ;0 ;4,90 ;6,38 ;12,6 ;5 ;4,77 ;41,4 ;0 ;0 ;43 ;23,4;41,0;
1165 ;13:09,10 ;11107 ;69 ;88;39;77;0,992 ;59,7 ;58,6 ;62,3 ;62,6 ;0 ;4,90 ;6,51 ;12,6 ;4 ;4,58 ;42,4 ;0 ;0 ;43 ;23,2;39,5;
1165 ;13:09,20 ;11370 ;69 ;88;38;78;1,024 ;60,7 ;60,1 ;64,3 ;64,2 ;0 ;4,90 ;6,45 ;12,6 ;5 ;4,63 ;42,8 ;0 ;0 ;44 ;23,8;39,8;
1165 ;13:09,30 ;11481 ;58 ;88;38;78;1,088 ;61,9 ;60,6 ;64,8 ;65,0 ;0 ;4,85 ;6,54 ;12,6 ;4 ;4,52 ;42,9 ;0 ;0 ;44 ;24,5;39,5;
1165 ;13:09,40 ;11602 ;7 ;88;38;55;1,155 ;62,9 ;62,2 ;66,4 ;67,1 ;0 ;4,87 ;6,49 ;12,6 ;6 ;3,67 ;40,5 ;0 ;0 ;36 ;24,4;39,1;
1165 ;13:09,50 ;10434 ;7 ;88;38;38;1,154 ;60,6 ;59,9 ;62,3 ;61,9 ;0 ;4,90 ;6,46 ;12,6 ;2 ;2,48 ;31,7 ;0 ;0 ;22 ;13,7;22,1;
