SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;SHIF A;L/Hr;L/100K;
391 ;1:16,00 ;4116 ;5 ;61;14;64;0,827 ;30,5 ;31,9 ;30,9 ;31,9 ;0 ;4,73 ;3,89 ;13,4 ;0 ;2,69 ;0,0 ;0 ;5,5;17,5;
391 ;1:16,10 ;4564 ;5 ;61;14;64;0,833 ;28,3 ;30,7 ;27,7 ;27,8 ;0 ;4,76 ;4,16 ;13,5 ;-9 ;2,88 ;0,0 ;0 ;5,0;16,4;
391 ;1:16,20 ;5296 ;13 ;61;14;68;0,841 ;26,9 ;28,7 ;27,0 ;28,5 ;0 ;4,73 ;4,88 ;13,1 ;-1 ;3,79 ;36,0 ;0 ;6,5;23,2;
391 ;1:16,30 ;5994 ;13 ;61;14;71;0,829 ;26,3 ;28,6 ;27,4 ;29,1 ;0 ;4,69 ;5,62 ;13,1 ;0 ;4,14 ;36,1 ;0 ;10,1;37,6;
391 ;1:16,40 ;4849 ;3 ;61;14;69;0,789 ;28,1 ;30,7 ;28,5 ;30,7 ;0 ;4,73 ;4,80 ;13,2 ;-1 ;3,19 ;0,0 ;0 ;10,7;39,4;
391 ;1:16,50 ;4242 ;5 ;61;14;66;0,765 ;27,1 ;31,1 ;26,3 ;29,9 ;0 ;4,76 ;4,10 ;13,4 ;-6 ;2,84 ;0,0 ;0 ;6,3;22,5;
391 ;1:16,60 ;5222 ;15 ;61;14;72;0,770 ;25,9 ;30,2 ;25,6 ;29,4 ;0 ;4,80 ;4,70 ;13,5 ;-5 ;4,05 ;37,1 ;0 ;5,7;21,1;
391 ;1:16,70 ;6157 ;16 ;61;14;75;0,784 ;26,2 ;29,3 ;27,1 ;30,5 ;0 ;4,72 ;5,77 ;13,3 ;1 ;4,54 ;37,6 ;0 ;10,7;41,6;
391 ;1:16,80 ;5250 ;11 ;61;14;74;0,788 ;27,0 ;31,3 ;31,0 ;31,4 ;0 ;4,74 ;5,17 ;13,0 ;0 ;3,79 ;37,6 ;0 ;12,2;45,6;
391 ;1:16,90 ;5215 ;9 ;61;14;74;0,780 ;27,8 ;31,7 ;28,1 ;31,5 ;0 ;4,72 ;4,81 ;13,2 ;-2 ;3,68 ;37,6 ;0 ;8,4;30,6;
391 ;1:17,00 ;5725 ;10 ;61;14;71;0,748 ;28,0 ;31,6 ;30,6 ;32,0 ;0 ;4,80 ;5,41 ;13,3 ;0 ;3,68 ;36,3 ;0 ;9,1;32,6;
391 ;1:17,10 ;5509 ;8 ;61;14;69;0,717 ;28,5 ;32,5 ;33,5 ;32,2 ;0 ;4,72 ;5,31 ;13,2 ;2 ;3,46 ;36,1 ;0 ;9,8;35,5;
