SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1017 ;3:32,30 ;4250 ;28 ;86;30;93;0,515 ;21,8 ;26,9 ;20,9 ;25,6 ;0 ;1,16 ;2,96 ;13,6 ;-8 ;3,94 ;33,6 ;0 ;0 ;14 ;7,5;33,1;
1017 ;3:32,40 ;4008 ;27 ;86;30;94;0,512 ;21,8 ;24,8 ;21,4 ;24,3 ;0 ;1,15 ;2,89 ;13,6 ;-4 ;4,09 ;31,7 ;0 ;0 ;13 ;7,7;35,8;
1017 ;3:32,50 ;3897 ;27 ;86;30;94;0,533 ;21,6 ;23,1 ;21,5 ;22,4 ;0 ;1,13 ;2,80 ;13,6 ;-3 ;4,09 ;30,8 ;0 ;0 ;13 ;7,5;34,7;
1017 ;3:32,60 ;3762 ;36 ;86;30;96;0,563 ;22,0 ;21,1 ;21,8 ;20,3 ;0 ;1,12 ;2,71 ;13,6 ;-2 ;4,25 ;31,6 ;0 ;0 ;13 ;7,2;33,3;
1017 ;3:32,70 ;3617 ;67 ;86;30;98;0,575 ;22,8 ;19,2 ;22,1 ;18,2 ;0 ;1,13 ;2,64 ;13,6 ;-6 ;7,65 ;32,1 ;0 ;0 ;23 ;13,0;58,8;
1017 ;3:32,80 ;3425 ;70 ;86;30;98;0,542 ;22,4 ;18,3 ;21,6 ;17,1 ;0 ;1,15 ;2,55 ;13,6 ;-7 ;7,35 ;31,0 ;0 ;0 ;21 ;12,5;54,3;
1017 ;3:32,90 ;3295 ;69 ;86;30;98;0,531 ;21,9 ;17,4 ;20,9 ;16,8 ;0 ;1,13 ;2,47 ;13,6 ;-8 ;6,84 ;31,0 ;0 ;0 ;18 ;11,5;50,8;
1017 ;3:33,00 ;3237 ;43 ;86;30;97;0,525 ;21,1 ;16,8 ;19,9 ;15,9 ;0 ;1,12 ;2,43 ;13,6 ;-9 ;3,91 ;30,2 ;0 ;0 ;10 ;10,3;47,6;
1017 ;3:33,10 ;3076 ;42 ;86;30;98;0,524 ;20,4 ;16,1 ;19,3 ;15,0 ;0 ;1,13 ;2,32 ;13,6 ;-9 ;3,86 ;31,0 ;0 ;0 ;10 ;5,9;28,5;
1017 ;3:33,20 ;2902 ;41 ;86;30;98;0,523 ;19,5 ;15,4 ;18,5 ;14,4 ;0 ;1,11 ;2,25 ;13,6 ;-9 ;3,65 ;31,6 ;0 ;0 ;9 ;5,3;26,3;
1017 ;3:33,30 ;2766 ;41 ;86;30;98;0,517 ;18,6 ;14,2 ;17,7 ;13,7 ;0 ;1,10 ;2,20 ;13,5 ;-9 ;3,50 ;32,5 ;0 ;0 ;8 ;4,8;25,0;
1017 ;3:33,40 ;2633 ;41 ;86;30;98;0,510 ;17,7 ;13,8 ;16,5 ;13,0 ;0 ;1,08 ;2,12 ;13,6 ;-10 ;3,34 ;33,3 ;0 ;0 ;8 ;4,3;23,4;
1017 ;3:33,50 ;2541 ;41 ;86;30;98;0,507 ;16,7 ;13,3 ;15,6 ;12,5 ;0 ;1,07 ;2,06 ;13,6 ;-10 ;3,23 ;33,8 ;0 ;0 ;8 ;4,0;23,1;
1017 ;3:33,60 ;2393 ;41 ;86;30;98;0,507 ;15,4 ;12,7 ;14,6 ;12,2 ;0 ;1,07 ;2,01 ;13,6 ;-8 ;3,19 ;34,0 ;0 ;0 ;7 ;3,6;22,2;
1017 ;3:33,70 ;2276 ;41 ;86;30;98;0,508 ;14,1 ;11,9 ;13,6 ;12,0 ;0 ;1,07 ;1,97 ;13,6 ;-6 ;3,19 ;34,0 ;0 ;0 ;7 ;3,4;22,9;
1017 ;3:33,80 ;2156 ;41 ;86;30;98;0,506 ;12,6 ;11,9 ;12,4 ;11,9 ;0 ;1,07 ;1,90 ;13,6 ;-2 ;3,19 ;34,0 ;0 ;0 ;7 ;3,3;23,9;
1017 ;3:33,90 ;2005 ;42 ;87;30;98;0,502 ;11,5 ;11,8 ;11,4 ;11,7 ;0 ;1,07 ;1,83 ;13,6 ;-1 ;3,19 ;34,0 ;0 ;0 ;7 ;3,1;24,8;
1017 ;3:34,00 ;1909 ;55 ;87;30;98;0,503 ;10,6 ;11,4 ;10,3 ;11,3 ;0 ;1,07 ;1,80 ;13,5 ;-2 ;5,23 ;34,0 ;0 ;0 ;13 ;2,9;25,6;
1017 ;3:34,10 ;1799 ;55 ;87;30;98;0,503 ;9,7 ;10,5 ;9,5 ;10,4 ;0 ;1,07 ;1,75 ;13,6 ;-2 ;5,16 ;34,0 ;0 ;0 ;12 ;4,5;43,2;
1017 ;3:34,20 ;1646 ;55 ;87;30;99;0,505 ;9,0 ;10,0 ;9,0 ;9,7 ;0 ;1,06 ;1,70 ;13,6 ;-5 ;5,10 ;34,0 ;0 ;0 ;12 ;4,2;44,6;
1017 ;3:34,30 ;1521 ;55 ;87;30;98;0,504 ;8,3 ;9,1 ;8,2 ;9,0 ;0 ;1,05 ;1,66 ;13,5 ;-3 ;5,04 ;34,0 ;0 ;0 ;12 ;3,8;43,1;
1017 ;3:34,40 ;1378 ;55 ;87;30;99;0,502 ;7,6 ;8,3 ;7,5 ;8,0 ;0 ;1,05 ;1,59 ;13,5 ;-4 ;5,00 ;33,0 ;0 ;0 ;12 ;3,4;40,9;
1017 ;3:34,50 ;1223 ;47 ;87;30;98;0,502 ;6,8 ;7,5 ;6,8 ;7,3 ;0 ;1,05 ;1,53 ;13,5 ;-4 ;4,96 ;31,7 ;0 ;0 ;12 ;3,1;41,8;
1017 ;3:34,60 ;1099 ;44 ;87;30;98;0,502 ;6,0 ;6,7 ;5,9 ;6,4 ;0 ;1,05 ;1,48 ;13,5 ;-5 ;4,92 ;30,7 ;0 ;0 ;12 ;2,7;40,9;
1017 ;3:34,70 ;927 ;44 ;87;30;98;0,502 ;5,3 ;5,6 ;5,2 ;5,4 ;0 ;1,05 ;1,40 ;13,4 ;-5 ;4,88 ;30,0 ;0 ;0 ;12 ;2,4;40,0;
1017 ;3:34,80 ;809 ;34 ;87;30;98;0,502 ;4,5 ;4,9 ;4,5 ;4,6 ;0 ;1,05 ;1,38 ;13,3 ;-8 ;4,86 ;30,0 ;0 ;0 ;12 ;2,0;37,7;
1017 ;3:34,90 ;661 ;33 ;87;30;98;0,502 ;3,7 ;4,0 ;3,5 ;4,2 ;0 ;1,05 ;1,34 ;13,3 ;0 ;4,84 ;30,0 ;0 ;0 ;12 ;1,6;35,5;
1017 ;3:35,00 ;563 ;27 ;87;30;98;0,502 ;3,0 ;3,4 ;2,9 ;3,0 ;0 ;1,05 ;1,28 ;13,3 ;-14 ;4,82 ;30,0 ;0 ;0 ;12 ;1,4;37,8;
1017 ;3:35,10 ;427 ;27 ;87;30;99;0,502 ;2,2 ;2,7 ;1,9 ;3,0 ;0 ;1,05 ;1,23 ;13,3 ;0 ;4,82 ;30,0 ;0 ;0 ;12 ;1,2;40,0;
