SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1015 ;1:30,50 ;11927 ;40 ;83;29;82;0,500 ;90,0 ;89,1 ;93,0 ;92,6 ;0 ;4,71 ;6,76 ;12,8 ;3 ;4,99 ;43,0 ;0 ;0 ;50 ;27,9;30,8;
1015 ;1:30,60 ;11384 ;7 ;83;29;51;0,500 ;87,7 ;88,9 ;90,0 ;89,8 ;0 ;4,68 ;6,76 ;12,8 ;1 ;3,26 ;39,1 ;0 ;0 ;31 ;23,4;26,0;
1015 ;1:30,70 ;10245 ;7 ;83;29;40;0,500 ;88,2 ;86,5 ;83,8 ;84,2 ;0 ;4,70 ;6,61 ;12,9 ;-4 ;2,56 ;32,7 ;0 ;0 ;22 ;13,2;15,1;
1015 ;1:30,80 ;9821 ;8 ;83;29;33;0,500 ;83,3 ;82,9 ;73,6 ;71,5 ;0 ;4,78 ;6,67 ;13,2 ;-12 ;2,51 ;30,2 ;0 ;1 ;20 ;11,5;13,4;
1015 ;1:30,90 ;9431 ;29 ;83;28;53;0,508 ;79,3 ;78,1 ;76,4 ;70,0 ;0 ;4,80 ;6,44 ;12,9 ;-5 ;3,87 ;39,6 ;0 ;0 ;30 ;13,1;16,2;
1015 ;1:31,00 ;10888 ;20 ;83;28;60;0,508 ;74,2 ;74,9 ;65,3 ;75,4 ;0 ;4,72 ;6,57 ;12,8 ;-2 ;4,09 ;44,2 ;0 ;0 ;37 ;23,8;31,1;
1015 ;1:31,10 ;11425 ;18 ;83;28;50;0,503 ;71,7 ;69,6 ;64,7 ;63,2 ;0 ;4,71 ;6,75 ;12,8 ;-10 ;3,20 ;38,8 ;0 ;0 ;31 ;18,7;25,6;
1015 ;1:31,20 ;11517 ;18 ;83;28;48;0,500 ;66,6 ;65,0 ;59,8 ;52,2 ;0 ;4,71 ;6,67 ;12,8 ;-12 ;2,95 ;38,2 ;0 ;0 ;28 ;16,3;23,7;
1015 ;1:31,30 ;9770 ;18 ;83;28;50;0,504 ;60,8 ;61,5 ;56,0 ;54,8 ;0 ;2,81 ;6,45 ;13,5 ;-9 ;3,18 ;38,8 ;0 ;0 ;26 ;14,4;22,7;
1015 ;1:31,40 ;4329 ;26 ;83;29;91;0,504 ;26,1 ;24,3 ;25,6 ;24,0 ;0 ;1,22 ;2,96 ;13,6 ;-3 ;3,81 ;33,1 ;0 ;0 ;13 ;7,2;26,8;
