SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1037 ;22:58,40 ;4808 ;8 ;85;34;59;0,500 ;27,5 ;27,8 ;27,6 ;27,7 ;0 ;4,73 ;3,69 ;13,1 ;0 ;2,75 ;30,8 ;0 ;0 ;11 ;6,2;22,2;
1037 ;22:58,50 ;4867 ;8 ;85;33;60;0,500 ;27,0 ;26,8 ;27,1 ;27,1 ;0 ;4,76 ;3,67 ;13,1 ;0 ;2,77 ;31,9 ;0 ;0 ;11 ;6,2;22,5;
1037 ;22:58,60 ;4726 ;8 ;85;33;59;0,500 ;26,8 ;26,9 ;26,7 ;26,9 ;0 ;4,76 ;3,62 ;13,0 ;0 ;2,71 ;29,8 ;0 ;0 ;10 ;6,0;22,4;
1037 ;22:58,70 ;4724 ;7 ;85;33;58;0,500 ;26,1 ;26,0 ;26,2 ;26,2 ;0 ;4,77 ;3,55 ;13,0 ;0 ;2,71 ;29,4 ;0 ;0 ;10 ;5,8;22,2;
1037 ;22:58,80 ;4560 ;8 ;85;33;58;0,500 ;25,8 ;25,8 ;25,7 ;25,9 ;0 ;4,77 ;3,50 ;13,1 ;0 ;2,62 ;27,3 ;0 ;0 ;10 ;5,6;21,8;
1037 ;22:58,90 ;4597 ;8 ;85;33;58;0,500 ;25,5 ;25,2 ;25,4 ;25,5 ;0 ;4,75 ;3,51 ;12,8 ;0 ;2,63 ;27,8 ;0 ;0 ;10 ;5,5;21,4;
1037 ;22:59,00 ;4601 ;8 ;85;33;58;0,500 ;24,9 ;25,1 ;25,1 ;25,3 ;0 ;4,69 ;3,48 ;13,0 ;0 ;2,64 ;27,8 ;0 ;0 ;10 ;5,6;22,0;
1037 ;22:59,10 ;4545 ;8 ;85;33;58;0,500 ;24,6 ;24,9 ;24,7 ;24,8 ;0 ;4,75 ;3,43 ;13,0 ;0 ;2,62 ;27,1 ;0 ;0 ;9 ;5,6;22,8;
1037 ;22:59,20 ;4542 ;9 ;85;33;58;0,500 ;24,4 ;24,6 ;24,5 ;24,6 ;0 ;4,76 ;3,55 ;12,8 ;0 ;2,62 ;27,1 ;0 ;0 ;9 ;5,6;22,8;
1037 ;22:59,30 ;4334 ;9 ;85;33;61;0,500 ;24,7 ;24,4 ;24,7 ;24,7 ;0 ;4,75 ;3,38 ;12,9 ;0 ;2,58 ;25,7 ;0 ;0 ;9 ;5,3;21,8;
