"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|50,"Height_LF"|"mm"|0|255|50,"Height_LR"|"mm"|0|80|50,"Height_RR"|"mm"|0|255|50,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|10,"RUD_Speed"|"km/h"|-30|250|10,"LD_Speed"|"km/h"|-30|250|10,"LUD_Speed"|"km/h"|-30|250|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
16063,1626535275542,,,249,253,237,231,,0.0,0.32,-2.13,0,2,3,0.32,,69,8019,11,32,37,0.605,0.0,675,4.61,13.2,0.0,1,30.4,2.2,7.9,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
16083,1626535275562,,,249,253,237,230,,0.01,0.34,-2.04,-0,1,-0,0.34,,69,7995,11,32,37,0.606,0.0,673,4.63,13.0,0.0,1,30.4,2.13,7.9,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
16103,1626535275581,,,249,252,237,231,,0.0,0.35,-2.19,0,1,1,0.35,,69,7978,11,32,36,0.607,0.0,671,4.45,13.2,0.0,1,30.1,1.01,7.9,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
16123,1626535275601,,,249,253,237,231,,0.0,0.36,-2.16,0,2,2,0.36,,69,7955,11,32,37,0.607,0.0,675,4.6,13.1,0.0,1,30.4,1.06,7.9,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
16143,1626535275621,1,3,249,253,237,231,6,0.02,0.37,-2.01,-0,0,-1,0.37,1,69,7941,11,32,36,0.607,0.0,672,4.46,13.0,0.0,1,30.1,2.13,7.9,0,0,0,1,0,0,250,250,0,45.700245,4.90955,0.0,201.2,8,2,2.1,0,0.0,-1,0.0,,0.0,0,0.0,0.269
16163,1626535275641,,,249,252,237,231,,0.0,0.36,-2.09,0,-0,-1,0.36,,69,7918,11,32,37,0.607,0.0,677,4.52,13.0,0.0,1,30.4,2.18,8.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
16183,1626535275661,,,249,251,236,231,,-0.02,0.42,-2.24,0,1,2,0.42,,69,7904,11,32,37,0.607,0.0,671,4.5,13.2,0.0,1,30.4,2.18,8.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
16203,1626535275681,,,249,253,237,231,,0.01,0.4,-2.19,0,2,2,0.4,,69,7874,11,32,37,0.607,0.0,668,4.65,13.0,0.0,1,30.4,1.06,8.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
16223,1626535275701,,,249,253,236,231,,0.01,0.35,-2.05,0,1,0,0.35,,69,7861,11,32,37,0.606,0.0,673,4.53,13.0,0.0,1,30.4,2.18,8.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
16243,1626535275721,0,1,249,251,237,231,6,-0.01,0.35,-2.2,0,1,2,0.35,1,69,7845,11,32,37,0.607,0.0,673,4.46,13.0,0.0,1,30.4,2.18,8.0,0,0,0,1,0,0,250,250,0,45.700245,4.90955,0.0,201.2,8,2,2.1,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2707
