SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1029 ;0:02,70 ;4556 ;7 ;77;32;57;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;4,65 ;13,6 ;-1 ;2,62 ;27,0 ;0 ;0 ;10 ;5,5;0,0;
1029 ;0:02,80 ;4577 ;7 ;77;32;57;0,893 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;4,65 ;13,4 ;-1 ;2,62 ;27,4 ;0 ;0 ;10 ;5,4;0,0;
1029 ;0:02,90 ;4559 ;7 ;77;32;57;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;4,65 ;13,2 ;-1 ;2,62 ;27,0 ;0 ;0 ;10 ;5,5;0,0;
1029 ;0:03,00 ;4458 ;7 ;77;32;57;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;4,56 ;13,2 ;-1 ;2,55 ;25,7 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:03,10 ;4510 ;7 ;77;32;58;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;4,65 ;13,4 ;-1 ;2,60 ;26,6 ;0 ;0 ;9 ;5,3;0,0;
1029 ;0:03,20 ;4531 ;7 ;77;32;58;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;4,65 ;13,4 ;-1 ;2,61 ;26,9 ;0 ;0 ;9 ;5,3;0,0;
1029 ;0:03,30 ;4577 ;7 ;77;32;58;0,892 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;4,72 ;13,4 ;-1 ;2,62 ;27,5 ;0 ;0 ;10 ;5,4;0,0;
1029 ;0:03,40 ;4615 ;7 ;77;32;58;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;4,77 ;13,5 ;-1 ;2,64 ;28,0 ;0 ;0 ;10 ;5,4;0,0;
1029 ;0:03,50 ;4674 ;7 ;77;32;58;0,884 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;4,78 ;13,5 ;-1 ;2,67 ;28,8 ;0 ;0 ;10 ;5,4;0,0;
1029 ;0:03,60 ;4536 ;7 ;77;32;57;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;4,71 ;13,2 ;-1 ;2,60 ;26,8 ;0 ;0 ;9 ;5,6;0,0;
1029 ;0:03,70 ;4474 ;7 ;77;32;57;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;4,57 ;13,5 ;-1 ;2,57 ;26,0 ;0 ;0 ;9 ;5,3;0,0;
1029 ;0:03,80 ;4565 ;7 ;77;32;58;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;4,68 ;13,3 ;-1 ;2,62 ;27,4 ;0 ;0 ;10 ;5,3;0,0;
1029 ;0:03,90 ;4553 ;7 ;77;32;57;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;4,68 ;13,4 ;-1 ;2,61 ;27,0 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:04,00 ;4513 ;7 ;77;32;57;0,888 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;4,60 ;13,5 ;-1 ;2,59 ;26,5 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:04,10 ;4515 ;7 ;77;32;58;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;4,68 ;13,5 ;-1 ;2,61 ;26,7 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:04,20 ;4526 ;7 ;77;32;58;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;4,67 ;13,5 ;-1 ;2,61 ;26,8 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:04,30 ;4560 ;7 ;77;32;58;0,900 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;4,63 ;13,5 ;-1 ;2,62 ;27,3 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:04,40 ;4580 ;7 ;77;32;58;0,901 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;4,61 ;13,6 ;-1 ;2,62 ;27,5 ;0 ;0 ;10 ;5,3;0,0;
1029 ;0:04,50 ;4532 ;7 ;77;32;58;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;4,64 ;13,5 ;-1 ;2,61 ;26,9 ;0 ;0 ;9 ;5,5;0,0;
1029 ;0:04,60 ;4552 ;7 ;77;32;58;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;4,63 ;13,6 ;-1 ;2,62 ;27,2 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:04,70 ;4570 ;7 ;77;32;58;0,883 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;4,59 ;13,3 ;-1 ;2,62 ;27,4 ;0 ;0 ;10 ;5,4;0,0;
1029 ;0:04,80 ;4547 ;7 ;77;32;57;0,884 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;4,61 ;13,3 ;-1 ;2,61 ;26,9 ;0 ;0 ;9 ;5,4;0,0;
