"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|50,"Height_LF"|"mm"|0|255|50,"Height_LR"|"mm"|0|80|50,"Height_RR"|"mm"|0|255|50,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|10,"RUD_Speed"|"km/h"|-30|250|10,"LD_Speed"|"km/h"|-30|250|10,"LUD_Speed"|"km/h"|-30|250|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
49064,1626538813967,,,252,254,237,231,,0.01,0.01,-2.99,0,1,0,0.02,,64,1770,7,31,92,0.904,0.0,214,4.83,13.3,0.0,1,2.5,3.19,2.3,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
49084,1626538813987,,,252,254,237,231,,0.01,0.0,-2.98,0,1,0,0.01,,64,1688,7,31,92,0.905,0.0,211,4.84,13.3,0.0,1,2.5,3.19,2.3,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
49104,1626538814001,,,252,254,237,231,,0.01,0.0,-2.97,0,1,0,0.01,,64,1579,7,31,92,0.906,0.0,207,4.84,13.3,0.0,1,2.8,3.19,2.4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
49124,1626538814021,,,252,253,237,231,,0.01,-0.0,-2.97,0,1,0,0.01,,64,1554,7,31,92,0.908,0.0,208,4.84,13.3,0.0,1,2.8,3.19,2.4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
49144,1626538814041,1,2,252,254,237,231,5,0.02,0.0,-2.98,0,1,0,0.02,1,64,1684,7,31,92,0.908,0.0,213,4.83,13.3,0.0,1,2.8,3.19,2.4,0,0,0,1,0,0,250,250,0,45.700306,4.909486,0.0,190.3,10,3,1.9,0,0.0,-1,0.0,,0.0,0,0.0,0.8191
49164,1626538814061,,,252,254,237,231,,0.02,0.0,-3.0,0,1,0,0.02,,64,1806,7,31,92,0.91,0.0,217,4.83,13.3,0.0,1,2.8,2.09,2.4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
49184,1626538814081,,,252,253,237,231,,0.02,-0.0,-3.01,0,1,0,0.02,,64,1727,7,31,91,0.91,0.0,216,4.82,13.0,0.0,1,2.8,2.09,2.4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
49204,1626538814107,,,252,254,236,231,,0.01,-0.01,-3.01,0,1,0,0.02,,64,1620,7,31,91,0.911,0.0,214,4.86,13.1,0.0,1,2.8,3.19,2.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
49224,1626538814127,,,252,254,237,231,,0.01,-0.01,-2.98,0,0,0,0.01,,64,1605,7,31,92,0.913,0.0,211,4.81,13.3,0.0,1,2.8,3.19,2.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
49244,1626538814147,2,1,252,254,237,231,4,0.01,-0.01,-2.98,0,0,0,0.01,1,64,1746,7,31,92,0.914,0.0,215,4.84,13.3,0.0,1,2.8,3.19,2.5,0,0,0,1,0,16,250,250,0,45.700306,4.909486,0.0,190.3,10,3,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8207
49264,1626538814167,,,252,254,237,231,,0.01,-0.01,-3.0,0,0,0,0.02,,64,1859,7,31,92,0.915,0.0,221,4.83,13.3,0.0,1,2.8,3.19,2.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
49284,1626538814187,,,252,254,237,231,,0.02,-0.0,-3.01,0,0,0,0.02,,64,1833,7,31,92,0.916,0.0,221,4.85,13.3,0.0,1,2.8,3.19,2.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
49304,1626538814207,,,252,254,237,231,,0.02,-0.01,-3.02,0,1,1,0.02,,64,1669,7,31,91,0.917,0.0,219,4.79,13.2,0.0,1,3.0,3.19,2.6,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
49324,1626538814227,,,252,253,237,231,,0.01,-0.0,-3.01,0,1,1,0.01,,64,1673,7,31,91,0.917,0.0,213,4.85,13.1,0.0,1,3.0,3.19,2.6,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
49344,1626538814247,2,2,252,254,237,231,4,0.0,0.0,-3.02,0,1,1,0.0,1,64,1823,7,31,92,0.918,0.0,217,4.83,13.3,0.0,1,3.0,3.19,2.6,0,0,0,1,0,33,250,250,0,45.700306,4.909486,0.0,190.3,10,3,1.9,0,0.0,-1,0.0,,0.0,0,0.0,0.8224
49364,1626538814267,,,252,254,237,231,,0.01,0.0,-3.01,0,1,0,0.01,,64,1929,7,31,92,0.919,0.0,226,4.84,13.3,0.0,1,3.0,3.19,2.6,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
49384,1626538814287,,,252,254,237,231,,0.02,0.01,-3.0,0,1,0,0.02,,64,1889,7,31,91,0.921,0.0,230,4.83,13.3,0.0,1,3.0,3.19,2.6,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
