"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|50,"Height_LF"|"mm"|0|255|50,"Height_LR"|"mm"|0|80|50,"Height_RR"|"mm"|0|255|50,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|10,"RUD_Speed"|"km/h"|-30|250|10,"LD_Speed"|"km/h"|-30|250|10,"LUD_Speed"|"km/h"|-30|250|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
665063,1626525712848,,,250,251,237,232,,0.0,0.01,-3.03,0,1,1,0.01,,82,2268,7,31,87,0.865,0.0,215,4.7,13.3,0.0,1,0.0,3.12,3.2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665083,1626525712868,,,250,251,237,232,,0.01,0.01,-3.03,0,0,1,0.02,,82,2238,7,31,87,0.864,0.0,217,4.77,13.5,0.0,1,0.0,3.12,3.2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665103,1626525712888,,,250,251,237,232,,0.01,0.01,-3.05,0,0,1,0.01,,82,2211,7,31,87,0.863,0.0,221,4.73,13.3,0.0,1,0.0,2.02,3.2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665123,1626525712908,,,250,251,237,232,,0.01,0.01,-3.03,0,0,0,0.02,,82,2214,7,31,88,0.862,0.0,216,4.77,13.5,0.0,1,0.0,3.12,3.2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665143,1626525712928,0,1,250,251,237,232,5,0.01,0.01,-3.04,0,1,1,0.01,1,82,2240,7,31,87,0.861,0.0,219,4.73,13.4,0.0,1,0.0,2.02,3.2,0,0,0,1,0,0,250,250,0,45.700291,4.909502,0.0,192.5,9,3,1.8,3,0.505,0,0.0,,3.4833,4,0.07,11.0857
665163,1626525712948,,,250,251,237,232,,0.01,0.0,-3.06,0,1,0,0.01,,82,2236,7,31,88,0.86,0.0,223,4.76,13.5,0.0,1,0.0,3.12,3.2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665183,1626525712968,,,250,251,237,231,,0.01,0.01,-3.04,0,1,0,0.01,,82,2224,7,31,87,0.859,0.0,216,4.8,13.5,0.0,1,0.0,3.12,3.2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665203,1626525712988,,,250,251,237,231,,0.01,0.01,-3.04,0,1,1,0.02,,82,2220,7,31,88,0.858,0.0,217,4.75,13.5,0.0,1,0.0,3.14,3.2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665223,1626525713002,,,250,251,237,232,,0.0,0.02,-3.04,0,1,0,0.02,,82,2205,7,31,87,0.857,0.0,220,4.82,13.5,0.0,1,0.0,3.12,3.2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665243,1626525713022,0,2,250,251,237,232,4,0.01,0.02,-3.05,0,1,0,0.02,0,82,2213,7,31,87,0.856,0.0,217,4.75,13.5,0.0,1,0.0,3.12,3.2,0,0,0,1,0,0,250,250,0,45.700291,4.909502,0.0,192.5,9,3,1.8,3,0.505,0,0.0,0.4512,3.485,4,0.07,11.0874
665263,1626525713042,,,250,251,237,232,,-0.0,0.03,-3.02,0,1,0,0.03,,82,2215,7,31,88,0.856,0.0,216,4.77,13.5,0.0,1,-0.3,3.14,3.2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665283,1626525713062,,,250,251,237,232,,0.0,0.02,-3.03,0,1,0,0.02,,82,2235,7,31,88,0.855,0.0,217,4.74,13.5,0.0,1,-0.3,3.12,3.2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665303,1626525713082,,,250,251,237,232,,-0.01,0.02,-3.0,0,1,0,0.02,,82,2242,7,31,88,0.856,0.0,221,4.75,13.5,0.0,1,-0.3,3.14,3.2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665323,1626525713110,,,250,251,237,232,,-0.0,0.02,-3.0,0,0,0,0.02,,82,2203,7,31,87,0.856,0.0,213,4.78,13.4,0.0,1,-0.3,3.12,3.2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665343,1626525713130,0,1,250,251,237,232,5,-0.01,0.01,-2.95,0,0,0,0.01,0,82,2177,7,31,88,0.857,0.0,212,4.75,13.5,0.0,1,-0.3,3.14,3.2,0,0,0,1,0,0,250,250,0,45.700291,4.909502,0.0,192.5,9,3,1.8,3,0.505,0,0.0,,3.4867,4,0.07,11.0891
665363,1626525713150,,,250,251,237,232,,-0.0,0.01,-2.98,0,-0,0,0.01,,82,2167,7,31,87,0.856,0.0,215,4.8,13.2,0.0,1,-0.3,3.12,3.1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665383,1626525713170,,,250,251,237,232,,-0.0,0.01,-2.97,0,0,0,0.01,,82,2171,7,31,88,0.857,0.0,217,4.78,13.5,0.0,1,-0.3,3.14,3.1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665403,1626525713190,,,250,251,237,232,,-0.0,0.01,-3.0,0,0,0,0.01,,82,2139,7,31,87,0.858,0.0,210,4.72,13.3,0.0,1,-0.3,3.12,3.1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665423,1626525713210,,,250,251,237,232,,0.01,0.01,-3.0,0,0,0,0.02,,82,2105,7,31,88,0.858,0.0,212,4.79,13.5,0.0,1,-0.3,3.14,3.1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665443,1626525713230,0,1,250,251,237,232,5,-0.0,0.02,-2.98,0,0,0,0.02,0,82,2080,7,31,88,0.859,0.0,213,4.79,13.5,0.0,1,-0.3,3.14,3.1,0,0,0,1,0,0,250,250,0,45.700291,4.909502,0.0,192.5,9,3,1.8,3,0.505,0,0.0,0.4512,3.4883,4,0.07,11.0907
665463,1626525713250,,,250,251,237,232,,0.01,0.02,-2.99,0,-0,0,0.02,,82,2114,7,31,88,0.858,0.0,207,4.83,13.4,0.0,1,-0.5,3.14,3.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665483,1626525713270,,,250,251,237,232,,0.0,0.02,-2.98,0,0,0,0.02,,82,2081,7,31,88,0.859,0.0,208,4.78,13.5,0.0,1,-0.5,3.14,3.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665503,1626525713290,,,250,251,237,232,,0.0,0.01,-2.99,0,0,0,0.01,,82,2001,7,31,88,0.859,0.0,208,4.76,13.4,0.0,1,-0.5,3.14,3.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665523,1626525713310,,,250,251,237,232,,0.01,0.01,-3.0,0,0,0,0.01,,82,1968,7,31,89,0.86,0.0,201,4.76,13.5,0.0,1,-0.5,3.14,3.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665543,1626525713330,-0,2,250,251,237,232,5,0.0,0.01,-3.01,0,0,0,0.01,0,82,1958,7,31,89,0.86,0.0,200,4.78,13.5,0.0,1,-0.5,3.16,3.0,0,0,0,1,0,0,250,250,0,45.700291,4.909502,0.0,192.5,9,3,1.8,3,0.505,0,0.0,,3.49,4,0.07,11.0924
665563,1626525713350,,,250,251,237,232,,-0.0,-0.0,-3.02,0,0,0,0.0,,82,1933,7,31,89,0.859,0.0,198,4.79,13.5,0.0,1,-0.5,3.16,2.8,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665583,1626525713370,,,250,251,237,232,,0.0,-0.0,-3.03,0,0,0,0.0,,82,1885,7,31,89,0.858,0.0,196,4.77,13.2,0.0,1,-0.5,3.16,2.8,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665603,1626525713390,,,250,250,237,232,,0.01,0.0,-3.03,0,0,0,0.01,,82,1821,7,31,90,0.857,0.0,193,4.79,13.5,0.0,1,-0.5,2.09,2.8,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665623,1626525713410,,,250,251,237,232,,0.0,0.0,-3.05,0,0,0,0.01,,82,1754,7,31,90,0.857,0.0,188,4.79,13.5,0.0,1,-0.5,3.19,2.8,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665643,1626525713430,0,2,250,251,237,232,5,-0.0,-0.0,-3.01,0,0,0,0.0,0,82,1698,7,31,91,0.858,0.0,184,4.77,13.5,0.0,1,-0.5,3.19,2.8,0,0,0,1,0,0,250,250,0,45.700291,4.909502,0.0,192.5,9,3,1.8,3,0.505,0,0.0,0.4512,3.4917,4,0.07,11.0941
665663,1626525713450,,,250,251,237,232,,-0.01,0.0,-3.0,0,0,0,0.01,,82,1711,7,31,91,0.858,0.0,187,4.81,13.5,0.0,1,-0.5,3.19,2.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665683,1626525713470,,,250,251,237,232,,-0.01,0.01,-3.01,0,0,0,0.01,,82,1710,7,31,91,0.859,0.0,189,4.78,13.5,0.0,1,-0.5,3.19,2.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665703,1626525713490,,,250,251,237,232,,-0.0,0.01,-3.02,0,0,0,0.01,,82,1656,7,31,91,0.86,0.0,186,4.74,13.4,0.0,1,-0.5,3.19,2.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
665723,1626525713510,,,250,251,237,232,,0.0,0.0,-3.03,0,0,0,0.0,,82,1571,7,31,91,0.861,0.0,179,4.77,13.2,0.0,1,-0.5,2.09,2.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
