																					
	<<Vitesse moteur>>	Puissance Brute Mesurée	Puissance à la roue	Puissance roue corrigée	Couple corrigé Roue	Puissance corrigée moteur	Couple corrigé moteur	Vitesse véhicule	Temps acquisition Mesure	Force à la Roue	Accélération Linéaire	OBD-PID13 : Vitesse du véhicule	Couple moteur brut	Puissance Pertes Calibrées Totales	Puissance Pertes Calibrées Banc	Puissance Pertes Calibrées Vehicule	Couple brut	Facteur de correction	Rapport de sortie	Rapport Global Dynamique	Facteur de pertes transmission
	3000	13,6	13,99	14,33	33,55	18,11	42,39	39,53	2,46	936,9	1915	0	41,38	0,3866	0,3866	0	32,74	1,025	8,584	0	30,91
	3050	13,98	14,38	14,73	33,92	18,57	42,76	40,18	2,554	947,3	1938	0	41,74	0,3959	0,3959	0	33,11	1,025	8,584	0	30,91
	3100	14,32	14,72	15,08	34,17	18,99	43,01	40,84	2,649	954,3	1953	0	41,99	0,4052	0,4052	0	33,35	1,025	8,584	0	30,91
	3150	14,63	15,05	15,42	34,37	19,38	43,22	41,5	2,742	960	1963	0	42,18	0,4146	0,4146	0	33,55	1,025	8,584	0	30,91
	3200	14,93	15,36	15,73	34,53	19,76	43,37	42,16	2,835	964,4	1969	0	42,34	0,4242	0,4242	0	33,7	1,025	8,584	0	30,91
	3250	15,24	15,68	16,06	34,71	20,15	43,55	42,82	2,928	969,4	1977	0	42,51	0,4338	0,4338	0	33,88	1,025	8,584	0	30,91
	3300	15,58	16,02	16,41	34,93	20,57	43,77	43,48	3,021	975,5	1989	0	42,73	0,4436	0,4436	0	34,09	1,025	8,584	0	30,91
	3350	15,88	16,33	16,73	35,09	20,95	43,93	44,14	3,113	979,9	1998	0	42,88	0,4535	0,4535	0	34,25	1,025	8,584	0	30,91
	3400	16,08	16,55	16,95	35,02	21,23	43,86	44,8	3,202	978	1996	0	42,81	0,4635	0,4635	0	34,18	1,025	8,584	0	30,91
	3450	16,28	16,76	17,17	34,95	21,51	43,79	45,45	3,29	976,1	1994	0	42,75	0,4736	0,4736	0	34,11	1,025	8,584	0	30,91
	3500	16,28	16,76	17,17	34,47	21,58	43,31	46,11	3,387	962,6	1961	0	42,28	0,4839	0,4839	0	33,64	1,025	8,584	0	30,91
	3550	16,26	16,75	17,16	33,96	21,63	42,81	46,77	3,484	948,5	1927	0	41,78	0,4943	0,4943	0	33,15	1,025	8,584	0	30,91
	3600	16,28	16,79	17,2	33,56	21,73	42,41	47,43	3,584	937,4	1902	0	41,39	0,5048	0,5048	0	32,76	1,025	8,584	0	30,91
	3650	16,31	16,83	17,24	33,18	21,84	42,02	48,09	3,684	926,6	1879	0	41,02	0,5154	0,5154	0	32,38	1,025	8,584	0	30,91
	3700	16,35	16,87	17,29	32,82	21,95	41,67	48,75	3,781	916,7	1857	0	40,67	0,5262	0,5262	0	32,04	1,025	8,584	0	30,91
	3750	16,38	16,92	17,34	32,47	22,06	41,32	49,41	3,877	906,9	1836	0	40,33	0,5371	0,5371	0	31,69	1,025	8,584	0	30,91
	3800	16,48	17,03	17,45	32,25	22,23	41,09	50,07	3,981	900,6	1823	0	40,11	0,5481	0,5481	0	31,47	1,025	8,584	0	30,91
	3850	16,59	17,15	17,57	32,05	22,42	40,9	50,72	4,088	895,1	1810	0	39,92	0,5592	0,5592	0	31,28	1,025	8,584	0	30,91
	3900	16,88	17,45	17,88	32,19	22,79	41,04	51,38	4,185	899,2	1819	0	40,06	0,5705	0,5705	0	31,42	1,025	8,584	0	30,91
	3950	17,18	17,77	18,2	32,36	23,18	41,21	52,04	4,281	903,9	1830	0	40,22	0,5819	0,5819	0	31,59	1,025	8,584	0	30,91
	4000	17,48	18,08	18,52	32,52	23,56	41,36	52,7	4,38	908,2	1837	0	40,37	0,5935	0,5935	0	31,74	1,025	8,584	0	30,91
	4050	17,78	18,39	18,84	32,67	23,94	41,51	53,36	4,481	912,4	1844	0	40,52	0,6051	0,6051	0	31,89	1,025	8,584	0	30,91
	4100	17,67	18,29	18,74	32,11	23,9	40,96	54,02	4,579	896,8	1810	0	39,98	0,6169	0,6169	0	31,34	1,025	8,584	0	30,91
	4150	17,5	18,13	18,57	31,43	23,8	40,28	54,68	4,677	877,9	1769	0	39,31	0,6288	0,6288	0	30,68	1,025	8,584	0	30,91
	4200	16,76	17,4	17,83	29,83	23,12	38,67	55,34	4,796	833	1671	0	37,75	0,6409	0,6409	0	29,11	1,025	8,584	0	30,91
	4250	15,94	16,59	16,99	28,09	22,35	36,94	55,99	4,921	784,5	1566	0	36,05	0,6531	0,6531	0	27,42	1,025	8,584	0	30,91
	4300	15,26	15,92	16,31	26,65	21,73	35,5	56,65	5,05	744,4	1483	0	34,65	0,6655	0,6655	0	26,02	1,025	8,584	0	30,91
	4350	14,9	15,58	15,96	25,78	21,44	34,62	57,31	5,18	720	1434	0	33,8	0,678	0,678	0	25,16	1,025	8,584	0	30,91
	4400	14,76	15,46	15,83	25,27	21,38	34,12	57,97	5,309	705,9	1406	0	33,3	0,6906	0,6906	0	24,67	1,025	8,584	0	30,91
	4450	15,01	15,72	16,1	25,42	21,71	34,26	58,63	5,437	709,8	1410	0	33,44	0,7034	0,7034	0	24,81	1,025	8,584	0	30,91
	4500	15,43	16,15	16,54	25,81	22,21	34,66	59,29	5,564	720,9	1428	0	33,83	0,7163	0,7163	0	25,2	1,025	8,584	0	30,91
	4550	15,98	16,71	17,12	26,42	22,85	35,26	59,95	5,689	737,9	1457	0	34,42	0,7293	0,7293	0	25,79	1,025	8,584	0	30,91
	4600	16,65	17,39	17,82	27,2	23,61	36,04	60,61	5,808	759,7	1505	0	35,18	0,7426	0,7426	0	26,55	1,025	8,584	0	30,91
	4650	17,32	18,08	18,52	27,97	24,38	36,82	61,26	5,925	781,2	1553	0	35,94	0,7559	0,7559	0	27,3	1,025	8,584	0	30,91
	4700	17,98	18,75	19,21	28,7	25,13	37,55	61,92	6,035	801,6	1602	0	36,65	0,7694	0,7694	0	28,02	1,025	8,584	0	30,91
	4750	18,64	19,42	19,89	29,41	25,88	38,26	62,58	6,145	821,4	1647	0	37,34	0,7831	0,7831	0	28,71	1,025	8,584	0	30,91
	4800	19,28	20,08	20,57	30,1	26,62	38,94	63,24	6,253	840,6	1687	0	38,01	0,7969	0,7969	0	29,38	1,025	8,584	0	30,91
	4850	20,01	20,82	21,33	30,88	27,44	39,73	63,9	6,358	862,5	1732	0	38,78	0,8108	0,8108	0	30,14	1,025	8,584	0	30,91
	4900	20,79	21,61	22,14	31,73	28,31	40,58	64,56	6,461	886,2	1780	0	39,61	0,8249	0,8249	0	30,97	1,025	8,584	0	30,91
	4950	21,51	22,35	22,89	32,48	29,13	41,32	65,22	6,558	907	1823	0	40,33	0,8392	0,8392	0	31,7	1,025	8,584	0	30,91
	5000	22,2	23,05	23,62	33,17	29,91	42,01	65,88	6,653	926,3	1863	0	41,01	0,8536	0,8536	0	32,37	1,025	8,584	0	30,91
	5050	22,75	23,62	24,2	33,65	30,56	42,5	66,53	6,749	940	1891	0	41,48	0,8682	0,8682	0	32,85	1,025	8,584	0	30,91
	5100	23,2	24,09	24,68	33,98	31,1	42,83	67,19	6,844	949,1	1909	0	41,8	0,8829	0,8829	0	33,17	1,025	8,584	0	30,91
	5150	23,68	24,58	25,18	34,33	31,66	43,18	67,85	6,94	958,9	1928	0	42,15	0,8977	0,8977	0	33,51	1,025	8,584	0	30,91
	5200	24,17	25,09	25,7	34,71	32,25	43,56	68,51	7,036	969,5	1949	0	42,52	0,9128	0,9128	0	33,88	1,025	8,584	0	30,91
	5250	24,78	25,71	26,34	35,23	32,95	44,07	69,17	7,129	983,9	1979	0	43,02	0,9279	0,9279	0	34,39	1,025	8,584	0	30,91
	5300	25,56	26,5	27,15	35,97	33,82	44,81	69,83	7,218	1005	2024	0	43,74	0,9433	0,9433	0	35,11	1,025	8,584	0	30,91
	5350	26,33	27,29	27,96	36,71	34,7	45,55	70,49	7,306	1025	2068	0	44,46	0,9588	0,9588	0	35,83	1,025	8,584	0	30,91
	5400	27,1	28,08	28,77	37,4	35,57	46,25	71,15	7,388	1045	2110	0	45,14	0,9745	0,9745	0	36,51	1,025	8,584	0	30,91
	5450	27,87	28,86	29,57	38,1	36,43	46,95	71,8	7,47	1064	2153	0	45,83	0,9903	0,9903	0	37,19	1,025	8,584	0	30,91
	5500	28,46	29,47	30,19	38,55	37,12	47,39	72,46	7,553	1077	2179	0	46,26	1,006	1,006	0	37,63	1,025	8,584	0	30,91
	5550	28,97	29,99	30,73	38,88	37,72	47,73	73,12	7,635	1086	2199	0	46,59	1,023	1,023	0	37,95	1,025	8,584	0	30,91
	5600	29,42	30,46	31,21	39,14	38,26	47,98	73,78	7,718	1093	2214	0	46,84	1,039	1,039	0	38,2	1,025	8,584	0	30,91
	5650	29,72	30,78	31,53	39,2	38,65	48,04	74,44	7,801	1095	2218	0	46,9	1,055	1,055	0	38,26	1,025	8,584	0	30,91
	5700	30,03	31,1	31,86	39,26	39,04	48,11	75,1	7,884	1097	2223	0	46,95	1,072	1,072	0	38,32	1,025	8,584	0	30,91
	5750	30,17	31,26	32,03	39,12	39,27	47,97	75,76	7,967	1093	2213	0	46,82	1,089	1,089	0	38,19	1,025	8,584	0	30,91
	5800	30,3	31,4	32,17	38,96	39,48	47,81	76,42	8,049	1088	2201	0	46,66	1,106	1,106	0	38,03	1,025	8,584	0	30,91
	5850	30,42	31,54	32,31	38,79	39,68	47,64	77,08	8,134	1084	2189	0	46,5	1,123	1,123	0	37,87	1,025	8,584	0	30,91
	5900	30,53	31,67	32,45	38,63	39,88	47,47	77,73	8,221	1079	2175	0	46,34	1,140	1,140	0	37,7	1,025	8,584	0	30,91
	5950	30,69	31,85	32,63	38,51	40,12	47,36	78,39	8,307	1076	2166	0	46,22	1,158	1,158	0	37,59	1,025	8,584	0	30,91
	6000	31,09	32,27	33,06	38,7	40,61	47,54	79,05	8,391	1081	2178	0	46,4	1,176	1,176	0	37,77	1,025	8,584	0	30,91
	6050	31,5	32,69	33,49	38,88	41,11	47,72	79,71	8,474	1086	2190	0	46,58	1,193	1,193	0	37,95	1,025	8,584	0	30,91
	6100	31,97	33,18	34	39,14	41,68	47,99	80,37	8,555	1093	2204	0	46,84	1,212	1,212	0	38,21	1,025	8,584	0	30,91
	6150	32,47	33,7	34,53	39,43	42,27	48,28	81,03	8,635	1101	2219	0	47,12	1,23	1,23	0	38,49	1,025	8,584	0	30,91
	6200	32,94	34,19	35,03	39,68	42,84	48,53	81,69	8,716	1108	2231	0	47,37	1,248	1,248	0	38,73	1,025	8,584	0	30,91
	6250	33,32	34,59	35,44	39,82	43,31	48,67	82,35	8,798	1112	2235	0	47,5	1,267	1,267	0	38,87	1,025	8,584	0	30,91
	6300	33,7	34,99	35,85	39,96	43,78	48,81	83	8,881	1116	2239	0	47,64	1,286	1,286	0	39,01	1,025	8,584	0	30,91
	6350	33,88	35,19	36,05	39,87	44,04	48,72	83,66	8,963	1114	2225	0	47,55	1,305	1,305	0	38,92	1,025	8,584	0	30,91
	6400	34,01	35,34	36,2	39,73	44,26	48,58	84,32	9,045	1110	2207	0	47,42	1,324	1,324	0	38,78	1,025	8,584	0	30,91
	6450	34,09	35,43	36,3	39,53	44,42	48,37	84,98	9,129	1104	2182	0	47,21	1,343	1,343	0	38,58	1,025	8,584	0	30,91
	6500	34,06	35,42	36,29	39,21	44,47	48,06	85,64	9,218	1095	2145	0	46,91	1,363	1,363	0	38,28	1,025	8,584	0	30,91
	6550	34,01	35,4	36,26	38,89	44,51	47,73	86,3	9,307	1086	2106	0	46,59	1,382	1,382	0	37,96	1,025	8,584	0	30,91
	6600	33,86	35,27	36,13	38,45	44,44	47,3	86,96	9,396	1074	2054	0	46,17	1,402	1,402	0	37,53	1,025	8,584	0	30,91
	6650	33,71	35,13	35,99	38,02	44,37	46,86	87,62	9,486	1062	2001	0	45,74	1,422	1,422	0	37,11	1,025	8,584	0	30,91
	6700	33,42	34,87	35,72	37,45	44,16	46,29	88,27	9,587	1046	1929	0	45,19	1,442	1,442	0	36,55	1,025	8,584	0	30,91
	6750	33,12	34,58	35,43	36,86	43,93	45,71	88,93	9,688	1030	1855	0	44,62	1,463	1,463	0	35,98	1,025	8,584	0	30,91
	6800	33,02	34,5	35,35	36,51	43,91	45,36	89,59	9,794	1020	1800	0	44,27	1,484	1,484	0	35,64	1,025	8,584	0	30,91
	6850	32,94	34,45	35,29	36,18	43,92	45,03	90,25	9,9	1011	1746	0	43,95	1,504	1,504	0	35,32	1,025	8,584	0	30,91
	6900	32,95	34,48	35,32	35,96	44,01	44,8	90,91	10,01	1004	1704	0	43,73	1,525	1,525	0	35,1	1,025	8,584	0	30,91
	6950	32,97	34,52	35,36	35,74	44,11	44,58	91,57	10,12	998,1	1663	0	43,51	1,547	1,547	0	34,88	1,025	8,584	0	30,91
	7000	33,01	34,58	35,43	35,55	44,25	44,4	92,23	10,23	992,9	1627	0	43,33	1,568	1,568	0	34,7	1,025	8,584	0	30,91
	7050	33,26	34,85	35,71	35,57	44,59	44,42	92,89	10,35	993,5	1611	0	43,36	1,59	1,59	0	34,72	1,025	8,584	0	30,91
	7100	33,76	35,37	36,24	35,85	45,18	44,69	93,54	10,46	1001	1617	0	43,62	1,612	1,612	0	34,99	1,025	8,584	0	30,91
	7150	34,41	36,04	36,92	36,27	45,93	45,11	94,2	10,57	1013	1634	0	44,03	1,634	1,634	0	35,4	1,025	8,584	0	30,91
	7200	35,12	36,77	37,67	36,75	46,74	45,59	94,86	10,68	1026	1656	0	44,5	1,656	1,656	0	35,87	1,025	8,584	0	30,91
	7250	35,83	37,51	38,43	37,22	47,56	46,07	95,52	10,79	1040	1669	0	44,97	1,678	1,678	0	36,33	1,025	8,584	0	30,91
	7300	36,54	38,24	39,18	37,7	48,37	46,54	96,18	10,9	1053	1679	0	45,43	1,701	1,701	0	36,79	1,025	8,584	0	30,91
	7350	37,3	39,02	39,98	38,2	49,24	47,05	96,84	11	1067	1684	0	45,92	1,724	1,724	0	37,29	1,025	8,584	0	30,91
	7400	38,06	39,81	40,78	38,71	50,1	47,55	97,5	11,11	1081	1688	0	46,42	1,747	1,747	0	37,78	1,025	8,584	0	30,91
	7450	38,86	40,63	41,62	39,24	51,01	48,08	98,16	11,22	1096	1687	0	46,93	1,77	1,77	0	38,3	1,025	8,584	0	30,91
	7500	39,7	41,49	42,51	39,8	51,95	48,65	98,81	11,33	1112	1688	0	47,49	1,793	1,793	0	38,85	1,025	8,584	0	30,91
	7550	40,63	42,45	43,49	40,45	53	49,3	99,47	11,44	1130	1691	0	48,12	1,817	1,817	0	39,48	1,025	8,584	0	30,91
	7600	41,57	43,41	44,47	41,09	54,04	49,94	100,1	11,55	1148	1691	0	48,74	1,841	1,841	0	40,11	1,025	8,584	0	30,91
	7650	42,5	44,37	45,45	41,73	55,09	50,57	100,8	11,65	1165	1690	0	49,36	1,865	1,865	0	40,73	1,025	8,584	0	30,91
	7700	43,45	45,34	46,45	42,37	56,15	51,21	101,4	11,76	1183	1684	0	49,99	1,889	1,889	0	41,35	1,025	8,584	0	30,91
	7750	44,41	46,32	47,46	43,01	57,22	51,85	102,1	11,87	1201	1676	0	50,61	1,914	1,914	0	41,98	1,025	8,584	0	30,91
	7800	45,41	47,35	48,51	43,67	58,33	52,52	102,8	11,98	1220	1667	0	51,26	1,939	1,939	0	42,63	1,025	8,584	0	30,91
	7850	46,41	48,38	49,56	44,34	59,45	53,19	103,4	12,09	1238	1658	0	51,92	1,964	1,964	0	43,28	1,025	8,584	0	30,91
	7900	47,32	49,31	50,52	44,91	60,47	53,76	104,1	12,2	1254	1640	0	52,47	1,989	1,989	0	43,84	1,025	8,584	0	30,91
	7950	48,22	50,24	51,47	45,47	61,48	54,32	104,7	12,32	1270	1622	0	53,02	2,014	2,014	0	44,38	1,025	8,584	0	30,91
	8000	49,1	51,13	52,39	45,99	62,46	54,84	105,4	12,43	1285	1602	0	53,52	2,04	2,04	0	44,89	1,025	8,584	0	30,91
	8050	49,99	52,06	53,34	46,53	63,47	55,38	106,1	12,55	1300	1586	0	54,05	2,065	2,065	0	45,42	1,025	8,584	0	30,91
	8100	50,93	53,02	54,32	47,1	64,52	55,94	106,7	12,67	1315	1575	0	54,6	2,091	2,091	0	45,97	1,025	8,584	0	30,91
	8150	51,81	53,92	55,25	47,61	65,51	56,45	107,4	12,78	1330	1567	0	55,1	2,118	2,118	0	46,47	1,025	8,584	0	30,91
	8200	52,67	54,81	56,15	48,1	66,48	56,94	108	12,9	1343	1561	0	55,58	2,144	2,144	0	46,95	1,025	8,584	0	30,91
	8250	53,41	55,58	56,94	48,48	67,33	57,32	108,7	13,02	1354	1558	0	55,95	2,171	2,171	0	47,32	1,025	8,584	0	30,91
	8300	54,1	56,29	57,67	48,8	68,13	57,65	109,4	13,14	1363	1553	0	56,27	2,198	2,198	0	47,64	1,025	8,584	0	30,91
	8350	54,67	56,89	58,29	49,03	68,8	57,87	110	13,25	1369	1544	0	56,49	2,225	2,225	0	47,85	1,025	8,584	0	30,91
	8400	55,11	57,36	58,77	49,14	69,34	57,98	110,7	13,37	1372	1529	0	56,59	2,252	2,252	0	47,96	1,025	8,584	0	30,91
	8450	55,48	57,76	59,17	49,18	69,81	58,03	111,3	13,5	1374	1512	0	56,64	2,280	2,280	0	48,01	1,025	8,584	0	30,91
	8500	55,94	58,25	59,67	49,31	70,38	58,15	112	13,62	1377	1521	0	56,76	2,308	2,308	0	48,13	1,025	8,584	0	30,91
	8550	56,32	58,66	60,1	49,37	70,87	58,21	112,6	13,74	1379	1527	0	56,82	2,336	2,336	0	48,19	1,025	8,584	0	30,91
	8600	56,58	58,95	60,39	49,32	71,22	58,17	113,3	13,85	1377	1528	0	56,77	2,364	2,364	0	48,14	1,025	8,584	0	30,91
	8650	56,65	59,04	60,48	49,11	71,38	57,96	114	13,97	1372	1517	0	56,57	2,393	2,393	0	47,94	1,025	8,584	0	30,91
	8700	56,6	59,02	60,47	48,82	71,42	57,66	114,6	14,1	1363	1501	0	56,28	2,421	2,421	0	47,65	1,025	8,584	0	30,91
	8750	56,8	59,25	60,7	48,72	71,72	57,57	115,3	14,22	1361	1509	0	56,19	2,45	2,45	0	47,56	1,025	8,584	0	30,91
	8800	56,97	59,45	60,91	48,61	71,99	57,46	115,9	14,34	1358	1517	0	56,08	2,48	2,48	0	47,45	1,025	8,584	0	30,91
	8850	57,11	59,62	61,08	48,48	72,23	57,32	116,6	14,46	1354	1527	0	55,95	2,509	2,509	0	47,32	1,025	8,584	0	30,91
	8900	57,26	59,8	61,27	48,35	72,48	57,2	117,3	14,58	1350	1539	0	55,83	2,539	2,539	0	47,19	1,025	8,584	0	30,91
	8950	57,42	59,98	61,45	48,23	72,73	57,07	117,9	14,7	1347	1551	0	55,71	2,569	2,569	0	47,07	1,025	8,584	0	30,91
	9000	57,52	60,12	61,59	48,07	72,93	56,91	118,6	14,81	1343	1559	0	55,55	2,599	2,599	0	46,92	1,025	8,584	0	30,91
	9050	57,6	60,23	61,7	47,89	73,1	56,73	119,2	14,93	1337	1567	0	55,37	2,629	2,629	0	46,74	1,025	8,584	0	30,91
	9100	57,58	60,24	61,72	47,64	73,18	56,48	119,9	15,05	1330	1574	0	55,13	2,66	2,66	0	46,5	1,025	8,584	0	30,91
	9150	57,59	60,28	61,76	47,4	73,28	56,25	120,6	15,16	1324	1580	0	54,9	2,691	2,691	0	46,27	1,025	8,584	0	30,91
	9200	57,61	60,33	61,81	47,19	73,39	56,03	121,2	15,27	1318	1587	0	54,69	2,722	2,722	0	46,06	1,025	8,584	0	30,91
	9250	57,57	60,32	61,8	46,92	73,45	55,77	121,9	15,39	1311	1587	0	54,43	2,753	2,753	0	45,8	1,025	8,584	0	30,91
	9300	57,54	60,33	61,81	46,68	73,52	55,52	122,5	15,51	1304	1587	0	54,19	2,785	2,785	0	45,56	1,025	8,584	0	30,91
	9350	57,8	60,62	62,1	46,65	73,88	55,5	123,2	15,62	1303	1601	0	54,17	2,817	2,817	0	45,53	1,025	8,584	0	30,91
	9400	58,08	60,93	62,42	46,64	74,26	55,49	123,8	15,74	1303	1614	0	54,16	2,849	2,849	0	45,53	1,025	8,584	0	30,91
	9450	58,41	61,29	62,79	46,67	74,69	55,51	124,5	15,84	1303	1626	0	54,19	2,882	2,882	0	45,55	1,025	8,584	0	30,91
	9500	58,65	61,56	63,07	46,63	75,04	55,48	125,2	15,96	1302	1631	0	54,15	2,914	2,914	0	45,51	1,025	8,584	0	30,91
	9550	58,81	61,76	63,27	46,53	75,3	55,38	125,8	16,07	1300	1628	0	54,05	2,947	2,947	0	45,42	1,025	8,584	0	30,91
	9600	59,07	62,05	63,57	46,51	75,66	55,35	126,5	16,18	1299	1629	0	54,03	2,98	2,98	0	45,4	1,025	8,584	0	30,91
	9650	59,36	62,37	63,9	46,51	76,06	55,36	127,1	16,3	1299	1631	0	54,03	3,013	3,013	0	45,4	1,025	8,584	0	30,91
	9700	59,85	62,9	64,44	46,66	76,65	55,5	127,8	16,41	1303	1644	0	54,17	3,047	3,047	0	45,54	1,025	8,584	0	30,91
	9750	60,31	63,39	64,95	46,79	77,23	55,63	128,5	16,52	1307	1655	0	54,3	3,081	3,081	0	45,67	1,025	8,584	0	30,91
	9800	60,69	63,81	65,37	46,85	77,71	55,69	129,1	16,62	1308	1660	0	54,36	3,115	3,115	0	45,73	1,025	8,584	0	30,91
	9850	60,98	64,13	65,7	46,85	78,11	55,69	129,8	16,73	1308	1658	0	54,36	3,15	3,15	0	45,73	1,025	8,584	0	30,91
	9900	61,11	64,29	65,87	46,73	78,34	55,58	130,4	16,85	1305	1644	0	54,25	3,184	3,184	0	45,61	1,025	8,584	0	30,91
	9950	61,19	64,4	65,98	46,58	78,51	55,42	131,1	16,96	1301	1627	0	54,1	3,219	3,219	0	45,46	1,025	8,584	0	30,91
	10000	61,22	64,48	66,06	46,4	78,65	55,24	131,8	17,08	1296	1608	0	53,92	3,254	3,254	0	45,29	1,025	8,584	0	30,91
	10050	61,25	64,54	66,12	46,21	78,77	55,05	132,4	17,19	1291	1596	0	53,73	3,29	3,29	0	45,1	1,025	8,584	0	30,91
	10100	61,26	64,59	66,17	46,01	78,89	54,86	133,1	17,31	1285	1588	0	53,55	3,326	3,326	0	44,91	1,025	8,584	0	30,91
	10150	61,25	64,61	66,2	45,81	78,98	54,65	133,7	17,42	1279	1586	0	53,35	3,362	3,362	0	44,71	1,025	8,584	0	30,91
	10200	61,18	64,58	66,16	45,56	79	54,4	134,4	17,54	1272	1580	0	53,1	3,398	3,398	0	44,47	1,025	8,584	0	30,91
	10250	60,99	64,42	66	45,23	78,91	54,07	135	17,65	1263	1565	0	52,78	3,434	3,434	0	44,14	1,025	8,584	0	30,91
	10300	60,78	64,26	65,83	44,89	78,8	53,73	135,7	17,77	1254	1553	0	52,45	3,471	3,471	0	43,82	1,025	8,584	0	30,91
	10350	60,57	64,08	65,65	44,55	78,68	53,39	136,4	17,9	1244	1542	0	52,12	3,508	3,508	0	43,48	1,025	8,584	0	30,91
	10400	60,42	63,97	65,54	44,26	78,63	53,1	137	18,01	1236	1548	0	51,83	3,546	3,546	0	43,2	1,025	8,584	0	30,91
	10450	60,19	63,77	65,34	43,91	78,5	52,76	137,7	18,13	1226	1552	0	51,5	3,583	3,583	0	42,86	1,025	8,584	0	30,91
	10500	59,74	63,36	64,91	43,42	78,13	52,27	138,3	18,24	1213	1552	0	51,02	3,621	3,621	0	42,38	1,025	8,584	0	30,91
	10550	59,27	62,93	64,47	42,92	77,76	51,77	139	18,36	1199	1550	0	50,53	3,659	3,659	0	41,89	1,025	8,584	0	30,91
	10600	58,79	62,48	64,01	42,42	77,36	51,26	139,7	18,48	1185	1547	0	50,04	3,698	3,698	0	41,4	1,025	8,584	0	30,91
	10650	58,42	62,16	63,68	42	77,1	50,84	140,3	18,6	1173	1552	0	49,63	3,736	3,736	0	40,99	1,025	8,584	0	30,91
