																					
	<<Vitesse moteur>>	Puissance Brute Mesurée	Puissance à la roue	Puissance roue corrigée	Couple corrigé Roue	Puissance corrigée moteur	Couple corrigé moteur	Vitesse véhicule	Temps acquisition Mesure	Force à la Roue	Accélération Linéaire	OBD-PID13 : Vitesse du véhicule	Couple moteur brut	Puissance Pertes Calibrées Totales	Puissance Pertes Calibrées Banc	Puissance Pertes Calibrées Vehicule	Couple brut	Facteur de correction	Rapport de sortie	Rapport Global Dynamique	Facteur de pertes transmission
	3200	13,89	14,31	14,67	32,19			42,16	2,386	898,8	1833	0		0,4241	0,4241	0	31,41	1,025	8,584	0	25,68
	3250	14,31	14,74	15,1	32,63			42,82	2,482	911,2	1865	0		0,4338	0,4338	0	31,85	1,025	8,584	0	25,68
	3300	14,72	15,16	15,54	33,07			43,48	2,577	923,5	1896	0		0,4436	0,4436	0	32,27	1,025	8,584	0	25,68
	3350	15,09	15,55	15,93	33,4			44,14	2,671	932,5	1913	0		0,4535	0,4535	0	32,59	1,025	8,584	0	25,68
	3400	15,47	15,93	16,32	33,72			44,8	2,764	941,6	1931	0		0,4635	0,4635	0	32,91	1,025	8,584	0	25,68
	3450	15,87	16,34	16,74	34,08			45,45	2,86	951,6	1949	0		0,4737	0,4737	0	33,26	1,025	8,584	0	25,68
	3500	16,27	16,75	17,16	34,44			46,11	2,955	961,8	1967	0		0,4839	0,4839	0	33,61	1,025	8,584	0	25,68
	3550	16,62	17,11	17,53	34,69			46,77	3,045	968,5	1982	0		0,4943	0,4943	0	33,85	1,025	8,584	0	25,68
	3600	16,96	17,46	17,89	34,9			47,43	3,134	974,6	1997	0		0,5048	0,5048	0	34,06	1,025	8,584	0	25,68
	3650	17,21	17,72	18,16	34,95			48,09	3,225	975,8	1999	0		0,5155	0,5155	0	34,1	1,025	8,584	0	25,68
	3700	17,39	17,92	18,36	34,86			48,75	3,318	973,3	1992	0		0,5262	0,5262	0	34,02	1,025	8,584	0	25,68
	3750	17,55	18,09	18,54	34,72			49,41	3,411	969,6	1983	0		0,5371	0,5371	0	33,89	1,025	8,584	0	25,68
	3800	17,68	18,23	18,68	34,53			50,07	3,505	964,3	1972	0		0,5481	0,5481	0	33,7	1,025	8,584	0	25,68
	3850	17,83	18,39	18,84	34,37			50,72	3,599	959,8	1962	0		0,5592	0,5592	0	33,54	1,025	8,584	0	25,68
	3900	18,01	18,58	19,04	34,28			51,38	3,693	957,3	1955	0		0,5705	0,5705	0	33,46	1,025	8,584	0	25,68
	3950	18,2	18,78	19,24	34,22			52,04	3,787	955,4	1950	0		0,5819	0,5819	0	33,39	1,025	8,584	0	25,68
	4000	18,45	19,04	19,51	34,26			52,7	3,881	956,6	1950	0		0,5935	0,5935	0	33,43	1,025	8,584	0	25,68
	4050	18,69	19,29	19,77	34,29			53,36	3,975	957,5	1950	0		0,6051	0,6051	0	33,46	1,025	8,584	0	25,68
	4100	18,74	19,36	19,84	33,99			54,02	4,068	949,2	1934	0		0,617	0,617	0	33,17	1,025	8,584	0	25,68
	4150	18,8	19,43	19,91	33,69			54,68	4,161	940,9	1919	0		0,6288	0,6288	0	32,88	1,025	8,584	0	25,68
	4200	18,37	19,01	19,48	32,59			55,34	4,262	910,1	1854	0		0,641	0,641	0	31,81	1,025	8,584	0	25,68
	4250	17,88	18,54	18,99	31,39			55,99	4,363	876,6	1783	0		0,6531	0,6531	0	30,63	1,025	8,584	0	25,68
	4300	17,04	17,7	18,14	29,65			56,65	4,483	827,8	1674	0		0,6655	0,6655	0	28,93	1,025	8,584	0	25,68
	4350	16,26	16,94	17,36	28,03			57,31	4,606	782,8	1575	0		0,678	0,678	0	27,36	1,025	8,584	0	25,68
	4400	15,76	16,45	16,85	26,91			57,97	4,732	751,4	1510	0		0,6906	0,6906	0	26,26	1,025	8,584	0	25,68
	4450	15,57	16,27	16,67	26,32			58,63	4,855	734,9	1478	0		0,7034	0,7034	0	25,69	1,025	8,584	0	25,68
	4500	15,54	16,26	16,66	26			59,29	4,976	726	1462	0		0,7163	0,7163	0	25,37	1,025	8,584	0	25,68
	4550	15,86	16,59	17	26,24			59,95	5,102	732,8	1472	0		0,7294	0,7294	0	25,61	1,025	8,584	0	25,68
	4600	16,24	16,98	17,4	26,57			60,61	5,224	741,9	1488	0		0,7426	0,7426	0	25,93	1,025	8,584	0	25,68
	4650	16,69	17,45	17,88	27			61,26	5,341	754	1511	0		0,7559	0,7559	0	26,35	1,025	8,584	0	25,68
	4700	17,04	17,81	18,25	27,27			61,92	5,46	761,5	1526	0		0,7694	0,7694	0	26,61	1,025	8,584	0	25,68
	4750	17,37	18,15	18,6	27,51			62,58	5,579	768	1540	0		0,783	0,783	0	26,84	1,025	8,584	0	25,68
	4800	17,91	18,71	19,17	28,05			63,24	5,697	783,3	1575	0		0,7969	0,7969	0	27,37	1,025	8,584	0	25,68
	4850	18,55	19,36	19,84	28,73			63,9	5,811	802,3	1617	0		0,8108	0,8108	0	28,04	1,025	8,584	0	25,68
	4900	19,36	20,18	20,68	29,63			64,56	5,916	827,5	1671	0		0,8249	0,8249	0	28,92	1,025	8,584	0	25,68
	4950	20,13	20,96	21,48	30,48			65,22	6,019	851	1720	0		0,8392	0,8392	0	29,74	1,025	8,584	0	25,68
	5000	20,86	21,71	22,25	31,25			65,88	6,12	872,6	1764	0		0,8536	0,8536	0	30,5	1,025	8,584	0	25,68
	5050	21,49	22,35	22,91	31,86			66,53	6,221	889,5	1798	0		0,8681	0,8681	0	31,09	1,025	8,584	0	25,68
	5100	22	22,88	23,45	32,29			67,19	6,321	901,7	1823	0		0,8829	0,8829	0	31,51	1,025	8,584	0	25,68
	5150	22,5	23,39	23,97	32,69			67,85	6,42	912,8	1845	0		0,8977	0,8977	0	31,9	1,025	8,584	0	25,68
	5200	22,97	23,88	24,47	33,05			68,51	6,519	922,8	1866	0		0,9128	0,9128	0	32,25	1,025	8,584	0	25,68
	5250	23,58	24,51	25,12	33,6			69,17	6,616	938,1	1899	0		0,928	0,928	0	32,79	1,025	8,584	0	25,68
	5300	24,37	25,31	25,94	34,37			69,83	6,71	959,6	1945	0		0,9433	0,9433	0	33,54	1,025	8,584	0	25,68
	5350	25,21	26,16	26,81	35,19			70,49	6,801	982,7	1995	0		0,9588	0,9588	0	34,34	1,025	8,584	0	25,68
	5400	26,14	27,11	27,79	36,13			71,15	6,885	1009	2052	0		0,9745	0,9745	0	35,26	1,025	8,584	0	25,68
	5450	27,07	28,07	28,76	37,06			71,8	6,97	1035	2108	0		0,9903	0,9903	0	36,17	1,025	8,584	0	25,68
	5500	27,81	28,82	29,53	37,7			72,46	7,052	1053	2148	0		1,006	1,006	0	36,79	1,025	8,584	0	25,68
	5550	28,55	29,57	30,3	38,34			73,12	7,135	1071	2186	0		1,022	1,022	0	37,42	1,025	8,584	0	25,68
	5600	29,09	30,13	30,87	38,72			73,78	7,217	1081	2208	0		1,039	1,039	0	37,78	1,025	8,584	0	25,68
	5650	29,47	30,52	31,28	38,88			74,44	7,298	1086	2214	0		1,055	1,055	0	37,94	1,025	8,584	0	25,68
	5700	29,83	30,9	31,67	39,02			75,1	7,38	1089	2219	0		1,072	1,072	0	38,08	1,025	8,584	0	25,68
	5750	30,01	31,1	31,87	38,93			75,76	7,466	1087	2209	0		1,089	1,089	0	37,99	1,025	8,584	0	25,68
	5800	30,19	31,3	32,07	38,84			76,42	7,551	1084	2199	0		1,106	1,106	0	37,9	1,025	8,584	0	25,68
	5850	30,44	31,57	32,35	38,84			77,08	7,635	1084	2200	0		1,123	1,123	0	37,9	1,025	8,584	0	25,68
	5900	30,72	31,86	32,65	38,87			77,73	7,719	1085	2204	0		1,140	1,140	0	37,93	1,025	8,584	0	25,68
	5950	31,06	32,22	33,01	38,97			78,39	7,802	1088	2212	0		1,158	1,158	0	38,03	1,025	8,584	0	25,68
	6000	31,5	32,68	33,48	39,19			79,05	7,882	1094	2225	0		1,176	1,176	0	38,25	1,025	8,584	0	25,68
	6050	31,94	33,13	33,95	39,42			79,71	7,963	1101	2239	0		1,193	1,193	0	38,47	1,025	8,584	0	25,68
	6100	32,51	33,73	34,56	39,79			80,37	8,043	1111	2261	0		1,212	1,212	0	38,83	1,025	8,584	0	25,68
	6150	33,1	34,33	35,18	40,18			81,03	8,124	1122	2284	0		1,23	1,23	0	39,21	1,025	8,584	0	25,68
	6200	33,64	34,89	35,75	40,5			81,69	8,203	1131	2303	0		1,248	1,248	0	39,52	1,025	8,584	0	25,68
	6250	34,09	35,36	36,23	40,72			82,35	8,279	1137	2317	0		1,267	1,267	0	39,73	1,025	8,584	0	25,68
	6300	34,55	35,83	36,72	40,94			83	8,355	1143	2331	0		1,286	1,286	0	39,95	1,025	8,584	0	25,68
	6350	34,72	36,03	36,92	40,84			83,66	8,434	1140	2324	0		1,305	1,305	0	39,85	1,025	8,584	0	25,68
	6400	34,82	36,14	37,04	40,65			84,32	8,515	1135	2311	0		1,324	1,324	0	39,67	1,025	8,584	0	25,68
	6450	34,83	36,18	37,07	40,37			84,98	8,595	1127	2292	0		1,343	1,343	0	39,4	1,025	8,584	0	25,68
	6500	34,65	36,01	36,9	39,88			85,64	8,678	1113	2260	0		1,363	1,363	0	38,91	1,025	8,584	0	25,68
	6550	34,46	35,84	36,72	39,38			86,3	8,761	1100	2228	0		1,382	1,382	0	38,43	1,025	8,584	0	25,68
	6600	34,2	35,6	36,49	38,83			86,96	8,847	1084	2196	0		1,402	1,402	0	37,89	1,025	8,584	0	25,68
	6650	33,94	35,36	36,24	38,28			87,62	8,934	1069	2165	0		1,422	1,422	0	37,35	1,025	8,584	0	25,68
	6700	33,64	35,08	35,95	37,69			88,27	9,02	1052	2130	0		1,442	1,442	0	36,78	1,025	8,584	0	25,68
	6750	33,3	34,76	35,62	37,07			88,93	9,106	1035	2092	0		1,463	1,463	0	36,18	1,025	8,584	0	25,68
	6800	32,98	34,47	35,32	36,48			89,59	9,194	1019	2056	0		1,484	1,484	0	35,6	1,025	8,584	0	25,68
	6850	32,74	34,24	35,09	35,98			90,25	9,291	1005	2022	0		1,504	1,504	0	35,11	1,025	8,584	0	25,68
	6900	32,56	34,09	34,93	35,55			90,91	9,386	992,8	1993	0		1,525	1,525	0	34,7	1,025	8,584	0	25,68
	6950	32,72	34,27	35,12	35,49			91,57	9,476	991	1994	0		1,547	1,547	0	34,63	1,025	8,584	0	25,68
	7000	32,89	34,46	35,31	35,43			92,23	9,566	989,3	1994	0		1,568	1,568	0	34,57	1,025	8,584	0	25,68
	7050	33,22	34,81	35,67	35,54			92,89	9,656	992,4	2001	0		1,59	1,59	0	34,68	1,025	8,584	0	25,68
	7100	33,57	35,18	36,05	35,66			93,54	9,747	995,8	2009	0		1,612	1,612	0	34,8	1,025	8,584	0	25,68
	7150	33,99	35,62	36,5	35,85			94,2	9,837	1001	2018	0		1,634	1,634	0	34,99	1,025	8,584	0	25,68
	7200	34,43	36,08	36,98	36,07			94,86	9,927	1007	2028	0		1,656	1,656	0	35,2	1,025	8,584	0	25,68
	7250	34,9	36,58	37,49	36,31			95,52	10,02	1014	2040	0		1,678	1,678	0	35,44	1,025	8,584	0	25,68
	7300	35,41	37,11	38,03	36,59			96,18	10,11	1022	2054	0		1,701	1,701	0	35,7	1,025	8,584	0	25,68
	7350	35,97	37,7	38,63	36,91			96,84	10,19	1031	2072	0		1,724	1,724	0	36,02	1,025	8,584	0	25,68
	7400	36,69	38,44	39,39	37,38			97,5	10,28	1044	2104	0		1,747	1,747	0	36,48	1,025	8,584	0	25,68
	7450	37,41	39,18	40,16	37,86			98,16	10,37	1057	2135	0		1,77	1,77	0	36,94	1,025	8,584	0	25,68
	7500	38,26	40,05	41,05	38,44			98,81	10,45	1073	2172	0		1,794	1,794	0	37,5	1,025	8,584	0	25,68
	7550	39,12	40,94	41,96	39,03			99,47	10,53	1090	2210	0		1,817	1,817	0	38,08	1,025	8,584	0	25,68
	7600	40,01	41,85	42,89	39,64			100,1	10,61	1107	2246	0		1,841	1,841	0	38,67	1,025	8,584	0	25,68
	7650	40,93	42,8	43,87	40,27			100,8	10,69	1124	2280	0		1,865	1,865	0	39,29	1,025	8,584	0	25,68
	7700	41,86	43,75	44,84	40,9			101,4	10,77	1142	2313	0		1,889	1,889	0	39,9	1,025	8,584	0	25,68
	7750	42,9	44,81	45,93	41,62			102,1	10,84	1162	2352	0		1,914	1,914	0	40,6	1,025	8,584	0	25,68
	7800	43,94	45,88	47,03	42,34			102,8	10,92	1182	2392	0		1,939	1,939	0	41,31	1,025	8,584	0	25,68
	7850	44,99	46,96	48,13	43,06			103,4	10,99	1202	2433	0		1,964	1,964	0	42,01	1,025	8,584	0	25,68
	7900	46,06	48,05	49,25	43,77			104,1	11,07	1222	2475	0		1,989	1,989	0	42,71	1,025	8,584	0	25,68
	7950	47,12	49,14	50,36	44,49			104,7	11,14	1242	2517	0		2,014	2,014	0	43,41	1,025	8,584	0	25,68
	8000	48,1	50,14	51,39	45,12			105,4	11,21	1259	2553	0		2,04	2,04	0	44,02	1,025	8,584	0	25,68
	8050	49	51,06	52,34	45,66			106,1	11,28	1275	2584	0		2,066	2,066	0	44,55	1,025	8,584	0	25,68
	8100	49,9	51,99	53,29	46,2			106,7	11,35	1290	2615	0		2,092	2,092	0	45,08	1,025	8,584	0	25,68
	8150	50,66	52,78	54,1	46,62			107,4	11,41	1301	2638	0		2,118	2,118	0	45,48	1,025	8,584	0	25,68
	8200	51,35	53,5	54,83	46,96			108	11,48	1311	2656	0		2,144	2,144	0	45,82	1,025	8,584	0	25,68
	8250	52,04	54,21	55,57	47,3			108,7	11,55	1321	2675	0		2,171	2,171	0	46,15	1,025	8,584	0	25,68
	8300	52,7	54,9	56,27	47,62			109,4	11,62	1329	2693	0		2,198	2,198	0	46,46	1,025	8,584	0	25,68
	8350	53,36	55,58	56,97	47,92			110	11,69	1338	2712	0		2,225	2,225	0	46,75	1,025	8,584	0	25,68
	8400	54,01	56,26	57,67	48,22			110,7	11,75	1346	2730	0		2,252	2,252	0	47,04	1,025	8,584	0	25,68
	8450	54,54	56,82	58,23	48,4			111,3	11,82	1351	2742	0		2,280	2,280	0	47,22	1,025	8,584	0	25,68
	8500	55,02	57,33	58,76	48,55			112	11,89	1355	2751	0		2,308	2,308	0	47,37	1,025	8,584	0	25,68
	8550	55,51	57,84	59,28	48,7			112,6	11,95	1360	2760	0		2,336	2,336	0	47,51	1,025	8,584	0	25,68
	8600	55,75	58,11	59,56	48,65			113,3	12,02	1358	2754	0		2,364	2,364	0	47,46	1,025	8,584	0	25,68
	8650	55,87	58,26	59,72	48,49			114	12,08	1354	2741	0		2,393	2,393	0	47,31	1,025	8,584	0	25,68
	8700	55,99	58,42	59,87	48,34			114,6	12,15	1349	2728	0		2,421	2,421	0	47,16	1,025	8,584	0	25,68
	8750	56,05	58,5	59,96	48,13			115,3	12,22	1344	2716	0		2,451	2,451	0	46,96	1,025	8,584	0	25,68
	8800	56,08	58,56	60,02	47,91			115,9	12,29	1337	2704	0		2,48	2,48	0	46,74	1,025	8,584	0	25,68
	8850	56,11	58,62	60,09	47,69			116,6	12,36	1331	2692	0		2,509	2,509	0	46,52	1,025	8,584	0	25,68
	8900	56,07	58,61	60,07	47,41			117,3	12,43	1323	2676	0		2,539	2,539	0	46,25	1,025	8,584	0	25,68
	8950	56,01	58,58	60,04	47,12			117,9	12,5	1315	2659	0		2,569	2,569	0	45,97	1,025	8,584	0	25,68
	9000	55,95	58,55	60,01	46,83			118,6	12,56	1307	2642	0		2,599	2,599	0	45,69	1,025	8,584	0	25,68
	9050	55,95	58,58	60,04	46,6			119,2	12,63	1301	2626	0		2,629	2,629	0	45,46	1,025	8,584	0	25,68
	9100	55,95	58,61	60,08	46,37			119,9	12,71	1295	2612	0		2,66	2,66	0	45,24	1,025	8,584	0	25,68
	9150	55,99	58,68	60,14	46,17			120,6	12,78	1289	2599	0		2,691	2,691	0	45,04	1,025	8,584	0	25,68
	9200	56,22	58,94	60,41	46,12			121,2	12,85	1287	2597	0		2,722	2,722	0	45	1,025	8,584	0	25,68
	9250	56,44	59,2	60,67	46,07			121,9	12,92	1286	2596	0		2,754	2,754	0	44,95	1,025	8,584	0	25,68
	9300	56,66	59,45	60,93	46,01			122,5	12,99	1285	2593	0		2,785	2,785	0	44,89	1,025	8,584	0	25,68
	9350	56,84	59,66	61,14	45,93			123,2	13,06	1282	2583	0		2,817	2,817	0	44,81	1,025	8,584	0	25,68
	9400	57,02	59,87	61,36	45,85			123,8	13,13	1280	2573	0		2,849	2,849	0	44,73	1,025	8,584	0	25,68
	9450	57,28	60,16	61,66	45,83			124,5	13,2	1279	2568	0		2,882	2,882	0	44,71	1,025	8,584	0	25,68
	9500	57,65	60,57	62,08	45,89			125,2	13,27	1281	2570	0		2,914	2,914	0	44,78	1,025	8,584	0	25,68
	9550	58,03	60,97	62,49	45,96			125,8	13,35	1283	2572	0		2,947	2,947	0	44,84	1,025	8,584	0	25,68
	9600	58,48	61,46	62,99	46,08			126,5	13,42	1286	2580	0		2,98	2,98	0	44,96	1,025	8,584	0	25,68
	9650	58,96	61,98	63,53	46,23			127,1	13,49	1291	2591	0		3,014	3,014	0	45,11	1,025	8,584	0	25,68
	9700	59,45	62,5	64,06	46,38			127,8	13,56	1295	2602	0		3,047	3,047	0	45,25	1,025	8,584	0	25,68
	9750	59,84	62,92	64,49	46,45			128,5	13,62	1297	2606	0		3,081	3,081	0	45,32	1,025	8,584	0	25,68
	9800	60,18	63,3	64,88	46,5			129,1	13,69	1298	2607	0		3,115	3,115	0	45,36	1,025	8,584	0	25,68
	9850	60,53	63,68	65,27	46,54			129,8	13,76	1299	2609	0		3,15	3,15	0	45,41	1,025	8,584	0	25,68
	9900	60,69	63,88	65,47	46,45			130,4	13,84	1297	2601	0		3,184	3,184	0	45,32	1,025	8,584	0	25,68
	9950	60,84	64,06	65,66	46,35			131,1	13,91	1294	2592	0		3,219	3,219	0	45,22	1,025	8,584	0	25,68
	10000	60,97	64,23	65,83	46,23			131,8	13,98	1291	2583	0		3,254	3,254	0	45,11	1,025	8,584	0	25,68
	10050	60,97	64,26	65,87	46,03			132,4	14,05	1285	2572	0		3,29	3,29	0	44,91	1,025	8,584	0	25,68
	10100	60,98	64,3	65,91	45,83			133,1	14,12	1280	2560	0		3,326	3,326	0	44,72	1,025	8,584	0	25,68
	10150	60,93	64,29	65,9	45,6			133,7	14,19	1273	2547	0		3,362	3,362	0	44,49	1,025	8,584	0	25,68
	10200	60,78	64,17	65,78	45,29			134,4	14,27	1264	2530	0		3,398	3,398	0	44,19	1,025	8,584	0	25,68
	10250	60,62	64,05	65,65	44,99			135	14,34	1256	2513	0		3,434	3,434	0	43,89	1,025	8,584	0	25,68
	10300	60,41	63,88	65,47	44,65			135,7	14,41	1246	2492	0		3,471	3,471	0	43,56	1,025	8,584	0	25,68
	10350	60,14	63,65	65,24	44,27			136,4	14,49	1236	2470	0		3,508	3,508	0	43,2	1,025	8,584	0	25,68
	10400	59,88	63,43	65,01	43,9			137	14,56	1226	2447	0		3,546	3,546	0	42,83	1,025	8,584	0	25,68
	10450	59,61	63,2	64,77	43,54			137,7	14,64	1215	2424	0		3,583	3,583	0	42,48	1,025	8,584	0	25,68
	10500	59,34	62,97	64,54	43,17			138,3	14,72	1205	2402	0		3,621	3,621	0	42,12	1,025	8,584	0	25,68
	10550	59,07	62,73	64,29	42,8			139	14,79	1195	2378	0		3,659	3,659	0	41,76	1,025	8,584	0	25,68
	10600	58,78	62,47	64,03	42,43			139,7	14,87	1185	2351	0		3,698	3,698	0	41,4	1,025	8,584	0	25,68
	10650	58,48	62,22	63,77	42,06			140,3	14,95	1174	2325	0		3,736	3,736	0	41,03	1,025	8,584	0	25,68
	10700	58,26	62,03	63,58	41,74			141	15,03	1165	2303	0		3,775	3,775	0	40,72	1,025	8,584	0	25,68
	10750	58,06	61,87	63,42	41,44			141,6	15,11	1157	2283	0		3,815	3,815	0	40,43	1,025	8,584	0	25,68
	10800	57,87	61,72	63,26	41,14			142,3	15,2	1149	2264	0		3,854	3,854	0	40,14	1,025	8,584	0	25,68
	10850	57,7	61,6	63,13	40,87			143	15,28	1141	2247	0		3,894	3,894	0	39,87	1,025	8,584	0	25,68
	10900	57,54	61,47	63	40,6			143,6	15,36	1133	2231	0		3,934	3,934	0	39,61	1,025	8,584	0	25,68
	10950	57,29	61,26	62,79	40,28			144,3	15,44	1124	2209	0		3,974	3,974	0	39,3	1,025	8,584	0	25,68
	11000	57,03	61,04	62,57	39,95			144,9	15,53	1115	2186	0		4,015	4,015	0	38,98	1,025	8,584	0	25,68
	11050	56,77	60,83	62,34	39,63			145,6	15,61	1106	2164	0		4,056	4,056	0	38,66	1,025	8,584	0	25,68
	11100	56,51	60,61	62,12	39,31			146,2	15,7	1097	2143	0		4,097	4,097	0	38,35	1,025	8,584	0	25,68
	11150	56,28	60,42	61,92	39,01			146,9	15,79	1089	2124	0		4,138	4,138	0	38,06	1,025	8,584	0	25,68
	11200	56,15	60,33	61,84	38,78			147,6	15,87	1083	2113	0		4,18	4,18	0	37,84	1,025	8,584	0	25,68
	11250	56,03	60,25	61,75	38,55			148,2	15,96	1076	2102	0		4,222	4,222	0	37,61	1,025	8,584	0	25,68
	11300	55,74	60	61,5	38,23			148,9	16,05	1067	2081	0		4,265	4,265	0	37,29	1,025	8,584	0	25,68
	11350	55,41	59,72	61,21	37,88			149,5	16,13	1058	2058	0		4,307	4,307	0	36,96	1,025	8,584	0	25,68
	11400	55,14	59,49	60,98	37,57			150,2	16,23	1049	2037	0		4,350	4,350	0	36,65	1,025	8,584	0	25,68
	11450	54,9	59,29	60,77	37,28			150,9	16,32	1041	2018	0		4,394	4,394	0	36,37	1,025	8,584	0	25,68
	11500	54,75	59,19	60,67	37,05			151,5	16,41	1034	2003	0		4,437	4,437	0	36,15	1,025	8,584	0	25,68
	11550	54,71	59,19	60,67	36,89			152,2	16,5	1030	1992	0		4,481	4,481	0	36	1,025	8,584	0	25,68
	11600	54,69	59,21	60,69	36,75			152,8	16,59	1026	1981	0		4,525	4,525	0	35,85	1,025	8,584	0	25,68
	11650	54,72	59,29	60,77	36,64			153,5	16,69	1023	1974	0		4,57	4,57	0	35,75	1,025	8,584	0	25,68
	11700	54,76	59,37	60,85	36,53			154,2	16,78	1020	1966	0		4,614	4,614	0	35,64	1,025	8,584	0	25,68
	11750	54,78	59,44	60,92	36,42			154,8	16,87	1017	1961	0		4,659	4,659	0	35,53	1,025	8,584	0	25,68
	11800	54,8	59,5	60,99	36,3			155,5	16,96	1013	1956	0		4,704	4,704	0	35,42	1,025	8,584	0	25,68
	11850	54,48	59,23	60,71	35,99			156,1	17,06	1005	1934	0		4,75	4,75	0	35,11	1,025	8,584	0	25,68
	11900	54,14	58,93	60,4	35,65			156,8	17,16	995,3	1910	0		4,796	4,796	0	34,78	1,025	8,584	0	25,68
	11950	53,95	58,79	60,26	35,42			157,4	17,26	988,8	1896	0		4,842	4,842	0	34,56	1,025	8,584	0	25,68
	12000	53,79	58,68	60,14	35,2			158,1	17,36	982,7	1883	0		4,889	4,889	0	34,34	1,025	8,584	0	25,68
	12050	53,64	58,58	60,04	35			158,8	17,45	977	1871	0		4,936	4,936	0	34,14	1,025	8,584	0	25,68
	12100	53,5	58,48	59,94	34,79			159,4	17,55	971,3	1859	0		4,983	4,983	0	33,95	1,025	8,584	0	25,68
	12150	53,17	58,2	59,65	34,48			160,1	17,65	962,7	1834	0		5,03	5,03	0	33,64	1,025	8,584	0	25,68
	12200	52,78	57,86	59,3	34,14			160,7	17,75	953,1	1805	0		5,078	5,078	0	33,31	1,025	8,584	0	25,68
	12250	52,52	57,65	59,09	33,88			161,4	17,86	945,8	1787	0		5,126	5,126	0	33,05	1,025	8,584	0	25,68
	12300	52,3	57,47	58,91	33,64			162,1	17,96	939	1771	0		5,174	5,174	0	32,82	1,025	8,584	0	25,68
