SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
2992 ;2:32,70 ;6111 ;14 ;80;25;69;0,759 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;5,90 ;13,1 ;3,50 ;36,0 ;0,0;
2992 ;2:32,80 ;6073 ;15 ;80;25;69;0,754 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;5,96 ;13,2 ;3,50 ;35,9 ;0,0;
2992 ;2:32,90 ;6071 ;15 ;80;25;69;0,747 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;5,96 ;13,2 ;3,50 ;35,9 ;0,0;
2992 ;2:33,00 ;6085 ;15 ;80;25;69;0,744 ;0,0 ;0,0 ;0,0 ;0,0 ;4,97 ;5,92 ;13,2 ;3,50 ;35,9 ;0,0;
2992 ;2:33,10 ;6085 ;15 ;80;25;70;0,745 ;0,0 ;0,0 ;0,0 ;0,0 ;4,80 ;6,00 ;13,0 ;3,59 ;35,8 ;0,0;
2992 ;2:33,20 ;6085 ;15 ;80;25;70;0,745 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;5,94 ;13,2 ;3,59 ;35,8 ;0,0;
2992 ;2:33,30 ;6083 ;15 ;80;25;71;0,741 ;0,0 ;0,0 ;0,0 ;0,0 ;4,77 ;5,97 ;13,0 ;3,68 ;35,7 ;0,0;
2992 ;2:33,40 ;6067 ;15 ;80;25;71;0,735 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;5,93 ;13,1 ;3,68 ;35,7 ;0,0;
2992 ;2:33,50 ;6109 ;16 ;80;25;72;0,733 ;0,0 ;0,0 ;0,0 ;0,0 ;4,97 ;5,97 ;13,2 ;3,77 ;35,6 ;0,0;
2992 ;2:33,60 ;6119 ;16 ;80;25;72;0,735 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;5,95 ;13,2 ;3,78 ;35,7 ;0,0;
2992 ;2:33,70 ;6117 ;16 ;80;25;72;0,732 ;0,0 ;0,0 ;0,0 ;0,0 ;4,82 ;5,97 ;13,0 ;3,78 ;35,6 ;0,0;
2992 ;2:33,80 ;6123 ;16 ;80;25;72;0,730 ;0,0 ;0,0 ;0,0 ;0,0 ;4,97 ;5,93 ;13,2 ;3,78 ;35,7 ;0,0;
2992 ;2:33,90 ;6133 ;16 ;79;25;72;0,728 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;5,96 ;13,2 ;3,78 ;35,7 ;0,0;
2992 ;2:34,00 ;6127 ;16 ;79;25;73;0,725 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;5,97 ;13,2 ;3,87 ;35,6 ;0,0;
2992 ;2:34,10 ;6119 ;16 ;79;25;74;0,722 ;0,0 ;0,0 ;0,0 ;0,0 ;4,85 ;5,96 ;13,1 ;3,96 ;35,4 ;0,0;
2992 ;2:34,20 ;6123 ;16 ;79;25;74;0,723 ;0,0 ;0,0 ;0,0 ;0,0 ;4,86 ;5,96 ;13,1 ;3,96 ;35,4 ;0,0;
