"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
30064,1625676718438,,,,,,,,-0.03,0.04,1.95,-0,2,1,0.05,,55,4671,7,25,57,0.607,0.0,606,4.8,13.1,0.0,1,28.4,2.71,5.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
30084,1625676718458,,,,,,,,-0.08,0.05,2.12,-0,1,0,0.1,,55,4633,7,25,57,0.607,0.0,611,4.75,13.3,0.0,1,28.0,2.69,5.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
30104,1625676718478,,,,,,,,-0.04,0.06,2.23,-0,-1,-1,0.07,,55,4619,7,25,57,0.607,0.0,605,4.78,13.2,0.0,1,27.8,2.68,5.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
30124,1625676718498,,,,,,,,0.03,0.02,2.04,-0,-2,-3,0.03,,55,4643,7,25,57,0.607,0.0,600,4.73,13.4,0.0,1,28.1,2.69,5.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
30144,1625676718518,1,1,47,50,31,30,5,0.09,-0.02,1.87,-0,-3,-4,0.09,1,55,4636,7,25,57,0.607,0.0,607,4.73,13.4,0.0,1,28.0,1.54,5.7,0,0,0,1,0,0,250,250,0,52.957165,6.521602,0.0,22.8,11,2,1.6,0,0.0,-1,0.0,,0.0,0,0.0,0.5024
30164,1625676718538,,,,,,,,0.13,-0.02,1.72,-0,-1,-3,0.13,,55,4672,7,25,57,0.606,0.0,601,4.77,13.4,0.0,1,28.5,2.71,5.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
30184,1625676718558,,,,,,,,0.13,-0.02,1.57,-0,0,-1,0.13,,55,4691,7,25,57,0.607,0.0,604,4.78,13.4,0.0,1,28.7,2.72,5.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
30204,1625676718578,,,,,,,,0.09,-0.0,1.44,-0,2,2,0.09,,55,4652,7,25,57,0.606,0.0,607,4.8,13.4,0.0,1,28.2,1.55,5.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
30224,1625676718598,,,,,,,,0.03,-0.01,1.5,0,3,4,0.03,,55,4631,7,25,57,0.606,0.0,600,4.77,13.4,0.0,1,27.9,1.54,5.7,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
30244,1625676718618,1,3,46,50,31,31,5,-0.03,-0.02,1.71,0,3,4,0.04,1,55,4556,7,25,57,0.607,0.0,607,4.78,13.4,0.0,1,27.0,2.65,5.7,0,0,0,1,0,0,250,250,0,52.957165,6.521602,0.0,22.8,11,2,1.6,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5041
