"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|50,"RUD_Speed"|"km/h"|-30|250|50,"LD_Speed"|"km/h"|-30|250|50,"LUD_Speed"|"km/h"|-30|250|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
27064,1625577026877,,,,,,,,0.03,-0.02,1.98,0,0,0,0.03,,68,5134,8,29,60,0.633,0.0,585,4.81,13.9,0.0,1,33.7,1.64,6.6,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27084,1625577026897,,,,,,,,-0.05,-0.01,2.15,0,3,2,0.05,,68,5145,8,29,60,0.633,0.0,602,4.76,13.7,0.0,1,33.7,2.77,6.6,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27104,1625577026917,,,,,,,,0.08,-0.05,1.97,-0,-2,-3,0.09,,68,5201,8,29,60,0.634,0.0,596,4.86,13.9,0.0,1,33.7,1.6,6.6,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27124,1625577026937,,,,,,,,-0.04,-0.05,1.8,0,5,3,0.07,,68,5228,8,29,60,0.634,0.0,602,4.81,13.7,0.0,1,33.7,1.58,6.6,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27144,1625577026957,2,1,45,45,35,32,-26,0.11,-0.03,1.99,-0,-1,-4,0.12,0,68,5237,8,29,60,0.635,0.0,596,4.85,13.9,0.0,1,33.7,2.7,6.6,0,0,0,1,0,0,250,250,0,52.957394,6.522727,0.0,26.0,10,2,1.4,0,0.0,-1,0.0,,0.0,0,0.0,0.4524
27164,1625577026977,,,,,,,,-0.03,-0.05,1.82,-0,6,3,0.06,,68,5263,8,29,60,0.635,0.0,611,4.76,13.8,0.0,1,33.7,1.56,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27184,1625577026997,,,,,,,,0.13,-0.03,2.0,-1,0,-2,0.13,,68,5260,8,29,60,0.637,0.0,598,4.85,13.9,0.0,1,33.7,2.69,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27204,1625577027009,,,,,,,,-0.01,-0.07,1.83,-0,8,4,0.07,,68,5234,8,29,60,0.636,0.0,615,4.75,13.7,0.0,1,33.7,2.71,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27224,1625577027029,,,,,,,,0.13,-0.06,2.01,-0,1,-2,0.14,,68,5211,8,29,60,0.637,0.0,607,4.88,13.9,0.0,1,33.7,2.72,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27244,1625577027049,2,3,45,47,35,32,-26,-0.01,-0.09,1.85,-0,9,6,0.09,0,68,5222,8,29,60,0.636,0.0,601,4.79,13.8,0.0,1,33.7,2.71,6.5,0,0,0,1,0,0,250,250,0,52.957394,6.522727,0.0,26.0,10,2,1.4,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4541
27264,1625577027069,,,,,,,,0.12,-0.03,2.03,-1,1,-2,0.13,,68,5176,8,29,60,0.637,0.0,597,4.87,13.9,0.0,1,33.7,2.74,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27284,1625577027093,,,,,,,,-0.02,-0.06,1.86,-0,9,6,0.06,,68,5189,8,29,60,0.636,0.0,602,4.77,13.7,0.0,1,33.7,2.73,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27304,1625577027113,,,,,,,,0.09,0.01,2.03,-0,-1,-1,0.09,,68,5169,8,29,60,0.638,0.0,600,4.78,13.8,0.0,1,33.7,2.75,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27324,1625577027133,,,,,,,,0.01,-0.05,1.86,-0,4,4,0.05,,68,5179,8,29,60,0.637,0.0,593,4.77,13.8,0.0,1,33.7,1.61,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27344,1625577027153,2,3,45,47,35,32,-26,0.05,0.02,2.04,-0,-3,-2,0.06,0,68,5231,8,29,59,0.638,0.0,607,4.76,13.7,0.0,1,33.4,2.72,6.5,0,0,0,1,0,0,250,250,0,52.957394,6.522727,0.0,26.0,10,2,1.4,0,0.0,-1,0.0,,0.0,0,0.0,0.4557
27364,1625577027173,,,,,,,,0.0,-0.04,1.87,0,2,3,0.04,,68,5244,8,29,60,0.638,0.0,607,4.77,13.8,0.0,1,33.7,1.57,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27384,1625577027196,,,,,,,,0.04,0.04,2.05,-0,-4,-2,0.05,,68,5235,8,29,59,0.639,0.0,602,4.77,13.7,0.0,1,33.4,2.71,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27404,1625577027216,,,,,,,,-0.0,-0.04,1.88,0,1,2,0.04,,68,5252,8,29,60,0.638,0.0,610,4.81,13.8,0.0,1,33.7,1.56,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27424,1625577027236,,,,,,,,0.01,0.02,2.05,0,-5,-2,0.02,,68,5230,8,29,59,0.639,0.0,607,4.77,13.7,0.0,1,33.4,2.71,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27444,1625577027256,1,2,45,46,35,32,-26,-0.0,-0.06,1.88,0,-1,1,0.06,0,68,5209,8,29,60,0.638,0.0,603,4.8,13.8,0.0,1,33.7,2.72,6.5,0,0,0,1,0,0,250,250,0,52.957394,6.522727,0.0,26.0,10,2,1.4,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4574
27464,1625577027276,,,,,,,,-0.02,-0.02,2.06,0,-4,-2,0.03,,68,5219,8,29,59,0.638,0.0,602,4.8,13.8,0.0,1,33.4,2.71,6.6,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27484,1625577027296,,,,,,,,-0.01,-0.08,1.89,0,-1,-1,0.08,,68,5246,8,29,60,0.638,0.0,609,4.77,13.9,0.0,1,33.7,2.7,6.6,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27504,1625577027316,,,,,,,,-0.06,-0.04,2.06,0,-2,-2,0.07,,68,5205,8,29,59,0.638,0.0,609,4.77,13.8,0.0,1,33.4,2.72,6.6,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27524,1625577027336,,,,,,,,0.0,-0.11,1.89,0,-1,-2,0.11,,68,5235,8,29,60,0.638,0.0,605,4.8,13.9,0.0,1,33.7,1.57,6.6,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27544,1625577027356,3,1,45,47,35,32,-26,-0.07,-0.09,2.07,0,0,-1,0.12,0,68,5208,8,29,59,0.639,0.0,617,4.76,13.6,0.0,1,33.4,2.72,6.6,0,0,0,1,0,0,250,250,0,52.957394,6.522727,0.0,26.0,10,2,1.4,0,0.0,-1,0.0,,0.0,0,0.0,0.4591
27564,1625577027376,,,,,,,,0.03,-0.14,1.89,0,-2,-2,0.14,,68,5205,8,29,60,0.64,0.0,596,4.82,13.9,0.0,1,33.7,1.59,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27584,1625577027396,,,,,,,,-0.07,-0.14,1.89,0,2,1,0.16,,68,5221,8,29,60,0.639,0.0,612,4.77,13.7,0.0,1,33.7,2.71,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27604,1625577027416,,,,,,,,0.07,-0.14,2.04,0,-1,-1,0.16,,68,5206,8,29,59,0.632,0.0,603,4.9,14.0,0.0,1,33.4,2.73,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27624,1625577027436,,,,,,,,-0.05,-0.16,1.87,0,5,3,0.16,,68,5212,8,29,59,0.622,0.0,601,4.81,13.8,0.0,1,33.4,2.72,6.5,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27644,1625577027456,2,2,45,45,35,32,-26,0.1,-0.13,2.04,-0,-1,-2,0.16,0,68,5199,8,29,59,0.615,0.0,597,4.85,14.0,0.0,1,33.4,1.61,6.5,0,0,0,1,0,0,250,250,0,52.957394,6.522727,0.0,26.0,10,2,1.4,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4607
27664,1625577027476,,,,,,,,-0.04,-0.15,1.87,-0,6,4,0.15,,68,5175,8,29,59,0.606,0.0,608,4.8,13.7,0.0,1,33.4,1.62,6.6,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27684,1625577027496,,,,,,,,0.09,-0.05,2.05,0,-3,-3,0.1,,68,5135,8,29,59,0.6,0.0,599,4.92,13.9,0.0,1,33.4,2.78,6.6,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27704,1625577027516,,,,,,,,0.0,-0.11,1.88,0,4,4,0.11,,68,5122,8,29,60,0.592,0.0,592,4.79,13.8,0.0,1,33.6,1.65,6.6,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
27724,1625577027536,,,,,,,,0.0,-0.05,2.05,0,-2,-1,0.05,,68,5118,8,29,59,0.585,0.0,598,4.78,13.7,0.0,1,33.3,2.79,6.6,0,0,0,1,0,0,250,250,0,,,,,,,,,,,,,,,,
