"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"Unknown"|""|0|1024|25,"Log_Button"|""|0.0|10.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
62203,0,,,,,,,,0.08,0.09,0.07,-0,-4,0,0.12,0,,,,,,,,,,,,,,,,,
62243,0,0,2,46,52,32,36,-1,-0.03,0.03,0.08,-1,2,-6,0.04,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0374
62283,0,,,,,,,,0.09,0.1,0.44,-1,1,-5,0.13,0,,,,,,,,,,,,,,,,,
62323,0,,,,,,,,0.01,0.07,-0.02,-0,-5,0,0.07,0,,,,,,,,,,,,,,,,,
62363,0,,,,,,,,0.09,0.06,0.36,-1,8,-9,0.11,0,,,,,,,,,,,,,,,,,
62403,0,,,,,,,,0.07,0.11,-0.09,-0,-10,5,0.13,0,,,,,,,,,,,,,,,,,
62443,0,0,1,46,52,32,36,-0,0.06,0.06,-0.05,-0,5,-8,0.09,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0407
62483,0,,,,,,,,0.12,0.1,-0.06,0,-4,0,0.15,0,,,,,,,,,,,,,,,,,
62523,0,,,,,,,,-0.02,0.06,-0.24,1,-4,-0,0.07,0,,,,,,,,,,,,,,,,,
62563,0,,,,,,,,0.08,0.06,0.19,-1,0,-3,0.1,0,,,,,,,,,,,,,,,,,
62603,0,,,,,,,,-0.02,0.06,-0.23,-0,-12,7,0.06,0,,,,,,,,,,,,,,,,,
62643,0,-0,2,46,52,32,36,0,-0.01,0.02,0.19,-0,5,-7,0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.044
62683,0,,,,,,,,0.04,0.06,0.14,-1,-4,2,0.07,0,,,,,,,,,,,,,,,,,
62723,0,,,,,,,,-0.05,0.05,-0.27,-1,-10,6,0.07,0,,,,,,,,,,,,,,,,,
62763,0,,,,,,,,-0.03,0.06,0.16,-1,4,-8,0.06,0,,,,,,,,,,,,,,,,,
62803,0,,,,,,,,0.05,0.09,0.51,-0,8,-7,0.1,0,,,,,,,,,,,,,,,,,
62843,0,0,0,46,52,32,36,-0,0.05,0.1,0.03,0,-7,6,0.11,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0474
62883,0,,,,,,,,0.03,0.14,-0.35,0,-19,15,0.15,0,,,,,,,,,,,,,,,,,
62923,0,,,,,,,,-0.09,0.04,-0.66,0,-20,15,0.1,0,,,,,,,,,,,,,,,,,
62963,0,,,,,,,,-0.18,0.01,-0.3,0,-12,8,0.18,0,,,,,,,,,,,,,,,,,
63003,0,,,,,,,,-0.15,-0.09,0.13,-0,-1,-3,0.17,0,,,,,,,,,,,,,,,,,
63043,0,-0,2,46,52,32,35,-1,-0.08,-0.13,0.49,-0,9,-12,0.15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0507
63083,0,,,,,,,,-0.02,-0.17,0.78,-0,17,-19,0.18,0,,,,,,,,,,,,,,,,,
63123,0,,,,,,,,0.03,-0.18,1.01,-0,26,-28,0.18,0,,,,,,,,,,,,,,,,,
63163,0,,,,,,,,0.08,-0.21,1.2,-1,30,-32,0.22,0,,,,,,,,,,,,,,,,,
63203,0,,,,,,,,0.13,-0.2,1.35,-1,34,-35,0.24,0,,,,,,,,,,,,,,,,,
63243,0,1,0,46,52,32,36,-0,0.15,-0.24,1.47,-1,34,-35,0.29,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.054
63283,0,,,,,,,,0.09,-0.21,1.36,-1,29,-30,0.23,0,,,,,,,,,,,,,,,,,
63323,0,,,,,,,,-0.04,-0.26,0.72,-1,19,-21,0.27,0,,,,,,,,,,,,,,,,,
63363,0,,,,,,,,-0.14,-0.23,0.2,-0,6,-10,0.27,0,,,,,,,,,,,,,,,,,
63403,0,,,,,,,,-0.19,-0.2,-0.22,0,-7,3,0.27,0,,,,,,,,,,,,,,,,,
63443,0,1,0,46,52,32,36,-0,-0.14,-0.13,-0.56,1,-19,14,0.2,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0574
63483,0,,,,,,,,-0.1,-0.13,-0.83,1,-25,21,0.16,0,,,,,,,,,,,,,,,,,
63523,0,,,,,,,,-0.1,-0.05,-1.05,1,-23,21,0.11,0,,,,,,,,,,,,,,,,,
63563,0,,,,,,,,-0.05,-0.01,-1.05,1,-18,19,0.05,0,,,,,,,,,,,,,,,,,
63603,0,,,,,,,,0.05,-0.06,-0.47,1,-7,9,0.08,0,,,,,,,,,,,,,,,,,
63643,0,0,2,46,52,32,35,-1,0.03,-0.07,-0.13,1,7,-5,0.07,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0607
63683,0,,,,,,,,-0.06,-0.09,-0.49,0,12,-10,0.11,0,,,,,,,,,,,,,,,,,
63723,0,,,,,,,,-0.03,-0.05,-0.77,0,2,-2,0.06,0,,,,,,,,,,,,,,,,,
63763,0,,,,,,,,0.05,0.04,-0.59,1,-7,7,0.07,0,,,,,,,,,,,,,,,,,
63803,0,,,,,,,,0.06,0.01,-0.09,1,-6,7,0.06,0,,,,,,,,,,,,,,,,,
63843,0,0,2,46,52,32,35,-1,0.09,-0.09,0.3,1,6,-6,0.12,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.064
63883,0,,,,,,,,-0.05,-0.09,-0.14,0,9,-10,0.1,0,,,,,,,,,,,,,,,,,
63923,0,,,,,,,,-0.04,-0.04,-0.49,0,-5,3,0.05,0,,,,,,,,,,,,,,,,,
63963,0,,,,,,,,0.1,0.04,-0.38,1,-11,11,0.11,0,,,,,,,,,,,,,,,,,
64003,0,,,,,,,,0.14,0.05,0.07,1,-6,8,0.15,0,,,,,,,,,,,,,,,,,
64043,0,-0,1,46,52,32,36,-1,0.14,-0.05,0.44,1,5,-4,0.15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0674
64083,0,,,,,,,,0.01,-0.06,0.24,1,13,-11,0.06,0,,,,,,,,,,,,,,,,,
64123,0,,,,,,,,0.04,-0.02,-0.18,1,3,-1,0.05,0,,,,,,,,,,,,,,,,,
64163,0,,,,,,,,0.01,0.04,-0.53,1,-8,9,0.04,0,,,,,,,,,,,,,,,,,
64203,0,,,,,,,,0.16,0.04,-0.05,1,-6,7,0.16,0,,,,,,,,,,,,,,,,,
64243,0,0,1,46,52,32,36,-1,0.12,-0.01,0.34,0,5,-4,0.12,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0707
64283,0,,,,,,,,0.07,-0.06,0.57,-0,12,-13,0.09,0,,,,,,,,,,,,,,,,,
64323,0,,,,,,,,-0.01,-0.03,0.08,-0,8,-10,0.03,0,,,,,,,,,,,,,,,,,
64363,0,,,,,,,,-0.03,0.01,-0.31,0,-5,3,0.04,0,,,,,,,,,,,,,,,,,
64403,0,,,,,,,,0.08,0.03,0.13,0,-1,1,0.09,0,,,,,,,,,,,,,,,,,
64443,0,1,1,46,52,32,36,-1,0.08,-0.03,0.43,-0,10,-11,0.09,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.074
64483,0,,,,,,,,0.04,-0.02,-0.03,0,2,-1,0.05,0,,,,,,,,,,,,,,,,,
64523,0,,,,,,,,0.07,0.02,-0.01,1,-2,5,0.08,0,,,,,,,,,,,,,,,,,
64563,0,,,,,,,,0.09,-0.01,0.37,1,5,-2,0.09,0,,,,,,,,,,,,,,,,,
64603,0,,,,,,,,0.07,-0.07,0.38,0,11,-8,0.1,0,,,,,,,,,,,,,,,,,
64643,0,0,1,46,52,32,36,-1,-0.0,-0.06,-0.07,1,-2,3,0.06,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0774
64683,0,,,,,,,,0.07,0.05,-0.04,1,-2,4,0.08,0,,,,,,,,,,,,,,,,,
64723,0,,,,,,,,0.05,0.02,0.35,1,9,-7,0.06,0,,,,,,,,,,,,,,,,,
64763,0,,,,,,,,0.0,-0.05,0.26,0,11,-9,0.05,0,,,,,,,,,,,,,,,,,
64803,0,,,,,,,,-0.03,-0.01,-0.17,1,-2,3,0.03,0,,,,,,,,,,,,,,,,,
64843,0,-1,2,46,52,32,36,-0,0.04,0.06,0.21,1,3,-1,0.07,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0807
64883,0,,,,,,,,0.07,0.01,0.55,1,9,-8,0.07,0,,,,,,,,,,,,,,,,,
64923,0,,,,,,,,-0.02,-0.01,0.06,1,-5,4,0.03,0,,,,,,,,,,,,,,,,,
64963,0,,,,,,,,0.02,0.09,0.07,0,-7,5,0.09,0,,,,,,,,,,,,,,,,,
65003,0,,,,,,,,0.05,0.06,0.44,-0,7,-9,0.08,0,,,,,,,,,,,,,,,,,
65043,0,-1,2,46,52,32,36,-1,-0.02,-0.01,0.23,0,3,-4,0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.084
65083,0,,,,,,,,-0.05,0.02,-0.19,1,-3,4,0.06,0,,,,,,,,,,,,,,,,,
65123,0,,,,,,,,0.07,0.06,0.22,1,9,-7,0.09,0,,,,,,,,,,,,,,,,,
65163,0,,,,,,,,0.08,-0.02,0.31,0,12,-10,0.08,0,,,,,,,,,,,,,,,,,
65203,0,,,,,,,,-0.01,-0.04,-0.13,1,-2,3,0.04,0,,,,,,,,,,,,,,,,,
65243,0,-0,2,46,52,32,35,-0,0.09,0.07,-0.09,0,-1,2,0.11,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0874
65283,0,,,,,,,,0.12,0.05,0.31,-0,11,-10,0.13,0,,,,,,,,,,,,,,,,,
65323,0,,,,,,,,0.04,-0.04,0.22,0,2,-0,0.05,0,,,,,,,,,,,,,,,,,
65363,0,,,,,,,,-0.01,-0.0,-0.21,0,-7,8,0.01,0,,,,,,,,,,,,,,,,,
65403,0,,,,,,,,0.14,0.09,0.19,-0,0,1,0.16,0,,,,,,,,,,,,,,,,,
65443,0,-1,2,46,52,32,36,-0,0.1,0.05,0.53,-0,12,-11,0.11,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0907
65483,0,,,,,,,,0.04,-0.06,0.43,-0,8,-7,0.07,0,,,,,,,,,,,,,,,,,
65523,0,,,,,,,,0.02,-0.04,-0.03,0,-4,4,0.04,0,,,,,,,,,,,,,,,,,
65563,0,,,,,,,,0.06,0.01,0.35,0,2,-1,0.06,0,,,,,,,,,,,,,,,,,
65603,0,,,,,,,,-0.05,-0.06,0.25,0,11,-9,0.08,0,,,,,,,,,,,,,,,,,
65643,0,0,2,46,52,32,35,-0,-0.09,-0.02,-0.17,-0,-3,4,0.09,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0941
65683,0,,,,,,,,0.08,0.05,0.24,0,-4,6,0.1,0,,,,,,,,,,,,,,,,,
65723,0,,,,,,,,0.11,0.0,0.57,0,9,-5,0.11,0,,,,,,,,,,,,,,,,,
65763,0,,,,,,,,0.04,-0.07,0.84,0,19,-17,0.08,0,,,,,,,,,,,,,,,,,
65803,0,,,,,,,,-0.06,-0.09,0.72,-0,29,-26,0.11,0,,,,,,,,,,,,,,,,,
65843,0,0,2,46,52,32,36,0,-0.19,-0.16,0.54,-0,35,-32,0.25,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0974
65883,0,,,,,,,,-0.22,-0.17,0.75,-1,41,-39,0.28,0,,,,,,,,,,,,,,,,,
65923,0,,,,,,,,-0.19,-0.22,0.98,-1,47,-45,0.29,0,,,,,,,,,,,,,,,,,
65963,0,,,,,,,,-0.11,-0.21,1.18,-1,54,-49,0.24,0,,,,,,,,,,,,,,,,,
66003,0,,,,,,,,-0.04,-0.16,1.33,-1,52,-46,0.16,0,,,,,,,,,,,,,,,,,
66043,0,0,2,46,52,32,35,0,0.05,-0.08,1.46,-1,40,-34,0.1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1007
66083,0,,,,,,,,0.06,0.04,0.95,-1,17,-16,0.07,0,,,,,,,,,,,,,,,,,
66123,0,,,,,,,,0.03,0.02,0.39,-0,5,-6,0.04,0,,,,,,,,,,,,,,,,,
66163,0,,,,,,,,0.02,-0.07,0.33,-1,19,-18,0.07,0,,,,,,,,,,,,,,,,,
66203,0,,,,,,,,0.1,-0.07,0.65,-0,18,-14,0.12,0,,,,,,,,,,,,,,,,,
66243,0,1,0,46,52,32,36,-1,0.07,-0.02,0.15,-0,0,-1,0.07,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1041
66283,0,,,,,,,,0.08,-0.07,0.14,-1,14,-14,0.11,0,,,,,,,,,,,,,,,,,
66323,0,,,,,,,,0.14,-0.02,0.09,-0,5,-6,0.14,0,,,,,,,,,,,,,,,,,
66363,0,,,,,,,,0.02,-0.01,-0.31,-0,-3,-0,0.02,0,,,,,,,,,,,,,,,,,
66403,0,,,,,,,,0.02,0.01,0.13,-0,10,-11,0.02,0,,,,,,,,,,,,,,,,,
66443,0,0,1,46,52,32,36,-1,0.02,0.08,0.09,1,-3,1,0.09,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1074
66483,0,,,,,,,,-0.06,0.04,0.09,1,1,-3,0.07,0,,,,,,,,,,,,,,,,,
66523,0,,,,,,,,0.09,0.11,0.45,1,10,-8,0.15,0,,,,,,,,,,,,,,,,,
66563,0,,,,,,,,-0.02,0.09,-0.02,1,-8,7,0.1,0,,,,,,,,,,,,,,,,,
66603,0,,,,,,,,-0.03,0.05,0.01,0,4,-5,0.06,0,,,,,,,,,,,,,,,,,
66643,0,-1,2,46,52,32,35,0,0.12,0.06,0.13,1,8,-6,0.13,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1107
66683,0,,,,,,,,-0.04,0.01,-0.28,1,-6,5,0.04,0,,,,,,,,,,,,,,,,,
66723,0,,,,,,,,0.1,0.02,0.16,1,10,-8,0.1,0,,,,,,,,,,,,,,,,,
66763,0,,,,,,,,0.07,0.05,0.08,2,-2,3,0.09,0,,,,,,,,,,,,,,,,,
66803,0,,,,,,,,0.05,0.03,0.08,1,8,-5,0.06,0,,,,,,,,,,,,,,,,,
66843,0,-0,2,46,52,32,36,-1,0.1,0.07,0.05,1,2,3,0.12,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1141
66883,0,,,,,,,,0.03,0.04,0.06,1,6,-1,0.05,0,,,,,,,,,,,,,,,,,
66923,0,,,,,,,,0.24,0.04,0.03,1,8,-2,0.25,0,,,,,,,,,,,,,,,,,
66963,0,,,,,,,,0.04,-0.0,-0.23,1,1,3,0.04,0,,,,,,,,,,,,,,,,,
67003,0,,,,,,,,0.17,0.05,0.19,1,11,-4,0.18,0,,,,,,,,,,,,,,,,,
67043,0,-1,2,46,52,32,36,-0,-0.04,0.03,-0.23,1,-3,8,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1174
67083,0,,,,,,,,0.15,0.07,0.2,1,11,-6,0.17,0,,,,,,,,,,,,,,,,,
67123,0,,,,,,,,-0.03,-0.01,-0.22,1,-7,7,0.03,0,,,,,,,,,,,,,,,,,
67163,0,,,,,,,,0.16,0.04,0.2,-0,8,-4,0.17,0,,,,,,,,,,,,,,,,,
67203,0,,,,,,,,-0.01,-0.02,-0.22,-0,-11,9,0.02,0,,,,,,,,,,,,,,,,,
67243,0,0,0,46,52,32,36,-1,0.13,-0.0,0.2,0,10,-6,0.13,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1207
67283,0,,,,,,,,0.03,-0.01,-0.22,1,-2,5,0.03,0,,,,,,,,,,,,,,,,,
67323,0,,,,,,,,0.15,-0.01,0.2,0,12,-7,0.15,0,,,,,,,,,,,,,,,,,
67363,0,,,,,,,,0.04,0.02,-0.22,1,-1,5,0.04,0,,,,,,,,,,,,,,,,,
67403,0,,,,,,,,0.08,0.02,0.14,1,9,-7,0.08,0,,,,,,,,,,,,,,,,,
67443,0,-1,2,46,52,32,36,-0,0.02,0.03,0.03,1,-3,2,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1241
67483,0,,,,,,,,-0.13,-0.04,-0.36,1,5,-5,0.14,0,,,,,,,,,,,,,,,,,
67523,0,,,,,,,,0.05,0.04,0.09,-0,-0,1,0.07,0,,,,,,,,,,,,,,,,,
67563,0,,,,,,,,-0.11,0.02,-0.31,-0,-2,3,0.11,0,,,,,,,,,,,,,,,,,
67603,0,,,,,,,,0.05,0.04,0.13,0,8,-4,0.06,0,,,,,,,,,,,,,,,,,
67643,0,-1,0,46,52,32,36,-1,0.02,0.06,-0.07,0,-8,10,0.06,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1274
67683,0,,,,,,,,-0.1,-0.0,-0.15,-0,3,-1,0.1,0,,,,,,,,,,,,,,,,,
67723,0,,,,,,,,0.07,0.06,0.25,-1,8,-2,0.09,0,,,,,,,,,,,,,,,,,
67763,0,,,,,,,,0.01,0.08,-0.17,-0,-9,10,0.08,0,,,,,,,,,,,,,,,,,
