"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"Unknown"|""|0|1024|25,"Log_Button"|""|0.0|10.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
54003,0,,,,,,,,-0.09,0.07,-0.25,1,-4,0,0.12,0,,,,,,,,,,,,,,,,,
54043,0,8,5,47,52,33,37,-7,0.27,0.03,0.17,1,4,-6,0.27,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9007
54083,0,,,,,,,,-0.11,0.06,-0.24,0,-1,2,0.13,0,,,,,,,,,,,,,,,,,
54123,0,,,,,,,,0.15,0.05,0.19,-1,8,-1,0.15,0,,,,,,,,,,,,,,,,,
54163,0,,,,,,,,-0.11,0.06,-0.23,-1,4,-3,0.13,0,,,,,,,,,,,,,,,,,
54203,0,,,,,,,,0.13,-0.04,-0.21,0,-6,6,0.13,0,,,,,,,,,,,,,,,,,
54243,0,7,6,47,52,33,37,-6,0.14,0.01,-0.15,1,13,-6,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.904
54283,0,,,,,,,,-0.04,0.07,-0.4,2,-2,4,0.08,0,,,,,,,,,,,,,,,,,
54323,0,,,,,,,,0.12,0.04,0.06,2,-1,-1,0.12,0,,,,,,,,,,,,,,,,,
54363,0,,,,,,,,-0.09,0.04,-0.2,1,4,-6,0.1,0,,,,,,,,,,,,,,,,,
54403,0,,,,,,,,-0.01,-0.0,-0.18,1,-13,7,0.01,0,,,,,,,,,,,,,,,,,
54443,0,8,5,47,52,33,37,-6,0.04,-0.06,-0.13,0,-0,-0,0.07,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9074
54483,0,,,,,,,,0.02,-0.07,-0.09,2,3,-8,0.07,0,,,,,,,,,,,,,,,,,
54523,0,,,,,,,,-0.05,0.0,-0.19,1,-5,-2,0.05,0,,,,,,,,,,,,,,,,,
54563,0,,,,,,,,0.03,-0.03,-0.17,0,-8,5,0.05,0,,,,,,,,,,,,,,,,,
54603,0,,,,,,,,0.14,0.03,-0.16,2,-5,5,0.14,0,,,,,,,,,,,,,,,,,
54643,0,7,6,47,52,33,37,-6,0.18,0.11,0.07,2,3,-1,0.21,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9107
54683,0,,,,,,,,0.17,0.06,0.08,1,1,-1,0.18,0,,,,,,,,,,,,,,,,,
54723,0,,,,,,,,0.16,0.01,0.08,1,9,-1,0.16,0,,,,,,,,,,,,,,,,,
54763,0,,,,,,,,0.18,0.04,0.09,1,11,-1,0.18,0,,,,,,,,,,,,,,,,,
54803,0,,,,,,,,0.11,0.06,0.09,1,9,-1,0.13,0,,,,,,,,,,,,,,,,,
54843,0,8,5,47,52,33,37,-6,0.1,0.11,0.09,1,7,-3,0.15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.914
54883,0,,,,,,,,0.02,0.11,0.09,2,6,-6,0.11,0,,,,,,,,,,,,,,,,,
54923,0,,,,,,,,-0.02,0.1,0.1,2,5,-7,0.11,0,,,,,,,,,,,,,,,,,
54963,0,,,,,,,,-0.1,0.11,-0.02,2,5,-6,0.15,0,,,,,,,,,,,,,,,,,
55003,0,,,,,,,,-0.1,0.13,-0.04,3,2,2,0.17,0,,,,,,,,,,,,,,,,,
55043,0,8,5,47,52,33,37,-7,0.04,0.09,-0.05,4,2,1,0.1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9174
55083,0,,,,,,,,0.13,0.14,0.22,2,7,-3,0.19,0,,,,,,,,,,,,,,,,,
55123,0,,,,,,,,-0.04,0.12,0.2,2,7,-7,0.12,0,,,,,,,,,,,,,,,,,
55163,0,,,,,,,,-0.05,0.18,0.07,2,-5,3,0.18,0,,,,,,,,,,,,,,,,,
55203,0,,,,,,,,0.12,0.25,0.43,3,3,-7,0.28,0,,,,,,,,,,,,,,,,,
55243,0,7,7,47,52,33,37,-5,-0.07,0.18,0.37,0,4,-4,0.19,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9207
55283,0,,,,,,,,0.17,0.11,0.28,1,-1,1,0.2,0,,,,,,,,,,,,,,,,,
55323,0,,,,,,,,-0.02,0.08,0.12,1,-2,-1,0.08,0,,,,,,,,,,,,,,,,,
55363,0,,,,,,,,0.19,0.02,0.48,1,5,-5,0.19,0,,,,,,,,,,,,,,,,,
55403,0,,,,,,,,-0.06,0.03,0.01,2,-5,6,0.06,0,,,,,,,,,,,,,,,,,
55443,0,8,5,47,52,33,37,-6,0.14,-0.02,0.39,1,10,-8,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.924
55483,0,,,,,,,,0.1,0.0,0.29,1,-4,5,0.1,0,,,,,,,,,,,,,,,,,
55523,0,,,,,,,,0.01,0.01,0.26,1,4,-2,0.01,0,,,,,,,,,,,,,,,,,
55563,0,,,,,,,,0.24,-0.03,0.35,2,8,-4,0.24,0,,,,,,,,,,,,,,,,,
55603,0,,,,,,,,-0.03,-0.0,-0.1,2,-4,3,0.03,0,,,,,,,,,,,,,,,,,
55643,0,8,5,47,52,33,37,-6,0.22,-0.01,0.3,2,11,-10,0.22,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9274
55683,0,,,,,,,,-0.05,0.01,-0.14,2,-6,4,0.05,0,,,,,,,,,,,,,,,,,
55723,0,,,,,,,,0.21,0.05,0.27,2,9,-9,0.21,0,,,,,,,,,,,,,,,,,
55763,0,,,,,,,,0.03,0.05,-0.16,1,-3,3,0.06,0,,,,,,,,,,,,,,,,,
55803,0,,,,,,,,0.27,0.01,0.25,1,11,-6,0.27,0,,,,,,,,,,,,,,,,,
55843,0,8,5,47,52,33,37,-7,-0.06,0.04,-0.18,1,-8,7,0.07,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9307
55883,0,,,,,,,,0.17,0.04,0.23,1,13,-8,0.17,0,,,,,,,,,,,,,,,,,
55923,0,,,,,,,,0.06,0.07,-0.19,3,-2,5,0.09,0,,,,,,,,,,,,,,,,,
55963,0,,,,,,,,0.09,0.02,-0.14,3,11,-10,0.09,0,,,,,,,,,,,,,,,,,
56003,0,,,,,,,,0.1,0.02,-0.13,3,5,-2,0.1,0,,,,,,,,,,,,,,,,,
56043,0,7,5,47,52,33,37,-7,-0.08,0.04,-0.09,2,1,-2,0.09,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.934
56083,0,,,,,,,,0.13,-0.01,-0.09,2,1,-2,0.13,0,,,,,,,,,,,,,,,,,
56123,0,,,,,,,,-0.05,0.08,-0.05,1,-3,2,0.09,0,,,,,,,,,,,,,,,,,
56163,0,,,,,,,,0.24,0.04,-0.06,0,6,-4,0.24,0,,,,,,,,,,,,,,,,,
56203,0,,,,,,,,-0.04,0.09,-0.28,1,-9,5,0.1,0,,,,,,,,,,,,,,,,,
56243,0,7,5,47,52,33,37,-7,0.25,0.03,0.15,1,14,-9,0.25,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9374
56283,0,,,,,,,,0.09,0.05,-0.26,1,1,5,0.1,0,,,,,,,,,,,,,,,,,
56323,0,,,,,,,,0.36,0.03,0.17,0,19,-6,0.37,0,,,,,,,,,,,,,,,,,
56363,0,,,,,,,,0.09,-0.01,-0.14,1,6,4,0.09,0,,,,,,,,,,,,,,,,,
56403,0,,,,,,,,0.23,-0.09,-0.14,-0,13,-4,0.25,0,,,,,,,,,,,,,,,,,
56443,0,5,3,47,52,33,37,-7,0.06,0.01,-0.09,-1,7,1,0.06,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9407
56483,0,,,,,,,,0.08,-0.0,-0.09,1,4,0,0.08,0,,,,,,,,,,,,,,,,,
56523,0,,,,,,,,0.02,-0.05,-0.06,0,10,-6,0.05,0,,,,,,,,,,,,,,,,,
56563,0,,,,,,,,-0.0,0.01,-0.03,1,11,-8,0.01,0,,,,,,,,,,,,,,,,,
56603,0,,,,,,,,-0.01,0.06,-0.0,1,-0,0,0.06,0,,,,,,,,,,,,,,,,,
56643,0,3,4,47,52,33,37,-6,-0.24,-0.0,-0.02,2,6,-5,0.24,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.944
56683,0,,,,,,,,0.09,0.02,0.25,2,-4,4,0.09,0,,,,,,,,,,,,,,,,,
56723,0,,,,,,,,0.25,0.09,0.58,2,15,-7,0.27,0,,,,,,,,,,,,,,,,,
56763,0,,,,,,,,0.44,0.15,0.85,1,24,-13,0.46,0,,,,,,,,,,,,,,,,,
56803,0,,,,,,,,0.44,0.13,0.69,1,14,-6,0.46,0,,,,,,,,,,,,,,,,,
56843,0,3,4,47,52,33,37,-7,0.4,0.05,0.59,1,10,-5,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9474
56883,0,,,,,,,,0.17,0.06,0.44,1,11,-6,0.18,0,,,,,,,,,,,,,,,,,
56923,0,,,,,,,,0.2,0.08,0.58,1,5,-3,0.21,0,,,,,,,,,,,,,,,,,
56963,0,,,,,,,,0.24,0.05,0.8,1,7,-4,0.24,0,,,,,,,,,,,,,,,,,
57003,0,,,,,,,,0.11,0.04,0.67,1,8,-4,0.11,0,,,,,,,,,,,,,,,,,
57043,0,3,4,47,52,33,37,-6,0.14,0.05,0.56,1,3,-1,0.15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9507
57083,0,,,,,,,,0.11,-0.03,0.56,0,7,-3,0.11,0,,,,,,,,,,,,,,,,,
57123,0,,,,,,,,0.3,0.06,0.83,0,6,-3,0.3,0,,,,,,,,,,,,,,,,,
57163,0,,,,,,,,0.31,0.09,0.66,1,-11,8,0.32,0,,,,,,,,,,,,,,,,,
57203,0,,,,,,,,0.43,0.15,0.56,1,-28,17,0.45,0,,,,,,,,,,,,,,,,,
57243,0,2,2,47,52,33,37,-7,0.3,0.15,0.43,-0,-16,10,0.34,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.954
57283,0,,,,,,,,0.33,0.11,0.33,-0,-21,16,0.34,0,,,,,,,,,,,,,,,,,
57323,0,,,,,,,,0.33,0.11,0.37,-1,5,-5,0.34,0,,,,,,,,,,,,,,,,,
57363,0,,,,,,,,0.46,0.06,0.68,-0,13,-17,0.46,0,,,,,,,,,,,,,,,,,
57403,0,,,,,,,,0.23,0.13,0.26,-0,8,-13,0.26,0,,,,,,,,,,,,,,,,,
57443,0,-1,1,47,52,33,37,-7,0.2,0.17,0.23,-1,9,-13,0.26,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9574
57483,0,,,,,,,,0.12,0.13,0.2,-1,11,-12,0.18,0,,,,,,,,,,,,,,,,,
57523,0,,,,,,,,0.1,0.19,0.18,-0,3,-9,0.21,0,,,,,,,,,,,,,,,,,
57563,0,,,,,,,,0.08,0.16,0.17,-0,7,-8,0.18,0,,,,,,,,,,,,,,,,,
57603,0,,,,,,,,0.05,0.2,0.16,-0,4,-8,0.21,0,,,,,,,,,,,,,,,,,
57643,0,-1,0,47,52,33,37,-6,-0.01,0.13,0.15,0,5,-5,0.13,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9607
57683,0,,,,,,,,0.07,0.1,-0.01,1,4,-1,0.12,0,,,,,,,,,,,,,,,,,
57723,0,,,,,,,,0.02,0.07,-0.03,0,0,-1,0.08,0,,,,,,,,,,,,,,,,,
57763,0,,,,,,,,0.1,0.07,0.19,0,6,-2,0.12,0,,,,,,,,,,,,,,,,,
57803,0,,,,,,,,0.12,0.06,0.18,0,2,-5,0.14,0,,,,,,,,,,,,,,,,,
57843,0,0,2,47,52,33,37,-6,-0.0,-0.03,-0.04,0,1,-1,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.964
57883,0,,,,,,,,0.07,-0.05,-0.05,1,3,1,0.09,0,,,,,,,,,,,,,,,,,
57923,0,,,,,,,,0.0,-0.03,-0.06,1,-3,1,0.03,0,,,,,,,,,,,,,,,,,
57963,0,,,,,,,,0.09,-0.03,-0.07,1,2,1,0.09,0,,,,,,,,,,,,,,,,,
58003,0,,,,,,,,0.05,-0.08,0.2,0,-1,-1,0.09,0,,,,,,,,,,,,,,,,,
58043,0,0,2,47,52,33,37,-6,0.11,-0.11,0.19,0,5,-4,0.15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9674
58083,0,,,,,,,,0.05,-0.09,0.17,1,-1,-1,0.1,0,,,,,,,,,,,,,,,,,
58123,0,,,,,,,,-0.07,-0.08,0.12,1,-3,1,0.11,0,,,,,,,,,,,,,,,,,
58163,0,,,,,,,,0.07,-0.05,0.27,1,7,-3,0.09,0,,,,,,,,,,,,,,,,,
58203,0,,,,,,,,0.07,-0.08,-0.16,1,2,1,0.11,0,,,,,,,,,,,,,,,,,
58243,0,-0,2,47,52,33,37,-6,0.0,0.0,0.25,0,-4,-3,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9707
58283,0,,,,,,,,-0.09,-0.02,0.19,0,-5,-0,0.09,0,,,,,,,,,,,,,,,,,
58323,0,,,,,,,,-0.06,-0.1,-0.23,0,4,4,0.12,0,,,,,,,,,,,,,,,,,
58363,0,,,,,,,,0.09,-0.08,-0.4,1,13,3,0.12,0,,,,,,,,,,,,,,,,,
58403,0,,,,,,,,0.23,-0.05,-0.28,1,19,1,0.24,0,,,,,,,,,,,,,,,,,
58443,0,-0,2,47,52,33,37,-5,0.36,-0.04,-0.18,1,23,-1,0.36,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.974
58483,0,,,,,,,,0.42,-0.02,-0.11,1,24,-1,0.42,0,,,,,,,,,,,,,,,,,
58523,0,,,,,,,,0.46,0.0,-0.25,1,25,2,0.46,0,,,,,,,,,,,,,,,,,
58563,0,,,,,,,,0.46,0.01,-0.59,1,25,5,0.47,0,,,,,,,,,,,,,,,,,
58603,0,,,,,,,,0.49,-0.03,-0.85,0,26,7,0.5,0,,,,,,,,,,,,,,,,,
58643,0,-0,2,47,52,33,37,-6,0.5,-0.07,-0.91,0,28,5,0.51,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9774
58683,0,,,,,,,,0.54,-0.09,-0.35,0,32,0,0.55,0,,,,,,,,,,,,,,,,,
58723,0,,,,,,,,0.46,-0.07,0.09,-0,31,-3,0.46,0,,,,,,,,,,,,,,,,,
58763,0,,,,,,,,0.35,0.03,0.45,-0,26,-5,0.35,0,,,,,,,,,,,,,,,,,
58803,0,,,,,,,,0.15,0.08,0.75,0,19,-3,0.17,0,,,,,,,,,,,,,,,,,
58843,0,1,1,47,52,33,37,-6,-0.03,0.14,0.98,0,9,-3,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9807
58883,0,,,,,,,,0.01,0.19,1.18,0,6,-4,0.19,0,,,,,,,,,,,,,,,,,
58923,0,,,,,,,,-0.03,0.13,1.15,1,10,-6,0.14,0,,,,,,,,,,,,,,,,,
58963,0,,,,,,,,0.11,0.08,1.05,1,17,-6,0.13,0,,,,,,,,,,,,,,,,,
59003,0,,,,,,,,0.16,0.07,0.87,1,16,-6,0.17,0,,,,,,,,,,,,,,,,,
59043,0,1,1,47,52,32,36,-6,-0.0,0.07,0.33,2,11,1,0.07,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.984
59083,0,,,,,,,,0.13,0.02,0.64,1,20,-14,0.13,0,,,,,,,,,,,,,,,,,
59123,0,,,,,,,,0.27,0.06,0.9,0,32,-25,0.28,0,,,,,,,,,,,,,,,,,
59163,0,,,,,,,,0.5,0.04,1.11,1,30,-22,0.5,0,,,,,,,,,,,,,,,,,
59203,0,,,,,,,,0.37,0.0,0.52,2,4,-4,0.37,0,,,,,,,,,,,,,,,,,
59243,0,-1,2,47,53,32,36,-6,0.28,-0.02,0.44,1,20,-13,0.28,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9874
59283,0,,,,,,,,0.21,-0.02,0.33,1,-1,2,0.21,0,,,,,,,,,,,,,,,,,
59323,0,,,,,,,,0.35,-0.01,0.62,1,17,-7,0.35,0,,,,,,,,,,,,,,,,,
59363,0,,,,,,,,0.07,-0.0,0.12,2,6,-3,0.07,0,,,,,,,,,,,,,,,,,
59403,0,,,,,,,,0.28,-0.07,0.08,2,-9,6,0.29,0,,,,,,,,,,,,,,,,,
59443,0,0,0,47,53,32,36,-7,0.21,0.01,0.08,2,5,-2,0.21,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9907
59483,0,,,,,,,,0.02,-0.01,0.08,2,6,-7,0.03,0,,,,,,,,,,,,,,,,,
59523,0,,,,,,,,-0.03,0.06,-0.11,2,4,-4,0.07,0,,,,,,,,,,,,,,,,,
59563,0,,,,,,,,-0.04,0.12,-0.11,1,5,-7,0.13,0,,,,,,,,,,,,,,,,,
59603,0,,,,,,,,0.17,0.16,0.29,0,6,-9,0.23,0,,,,,,,,,,,,,,,,,
59643,0,-1,2,47,54,32,36,-8,0.21,0.08,0.26,0,-8,-0,0.23,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.994
59683,0,,,,,,,,-0.06,0.01,0.0,0,-7,-2,0.06,0,,,,,,,,,,,,,,,,,
59723,0,,,,,,,,0.3,0.1,0.26,-1,-11,1,0.32,0,,,,,,,,,,,,,,,,,
59763,0,,,,,,,,0.09,0.11,0.19,-1,7,-10,0.15,0,,,,,,,,,,,,,,,,,
59803,0,,,,,,,,-0.16,0.02,-0.23,-0,7,-10,0.16,0,,,,,,,,,,,,,,,,,
