"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Ana1"|"bar"|-1000.0|1000.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
26744,1563729915991,6,2.29,0.53,0.3,0.63,0.48,0.86,-0.01,0.55,0,-1,0,0.86,4361,7,90,39,55,506,0.0,395,466,60,120.0,0,1,216,245,40,0,0,0,250,250,0,648.46,45.747856,4.906453,0.0,198.8,0,0.0,-1,0.0,0.0,0,0.0,0.4457
26764,1563729916011,6,2.28,0.53,0.3,0.63,0.48,0.9,-0.0,0.58,0,-3,1,0.9,4369,7,90,39,55,506,0.0,386,465,60,120.0,0,1,217,245,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
26784,1563729916031,6,2.29,0.54,0.29,0.63,0.48,0.85,0.0,0.57,0,-3,1,0.85,4347,7,90,39,55,506,0.0,385,471,60,120.0,0,1,214,245,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
26804,1563729916051,11,2.29,0.53,0.3,0.62,0.47,0.8,-0.02,0.56,0,-1,1,0.8,4348,7,90,39,55,506,0.0,391,471,60,120.0,0,1,214,245,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
26824,1563729916071,11,2.29,0.53,0.29,0.61,0.47,0.76,-0.02,0.54,0,1,-0,0.76,4337,7,89,39,55,506,0.0,388,472,60,120.0,0,1,213,245,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
26844,1563729916097,9,2.29,0.53,0.29,0.61,0.47,0.72,-0.03,0.54,0,2,-0,0.72,4358,7,89,39,55,506,0.0,391,468,60,119.0,0,1,215,245,40,0,0,0,250,250,0,414.87,45.747856,4.906453,0.0,198.8,0,0.0,-1,0.0,0.0,0,0.0,0.4474
26864,1563729916117,8,2.29,0.53,0.29,0.61,0.46,0.71,-0.03,0.51,-0,2,-1,0.71,4330,7,89,39,55,506,0.0,392,468,60,118.0,0,1,213,245,40,0,0,0,250,250,0,882.05,,,,,,,,,,,,
26884,1563729916137,7,2.28,0.53,0.28,0.61,0.46,0.73,-0.02,0.51,-0,2,-1,0.73,4381,7,89,39,55,506,0.0,398,469,60,117.0,0,1,218,245,40,0,0,0,250,250,0,-5.59,,,,,,,,,,,,
26904,1563729916157,6,2.29,0.53,0.28,0.62,0.45,0.75,-0.0,0.47,0,2,-1,0.75,4379,7,89,39,55,506,0.0,393,473,60,118.0,0,1,218,245,40,0,0,0,250,250,0,882.05,,,,,,,,,,,,
26924,1563729916177,7,2.28,0.53,0.28,0.61,0.45,0.79,0.03,0.46,0,1,-1,0.79,4369,7,89,39,55,506,0.0,390,470,60,119.0,0,1,217,245,40,0,0,0,250,250,0,882.05,,,,,,,,,,,,
26944,1563729916197,7,2.29,0.52,0.28,0.61,0.45,0.82,0.04,0.46,0,1,-0,0.82,4389,7,89,39,55,506,0.0,391,472,60,120.0,0,1,219,245,40,0,0,0,250,250,0,648.46,45.747856,4.906453,0.0,198.8,0,0.0,-1,0.0,0.0,0,0.0,0.4491
26964,1563729916217,7,2.29,0.52,0.28,0.6,0.46,0.84,0.03,0.48,0,-1,1,0.84,4373,7,89,39,55,506,0.0,388,468,60,120.0,0,1,217,245,40,0,0,0,250,250,0,648.46,,,,,,,,,,,,
26984,1563729916237,6,2.29,0.52,0.28,0.6,0.45,0.86,0.05,0.49,0,-2,1,0.86,4385,7,89,39,55,506,0.0,391,473,60,120.0,0,1,219,245,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27004,1563729916257,8,2.28,0.53,0.28,0.6,0.44,0.89,0.03,0.5,0,-3,1,0.89,4372,7,89,39,55,506,0.0,385,470,60,120.0,0,1,217,245,41,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27024,1563729916277,6,2.29,0.52,0.28,0.6,0.44,0.9,0.04,0.49,0,-2,1,0.9,4379,7,89,39,55,506,0.0,398,474,60,120.0,0,1,218,245,41,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27044,1563729916297,11,2.28,0.52,0.28,0.6,0.45,0.88,0.04,0.5,0,-0,0,0.89,4395,7,89,39,55,506,0.0,390,470,60,120.0,0,1,220,241,41,0,0,0,250,250,0,414.87,45.747856,4.906453,0.0,198.8,0,0.0,-1,0.0,0.0,0,0.0,0.4507
27064,1563729916317,10,2.29,0.51,0.27,0.59,0.44,0.86,0.0,0.49,0,-0,-1,0.86,4386,7,89,39,54,506,0.0,391,467,60,119.0,0,1,220,241,41,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27084,1563729916337,11,2.29,0.51,0.27,0.58,0.43,0.78,-0.03,0.54,0,1,0,0.78,4443,7,89,39,54,506,0.0,397,465,60,119.0,0,1,228,242,41,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27104,1563729916357,10,2.28,0.52,0.27,0.58,0.42,0.73,-0.05,0.56,0,3,1,0.73,4454,7,88,39,54,506,0.0,396,464,60,119.0,0,1,229,246,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27124,1563729916377,8,2.29,0.51,0.27,0.58,0.43,0.68,-0.04,0.56,0,4,0,0.68,4419,7,88,39,54,506,0.0,401,467,60,119.0,0,1,224,242,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27144,1563729916397,8,2.29,0.51,0.27,0.57,0.43,0.67,-0.04,0.54,0,4,0,0.67,4452,7,88,39,54,506,0.0,397,469,60,118.0,0,1,229,242,40,0,0,0,250,250,0,414.87,45.747856,4.906453,0.0,198.8,0,0.0,-1,0.0,0.0,0,0.0,0.4524
27164,1563729916417,7,2.29,0.51,0.26,0.57,0.42,0.68,-0.04,0.53,-0,4,0,0.68,4391,7,88,39,54,506,0.0,403,468,60,118.0,0,1,221,245,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27184,1563729916437,8,2.29,0.5,0.26,0.56,0.42,0.7,-0.04,0.54,-0,4,0,0.7,4428,7,88,39,54,506,0.0,397,472,60,117.0,0,1,226,246,40,0,0,0,250,250,0,882.05,,,,,,,,,,,,
27204,1563729916457,6,2.29,0.5,0.26,0.56,0.42,0.73,-0.03,0.54,-0,3,-1,0.73,4409,7,88,39,54,506,0.0,397,470,60,118.0,0,1,223,242,40,0,0,0,250,250,0,882.05,,,,,,,,,,,,
27224,1563729916477,7,2.29,0.5,0.25,0.56,0.41,0.75,-0.02,0.49,-0,5,1,0.75,4444,7,88,39,54,506,0.0,393,468,60,119.0,0,1,228,242,40,0,0,0,250,250,0,648.46,,,,,,,,,,,,
27244,1563729916497,6,2.28,0.5,0.26,0.55,0.4,0.77,-0.0,0.45,-0,5,1,0.77,4444,7,88,39,54,506,0.0,398,468,60,119.0,0,1,227,242,40,0,0,0,250,250,0,648.46,45.747856,4.906453,0.0,198.8,0,0.0,-1,0.0,0.0,0,0.0,0.4541
27264,1563729916517,7,2.29,0.5,0.25,0.54,0.4,0.84,-0.01,0.44,-0,5,2,0.84,4397,7,88,39,54,506,0.0,400,467,60,119.0,0,1,222,241,40,0,0,0,250,250,0,882.05,,,,,,,,,,,,
27284,1563729916537,7,2.29,0.5,0.26,0.56,0.42,0.87,-0.02,0.46,-0,4,2,0.87,4452,7,88,39,54,506,0.0,392,468,60,119.0,0,1,229,242,40,0,0,0,250,250,0,648.46,,,,,,,,,,,,
27304,1563729916557,7,2.28,0.5,0.26,0.56,0.41,0.89,0.02,0.45,-0,4,2,0.89,4422,7,88,39,54,506,0.0,396,477,60,120.0,0,1,225,246,40,0,0,0,250,250,0,648.46,,,,,,,,,,,,
27324,1563729916577,7,2.29,0.5,0.27,0.56,0.41,0.91,0.05,0.44,-0,2,3,0.91,4415,7,88,39,54,506,0.0,394,472,60,120.0,0,1,224,242,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27344,1563729916597,6,2.29,0.51,0.27,0.56,0.42,0.93,0.05,0.46,-0,0,3,0.93,4407,7,88,39,54,506,0.0,391,465,60,120.0,0,1,223,242,40,0,0,0,250,250,0,414.87,45.747856,4.906453,0.0,198.8,0,0.0,-1,0.0,0.0,0,0.0,0.4557
27364,1563729916617,8,2.29,0.51,0.27,0.56,0.43,0.97,0.07,0.46,0,1,4,0.97,4403,7,88,39,54,506,0.0,394,468,60,120.0,0,1,222,242,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27384,1563729916637,7,2.29,0.61,0.38,0.74,0.61,0.96,0.04,0.49,0,1,3,0.96,4400,7,88,39,54,506,0.0,392,470,60,120.0,0,1,222,242,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27404,1563729916657,11,2.29,0.62,0.4,0.77,0.64,0.95,0.02,0.51,0,1,2,0.95,4379,7,87,39,54,506,0.0,397,468,60,120.0,0,1,219,241,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27424,1563729916677,11,2.29,0.62,0.41,0.77,0.65,0.9,-0.0,0.52,0,1,2,0.9,4405,7,87,39,54,506,0.0,392,461,60,119.0,0,1,223,238,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27444,1563729916696,11,2.29,0.64,0.42,0.78,0.67,0.84,-0.03,0.54,0,2,2,0.85,4408,7,87,39,54,506,0.0,397,466,60,118.0,0,1,223,242,40,0,0,0,250,250,0,414.87,45.747856,4.906453,0.0,198.8,0,0.0,-1,0.0,0.0,0,0.0,0.4574
27464,1563729916716,10,2.28,0.64,0.43,0.8,0.67,0.8,-0.07,0.57,-0,2,1,0.8,4392,7,87,39,54,506,0.0,402,468,60,118.0,0,1,221,241,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27484,1563729916736,9,2.28,0.64,0.44,0.81,0.69,0.77,-0.06,0.56,-0,2,0,0.77,4404,7,87,39,54,506,0.0,396,466,60,118.0,0,1,222,242,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27504,1563729916756,8,2.29,0.64,0.44,0.81,0.7,0.78,-0.04,0.55,-0,2,-0,0.78,4376,7,87,39,54,506,0.0,395,472,60,118.0,0,1,219,245,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27524,1563729916776,8,2.29,0.65,0.45,0.82,0.7,0.83,-0.04,0.55,-0,2,-1,0.83,4378,7,87,39,54,506,0.0,392,470,60,118.0,0,1,219,241,40,0,0,0,250,250,0,882.05,,,,,,,,,,,,
27544,1563729916796,8,2.29,0.65,0.45,0.83,0.7,0.84,-0.03,0.54,-0,1,-0,0.84,4339,7,87,39,54,506,0.0,398,471,60,119.0,0,1,214,241,40,0,0,0,250,250,0,882.05,45.747856,4.906453,0.0,198.8,0,0.0,-1,0.0,0.0,0,0.0,0.4591
27564,1563729916816,8,2.29,0.66,0.46,0.83,0.71,0.84,-0.04,0.55,0,1,0,0.84,4341,7,87,39,54,506,0.0,387,472,60,119.0,0,1,214,241,40,0,0,0,250,250,0,648.46,,,,,,,,,,,,
27584,1563729916836,7,2.29,0.65,0.46,0.84,0.72,0.86,-0.05,0.51,0,-1,0,0.86,4378,7,87,39,54,506,0.0,391,472,60,120.0,0,1,219,241,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27604,1563729916856,8,2.29,0.66,0.46,0.85,0.72,0.9,-0.06,0.49,0,-2,1,0.91,4321,7,87,39,54,506,0.0,391,466,60,120.0,0,1,212,241,39,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27624,1563729916876,8,2.29,0.66,0.47,0.85,0.73,0.92,-0.04,0.5,-0,-2,1,0.92,4345,7,87,39,55,506,0.0,384,467,60,119.0,0,1,214,245,39,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27644,1563729916896,10,2.29,0.66,0.47,0.85,0.73,0.9,-0.03,0.51,-0,-1,1,0.9,4345,7,87,39,55,506,0.0,388,468,60,120.0,0,1,214,241,39,0,0,0,250,250,0,414.87,45.747856,4.906453,0.0,198.8,0,0.0,-1,0.0,0.0,0,0.0,0.4607
27664,1563729916916,10,2.28,0.66,0.47,0.86,0.73,0.83,-0.04,0.53,-0,1,0,0.83,4343,7,87,39,54,506,0.0,385,466,60,119.0,0,1,214,241,39,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27684,1563729916936,10,2.29,0.67,0.48,0.87,0.73,0.8,-0.07,0.52,-0,2,-0,0.8,4366,7,86,39,54,506,0.0,396,463,60,119.0,0,1,217,241,39,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27704,1563729916956,8,2.28,0.67,0.48,0.86,0.74,0.78,-0.05,0.52,-0,2,-1,0.79,4345,7,86,39,55,506,0.0,392,471,60,118.0,0,1,214,244,39,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27724,1563729916976,6,2.29,0.66,0.48,0.87,0.75,0.82,-0.04,0.53,-0,1,-1,0.82,4338,7,86,39,54,506,0.0,389,470,60,118.0,0,1,214,244,39,0,0,0,250,250,0,882.05,,,,,,,,,,,,
27744,1563729916996,8,2.28,0.66,0.48,0.88,0.74,0.83,-0.02,0.5,-0,0,-1,0.83,4360,7,86,39,55,506,0.0,392,470,60,118.0,0,1,216,239,39,0,0,0,250,250,0,882.05,45.747856,4.906453,0.0,198.8,0,0.0,-1,0.0,0.0,0,0.0,0.4624
27764,1563729917010,7,2.29,0.66,0.49,0.87,0.75,0.85,-0.02,0.51,-0,-0,-0,0.85,4352,7,86,39,55,506,0.0,388,470,60,119.0,0,1,215,244,39,0,0,0,250,250,0,648.46,,,,,,,,,,,,
27784,1563729917030,7,2.29,0.67,0.48,0.89,0.75,0.87,-0.03,0.51,-0,-1,0,0.87,4356,7,86,39,55,506,0.0,387,470,60,120.0,0,1,215,244,39,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27804,1563729917050,6,2.29,0.67,0.49,0.88,0.76,0.91,-0.03,0.53,-0,-3,1,0.91,4380,7,86,39,55,506,0.0,386,467,60,120.0,0,1,218,244,39,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27824,1563729917070,7,2.28,0.67,0.49,0.89,0.76,0.93,-0.04,0.55,-0,-4,1,0.93,4391,7,86,39,55,506,0.0,394,471,60,119.0,0,1,220,244,39,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27844,1563729917098,7,2.29,0.67,0.5,0.88,0.76,0.93,-0.01,0.54,-0,-4,1,0.93,4389,7,86,39,55,506,0.0,389,466,60,120.0,0,1,219,239,39,0,0,0,250,250,0,414.87,45.747856,4.906453,0.0,198.8,0,0.0,-1,0.0,0.0,0,0.0,0.4641
27864,1563729917118,10,2.29,0.67,0.49,0.89,0.76,0.9,-0.01,0.54,-0,-1,1,0.9,4389,7,86,39,54,506,0.0,393,463,60,120.0,0,1,220,239,39,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27884,1563729917138,10,2.29,0.67,0.5,0.9,0.76,0.85,-0.01,0.52,-0,1,0,0.85,4361,7,86,39,54,506,0.0,400,463,60,119.0,0,1,217,244,39,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27904,1563729917158,10,2.28,0.66,0.49,0.9,0.76,0.8,-0.04,0.53,-0,1,-1,0.8,4355,7,86,39,54,506,0.0,389,463,60,119.0,0,1,216,239,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27924,1563729917178,9,2.29,0.67,0.5,0.89,0.76,0.77,-0.04,0.54,-0,1,-1,0.77,4404,7,86,39,54,506,0.0,397,465,60,118.0,0,1,222,240,40,0,0,0,250,250,0,414.87,,,,,,,,,,,,
27944,1563729917196,8,2.29,0.67,0.5,0.9,0.76,0.76,-0.02,0.53,-0,1,-2,0.76,4360,7,85,39,54,506,0.0,389,466,60,117.0,0,1,217,239,40,0,0,0,250,250,0,414.87,45.747856,4.906453,0.0,198.8,0,0.0,-1,0.0,0.0,0,0.0,0.4657
