SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;
1738 ;0:02,00 ;787 ;73 ;92;30;100;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,00 ;11,4 ;-1 ;5,19 ;18,0 ;0 ;
1738 ;0:02,10 ;1089 ;74 ;92;30;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,97 ;11,6 ;-1 ;5,31 ;18,7 ;0 ;
1738 ;0:02,20 ;1410 ;67 ;92;30;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,99 ;11,7 ;-1 ;5,86 ;21,6 ;0 ;
1738 ;0:02,30 ;1629 ;38 ;92;31;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,97 ;11,7 ;-1 ;5,31 ;22,1 ;0 ;
1738 ;0:02,40 ;2149 ;76 ;92;31;100;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,95 ;11,8 ;-1 ;6,74 ;23,0 ;0 ;
1738 ;0:02,50 ;2192 ;24 ;92;31;90;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,00 ;11,5 ;-1 ;3,86 ;21,6 ;0 ;
1738 ;0:02,60 ;2369 ;39 ;92;31;95;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,01 ;11,8 ;-1 ;5,22 ;22,4 ;0 ;
1738 ;0:02,70 ;1936 ;11 ;92;31;90;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,01 ;11,5 ;-1 ;3,86 ;21,4 ;0 ;
1738 ;0:02,80 ;1720 ;22 ;92;31;98;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,99 ;11,4 ;-1 ;5,66 ;22,2 ;0 ;
1738 ;0:02,90 ;1284 ;20 ;92;31;95;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,98 ;11,7 ;-1 ;4,97 ;20,0 ;0 ;
1738 ;0:03,00 ;1327 ;26 ;91;31;99;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,00 ;11,4 ;-1 ;6,10 ;20,7 ;0 ;
1738 ;0:03,10 ;844 ;61 ;92;31;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,97 ;11,5 ;-1 ;6,06 ;18,0 ;0 ;
1738 ;0:03,20 ;1188 ;33 ;92;31;99;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,97 ;11,6 ;-1 ;5,86 ;19,6 ;0 ;
1738 ;0:03,30 ;738 ;54 ;91;31;99;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,88 ;11,5 ;-1 ;5,49 ;18,0 ;0 ;
1738 ;0:03,40 ;1158 ;50 ;92;31;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,92 ;11,6 ;-1 ;6,17 ;19,3 ;0 ;
1738 ;0:03,50 ;1153 ;44 ;91;31;99;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,91 ;11,4 ;-1 ;5,73 ;19,2 ;0 ;
1738 ;0:03,60 ;1210 ;70 ;92;31;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,87 ;11,6 ;-1 ;6,36 ;19,8 ;0 ;
1738 ;0:03,70 ;887 ;21 ;92;31;99;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,90 ;11,6 ;-1 ;5,55 ;18,0 ;0 ;
1738 ;0:03,80 ;1005 ;85 ;92;31;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,86 ;11,6 ;-1 ;5,98 ;18,0 ;0 ;
1738 ;0:03,90 ;887 ;18 ;92;31;100;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,83 ;11,5 ;-1 ;5,89 ;18,0 ;0 ;
1738 ;0:04,00 ;835 ;85 ;92;31;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,86 ;11,6 ;-1 ;5,98 ;18,0 ;0 ;
1738 ;0:04,10 ;796 ;20 ;91;31;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,90 ;11,3 ;-1 ;5,24 ;18,0 ;0 ;
1738 ;0:04,20 ;841 ;84 ;91;32;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,97 ;11,4 ;-1 ;6,10 ;18,0 ;0 ;
1738 ;0:04,30 ;629 ;21 ;91;32;99;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,01 ;11,4 ;-1 ;5,65 ;18,0 ;0 ;
1738 ;0:04,40 ;652 ;84 ;91;32;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,02 ;11,4 ;-1 ;6,10 ;18,0 ;0 ;
1738 ;0:04,50 ;857 ;2 ;91;32;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,03 ;11,2 ;-1 ;5,24 ;18,0 ;0 ;
1738 ;0:04,60 ;830 ;82 ;91;32;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,13 ;11,6 ;-1 ;6,10 ;18,0 ;0 ;
1738 ;0:04,70 ;631 ;0 ;91;32;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,31 ;11,1 ;-1 ;4,62 ;18,0 ;0 ;
1738 ;0:04,80 ;639 ;79 ;91;32;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,24 ;10,5 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:04,90 ;542 ;23 ;91;32;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,21 ;10,2 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:05,00 ;640 ;55 ;91;32;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,13 ;10,5 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:05,10 ;953 ;82 ;91;32;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,10 ;10,7 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:05,20 ;487 ;47 ;91;32;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,03 ;10,2 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:05,30 ;499 ;19 ;91;32;99;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,97 ;10,3 ;-1 ;4,92 ;18,0 ;0 ;
1738 ;0:05,40 ;516 ;46 ;91;32;101;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,98 ;10,1 ;-1 ;5,50 ;18,0 ;0 ;
1738 ;0:05,50 ;518 ;91 ;91;32;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,93 ;10,3 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:05,60 ;676 ;91 ;91;32;100;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,92 ;10,5 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:05,70 ;848 ;88 ;91;32;100;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,96 ;10,7 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:05,80 ;897 ;71 ;90;32;101;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,07 ;10,5 ;-1 ;5,54 ;18,0 ;0 ;
1738 ;0:05,90 ;578 ;23 ;91;32;99;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,00 ;10,7 ;-1 ;4,92 ;18,0 ;0 ;
1738 ;0:06,00 ;477 ;16 ;91;32;99;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,03 ;10,3 ;-1 ;4,92 ;18,0 ;0 ;
1738 ;0:06,10 ;523 ;45 ;91;32;101;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,02 ;10,1 ;-1 ;5,50 ;18,0 ;0 ;
1738 ;0:06,20 ;480 ;79 ;91;32;100;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,95 ;10,2 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:06,30 ;610 ;82 ;91;32;100;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,97 ;10,6 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:06,40 ;767 ;80 ;91;32;100;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,95 ;10,9 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:06,50 ;642 ;45 ;91;32;100;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,95 ;10,3 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:06,60 ;551 ;18 ;91;32;99;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,98 ;10,3 ;-1 ;4,92 ;18,0 ;0 ;
1738 ;0:06,70 ;857 ;25 ;91;32;100;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,95 ;10,7 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:06,80 ;806 ;51 ;91;32;100;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,05 ;10,7 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:06,90 ;657 ;52 ;91;32;100;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,17 ;10,4 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:07,00 ;467 ;41 ;91;32;100;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,25 ;10,0 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:07,10 ;469 ;15 ;91;32;99;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,35 ;10,3 ;-1 ;4,92 ;18,0 ;0 ;
1738 ;0:07,20 ;460 ;15 ;91;32;100;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,42 ;10,0 ;-1 ;5,22 ;18,0 ;0 ;
1738 ;0:07,30 ;452 ;21 ;91;32;99;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,48 ;10,3 ;-1 ;4,92 ;18,0 ;0 ;
1738 ;0:07,40 ;0 ;50 ;91;32;100;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,51 ;10,2 ;-1 ;0,00 ;0,0 ;0 ;
1738 ;0:07,50 ;0 ;50 ;91;32;100;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,52 ;10,0 ;-1 ;0,00 ;0,0 ;0 ;
1738 ;0:07,60 ;0 ;50 ;91;32;100;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,54 ;10,1 ;-1 ;0,00 ;0,0 ;0 ;
1738 ;0:07,70 ;622 ;11 ;91;32;100;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,76 ;11,6 ;-1 ;3,77 ;18,0 ;0 ;
1738 ;0:07,80 ;622 ;11 ;91;32;101;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,65 ;11,6 ;-1 ;3,96 ;18,0 ;0 ;
1738 ;0:07,90 ;622 ;11 ;91;32;101;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,54 ;11,6 ;-1 ;3,96 ;18,0 ;0 ;
1738 ;0:08,00 ;576 ;11 ;90;32;98;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,45 ;11,4 ;-1 ;3,37 ;18,0 ;0 ;
1738 ;0:08,10 ;835 ;11 ;91;32;97;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,28 ;11,4 ;-1 ;3,30 ;18,0 ;0 ;
1738 ;0:08,20 ;859 ;11 ;91;32;97;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,19 ;11,7 ;-1 ;3,30 ;18,0 ;0 ;
1738 ;0:08,30 ;721 ;11 ;91;32;99;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,11 ;11,7 ;-1 ;3,57 ;18,0 ;0 ;
1738 ;0:08,40 ;983 ;11 ;91;31;94;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,04 ;11,7 ;-1 ;3,12 ;18,0 ;0 ;
1738 ;0:08,50 ;948 ;11 ;91;32;97;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,97 ;11,9 ;-1 ;3,30 ;18,0 ;0 ;
1738 ;0:08,60 ;1100 ;11 ;91;32;95;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,00 ;11,9 ;-1 ;3,23 ;18,7 ;0 ;
1738 ;0:08,70 ;1053 ;11 ;91;32;93;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,01 ;11,8 ;-1 ;3,07 ;18,3 ;0 ;
1738 ;0:08,80 ;1152 ;11 ;91;32;93;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,02 ;11,9 ;-1 ;3,10 ;19,0 ;0 ;
1738 ;0:08,90 ;1299 ;11 ;91;32;92;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,08 ;11,9 ;-1 ;3,05 ;19,8 ;0 ;
1738 ;0:09,00 ;1387 ;11 ;90;32;91;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,08 ;11,9 ;-1 ;2,97 ;20,3 ;0 ;
1738 ;0:09,10 ;1411 ;11 ;91;32;91;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,12 ;12,0 ;-1 ;2,97 ;20,5 ;0 ;
1738 ;0:09,20 ;1464 ;11 ;91;32;91;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,13 ;12,0 ;-1 ;2,97 ;20,8 ;0 ;
1738 ;0:09,30 ;1463 ;11 ;91;32;92;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,28 ;12,0 ;-1 ;3,08 ;20,9 ;0 ;
1738 ;0:09,40 ;1588 ;11 ;91;32;91;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,37 ;12,0 ;-1 ;2,99 ;21,1 ;0 ;
1738 ;0:09,50 ;1662 ;11 ;91;32;91;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,55 ;12,0 ;-1 ;2,99 ;21,2 ;0 ;
1738 ;0:09,60 ;1543 ;11 ;90;32;90;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,66 ;11,9 ;-1 ;2,87 ;21,0 ;0 ;
1738 ;0:09,70 ;1483 ;11 ;90;32;92;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,67 ;11,7 ;-1 ;3,09 ;21,0 ;0 ;
1738 ;0:09,80 ;1309 ;11 ;90;32;92;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,77 ;11,6 ;-1 ;3,05 ;19,9 ;0 ;
1738 ;0:09,90 ;1142 ;11 ;91;32;94;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,76 ;11,9 ;-1 ;3,17 ;18,9 ;0 ;
1738 ;0:10,00 ;1458 ;11 ;90;32;93;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,77 ;11,9 ;-1 ;3,19 ;21,0 ;0 ;
1738 ;0:10,10 ;1218 ;11 ;91;32;94;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,62 ;11,9 ;-1 ;3,20 ;19,5 ;0 ;
1738 ;0:10,20 ;1276 ;11 ;91;32;94;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,51 ;11,9 ;-1 ;3,23 ;19,9 ;0 ;
1738 ;0:10,30 ;1152 ;11 ;91;32;95;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,45 ;11,9 ;-1 ;3,25 ;19,0 ;0 ;
1738 ;0:10,40 ;1259 ;11 ;91;32;95;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,53 ;11,9 ;-1 ;3,30 ;19,8 ;0 ;
1738 ;0:10,50 ;1189 ;11 ;91;32;94;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,32 ;11,9 ;-1 ;3,19 ;19,3 ;0 ;
1738 ;0:10,60 ;1313 ;11 ;91;32;93;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,22 ;11,9 ;-1 ;3,15 ;20,0 ;0 ;
1738 ;0:10,70 ;1283 ;11 ;91;32;93;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,30 ;12,0 ;-1 ;3,14 ;19,8 ;0 ;
1738 ;0:10,80 ;1449 ;11 ;91;32;93;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,40 ;11,9 ;-1 ;3,18 ;20,9 ;0 ;
1738 ;0:10,90 ;1301 ;11 ;91;32;94;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,57 ;12,0 ;-1 ;3,24 ;20,1 ;0 ;
1738 ;0:11,00 ;1207 ;11 ;91;32;95;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,70 ;11,9 ;-1 ;3,28 ;19,4 ;0 ;
1738 ;0:11,10 ;1312 ;11 ;90;32;95;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,85 ;11,9 ;-1 ;3,33 ;20,1 ;0 ;
1738 ;0:11,20 ;969 ;10 ;91;32;96;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,95 ;11,8 ;-1 ;3,24 ;18,0 ;0 ;
1738 ;0:11,30 ;885 ;9 ;90;32;95;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,94 ;11,5 ;-1 ;3,18 ;18,0 ;0 ;
1738 ;0:11,40 ;1049 ;7 ;91;32;95;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,72 ;11,9 ;-1 ;3,20 ;18,2 ;0 ;
1738 ;0:11,50 ;975 ;7 ;91;32;96;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,51 ;11,8 ;-1 ;3,24 ;18,0 ;0 ;
1738 ;0:11,60 ;947 ;7 ;91;32;95;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,29 ;11,9 ;-1 ;3,18 ;18,0 ;0 ;
1738 ;0:11,70 ;1066 ;7 ;90;32;93;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,31 ;11,7 ;-1 ;3,07 ;18,3 ;0 ;
1738 ;0:11,80 ;1005 ;7 ;91;32;95;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,13 ;11,8 ;-1 ;3,18 ;18,0 ;0 ;
1738 ;0:11,90 ;1078 ;7 ;90;32;91;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,07 ;11,9 ;-1 ;2,94 ;18,4 ;0 ;
1738 ;0:12,00 ;1223 ;7 ;91;32;91;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,97 ;11,9 ;-1 ;2,95 ;19,3 ;0 ;
1738 ;0:12,10 ;1373 ;7 ;91;32;88;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,96 ;12,0 ;-1 ;2,76 ;20,2 ;0 ;
1738 ;0:12,20 ;1597 ;7 ;91;32;86;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,99 ;12,0 ;-1 ;2,65 ;21,0 ;0 ;
1738 ;0:12,30 ;1779 ;7 ;90;32;83;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,05 ;11,7 ;-1 ;2,53 ;21,0 ;0 ;
1738 ;0:12,40 ;1991 ;7 ;90;32;82;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,06 ;11,9 ;-1 ;2,52 ;21,0 ;0 ;
1738 ;0:12,50 ;2047 ;7 ;91;32;81;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,14 ;11,8 ;-1 ;2,48 ;21,0 ;0 ;
1738 ;0:12,60 ;2059 ;7 ;91;32;81;1,480 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,25 ;12,0 ;-1 ;2,48 ;21,0 ;0 ;
1738 ;0:12,70 ;2047 ;7 ;91;32;81;1,412 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,41 ;11,9 ;-1 ;2,48 ;21,0 ;0 ;
1738 ;0:12,80 ;2192 ;7 ;91;32;81;1,342 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,63 ;12,0 ;-1 ;2,50 ;21,0 ;0 ;
1738 ;0:12,90 ;2134 ;7 ;91;32;80;1,302 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,76 ;12,0 ;-1 ;2,44 ;21,0 ;0 ;
1738 ;0:13,00 ;2119 ;7 ;91;32;79;1,349 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,79 ;12,0 ;-1 ;2,39 ;21,0 ;0 ;
1738 ;0:13,10 ;2247 ;7 ;90;32;78;1,466 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,81 ;11,8 ;-1 ;2,35 ;21,0 ;0 ;
1738 ;0:13,20 ;2326 ;7 ;91;32;79;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,83 ;12,0 ;-1 ;2,42 ;21,0 ;0 ;
1738 ;0:13,30 ;2325 ;7 ;91;32;79;1,496 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,76 ;12,0 ;-1 ;2,42 ;21,0 ;0 ;
1738 ;0:13,40 ;2167 ;8 ;90;32;79;1,473 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,83 ;11,7 ;-1 ;2,39 ;21,0 ;0 ;
1738 ;0:13,50 ;2079 ;7 ;91;32;79;1,451 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,95 ;11,9 ;-1 ;2,39 ;21,0 ;0 ;
1738 ;0:13,60 ;2103 ;7 ;91;32;78;1,427 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,85 ;11,9 ;-1 ;2,34 ;21,0 ;0 ;
1738 ;0:13,70 ;2284 ;7 ;91;32;77;1,396 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,76 ;11,8 ;-1 ;2,30 ;21,0 ;0 ;
1738 ;0:13,80 ;2363 ;8 ;90;32;75;1,358 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,74 ;11,8 ;-1 ;2,25 ;21,0 ;0 ;
1738 ;0:13,90 ;2450 ;8 ;91;32;74;1,325 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,87 ;11,9 ;-1 ;2,27 ;21,0 ;0 ;
1738 ;0:14,00 ;2488 ;8 ;91;32;73;1,285 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,89 ;11,7 ;-1 ;2,27 ;21,0 ;0 ;
1738 ;0:14,10 ;2418 ;8 ;91;32;73;1,258 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;2,90 ;11,8 ;-1 ;2,26 ;21,0 ;0 ;
1738 ;0:14,20 ;2440 ;8 ;91;32;73;1,242 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;3,00 ;11,9 ;-1 ;2,26 ;21,0 ;0 ;
1738 ;0:14,30 ;2562 ;8 ;91;32;72;1,229 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;3,10 ;12,0 ;-1 ;2,32 ;21,1 ;0 ;
1738 ;0:14,40 ;2529 ;8 ;91;32;72;1,217 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;3,15 ;11,8 ;-1 ;2,29 ;21,0 ;0 ;
