"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|50,"Height_LF"|"mm"|0|255|50,"Height_LR"|"mm"|0|80|50,"Height_RR"|"mm"|0|255|50,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"Log_Button"|""|0.0|10.0|10,"WaterTemp"|"C"|0|150|50,"RPM"|"tr/min"|0|14000|50,"TPS"|"%"|0|100|50,"AirTemp"|"C"|0|150|50,"MAP"|"KPa"|0|100|50,"Lambda"|""|0.5|1.5|50,"SpeedDTA"|"kph"|0.0|250.0|50,"OilPress"|"KPa"|0|1500|50,"FuelPressur"|"Bar"|0.0|10.0|50,"Batterie"|"V"|0.0|20.0|50,"ConsoKm"|"L/100km"|0.0|200.0|50,"Gear"|""|0|6|50,"AdvIgnition"|"Deg"|-20.0|70.0|50,"Injection"|"ms"|0.0|10.0|50,"ConsoHr"|"L/Hr"|0.0|10000.0|50,"LC_But_Pres"|""|0|1|50,"LC_Active"|""|0|1|50,"TractionOn"|""|0|1|50,"TractionWet"|""|0|1|50,"FanOn"|""|0|1|50,"RD_Speed"|"km/h"|-30|250|10,"RUD_Speed"|"km/h"|-30|250|10,"LD_Speed"|"km/h"|-30|250|10,"LUD_Speed"|"km/h"|-30|250|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
31063,1646317743546,,,249,252,235,231,,-0.05,0.02,1.01,-0,-2,-0,0.06,,64,2596,3,29,79,0.502,0.0,255,4.82,13.0,0.0,1,-4.0,2.97,3.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
31083,1646317743566,,,250,252,235,232,,-0.06,0.02,1.01,-0,-1,-0,0.06,,64,2541,3,29,80,0.502,0.0,251,4.81,13.0,0.0,1,-4.0,2.99,3.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
31103,1646317743586,,,249,252,235,232,,-0.04,0.01,0.99,-0,-0,0,0.04,,64,2528,3,29,80,0.502,0.0,256,4.83,13.1,0.0,1,-4.0,2.99,3.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
31123,1646317743606,,,250,252,235,232,,-0.03,0.0,0.99,-0,-1,-0,0.03,,64,2595,3,29,80,0.502,0.0,257,4.81,13.0,0.0,1,-4.0,1.87,3.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
31143,1646317743626,0,1,250,252,235,232,-13,-0.07,0.01,0.96,-0,-1,0,0.07,1,64,2563,3,29,80,0.502,0.0,255,4.81,12.7,0.0,1,-4.0,1.86,3.5,0,0,0,1,0,0,250,250,0,45.930729,5.257636,0.0,239.3,10,3,1.4,0,0.0,-1,0.0,,0.0,0,0.0,0.519
31163,1646317743646,,,249,252,235,232,,-0.06,0.01,0.98,-0,-0,0,0.06,,64,2530,3,29,80,0.502,0.0,254,4.84,13.1,0.0,1,-4.0,2.99,3.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
31183,1646317743666,,,250,252,235,232,,-0.04,0.01,0.99,-0,-1,-0,0.04,,64,2559,3,29,80,0.502,0.0,248,4.82,13.1,0.0,1,-4.0,1.86,3.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
31203,1646317743686,,,250,251,235,232,,-0.06,0.01,1.03,-0,-1,-0,0.06,,64,2581,3,29,80,0.502,0.0,250,4.8,12.8,0.0,1,-4.0,2.99,3.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
31223,1646317743708,,,250,252,235,232,,-0.07,0.01,1.01,-0,-0,-0,0.07,,64,2504,3,29,80,0.501,0.0,257,4.81,13.1,0.0,1,-4.0,2.99,3.5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
31243,1646317743728,0,1,249,252,235,232,-12,-0.04,0.01,0.99,-0,-0,-0,0.04,1,64,2486,3,29,81,0.502,0.0,250,4.82,13.1,0.0,1,-4.3,3.01,3.5,0,0,0,1,0,0,250,250,0,45.930729,5.257636,0.0,239.3,10,3,1.4,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5207
