"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Ana1"|"bar"|-1000.0|1000.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
476163,1564153220867,2,2.53,1.13,0.39,1.53,1.13,0.72,-0.94,0.69,22,-3,32,1.18,8438,51,107,44,65,896,602.0,497,463,60,122.0,202,1,441,364,119,0,0,632,-29984,506,602,-5.59,,,,,,,,,,,,
476183,1564153220887,1,2.52,1.12,0.39,1.53,1.13,0.73,-0.88,0.77,22,-0,30,1.15,8465,51,107,44,65,899,602.0,493,462,60,121.0,192,1,440,366,116,0,0,643,1267,-16046,602,-5.59,,,,,,,,,,,,
476203,1564153220907,0,2.53,1.13,0.39,1.53,1.13,0.61,-0.85,0.7,22,2,29,1.05,8569,51,107,44,64,900,604.0,485,464,60,122.0,192,1,436,368,116,0,0,618,1267,3,604,-5.59,,,,,,,,,,,,
476223,1564153220927,3,2.53,1.13,0.39,1.53,1.13,0.64,-0.91,0.66,22,1,31,1.12,8656,51,107,44,64,905,605.0,487,465,60,123.0,192,1,430,364,116,0,0,628,1760,-16046,607,-5.59,,,,,,,,,,,,
476243,1564153220947,1,2.54,1.13,0.39,1.53,1.13,0.75,-0.87,0.79,21,-3,29,1.15,8648,51,107,44,63,909,610.0,483,460,60,122.0,192,1,431,357,116,0,0,627,-3210,-2830,610,-5.59,44.681332,10.024984,57.92,173.7,0,0.0,-1,0.0,0.0,0,3.5,7.9374
476263,1564153220967,2,2.53,1.13,0.39,1.53,1.13,0.78,-0.78,0.91,22,-2,27,1.1,8616,51,107,44,63,913,611.0,480,463,60,123.0,192,1,430,358,116,0,0,636,8488,-2830,611,-5.59,,,,,,,,,,,,
476283,1564153220987,1,2.53,1.13,0.39,1.53,1.12,0.76,-0.9,0.74,21,-0,25,1.18,8628,51,107,44,63,915,610.0,478,462,60,123.0,191,1,433,357,117,0,0,644,-4035,11776,610,-5.59,,,,,,,,,,,,
476303,1564153220997,1,2.54,1.13,0.39,1.52,1.14,0.64,-0.97,0.61,20,-0,27,1.16,8692,51,107,44,63,918,614.0,487,461,60,123.0,191,1,427,359,117,0,0,644,8488,-10251,612,-5.59,,,,,,,,,,,,
476323,1564153221017,2,2.54,1.13,0.39,1.53,1.12,0.59,-0.91,0.58,19,-1,29,1.09,8757,51,107,44,62,921,610.0,499,466,60,122.0,191,1,421,359,117,0,0,654,10432,24,610,-5.59,,,,,,,,,,,,
476343,1564153221037,3,2.53,1.13,0.39,1.53,1.13,0.62,-0.84,0.64,19,-1,29,1.04,8836,51,107,44,62,921,612.0,506,465,60,123.0,191,1,414,356,117,0,0,649,15649,244,612,-5.59,44.68132,10.024999,59.49,173.7,0,0.0,-1,0.0,0.0,0,3.5,7.9391
476363,1564153221057,1,2.54,1.13,0.39,1.53,1.12,0.63,-0.74,0.75,19,-1,27,0.97,8856,51,107,44,62,921,617.0,514,462,60,122.0,191,1,412,356,117,0,0,652,6273,4909,618,-5.59,,,,,,,,,,,,
476383,1564153221077,1,2.53,1.13,0.39,1.52,1.13,0.77,-0.74,0.81,19,-2,27,1.07,8852,51,107,44,62,923,622.0,520,465,60,122.0,192,1,412,350,119,0,0,658,3472,-3488,618,-5.59,,,,,,,,,,,,
476403,1564153221107,1,2.53,1.12,0.39,1.52,1.13,0.82,-0.75,0.84,19,-3,26,1.11,8894,51,107,44,62,925,624.0,519,460,60,122.0,192,1,411,357,119,0,0,658,3472,31988,624,-5.59,,,,,,,,,,,,
