"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Ana1"|"bar"|-1000.0|1000.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
353163,1564151700584,-0,2.48,0.94,0.31,1.43,1.1,0.82,-0.59,0.49,18,0,22,1.01,6658,11,94,43,39,924,492.0,488,464,60,124.0,103,1,310,204,51,0,0,748,243,-28648,492,-5.59,,,,,,,,,,,,
353183,1564151700604,0,2.47,0.95,0.31,1.43,1.09,0.94,-0.63,0.44,18,-0,23,1.13,6670,11,94,43,39,925,493.0,487,466,60,124.0,103,1,310,204,51,0,0,748,-16384,11560,493,-5.59,,,,,,,,,,,,
353203,1564151700624,3,2.47,0.95,0.31,1.43,1.09,0.87,-0.59,0.49,18,-0,23,1.05,6663,11,94,43,39,926,491.0,490,464,60,123.0,103,1,310,204,51,0,0,748,243,10408,492,-5.59,,,,,,,,,,,,
353223,1564151700644,-1,2.48,0.95,0.31,1.43,1.1,0.94,-0.64,0.42,17,-1,23,1.14,6651,11,94,43,39,926,489.0,489,464,60,124.0,103,1,310,204,51,0,0,345,-4054,-22519,818,-5.59,,,,,,,,,,,,
353243,1564151700664,3,2.45,0.95,0.31,1.43,1.09,0.87,-0.58,0.47,18,-2,23,1.05,6672,11,94,43,39,925,818.0,492,468,60,123.0,103,1,310,204,51,0,0,345,-26615,2524,818,-5.59,44.681358,10.025061,48.7,174.9,0,0.0,-1,0.0,0.0,0,2.41,5.8874
353263,1564151700684,-1,2.47,0.95,0.31,1.43,1.1,0.94,-0.55,0.38,18,0,23,1.09,6656,11,94,43,39,924,483.0,489,465,60,125.0,106,1,310,204,51,0,0,345,12552,15661,483,-5.59,,,,,,,,,,,,
353283,1564151700705,1,2.47,0.95,0.31,1.43,1.1,0.88,-0.6,0.53,17,-1,24,1.06,6653,12,94,43,40,923,487.0,492,465,60,122.0,106,1,317,204,51,0,0,345,6193,15661,485,-5.59,,,,,,,,,,,,
353303,1564151700725,-1,2.47,0.95,0.31,1.43,1.1,0.86,-0.58,0.47,18,2,23,1.04,6630,12,94,43,39,923,487.0,493,463,60,125.0,106,1,310,204,51,0,0,345,6193,2109,488,-5.59,,,,,,,,,,,,
353323,1564151700745,-0,2.47,0.95,0.31,1.43,1.09,0.95,-0.62,0.47,17,-1,24,1.14,6630,12,94,43,40,924,487.0,487,466,60,124.0,106,1,317,204,51,0,0,345,16408,2109,487,-5.59,,,,,,,,,,,,
353343,1564151700765,4,2.46,0.94,0.31,1.43,1.1,0.8,-0.59,0.51,17,-0,23,1.0,6611,12,94,43,40,925,485.0,488,465,60,123.0,106,1,317,205,51,0,0,345,16408,771,485,-5.59,44.681347,10.025071,48.0,174.8,0,0.0,-1,0.0,0.0,0,2.41,5.889
353363,1564151700785,-2,2.46,0.94,0.32,1.43,1.09,0.93,-0.59,0.33,17,2,23,1.1,6611,12,94,43,40,928,485.0,486,463,60,124.0,105,1,317,205,51,0,0,345,16408,-9216,485,-5.59,,,,,,,,,,,,
353383,1564151700804,1,2.47,0.95,0.32,1.43,1.1,0.88,-0.6,0.42,16,1,23,1.06,6560,12,94,43,40,929,485.0,483,468,60,123.0,105,1,316,205,51,0,0,465,6193,1,486,-5.59,,,,,,,,,,,,
353403,1564151700824,-0,2.46,0.95,0.31,1.44,1.09,0.87,-0.54,0.36,17,2,22,1.02,6537,12,94,43,40,930,485.0,482,465,60,123.0,105,1,316,205,51,0,0,470,16408,-9216,485,-5.59,,,,,,,,,,,,
353423,1564151700844,-0,2.46,0.95,0.31,1.43,1.1,0.94,-0.61,0.35,16,0,22,1.12,6514,13,94,43,40,931,483.0,480,463,60,125.0,105,1,316,205,51,0,0,470,-23623,998,483,-5.59,,,,,,,,,,,,
353443,1564151700864,3,2.45,0.94,0.31,1.44,1.09,0.83,-0.53,0.39,16,0,23,0.99,6549,15,94,43,41,930,484.0,481,466,60,124.0,105,1,323,207,51,0,0,472,2211,3,482,-5.59,44.681339,10.025081,47.68,174.8,0,0.0,-1,0.0,0.0,0,2.41,5.8907
353463,1564151700884,-1,2.46,0.95,0.31,1.43,1.09,0.92,-0.51,0.38,16,3,22,1.05,6537,16,94,43,41,930,482.0,480,464,60,123.0,105,1,323,207,51,0,0,474,2211,1,482,-5.59,,,,,,,,,,,,
353483,1564151700904,1,2.46,0.95,0.32,1.43,1.09,0.95,-0.58,0.43,16,0,22,1.11,6542,16,94,43,42,931,483.0,476,464,60,125.0,105,1,330,208,51,0,0,470,2211,-1818,483,-5.59,,,,,,,,,,,,
