"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Ana1"|"bar"|-1000.0|1000.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
182763,1564151530168,3,2.49,0.92,0.38,1.36,1.06,0.71,-0.58,0.71,14,2,19,0.92,6756,52,89,45,82,1175,480.0,512,466,60,122.0,246,1,370,467,118,0,0,505,2211,-22519,479,-5.59,,,,,,,,,,,,
182783,1564151530202,0,2.49,0.92,0.38,1.36,1.06,0.68,-0.48,0.67,14,5,19,0.83,6808,51,89,45,82,1151,486.0,517,461,60,121.0,246,1,372,468,118,0,0,494,12552,-21872,486,-5.59,,,,,,,,,,,,
182803,1564151530222,3,2.49,0.92,0.38,1.36,1.06,0.77,-0.56,0.72,13,1,19,0.95,6803,48,89,45,81,1141,489.0,515,464,60,122.0,246,1,372,461,118,0,0,501,-3210,10408,489,-5.59,,,,,,,,,,,,
182823,1564151530242,0,2.49,0.92,0.37,1.36,1.05,0.71,-0.51,0.65,14,2,20,0.88,6810,48,89,45,81,1135,489.0,514,463,60,122.0,246,1,372,461,118,0,0,505,243,-32248,489,-5.59,,,,,,,,,,,,
182843,1564151530262,0,2.49,0.93,0.37,1.37,1.06,0.72,-0.56,0.71,14,2,19,0.91,6870,48,89,45,81,1116,491.0,518,468,60,121.0,246,1,374,461,118,0,0,507,8488,2109,491,-5.59,44.681366,10.024937,46.73,173.6,0,0.0,-1,0.0,0.0,0,1.04,3.0474
182863,1564151530282,1,2.5,0.93,0.37,1.37,1.05,0.77,-0.57,0.64,14,2,19,0.96,6916,48,89,45,80,1095,493.0,517,462,60,123.0,241,1,377,457,119,0,0,513,3576,-4054,494,-5.59,,,,,,,,,,,,
182883,1564151530298,-1,2.5,0.92,0.38,1.36,1.06,0.67,-0.56,0.63,14,5,19,0.87,6947,47,89,44,79,1079,496.0,522,462,60,121.0,241,1,378,457,119,0,0,514,-23367,16383,496,-5.59,,,,,,,,,,,,
182903,1564151530318,3,2.49,0.93,0.38,1.36,1.06,0.76,-0.65,0.71,13,2,19,1.0,6965,47,89,44,80,1064,496.0,523,463,60,121.0,241,1,378,450,119,0,0,509,10305,10994,496,-5.59,,,,,,,,,,,,
182923,1564151530338,1,2.5,0.93,0.37,1.37,1.05,0.72,-0.51,0.59,13,2,20,0.88,7011,47,89,44,79,1034,503.0,526,462,60,123.0,241,1,380,451,119,0,0,513,10305,-3482,503,-5.59,,,,,,,,,,,,
182943,1564151530358,-1,2.51,0.93,0.37,1.36,1.06,0.65,-0.55,0.71,14,2,19,0.85,7027,45,89,44,79,999,502.0,541,462,60,120.0,241,1,381,451,119,0,0,523,32033,10408,502,-5.59,44.681362,10.024951,47.68,173.7,0,0.0,-1,0.0,0.0,0,1.04,3.0491
