"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Ana1"|"bar"|-1000.0|1000.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
327463,1564151674884,2,2.51,0.93,0.31,1.42,1.07,0.44,-0.64,0.56,20,1,26,0.78,9488,38,92,44,47,1278,489.0,632,467,60,124.0,175,1,379,241,86,0,0,482,-23623,-32248,490,-5.59,,,,,,,,,,,,
327483,1564151674904,1,2.52,0.93,0.31,1.41,1.08,0.52,-0.67,0.62,21,2,25,0.85,9488,37,92,44,47,1281,492.0,640,461,60,123.0,175,1,379,231,86,0,0,493,6193,15661,491,-5.59,,,,,,,,,,,,
327503,1564151674924,4,2.52,0.94,0.31,1.41,1.09,0.5,-0.63,0.56,21,5,26,0.8,9455,34,92,44,46,1271,492.0,631,469,60,124.0,175,1,371,228,86,0,0,497,6193,2109,492,-5.59,,,,,,,,,,,,
327523,1564151674944,1,2.52,0.94,0.31,1.41,1.08,0.61,-0.71,0.49,20,3,27,0.94,9379,31,93,44,45,1257,494.0,628,466,60,124.0,175,1,362,224,86,0,0,505,30272,6274,494,-5.59,,,,,,,,,,,,
327543,1564151674964,1,2.52,0.94,0.31,1.43,1.08,0.61,-0.75,0.64,20,4,26,0.97,9291,30,92,44,43,1236,492.0,637,465,60,124.0,175,1,347,219,86,0,0,497,10432,-28648,492,-5.59,44.681404,10.024966,47.38,174.5,0,0.0,-1,0.0,0.0,0,2.2,5.4591
327563,1564151674984,2,2.52,0.94,0.31,1.41,1.08,0.65,-0.73,0.68,20,4,24,0.98,9268,30,92,44,42,1218,496.0,637,462,60,123.0,155,1,340,215,77,0,0,495,32033,26178,492,-5.59,,,,,,,,,,,,
327583,1564151674996,2,2.51,0.94,0.31,1.42,1.08,0.77,-0.7,0.62,19,4,25,1.04,9263,30,93,44,41,1195,496.0,642,466,60,123.0,155,1,333,213,77,0,0,496,8488,-3414,499,-5.59,,,,,,,,,,,,
327603,1564151675016,2,2.53,0.94,0.31,1.41,1.09,0.78,-0.63,0.55,19,2,25,1.0,9268,30,92,44,41,1164,498.0,644,456,60,124.0,155,1,333,213,77,0,0,488,8488,-4054,498,-5.59,,,,,,,,,,,,
327623,1564151675036,-0,2.52,0.94,0.31,1.42,1.08,0.65,-0.67,0.48,20,0,25,0.93,9282,29,92,44,40,1139,496.0,627,474,60,124.0,155,1,326,211,77,0,0,489,243,-4054,496,-5.59,,,,,,,,,,,,
327643,1564151675056,-0,2.52,0.94,0.3,1.42,1.08,0.6,-0.8,0.49,21,-1,24,1.0,9291,29,92,44,40,1129,499.0,639,468,60,125.0,155,1,326,211,77,0,0,490,-16384,6274,499,-5.59,44.681396,10.024981,47.49,174.5,0,0.0,-1,0.0,0.0,0,2.2,5.4607
327663,1564151675076,1,2.52,0.94,0.3,1.42,1.08,0.65,-0.87,0.52,21,-0,24,1.08,9360,29,92,44,40,1109,497.0,641,465,60,123.0,148,1,327,139,74,0,0,495,8488,-21872,497,-5.59,,,,,,,,,,,,
327683,1564151675104,2,2.52,0.93,0.3,1.41,1.08,0.72,-0.69,0.57,21,-1,23,0.99,9379,29,92,44,40,1085,500.0,641,462,60,127.0,148,1,327,212,74,0,0,492,10432,17136,498,-5.59,,,,,,,,,,,,
327703,1564151675124,-1,2.51,0.94,0.31,1.42,1.08,0.73,-0.65,0.55,20,-0,25,0.97,9398,29,93,44,40,1068,498.0,637,463,60,123.0,148,1,327,212,74,0,0,491,8488,17136,498,-5.59,,,,,,,,,,,,
327723,1564151675144,-1,2.52,0.94,0.31,1.42,1.09,0.71,-0.78,0.57,20,1,25,1.05,9384,29,92,44,39,1055,499.0,639,471,60,123.0,148,1,320,210,74,0,0,493,10432,-3414,499,-5.59,,,,,,,,,,,,
327743,1564151675164,0,2.52,0.94,0.31,1.41,1.09,0.71,-0.78,0.56,20,2,25,1.06,9412,29,92,44,39,1039,500.0,632,470,60,123.0,148,1,320,210,74,0,0,491,3576,-3856,500,-5.59,44.681389,10.024994,48.73,174.5,0,0.0,-1,0.0,0.0,0,2.2,5.4624
327763,1564151675184,2,2.52,0.94,0.31,1.41,1.08,0.72,-0.63,0.6,21,-1,25,0.96,9393,29,92,44,39,1009,504.0,632,464,60,124.0,150,1,320,210,75,0,0,494,32033,1341,504,-5.59,,,,,,,,,,,,
327783,1564151675203,-1,2.52,0.93,0.31,1.42,1.08,0.72,-0.73,0.59,21,1,26,1.03,9375,29,92,44,39,994,501.0,633,469,60,124.0,150,1,320,210,75,0,0,500,32033,-4054,501,-5.59,,,,,,,,,,,,
327803,1564151675223,-0,2.52,0.94,0.31,1.41,1.09,0.66,-0.83,0.67,20,1,27,1.06,9422,29,92,44,39,976,499.0,633,470,60,124.0,150,1,320,210,75,0,0,492,-1923,-4054,499,-5.59,,,,,,,,,,,,
327823,1564151675243,3,2.51,0.94,0.31,1.41,1.09,0.65,-0.74,0.58,21,3,26,0.99,9436,28,92,44,38,959,501.0,646,467,60,123.0,150,1,317,207,75,0,0,492,-17956,-32248,501,-5.59,,,,,,,,,,,,
327843,1564151675263,2,2.52,0.94,0.3,1.41,1.08,0.69,-0.67,0.58,21,2,27,0.96,9422,28,92,44,38,921,501.0,636,470,60,123.0,150,1,317,207,75,0,0,493,-1923,10994,502,-5.59,44.681381,10.025007,49.17,174.5,0,0.0,-1,0.0,0.0,0,2.2,5.464
