"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Ana1"|"bar"|-1000.0|1000.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
14664,1564133183648,6,2.37,1.06,0.46,1.53,1.11,0.51,-0.27,0.67,8,-0,7,0.58,12798,84,90,40,83,792,671.0,665,460,60,122.0,413,1,440,545,273,0,0,682,-26380,-10344,668,-5.59,,,,,,,,,,,,
14684,1564133183668,3,2.37,1.05,0.46,1.52,1.11,0.52,-0.22,0.66,8,1,8,0.57,12816,65,90,40,77,785,675.0,669,462,60,123.0,413,1,440,506,273,0,0,681,1549,11576,676,-5.59,,,,,,,,,,,,
14704,1564133183688,7,2.37,1.06,0.46,1.53,1.11,0.54,-0.23,0.73,8,-1,6,0.59,12763,44,90,40,68,777,673.0,662,463,60,122.0,413,1,440,440,273,0,0,690,-10348,14342,678,-5.59,,,,,,,,,,,,
14724,1564133183707,9,2.37,1.06,0.46,1.52,1.11,0.6,-0.27,0.77,8,-1,5,0.66,12400,25,90,40,58,774,674.0,662,467,60,123.0,413,1,422,381,273,0,0,683,-2826,-26562,673,-5.59,,,,,,,,,,,,
14744,1564133183727,13,2.38,1.06,0.46,1.53,1.11,0.6,-0.23,0.68,9,-1,5,0.64,12034,16,90,40,50,776,669.0,660,473,60,123.0,260,1,388,289,175,0,0,683,-2826,-26562,673,-5.59,44.680923,10.024919,65.12,176.7,0,0.0,-1,0.0,0.0,0,0.14,0.2457
14764,1564133183747,17,2.39,1.06,0.45,1.52,1.1,0.68,-0.25,0.78,9,-2,3,0.72,11792,13,90,40,44,775,665.0,658,466,60,123.0,260,1,359,241,175,0,0,653,-30207,-10344,665,-5.59,,,,,,,,,,,,
14784,1564133183767,21,2.38,1.06,0.45,1.53,1.11,0.74,-0.42,0.71,9,-2,2,0.85,11574,13,90,40,41,772,658.0,650,470,60,123.0,260,1,335,228,175,0,0,628,11776,31988,658,-5.59,,,,,,,,,,,,
14804,1564133183787,20,2.39,1.05,0.44,1.52,1.11,0.77,-0.26,0.48,10,-6,3,0.81,11349,12,90,40,38,767,659.0,651,470,60,123.0,260,1,317,222,175,0,0,628,11776,31988,658,-5.59,,,,,,,,,,,,
14824,1564133183807,23,2.38,1.06,0.45,1.53,1.1,0.85,-0.4,0.63,10,-8,4,0.94,11107,12,90,40,37,763,658.0,650,467,60,123.0,141,1,314,221,93,0,0,605,-2836,24583,658,-5.59,,,,,,,,,,,,
14844,1564133183827,20,2.39,1.06,0.44,1.53,1.11,0.78,-0.26,0.42,10,-6,5,0.82,10964,12,90,40,35,768,655.0,644,470,60,123.0,141,1,308,217,93,0,0,511,16599,4909,657,-5.59,44.680912,10.024899,66.72,176.6,0,0.0,-1,0.0,0.0,0,0.14,0.2474
14864,1564133183847,19,2.39,1.06,0.45,1.52,1.11,0.82,-0.24,0.31,11,-6,7,0.86,10744,12,90,40,34,792,652.0,642,463,60,123.0,141,1,305,215,93,0,0,511,16599,4909,657,-5.59,,,,,,,,,,,,
14884,1564133183867,20,2.39,1.05,0.44,1.51,1.11,0.83,-0.39,0.3,11,-5,8,0.92,10504,12,90,40,34,813,646.0,641,468,60,122.0,141,1,305,214,93,0,0,445,3,244,656,-5.59,,,,,,,,,,,,
14904,1564133183891,19,2.39,1.05,0.45,1.51,1.11,0.8,-0.55,0.37,11,-4,7,0.97,10330,12,90,40,33,837,646.0,638,466,60,122.0,141,1,302,210,93,0,0,400,-16883,11776,650,-5.59,,,,,,,,,,,,
14924,1564133183911,16,2.39,1.05,0.44,1.52,1.1,0.81,-0.54,0.32,12,-2,7,0.98,10086,12,90,40,33,851,641.0,638,463,60,123.0,141,1,302,206,93,0,0,475,269,244,641,-5.59,,,,,,,,,,,,
14944,1564133183931,17,2.38,1.06,0.44,1.52,1.1,0.93,-0.49,0.29,12,-3,9,1.06,9816,12,90,40,32,861,637.0,635,462,60,123.0,121,1,300,200,78,0,0,475,269,244,641,-5.59,44.680904,10.024879,65.57,176.6,0,0.0,-1,0.0,0.0,0,0.14,0.2491
14964,1564133183951,16,2.39,1.05,0.45,1.51,1.11,0.93,-0.55,0.29,12,-2,8,1.08,9625,12,90,40,32,865,633.0,632,465,60,123.0,121,1,300,197,78,0,0,532,-30139,3,633,-5.59,,,,,,,,,,,,
14984,1564133183971,15,2.39,1.05,0.44,1.51,1.11,0.97,-0.52,0.13,12,-1,11,1.1,9479,12,90,40,31,850,629.0,632,462,60,122.0,121,1,295,194,78,0,0,552,-7939,3395,629,-5.59,,,,,,,,,,,,
15004,1564133183991,16,2.38,1.06,0.44,1.51,1.1,0.91,-0.43,0.18,12,0,10,1.01,9403,12,90,40,30,832,621.0,625,458,60,122.0,121,1,291,191,78,0,0,491,243,774,621,-5.59,,,,,,,,,,,,
15024,1564133184003,13,2.39,1.05,0.44,1.52,1.1,0.99,-0.53,0.19,12,-1,12,1.12,9455,12,90,40,30,798,619.0,623,470,60,123.0,109,1,291,191,68,0,0,491,243,774,621,-5.59,,,,,,,,,,,,
15044,1564133184023,15,2.38,1.05,0.45,1.51,1.1,1.01,-0.63,0.27,11,-1,12,1.2,9407,12,90,40,29,777,608.0,622,472,60,123.0,109,1,287,189,68,0,0,403,-28648,-3190,608,-5.59,44.680897,10.024859,63.39,176.6,0,0.0,-1,0.0,0.0,0,0.14,0.2507
15064,1564133184043,15,2.38,1.05,0.45,1.51,1.1,1.07,-0.63,0.23,11,0,11,1.24,9191,12,90,40,29,762,610.0,610,465,60,122.0,109,1,287,186,68,0,0,403,-28648,-3190,608,-5.59,,,,,,,,,,,,
15084,1564133184063,15,2.38,1.06,0.44,1.52,1.1,1.17,-0.58,0.28,11,-2,12,1.3,8992,12,90,40,28,753,607.0,574,464,60,123.0,109,1,282,185,68,0,0,337,-25872,30227,607,-5.59,,,,,,,,,,,,
15104,1564133184091,13,2.38,1.05,0.44,1.51,1.09,1.25,-0.52,0.31,12,-2,12,1.36,8790,12,90,40,29,762,603.0,526,466,60,123.0,109,1,287,185,68,0,0,337,-25872,30227,607,-5.59,,,,,,,,,,,,
15124,1564133184111,14,2.37,1.04,0.44,1.51,1.1,1.33,-0.56,0.35,11,-3,12,1.44,8664,12,90,40,29,767,599.0,512,466,60,123.0,109,1,287,185,68,0,0,364,-3210,4956,599,-5.59,,,,,,,,,,,,
15144,1564133184131,11,2.37,1.05,0.44,1.51,1.1,1.23,-0.55,0.28,12,-0,13,1.35,8457,12,90,40,29,790,597.0,491,468,60,124.0,100,1,286,182,60,0,0,364,-3210,4956,599,-5.59,44.680889,10.024839,61.09,176.6,0,0.0,-1,0.0,0.0,0,0.14,0.2524
15164,1564133184151,14,2.38,1.05,0.44,1.51,1.1,1.31,-0.58,0.23,12,-0,12,1.44,8366,12,90,40,30,814,588.0,512,466,60,123.0,100,1,289,178,60,0,0,369,259,6273,593,-5.59,,,,,,,,,,,,
15184,1564133184171,13,2.38,1.05,0.44,1.52,1.1,1.29,-0.52,0.28,11,-1,13,1.4,8385,12,90,40,30,843,581.0,514,463,60,123.0,100,1,289,179,60,0,0,375,-18032,6274,579,-5.59,,,,,,,,,,,,
15204,1564133184191,14,2.37,1.05,0.44,1.51,1.1,1.25,-0.57,0.2,10,-3,12,1.37,8457,12,90,40,29,882,573.0,501,465,60,122.0,100,1,286,182,60,0,0,344,-32504,6274,573,-5.59,,,,,,,,,,,,
15224,1564133184211,12,2.38,1.05,0.45,1.51,1.1,1.31,-0.55,0.17,10,-2,13,1.42,8445,12,90,40,29,912,573.0,526,463,60,122.0,101,1,286,181,58,0,0,344,-32504,6274,573,-5.59,,,,,,,,,,,,
15244,1564133184231,12,2.37,1.06,0.44,1.52,1.1,1.21,-0.52,0.09,10,-1,13,1.32,8381,12,90,40,28,927,569.0,534,467,60,124.0,101,1,281,178,58,0,0,320,-9072,-18032,569,-5.59,44.680885,10.02482,58.57,176.5,0,0.0,-1,0.0,0.0,0,0.15,0.2541
15264,1564133184251,12,2.38,1.05,0.45,1.51,1.1,1.24,-0.47,0.06,10,-1,14,1.33,8270,12,90,40,28,954,563.0,538,465,60,123.0,101,1,280,173,58,0,0,320,-9072,-18032,569,-5.59,,,,,,,,,,,,
15284,1564133184271,11,2.38,1.05,0.44,1.51,1.1,1.21,-0.47,0.07,10,1,14,1.3,8152,12,90,40,28,987,563.0,543,465,60,124.0,101,1,279,168,58,0,0,319,2104,-30159,563,-5.59,,,,,,,,,,,,
15304,1564133184291,12,2.38,1.05,0.44,1.52,1.1,1.29,-0.45,0.11,10,-1,14,1.36,8067,12,90,40,28,993,556.0,542,465,60,122.0,101,1,279,163,58,0,0,329,-2336,2216,560,-5.59,,,,,,,,,,,,
15324,1564133184311,14,2.37,1.05,0.44,1.51,1.1,1.24,-0.42,0.06,9,-1,14,1.31,8078,12,90,40,28,998,549.0,542,465,60,123.0,101,1,279,165,58,0,0,349,6274,14504,549,-5.59,,,,,,,,,,,,
15344,1564133184331,12,2.37,1.05,0.44,1.52,1.1,1.25,-0.38,0.08,9,-2,14,1.31,8054,12,90,40,28,987,544.0,542,464,60,124.0,91,1,279,162,50,0,0,349,6274,14504,549,-5.59,44.680878,10.024801,56.9,176.5,0,0.0,-1,0.0,0.0,0,0.15,0.2557
15364,1564133184351,12,2.37,1.05,0.45,1.52,1.09,1.29,-0.36,0.05,8,-2,14,1.34,8102,12,90,40,29,966,540.0,552,466,60,123.0,91,1,282,166,50,0,0,339,14504,1341,544,-5.59,,,,,,,,,,,,
15384,1564133184371,12,2.37,1.05,0.44,1.51,1.1,1.22,-0.35,0.06,8,-1,13,1.27,8120,11,90,40,29,949,536.0,555,465,60,124.0,91,1,282,167,50,0,0,335,2088,10408,532,-5.59,,,,,,,,,,,,
15404,1564133184392,13,2.36,1.05,0.45,1.51,1.09,1.25,-0.33,0.04,8,-1,13,1.29,8061,11,90,40,29,926,532.0,553,464,60,124.0,91,1,282,164,50,0,0,344,15679,1248,531,-5.59,,,,,,,,,,,,
15424,1564133184412,15,2.36,1.05,0.44,1.51,1.1,1.21,-0.29,-0.04,8,-2,13,1.24,8050,12,90,40,29,890,526.0,556,467,60,124.0,95,1,282,164,50,0,0,344,15679,1248,531,-5.59,,,,,,,,,,,,
15444,1564133184432,10,2.37,1.05,0.44,1.51,1.1,1.21,-0.27,-0.01,8,-1,13,1.24,8106,12,90,40,29,860,521.0,554,464,60,123.0,95,1,282,166,50,0,0,364,16383,-14,526,-5.59,44.68087,10.024783,54.52,176.5,0,0.0,-1,0.0,0.0,0,0.15,0.2574
15464,1564133184452,13,2.37,1.05,0.44,1.51,1.1,1.24,-0.25,-0.05,7,-2,13,1.27,8205,12,90,40,29,849,516.0,554,466,60,124.0,95,1,283,171,50,0,0,385,-21872,248,516,-5.59,,,,,,,,,,,,
15484,1564133184472,11,2.36,1.05,0.44,1.52,1.09,1.17,-0.24,-0.07,7,-1,13,1.19,8234,12,90,40,29,840,509.0,552,465,60,124.0,95,1,283,172,50,0,0,385,-21872,248,516,-5.59,,,,,,,,,,,,
15504,1564133184492,13,2.36,1.05,0.44,1.52,1.1,1.16,-0.18,-0.1,7,-1,12,1.18,8289,11,90,40,29,835,504.0,554,466,60,123.0,95,1,284,175,50,0,0,391,10408,1,509,-5.59,,,,,,,,,,,,
15524,1564133184508,11,2.36,1.04,0.44,1.52,1.1,1.17,-0.14,-0.09,7,-2,11,1.18,8333,11,90,40,28,828,501.0,562,466,60,124.0,95,1,281,176,50,0,0,430,-6656,8488,499,-5.59,,,,,,,,,,,,
15544,1564133184528,13,2.36,1.05,0.44,1.52,1.09,1.17,-0.13,-0.12,7,-2,10,1.18,8404,11,90,40,29,824,496.0,561,465,60,123.0,109,1,286,180,55,0,0,430,-6656,8488,499,-5.59,44.680866,10.024766,52.11,176.5,0,0.0,-1,0.0,0.0,0,0.15,0.2591
15564,1564133184548,11,2.37,1.05,0.44,1.51,1.1,1.25,-0.08,-0.1,6,-2,11,1.25,8526,12,90,40,28,824,491.0,568,463,60,123.0,109,1,282,185,55,0,0,447,-6656,-8985,496,-5.59,,,,,,,,,,,,
15584,1564133184568,8,2.37,1.05,0.44,1.51,1.09,1.16,-0.11,-0.09,6,-2,10,1.16,8538,11,90,40,28,825,486.0,576,466,60,124.0,109,1,282,185,55,0,0,456,8488,10305,486,-5.59,,,,,,,,,,,,
15604,1564133184588,8,2.37,1.05,0.44,1.51,1.09,1.07,-0.14,-0.18,6,-0,10,1.08,8585,11,90,40,28,826,483.0,581,465,60,123.0,109,1,282,185,55,0,0,463,-9203,2524,482,-5.59,,,,,,,,,,,,
15624,1564133184608,8,2.38,1.05,0.44,1.51,1.1,1.16,-0.07,-0.14,6,-0,9,1.17,8593,11,90,40,27,828,477.0,586,462,60,123.0,125,1,278,185,60,0,0,463,-9203,2524,482,-5.59,,,,,,,,,,,,
15644,1564133184628,4,2.39,1.05,0.44,1.51,1.09,1.21,-0.14,-0.05,7,0,9,1.22,8648,11,90,40,27,830,476.0,587,462,60,123.0,125,1,278,185,60,0,0,457,16408,-23623,476,-5.59,44.680866,10.024749,49.37,176.5,0,0.0,-1,0.0,0.0,0,0.15,0.2607
15664,1564133184648,4,2.39,1.05,0.44,1.52,1.09,1.14,-0.17,-0.03,7,1,8,1.15,8660,11,90,40,27,831,475.0,589,466,60,124.0,125,1,278,185,60,0,0,457,16408,-23623,476,-5.59,,,,,,,,,,,,
15684,1564133184668,4,2.41,1.05,0.43,1.51,1.1,1.04,-0.18,-0.15,8,1,9,1.06,8648,11,90,40,27,832,474.0,594,464,60,124.0,125,1,278,185,60,0,0,452,2211,2211,474,-5.59,,,,,,,,,,,,
15704,1564133184688,3,2.41,1.05,0.44,1.51,1.1,1.09,-0.18,-0.09,8,1,9,1.1,8620,11,90,40,27,833,471.0,587,465,60,123.0,125,1,278,185,60,0,0,452,2211,2211,474,-5.59,,,,,,,,,,,,
15724,1564133184706,3,2.42,1.05,0.45,1.52,1.1,1.1,-0.2,0.04,8,2,9,1.12,8546,11,90,40,26,833,470.0,578,466,60,124.0,127,1,274,185,60,0,0,451,-23623,-23623,471,-5.59,,,,,,,,,,,,
15744,1564133184726,6,2.43,1.05,0.44,1.52,1.1,0.97,-0.31,0.04,9,3,8,1.02,8514,11,90,40,26,833,468.0,579,464,60,124.0,127,1,274,185,60,0,0,453,14488,-9160,470,-5.59,44.680859,10.024733,47.48,176.5,0,0.0,-1,0.0,0.0,0,0.15,0.2624
15764,1564133184746,4,2.45,1.05,0.44,1.52,1.1,1.03,-0.34,0.09,10,1,9,1.09,8457,11,90,40,27,834,466.0,575,462,60,123.0,127,1,278,182,60,0,0,449,-8985,12552,468,-5.59,,,,,,,,,,,,
15784,1564133184766,1,2.47,1.05,0.44,1.51,1.1,1.1,-0.38,0.2,10,2,9,1.16,8408,11,90,40,27,835,467.0,571,465,60,124.0,127,1,278,181,60,0,0,444,15649,6193,466,-5.59,,,,,,,,,,,,
15804,1564133184786,3,2.48,1.05,0.44,1.51,1.1,0.99,-0.42,0.13,12,2,10,1.08,8400,11,90,40,26,836,464.0,571,467,60,125.0,127,1,274,179,60,0,0,438,16648,6193,467,-5.59,,,,,,,,,,,,
15824,1564133184806,3,2.48,1.05,0.44,1.52,1.1,1.02,-0.45,0.12,12,2,12,1.11,8359,11,90,40,27,837,466.0,570,463,60,124.0,127,1,277,176,60,0,0,434,26704,-18108,464,-5.59,,,,,,,,,,,,
15844,1564133184826,3,2.49,1.05,0.44,1.5,1.1,0.93,-0.53,0.15,14,3,12,1.07,8259,11,90,40,27,836,464.0,572,467,60,124.0,118,1,277,172,55,0,0,434,26704,-18108,464,-5.59,44.680855,10.024717,45.86,176.5,0,0.0,-1,0.0,0.0,0,0.15,0.2641
15864,1564133184846,1,2.52,1.05,0.45,1.51,1.11,1.03,-0.57,0.21,15,2,13,1.18,8212,11,90,40,27,834,464.0,572,462,60,123.0,118,1,276,169,55,0,0,431,19477,-8985,464,-5.59,,,,,,,,,,,,
15884,1564133184866,3,2.52,1.05,0.44,1.52,1.1,1.02,-0.61,0.26,16,2,15,1.18,8205,11,90,40,27,832,465.0,570,466,60,124.0,118,1,276,169,55,0,0,421,-3322,2524,465,-5.59,,,,,,,,,,,,
15904,1564133184886,2,2.53,1.05,0.45,1.52,1.11,1.04,-0.62,0.25,17,1,16,1.21,8159,11,90,41,27,830,461.0,567,465,60,124.0,118,1,276,167,55,0,0,411,-3856,-26615,461,-5.59,,,,,,,,,,,,
15924,1564133184906,2,2.54,1.05,0.45,1.51,1.1,1.0,-0.64,0.19,18,1,18,1.19,8130,11,90,41,27,829,460.0,567,465,60,124.0,110,1,276,166,51,0,0,411,-3856,-26615,461,-5.59,,,,,,,,,,,,
15944,1564133184926,1,2.55,1.05,0.45,1.52,1.1,1.01,-0.68,0.28,19,2,20,1.21,8057,11,90,41,28,828,458.0,562,465,60,124.0,110,1,279,163,51,0,0,415,3826,17628,459,-5.59,44.680855,10.024701,44.83,176.4,0,0.0,-1,0.0,0.0,0,0.16,0.2657
15964,1564133184946,2,2.57,1.05,0.44,1.51,1.1,1.02,-0.73,0.29,20,-1,20,1.25,8026,11,90,41,28,829,457.0,558,466,60,124.0,110,1,278,161,51,0,0,406,-3414,15649,456,-5.59,,,,,,,,,,,,
15984,1564133184966,3,2.58,1.05,0.44,1.52,1.11,0.97,-0.81,0.27,22,2,23,1.27,7944,11,90,41,28,831,457.0,549,465,60,125.0,110,1,278,160,51,0,0,406,-3414,15649,456,-5.59,,,,,,,,,,,,
16004,1564133184986,-0,2.58,1.05,0.44,1.51,1.11,0.99,-0.89,0.33,23,2,23,1.33,7934,11,90,41,29,833,458.0,548,467,60,124.0,110,1,281,161,51,0,0,398,-3414,17628,456,-5.59,,,,,,,,,,,,
16024,1564133185002,-0,2.58,1.05,0.44,1.53,1.1,0.96,-0.95,0.32,24,1,26,1.35,7861,11,90,41,29,837,459.0,543,466,60,123.0,104,1,280,161,48,0,0,398,-3414,17628,456,-5.59,,,,,,,,,,,,
16044,1564133185022,2,2.58,1.06,0.45,1.51,1.11,0.96,-0.96,0.23,24,-1,27,1.35,7809,11,90,41,30,838,454.0,542,465,60,124.0,104,1,283,163,48,0,0,390,-4059,-8985,453,-5.59,44.680851,10.024686,44.01,176.4,0,0.0,-1,0.0,0.0,0,0.16,0.2674
16064,1564133185042,4,2.59,1.06,0.44,1.51,1.1,0.91,-0.96,0.23,24,0,28,1.33,7802,11,90,41,30,840,448.0,542,463,60,124.0,104,1,283,163,48,0,0,390,-4059,-8985,453,-5.59,,,,,,,,,,,,
16084,1564133185062,3,2.6,1.06,0.44,1.52,1.11,0.88,-0.95,0.25,25,-1,29,1.3,7697,11,90,41,30,843,446.0,537,464,60,124.0,104,1,283,163,48,0,0,384,2524,21432,448,-5.59,,,,,,,,,,,,
16104,1564133185092,-0,2.62,1.06,0.44,1.53,1.1,0.91,-0.9,0.28,26,-3,29,1.28,7703,11,90,41,30,846,446.0,537,465,60,123.0,104,1,283,163,48,0,0,386,-26615,5600,446,-5.59,,,,,,,,,,,,
16124,1564133185112,-0,2.63,1.06,0.44,1.52,1.11,0.9,-0.91,0.33,26,-2,30,1.28,7631,11,90,41,31,846,443.0,491,466,60,123.0,106,1,286,163,47,0,0,381,-9211,2131,446,-5.59,,,,,,,,,,,,
16144,1564133185132,-1,2.63,1.06,0.44,1.51,1.11,0.88,-0.98,0.34,27,-1,32,1.32,7584,11,90,41,31,847,448.0,402,468,60,123.0,106,1,286,164,47,0,0,364,11545,2131,448,-5.59,44.680851,10.024671,43.98,176.4,0,0.0,-1,0.0,0.0,0,0.16,0.2691
16164,1564133185152,1,2.62,1.06,0.45,1.52,1.11,0.87,-1.01,0.32,29,-2,33,1.33,7536,11,90,41,31,847,446.0,350,468,60,123.0,106,1,286,164,47,0,0,364,11545,2131,448,-5.59,,,,,,,,,,,,
