"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Ana1"|"bar"|-1000.0|1000.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
16884,1564322952539,1,2.28,1.41,0.76,2.21,1.95,0.62,0.05,0.88,5,-2,6,0.62,9141,100,78,32,86,1008,648.0,641,465,60,130.0,320,1,418,588,201,0,0,665,479,-26892,647,-5.59,,,,,,,,,,,,
16904,1564322952559,-0,2.28,1.41,0.76,2.2,1.95,0.47,0.18,0.87,5,-2,7,0.5,9066,100,78,32,86,1028,654.0,644,457,60,130.0,320,1,418,588,201,0,0,677,-2830,8958,653,-5.59,,,,,,,,,,,,
16924,1564322952579,1,2.26,1.41,0.76,2.2,1.95,0.37,0.25,0.95,5,-2,5,0.45,9023,100,78,32,86,1045,657.0,641,458,60,130.0,308,1,418,588,202,0,0,673,8958,-26380,656,-5.59,,,,,,,,,,,,
16944,1564322952599,1,2.25,1.41,0.76,2.2,1.94,0.17,0.29,0.97,4,0,6,0.34,9066,100,78,32,86,1056,662.0,642,460,60,130.0,308,1,418,588,202,0,0,675,-2826,24,661,181.28,44.681438,10.018,63.24,177.7,0,0.0,-1,0.0,0.0,0,0.14,0.2824
16964,1564322952619,0,2.25,1.41,0.76,2.2,1.94,0.15,0.27,1.07,3,-0,4,0.31,9186,100,78,32,86,1062,667.0,642,462,60,130.0,308,1,418,588,202,0,0,679,-3578,24845,661,414.87,,,,,,,,,,,,
16984,1564322952639,3,2.25,1.41,0.75,2.21,1.96,0.18,0.12,1.07,2,-1,4,0.21,9351,89,78,32,85,1052,671.0,647,455,60,130.0,308,1,418,576,202,0,0,688,-3038,-10399,666,648.46,,,,,,,,,,,,
17004,1564322952659,0,2.26,1.41,0.76,2.2,1.95,0.22,0.19,1.05,1,-1,4,0.29,9517,72,78,32,81,1043,678.0,650,461,60,129.0,308,1,417,526,202,0,0,698,-10346,1780,669,-5.59,,,,,,,,,,,,
17024,1564322952679,0,2.27,1.41,0.75,2.2,1.95,0.22,0.18,1.08,0,-1,3,0.29,9522,54,78,32,74,1038,685.0,650,458,60,131.0,260,1,416,438,175,0,0,701,-10399,687,675,-5.59,,,,,,,,,,,,
17044,1564322952699,5,2.27,1.4,0.75,2.2,1.96,0.29,-0.01,1.16,-1,0,2,0.29,9474,35,78,32,65,1033,685.0,651,466,60,130.0,260,1,414,366,175,0,0,702,-10399,-3888,677,414.87,44.681442,10.01798,65.65,177.7,0,0.0,-1,0.0,0.0,0,0.15,0.2841
17064,1564322952719,6,2.27,1.41,0.75,2.21,1.95,0.42,-0.04,1.05,-1,-1,0,0.42,9300,19,78,32,54,1038,687.0,649,465,60,130.0,260,1,400,316,175,0,0,701,-2830,-2830,680,-5.59,,,,,,,,,,,,
17084,1564322952739,6,2.27,1.4,0.75,2.2,1.96,0.58,-0.05,0.88,0,-4,-0,0.58,9031,8,78,32,46,1040,687.0,646,461,60,130.0,260,1,363,233,175,0,0,698,6208,-3584,683,-5.59,,,,,,,,,,,,
17104,1564322952759,11,2.26,1.41,0.75,2.2,1.96,0.72,-0.06,0.74,-0,-7,-1,0.73,8700,0,78,32,40,1020,688.0,641,463,60,130.0,260,1,326,137,175,0,0,677,24,16118,683,-5.59,,,,,,,,,,,,
17124,1564322952779,9,2.27,1.41,0.75,2.2,1.95,0.68,-0.09,0.61,-1,-7,-1,0.69,8538,0,78,32,36,1001,684.0,638,465,60,130.0,100,1,310,202,68,0,0,681,-10344,3543,677,648.46,,,,,,,,,,,,
17144,1564322952799,14,2.26,1.41,0.75,2.2,1.95,0.78,-0.03,0.63,-0,-8,-2,0.78,8307,0,78,32,33,978,678.0,636,463,60,130.0,100,1,298,184,68,0,0,669,-10346,-3578,672,181.28,44.681446,10.017957,67.47,177.8,0,0.0,-1,0.0,0.0,0,0.15,0.2857
17164,1564322952819,13,2.27,1.41,0.75,2.21,1.95,0.68,-0.06,0.52,-0,-6,-2,0.68,8081,0,78,32,32,953,678.0,633,462,60,130.0,100,1,291,170,68,0,0,663,-10346,1549,674,648.46,,,,,,,,,,,,
17184,1564322952839,11,2.27,1.41,0.74,2.2,1.96,0.72,0.03,0.39,-1,-3,-2,0.72,7845,0,78,32,30,906,679.0,632,462,60,128.0,100,1,283,166,68,0,0,664,-2345,-388,674,181.28,,,,,,,,,,,,
17204,1564322952859,9,2.26,1.41,0.75,2.21,1.95,0.85,0.04,0.44,-1,-6,-4,0.85,7735,0,78,32,29,859,679.0,627,460,60,129.0,100,1,280,166,68,0,0,577,-26380,2211,670,-5.59,,,,,,,,,,,,
17224,1564322952879,10,2.28,1.42,0.75,2.22,1.96,0.87,0.11,0.41,-1,-6,-4,0.88,7874,0,78,32,29,834,676.0,630,465,60,129.0,70,1,280,164,47,0,0,543,-10344,-23623,663,-5.59,,,,,,,,,,,,
17244,1564322952904,12,2.29,1.42,0.75,2.22,1.96,0.82,0.09,0.42,-1,-5,-3,0.83,7904,0,78,32,28,811,667.0,628,462,60,129.0,70,1,278,164,47,0,0,536,-27404,2216,658,-5.59,44.681454,10.017935,67.36,177.8,0,0.0,-1,0.0,0.0,0,0.15,0.2874
17264,1564322952924,11,2.28,1.42,0.75,2.22,1.97,0.85,0.21,0.42,-2,-2,-6,0.87,8061,0,78,32,29,810,666.0,635,465,60,129.0,70,1,282,167,47,0,0,517,1549,-22519,659,181.28,,,,,,,,,,,,
17284,1564322952944,11,2.29,1.43,0.75,2.22,1.97,0.97,0.18,0.45,-3,-2,-7,0.98,7931,0,78,32,28,809,654.0,632,465,60,129.0,70,1,278,163,47,0,0,497,-2830,-32248,648,-5.59,,,,,,,,,,,,
17304,1564322952964,14,2.27,1.43,0.76,2.23,1.98,0.93,0.18,0.34,-3,-1,-7,0.94,8134,0,78,32,28,826,654.0,632,462,60,130.0,70,1,279,170,47,0,0,526,-2830,10994,644,181.28,,,,,,,,,,,,
17324,1564322952984,9,2.28,1.43,0.75,2.23,1.98,1.04,0.19,0.22,-4,-1,-7,1.05,8054,0,78,32,28,849,647.0,632,464,60,129.0,78,1,279,165,50,0,0,486,-8429,1,632,-5.59,,,,,,,,,,,,
17344,1564322952995,13,2.27,1.42,0.76,2.22,1.97,1.05,0.2,0.22,-4,-2,-8,1.07,8169,0,78,32,28,868,642.0,633,466,60,130.0,78,1,279,171,50,0,0,489,-2830,10994,631,-5.59,44.681461,10.017913,65.1,177.8,0,0.0,-1,0.0,0.0,0,0.15,0.2891
17364,1564322953015,9,2.29,1.42,0.76,2.22,1.97,1.1,0.17,0.19,-5,-2,-7,1.11,8173,0,78,32,28,886,636.0,635,465,60,130.0,78,1,279,171,50,0,0,519,-2580,8488,623,648.46,,,,,,,,,,,,
17384,1564322953035,12,2.28,1.43,0.75,2.22,1.98,1.15,0.17,0.28,-5,-4,-9,1.17,8205,0,78,32,27,889,629.0,636,465,60,131.0,78,1,276,172,50,0,0,501,-14655,-10483,616,181.28,,,,,,,,,,,,
17404,1564322953055,8,2.3,1.42,0.75,2.2,1.98,1.22,0.18,0.29,-5,-7,-8,1.24,8307,0,78,32,27,885,624.0,638,465,60,130.0,78,1,277,175,50,0,0,469,-1346,11560,609,414.87,,,,,,,,,,,,
17424,1564322953075,11,2.29,1.42,0.75,2.21,1.97,1.13,0.19,0.21,-5,-5,-9,1.15,8267,0,78,32,27,873,621.0,638,464,60,131.0,92,1,277,176,56,0,0,439,19320,-8985,605,414.87,,,,,,,,,,,,
17444,1564322953094,8,2.31,1.42,0.75,2.2,1.97,1.21,0.22,0.21,-6,-5,-11,1.23,8285,0,78,32,27,857,617.0,637,463,60,130.0,92,1,277,177,56,0,0,451,3403,26704,605,414.87,44.681461,10.017891,62.1,177.8,0,0.0,-1,0.0,0.0,0,0.15,0.2907
17464,1564322953114,11,2.31,1.42,0.76,2.2,1.97,1.16,0.22,0.09,-6,-4,-9,1.18,8285,0,78,32,26,843,613.0,637,465,60,130.0,92,1,273,177,56,0,0,470,-28304,5600,599,414.87,,,,,,,,,,,,
17484,1564322953134,8,2.32,1.42,0.76,2.19,1.98,1.21,0.27,0.1,-7,-5,-11,1.24,8300,0,78,32,26,831,608.0,641,463,60,129.0,92,1,273,177,56,0,0,445,17740,8488,591,882.05,,,,,,,,,,,,
17504,1564322953154,10,2.31,1.42,0.75,2.19,1.97,1.16,0.18,0.09,-7,-5,-11,1.17,8274,0,78,32,26,818,603.0,637,463,60,131.0,92,1,273,176,56,0,0,426,-3210,14488,584,414.87,,,,,,,,,,,,
17524,1564322953174,6,2.33,1.42,0.75,2.2,1.98,1.18,0.2,0.14,-8,-5,-11,1.19,8263,0,78,32,26,803,597.0,636,462,60,130.0,94,1,273,176,55,0,0,459,23619,13180,580,-5.59,,,,,,,,,,,,
17544,1564322953202,10,2.32,1.41,0.76,2.2,1.97,1.15,0.15,0.08,-7,-2,-13,1.16,8300,0,78,32,26,795,592.0,638,467,60,131.0,94,1,273,177,55,0,0,460,6273,-4082,580,414.87,44.681469,10.017871,59.57,177.9,0,0.0,-1,0.0,0.0,0,0.15,0.2924
17564,1564322953222,8,2.33,1.41,0.75,2.21,1.97,1.19,0.21,0.14,-8,-2,-12,1.21,8307,0,78,32,26,792,589.0,633,463,60,130.0,94,1,273,177,55,0,0,432,2048,6193,572,181.28,,,,,,,,,,,,
17584,1564322953242,11,2.33,1.42,0.76,2.2,1.98,1.19,0.24,0.07,-8,-1,-13,1.22,8285,0,78,32,26,792,584.0,637,463,60,130.0,94,1,273,176,55,0,0,427,15649,6193,569,648.46,,,,,,,,,,,,
17604,1564322953262,7,2.33,1.42,0.76,2.2,1.97,1.22,0.28,0.08,-8,-2,-12,1.25,8296,0,78,32,26,796,576.0,638,465,60,130.0,94,1,273,176,55,0,0,458,1,26704,560,181.28,,,,,,,,,,,,
17624,1564322953282,7,2.33,1.42,0.76,2.2,1.98,1.27,0.23,0.06,-8,-2,-11,1.29,8337,0,78,32,26,800,571.0,637,465,60,131.0,98,1,273,179,55,0,0,470,1267,-768,556,414.87,,,,,,,,,,,,
17644,1564322953302,9,2.34,1.41,0.76,2.2,1.98,1.19,0.27,0.12,-8,-4,-12,1.22,8366,0,78,32,26,806,564.0,639,466,60,131.0,98,1,273,179,55,0,0,460,-30159,16648,553,414.87,44.681473,10.017852,57.29,177.9,0,0.0,-1,0.0,0.0,0,0.16,0.2941
17664,1564322953322,8,2.34,1.42,0.76,2.21,1.97,1.25,0.31,0.1,-7,-3,-11,1.29,8385,0,78,32,26,816,560.0,637,465,60,130.0,98,1,273,179,55,0,0,436,-28648,21432,550,648.46,,,,,,,,,,,,
17684,1564322953342,10,2.34,1.42,0.76,2.21,1.98,1.13,0.33,0.07,-7,-3,-11,1.18,8325,0,78,32,26,830,557.0,639,463,60,130.0,98,1,273,178,55,0,0,433,2216,-9160,544,414.87,,,,,,,,,,,,
17704,1564322953362,6,2.35,1.42,0.76,2.21,1.97,1.22,0.36,0.09,-7,-2,-11,1.27,8281,0,78,32,26,842,551.0,640,465,60,130.0,98,1,273,177,55,0,0,460,2104,15649,541,648.46,,,,,,,,,,,,
17724,1564322953382,10,2.35,1.43,0.76,2.22,1.98,1.18,0.33,0.06,-7,-1,-9,1.22,8311,0,78,32,25,850,544.0,637,462,60,130.0,102,1,270,177,55,0,0,468,-506,-768,535,414.87,,,,,,,,,,,,
17744,1564322953402,7,2.35,1.42,0.76,2.21,1.98,1.26,0.33,0.09,-6,-3,-10,1.3,8329,0,78,32,26,859,540.0,640,463,60,130.0,102,1,273,176,55,0,0,447,-8186,21580,530,648.46,44.681477,10.017833,54.66,177.9,0,0.0,-1,0.0,0.0,0,0.16,0.2957
17764,1564322953422,8,2.34,1.42,0.76,2.22,1.98,1.22,0.25,0.0,-6,-3,-9,1.25,8296,0,78,32,26,874,534.0,638,464,60,131.0,102,1,273,176,55,0,0,430,-32248,14488,528,414.87,,,,,,,,,,,,
17784,1564322953442,7,2.34,1.42,0.76,2.22,1.98,1.23,0.33,0.11,-6,-3,-8,1.27,8281,0,78,32,26,886,528.0,639,466,60,129.0,102,1,273,175,55,0,0,449,-28648,14488,524,414.87,,,,,,,,,,,,
17804,1564322953462,11,2.33,1.43,0.77,2.22,1.98,1.2,0.3,0.09,-5,-2,-8,1.23,8329,0,78,32,25,892,524.0,641,465,60,131.0,102,1,270,178,55,0,0,455,10408,-4082,519,648.46,,,,,,,,,,,,
17824,1564322953482,8,2.32,1.43,0.77,2.22,1.98,1.2,0.32,0.13,-5,-1,-7,1.24,8322,0,78,32,25,900,519.0,637,465,60,130.0,106,1,270,178,55,0,0,456,-8187,-3314,514,-5.59,,,,,,,,,,,,
17844,1564322953500,10,2.33,1.43,0.77,2.23,1.98,1.23,0.29,0.07,-4,-1,-7,1.26,8281,0,78,32,25,912,513.0,639,464,60,131.0,106,1,270,175,55,0,0,441,26178,243,509,414.87,44.68148,10.017816,52.47,178.0,0,0.0,-1,0.0,0.0,0,0.16,0.2974
17864,1564322953520,8,2.32,1.43,0.77,2.22,1.98,1.25,0.28,0.11,-3,-2,-7,1.28,8292,0,78,32,25,924,507.0,636,467,60,130.0,106,1,270,176,55,0,0,444,-21872,17628,507,181.28,,,,,,,,,,,,
17884,1564322953540,7,2.3,1.43,0.76,2.22,1.98,1.3,0.32,0.14,-3,-1,-5,1.34,8348,0,78,32,26,930,502.0,638,463,60,130.0,106,1,273,179,55,0,0,452,11560,8488,502,882.05,,,,,,,,,,,,
17904,1564322953560,9,2.28,1.43,0.77,2.22,1.98,1.18,0.37,0.1,-2,-2,-5,1.24,8363,0,78,32,25,936,498.0,638,464,60,130.0,106,1,270,179,55,0,0,460,998,3571,498,181.28,,,,,,,,,,,,
17924,1564322953580,7,2.27,1.43,0.77,2.23,1.98,1.23,0.36,0.08,-2,-1,-4,1.29,8385,0,78,32,26,945,493.0,641,465,60,130.0,113,1,273,179,56,0,0,452,-32768,8488,490,648.46,,,,,,,,,,,,
17944,1564322953600,9,2.25,1.43,0.77,2.23,1.98,1.16,0.28,0.01,-2,0,-4,1.2,8359,0,78,32,25,955,487.0,640,465,60,130.0,113,1,270,179,56,0,0,452,1,-18108,484,414.87,44.681484,10.017797,50.05,178.0,0,0.0,-1,0.0,0.0,0,0.16,0.2991
17964,1564322953620,4,2.23,1.43,0.77,2.23,1.98,1.21,0.38,0.06,-2,-1,-4,1.26,8381,0,78,32,25,959,485.0,642,466,60,130.0,113,1,270,180,56,0,0,437,-6441,16648,481,181.28,,,,,,,,,,,,
17984,1564322953640,5,2.22,1.42,0.78,2.23,1.99,1.18,0.36,0.04,-3,1,-5,1.24,8378,0,78,32,25,963,484.0,638,463,60,131.0,113,1,270,180,56,0,0,460,-10483,-9160,477,181.28,,,,,,,,,,,,
18004,1564322953660,2,2.19,1.42,0.77,2.23,1.98,1.13,0.36,0.09,-4,-0,-6,1.19,8366,0,78,32,25,974,484.0,640,466,60,130.0,113,1,270,179,56,0,0,462,32033,17628,470,-5.59,,,,,,,,,,,,
18024,1564322953680,-1,2.17,1.42,0.77,2.22,1.99,1.19,0.4,0.05,-5,1,-5,1.25,8348,0,78,32,25,985,480.0,636,462,60,131.0,118,1,270,181,56,0,0,456,8488,2524,468,414.87,,,,,,,,,,,,
18044,1564322953699,3,2.16,1.42,0.77,2.23,1.99,1.05,0.5,0.07,-5,2,-7,1.16,8385,0,78,32,25,992,477.0,641,464,60,131.0,118,1,270,181,56,0,0,462,2212,15649,461,414.87,44.681484,10.017781,47.49,178.1,0,0.0,-1,0.0,0.0,0,0.16,0.3007
18064,1564322953719,-1,2.15,1.42,0.77,2.24,1.98,1.13,0.5,0.06,-7,1,-8,1.24,8404,0,78,32,25,999,475.0,638,462,60,129.0,118,1,270,182,56,0,0,456,-23367,2131,456,-5.59,,,,,,,,,,,,
18084,1564322953739,-2,2.14,1.42,0.77,2.22,1.98,1.14,0.44,0.02,-9,1,-8,1.22,8445,0,78,32,25,1013,473.0,640,462,60,130.0,118,1,270,184,56,0,0,455,3576,-28332,450,181.28,,,,,,,,,,,,
18104,1564322953759,3,2.12,1.42,0.77,2.23,1.97,1.02,0.58,0.06,-9,-1,-11,1.18,8442,0,78,32,25,1026,472.0,641,460,60,129.0,118,1,270,184,56,0,0,459,-1923,26704,446,181.28,,,,,,,,,,,,
18124,1564322953779,-2,2.13,1.41,0.77,2.24,1.97,1.09,0.57,0.03,-11,-1,-11,1.23,8400,0,78,32,25,1035,470.0,640,466,60,130.0,127,1,270,180,57,0,0,454,8488,-7939,444,-5.59,,,,,,,,,,,,
18144,1564322953800,2,2.12,1.42,0.77,2.23,1.98,0.95,0.63,0.04,-11,0,-13,1.14,8318,0,78,32,25,1042,471.0,640,464,60,131.0,127,1,270,99,57,0,0,460,32033,1779,442,-5.59,44.681488,10.017765,45.6,178.1,0,0.0,-1,0.0,0.0,0,0.16,0.3024
18164,1564322953820,-1,2.12,1.41,0.77,2.23,1.97,1.04,0.59,0.06,-12,-1,-16,1.2,8245,0,78,32,25,1053,467.0,637,463,60,130.0,127,1,270,173,57,0,0,456,243,13180,442,181.28,,,,,,,,,,,,
18184,1564322953840,3,2.11,1.42,0.76,2.23,1.98,0.94,0.64,0.0,-13,1,-16,1.14,8216,0,78,32,25,1064,464.0,638,464,60,131.0,127,1,270,171,57,0,0,452,6193,31796,435,-5.59,,,,,,,,,,,,
18204,1564322953860,-2,2.13,1.41,0.76,2.22,1.98,1.01,0.6,0.02,-14,-0,-18,1.18,8130,6,78,32,25,1070,460.0,641,465,60,130.0,127,1,270,166,57,0,0,448,-23623,-3414,434,648.46,,,,,,,,,,,,
18224,1564322953880,2,2.12,1.41,0.76,2.24,1.98,0.98,0.6,0.05,-15,-2,-19,1.15,8078,18,78,32,26,1075,461.0,637,467,60,129.0,118,1,273,164,51,0,0,448,-23623,-8165,430,-5.59,,,,,,,,,,,,
18244,1564322953904,2,2.12,1.42,0.76,2.24,1.98,0.93,0.59,0.07,-15,-1,-21,1.1,8099,23,78,33,29,1080,458.0,636,464,60,131.0,118,1,282,168,51,0,0,441,17628,18584,428,648.46,44.681492,10.01775,44.11,178.1,0,0.0,-1,0.0,0.0,0,0.17,0.3041
18264,1564322953924,0,2.13,1.41,0.77,2.23,1.98,0.97,0.62,0.1,-16,-3,-23,1.15,8113,28,78,33,32,1086,454.0,637,463,60,130.0,118,1,292,173,51,0,0,445,14488,7154,429,181.28,,,,,,,,,,,,
18284,1564322953944,2,2.14,1.41,0.77,2.23,1.98,0.86,0.58,0.15,-16,-2,-22,1.04,8141,31,78,33,35,1088,452.0,635,464,60,130.0,118,1,300,188,51,0,0,434,-6387,-8165,426,414.87,,,,,,,,,,,,
18304,1564322953964,-1,2.13,1.42,0.77,2.24,1.98,0.94,0.57,0.18,-17,-3,-24,1.1,8234,31,78,33,37,1089,453.0,635,462,60,130.0,118,1,308,201,51,0,0,448,-6387,-21792,424,414.87,,,,,,,,,,,,
18324,1564322953984,1,2.14,1.42,0.77,2.23,1.97,0.77,0.63,0.16,-16,-1,-24,0.99,8337,31,78,33,39,1089,452.0,637,465,60,131.0,150,1,316,134,64,0,0,448,-6387,-21944,422,-5.59,,,,,,,,,,,,
18344,1564322953996,1,2.14,1.41,0.76,2.24,1.98,0.89,0.71,0.15,-17,-3,-23,1.14,8385,31,78,33,41,1088,452.0,635,459,60,130.0,150,1,330,215,64,0,0,445,-3267,18584,422,-5.59,44.681492,10.017735,43.2,178.1,0,0.0,-1,0.0,0.0,0,0.17,0.3057
18364,1564322954016,-0,2.15,1.42,0.77,2.24,1.97,0.86,0.64,0.23,-17,-1,-24,1.07,8415,31,78,33,41,1087,450.0,640,460,60,130.0,150,1,331,215,64,0,0,447,-3267,7154,420,-5.59,,,,,,,,,,,,
18384,1564322954036,2,2.15,1.41,0.77,2.24,1.98,0.74,0.76,0.24,-16,-2,-24,1.06,8495,32,78,33,42,1085,449.0,638,461,60,131.0,150,1,338,217,64,0,0,447,15649,-8165,421,-5.59,,,,,,,,,,,,
18404,1564322954056,-1,2.16,1.41,0.77,2.22,1.98,0.86,0.76,0.26,-17,-3,-24,1.14,8561,32,78,33,42,1067,448.0,642,461,60,129.0,150,1,338,218,64,0,0,441,8488,3826,423,-5.59,,,,,,,,,,,,
18424,1564322954076,-1,2.19,1.42,0.78,2.22,1.98,0.97,0.61,0.3,-17,-2,-26,1.15,8632,32,78,33,43,1035,446.0,643,461,60,130.0,167,1,345,219,71,0,0,441,16648,-3414,424,-5.59,,,,,,,,,,,,
18444,1564322954103,-0,2.2,1.41,0.77,2.23,1.98,0.93,0.48,0.34,-16,-1,-24,1.04,8716,32,78,33,43,1003,445.0,645,461,60,131.0,167,1,345,221,71,0,0,440,21432,13552,422,-5.59,44.681492,10.017719,42.36,178.1,0,0.0,-1,0.0,0.0,0,0.17,0.3074
18464,1564322954123,1,2.22,1.42,0.78,2.23,1.99,0.75,0.48,0.46,-15,0,-24,0.9,8769,32,78,33,42,973,444.0,647,462,60,131.0,167,1,338,221,71,0,0,441,21432,31796,423,-5.59,,,,,,,,,,,,
18484,1564322954143,1,2.24,1.42,0.79,2.23,1.99,0.74,0.54,0.53,-14,1,-23,0.92,8636,32,78,33,42,952,444.0,641,461,60,130.0,167,1,338,219,71,0,0,448,2131,2131,428,-5.59,,,,,,,,,,,,
