SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
321 ;21:19,10 ;4309 ;12 ;85;35;72;0,756 ;25,9 ;18,2 ;27,0 ;24,7 ;4,91 ;3,22 ;13,3 ;2,83 ;27,6 ;22,3;
321 ;21:19,20 ;3690 ;12 ;85;35;73;0,767 ;15,6 ;10,4 ;23,5 ;24,4 ;4,92 ;2,93 ;13,1 ;2,71 ;21,6 ;21,2;
321 ;21:19,30 ;2598 ;12 ;85;35;80;0,780 ;15,6 ;10,4 ;16,3 ;17,1 ;4,90 ;2,26 ;13,2 ;3,04 ;15,0 ;26,9;
321 ;21:19,40 ;1482 ;12 ;85;35;88;0,813 ;15,6 ;10,4 ;13,3 ;12,4 ;4,87 ;1,75 ;13,1 ;3,17 ;19,9 ;19,8;
321 ;21:19,50 ;550 ;12 ;85;35;97;0,848 ;15,6 ;10,4 ;4,6 ;4,7 ;4,91 ;1,34 ;13,1 ;2,73 ;28,6 ;10,8;
321 ;21:19,60 ;550 ;12 ;85;35;99;0,870 ;15,6 ;10,4 ;4,6 ;4,7 ;4,90 ;1,18 ;13,0 ;3,05 ;30,0 ;3,8;
321 ;21:19,70 ;550 ;12 ;85;35;98;0,875 ;0,0 ;0,0 ;4,6 ;4,7 ;4,90 ;1,18 ;13,0 ;2,71 ;30,0 ;3,8;
321 ;21:19,80 ;550 ;12 ;85;35;98;0,875 ;0,0 ;0,0 ;4,6 ;4,7 ;4,91 ;1,18 ;13,0 ;2,71 ;30,0 ;0,0;
323 ;21:19,90 ;7569 ;11 ;71;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,46 ;13,0 ;2,27 ;31,0 ;0,0;
323 ;21:20,00 ;7560 ;11 ;72;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;6,41 ;13,2 ;2,27 ;31,0 ;0,0;
323 ;21:20,10 ;7554 ;11 ;72;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,43 ;13,2 ;2,27 ;31,0 ;0,0;
323 ;21:20,20 ;7557 ;11 ;72;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;6,50 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:20,30 ;7524 ;11 ;72;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,51 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:20,40 ;7497 ;11 ;72;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,40 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:20,50 ;7518 ;11 ;72;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,97 ;6,47 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:20,60 ;7536 ;11 ;72;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;6,50 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:20,70 ;7527 ;11 ;72;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,89 ;6,39 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:20,80 ;7521 ;11 ;72;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;6,50 ;13,2 ;2,27 ;31,0 ;0,0;
323 ;21:20,90 ;7524 ;11 ;72;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;6,37 ;13,2 ;2,27 ;31,0 ;0,0;
323 ;21:21,00 ;7524 ;11 ;72;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;6,45 ;13,2 ;2,27 ;31,0 ;0,0;
323 ;21:21,10 ;7482 ;11 ;73;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;6,37 ;13,2 ;2,27 ;31,0 ;0,0;
323 ;21:21,20 ;7485 ;11 ;73;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,84 ;6,46 ;13,2 ;2,27 ;31,0 ;0,0;
323 ;21:21,30 ;7524 ;11 ;73;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,88 ;6,36 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:21,40 ;7536 ;11 ;73;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;6,42 ;13,2 ;2,27 ;31,0 ;0,0;
323 ;21:21,50 ;7545 ;11 ;73;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;6,46 ;13,2 ;2,27 ;31,0 ;0,0;
323 ;21:21,60 ;7545 ;11 ;73;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,97 ;6,53 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:21,70 ;7521 ;11 ;73;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,45 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:21,80 ;7506 ;11 ;73;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;6,42 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:21,90 ;7512 ;11 ;73;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;5,00 ;6,58 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:22,00 ;7548 ;11 ;73;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;6,41 ;13,0 ;2,27 ;31,0 ;0,0;
323 ;21:22,10 ;7530 ;11 ;74;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,97 ;6,50 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:22,20 ;7494 ;11 ;74;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,48 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:22,30 ;7461 ;11 ;74;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;6,40 ;13,0 ;2,27 ;31,0 ;0,0;
323 ;21:22,40 ;7515 ;11 ;74;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,50 ;13,1 ;2,27 ;31,5 ;0,0;
323 ;21:22,50 ;7485 ;11 ;74;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,47 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:22,60 ;7500 ;11 ;74;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,45 ;13,1 ;2,27 ;31,5 ;0,0;
323 ;21:22,70 ;7488 ;11 ;74;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,61 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:22,80 ;7545 ;11 ;74;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,43 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:22,90 ;7488 ;11 ;74;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,88 ;6,43 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:23,00 ;7503 ;11 ;74;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,50 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:23,10 ;7494 ;11 ;74;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,41 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:23,20 ;7503 ;11 ;75;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,48 ;13,1 ;2,27 ;31,5 ;0,0;
323 ;21:23,30 ;7485 ;11 ;75;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,49 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:23,40 ;7527 ;11 ;75;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;6,40 ;13,1 ;2,27 ;31,5 ;0,0;
323 ;21:23,50 ;7521 ;11 ;75;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,57 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:23,60 ;7506 ;11 ;75;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,42 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:23,70 ;7467 ;11 ;75;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,97 ;6,47 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:23,80 ;7458 ;11 ;75;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;6,52 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:23,90 ;7419 ;11 ;75;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;6,39 ;13,2 ;2,27 ;31,4 ;0,0;
323 ;21:24,00 ;7443 ;11 ;75;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;6,49 ;13,2 ;2,27 ;31,4 ;0,0;
323 ;21:24,10 ;7464 ;11 ;75;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,89 ;6,46 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:24,20 ;7464 ;11 ;75;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;6,43 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:24,30 ;7494 ;11 ;75;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;6,45 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:24,40 ;7494 ;11 ;76;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;6,50 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:24,50 ;7497 ;11 ;76;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,97 ;6,38 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:24,60 ;7521 ;11 ;76;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,55 ;13,1 ;2,27 ;31,5 ;0,0;
323 ;21:24,70 ;7503 ;11 ;76;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;6,43 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:24,80 ;7491 ;11 ;76;39;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,86 ;6,40 ;13,1 ;2,27 ;31,0 ;0,0;
323 ;21:24,90 ;7464 ;11 ;76;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,51 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:25,00 ;7509 ;11 ;76;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;6,42 ;13,1 ;2,27 ;31,5 ;0,0;
323 ;21:25,10 ;7515 ;11 ;76;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,49 ;13,1 ;2,27 ;31,5 ;0,0;
323 ;21:25,20 ;7500 ;11 ;76;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;6,51 ;13,1 ;2,27 ;31,5 ;0,0;
323 ;21:25,30 ;7500 ;11 ;76;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,98 ;6,42 ;13,1 ;2,27 ;31,5 ;0,0;
323 ;21:25,40 ;7482 ;11 ;76;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;6,60 ;13,2 ;2,27 ;31,4 ;0,0;
323 ;21:25,50 ;7500 ;11 ;76;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;6,48 ;13,1 ;2,27 ;31,5 ;0,0;
323 ;21:25,60 ;7485 ;11 ;76;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;6,43 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:25,70 ;7467 ;11 ;76;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,46 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:25,80 ;7473 ;11 ;76;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;6,38 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:25,90 ;7485 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,45 ;13,2 ;2,27 ;31,4 ;0,0;
323 ;21:26,00 ;7482 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;6,39 ;13,2 ;2,27 ;31,4 ;0,0;
