SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
313 ;13:04,80 ;7908 ;4 ;83;26;29;0,798 ;74,0 ;0,0 ;73,5 ;73,2 ;4,91 ;5,97 ;12,9 ;2,03 ;28,1 ;9,8;
313 ;13:04,90 ;7609 ;4 ;83;26;26;0,877 ;72,0 ;0,0 ;69,8 ;68,2 ;4,88 ;5,76 ;12,8 ;2,09 ;26,9 ;10,2;
313 ;13:05,00 ;7355 ;4 ;83;26;24;0,957 ;68,2 ;0,0 ;66,9 ;66,2 ;4,95 ;5,53 ;12,8 ;2,06 ;26,3 ;10,1;
313 ;13:05,10 ;7137 ;4 ;83;25;22;0,974 ;64,9 ;0,0 ;63,8 ;64,0 ;4,94 ;5,37 ;12,8 ;1,97 ;26,1 ;10,1;
313 ;13:05,20 ;6936 ;4 ;83;25;22;0,958 ;62,3 ;0,0 ;60,7 ;61,2 ;4,87 ;5,06 ;12,9 ;1,97 ;26,0 ;10,0;
313 ;13:05,30 ;6604 ;4 ;83;25;22;0,943 ;59,0 ;0,0 ;58,0 ;58,6 ;4,85 ;4,96 ;12,8 ;1,95 ;26,1 ;10,0;
313 ;13:05,40 ;6373 ;4 ;83;25;22;0,938 ;55,4 ;0,0 ;54,9 ;54,8 ;4,90 ;4,70 ;12,8 ;1,94 ;26,1 ;10,0;
313 ;13:05,50 ;6030 ;4 ;83;25;23;0,940 ;53,6 ;0,0 ;52,9 ;53,1 ;4,93 ;4,56 ;13,0 ;1,98 ;26,5 ;10,4;
313 ;13:05,60 ;5815 ;4 ;83;25;25;0,946 ;50,9 ;0,0 ;50,2 ;51,1 ;4,93 ;4,41 ;13,0 ;2,11 ;26,2 ;11,2;
313 ;13:05,70 ;5562 ;4 ;83;25;27;0,953 ;47,6 ;0,0 ;47,4 ;48,0 ;4,97 ;4,08 ;12,9 ;2,09 ;25,6 ;11,0;
313 ;13:05,80 ;5234 ;4 ;83;25;30;0,951 ;45,6 ;0,0 ;45,1 ;46,0 ;4,94 ;3,89 ;12,9 ;2,09 ;25,3 ;11,1;
313 ;13:05,90 ;5020 ;4 ;83;25;32;0,946 ;42,6 ;0,0 ;42,5 ;43,0 ;4,92 ;3,80 ;12,7 ;2,11 ;25,2 ;11,3;
313 ;13:06,00 ;4466 ;4 ;83;25;34;0,933 ;40,3 ;0,0 ;39,8 ;39,9 ;4,91 ;3,46 ;12,8 ;2,19 ;20,5 ;11,3;
313 ;13:06,10 ;4734 ;4 ;83;25;35;0,922 ;37,2 ;0,0 ;33,7 ;34,5 ;4,88 ;3,42 ;13,0 ;2,29 ;23,3 ;12,8;
313 ;13:06,20 ;4794 ;4 ;83;25;37;0,916 ;33,9 ;0,0 ;29,3 ;30,3 ;4,91 ;3,61 ;13,0 ;2,43 ;24,5 ;15,9;
313 ;13:06,30 ;4611 ;4 ;83;26;38;0,914 ;30,5 ;0,0 ;29,5 ;29,8 ;4,88 ;3,52 ;12,9 ;2,42 ;22,7 ;16,7;
313 ;13:06,40 ;4727 ;6 ;83;26;39;0,912 ;29,4 ;0,0 ;29,1 ;29,3 ;4,90 ;3,47 ;13,0 ;2,53 ;24,2 ;18,5;
