"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"Unknown"|""|0|1024|25,"Log_Button"|""|0.0|10.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
24843,0,9,9,46,50,34,39,-22,-0.02,-0.01,0.88,0,1,-0,0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.414
24883,0,,,,,,,,0.14,0.02,1.02,0,1,-0,0.14,0,,,,,,,,,,,,,,,,,
24923,0,,,,,,,,-0.08,-0.02,1.0,0,-2,1,0.08,0,,,,,,,,,,,,,,,,,
24963,0,,,,,,,,0.05,-0.01,1.05,0,4,-1,0.05,0,,,,,,,,,,,,,,,,,
25003,0,,,,,,,,0.06,0.01,1.06,0,-1,1,0.06,0,,,,,,,,,,,,,,,,,
25043,0,8,7,46,50,34,39,-22,-0.09,-0.01,0.92,0,-2,1,0.09,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4174
25083,0,,,,,,,,-0.01,-0.01,0.93,0,3,-0,0.02,0,,,,,,,,,,,,,,,,,
25123,0,,,,,,,,0.1,-0.02,1.0,1,6,-2,0.1,0,,,,,,,,,,,,,,,,,
25163,0,,,,,,,,0.14,0.01,1.03,1,-0,0,0.14,0,,,,,,,,,,,,,,,,,
25203,0,,,,,,,,-0.08,-0.01,1.02,0,-0,-0,0.08,0,,,,,,,,,,,,,,,,,
25243,0,9,7,46,50,34,39,-22,0.02,-0.02,0.91,0,3,-1,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4207
25283,0,,,,,,,,0.11,-0.01,1.04,0,0,-0,0.11,0,,,,,,,,,,,,,,,,,
25323,0,,,,,,,,0.06,-0.02,0.93,0,-4,1,0.07,0,,,,,,,,,,,,,,,,,
25363,0,,,,,,,,-0.07,-0.03,0.86,0,-3,1,0.07,0,,,,,,,,,,,,,,,,,
25403,0,,,,,,,,-0.02,-0.03,0.79,0,2,-0,0.03,0,,,,,,,,,,,,,,,,,
25443,0,7,8,47,50,34,39,-22,0.14,-0.01,0.96,0,-0,0,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.424
25483,0,,,,,,,,0.02,-0.02,0.85,0,-3,1,0.03,0,,,,,,,,,,,,,,,,,
25523,0,,,,,,,,-0.04,-0.03,0.8,0,4,-1,0.05,0,,,,,,,,,,,,,,,,,
25563,0,,,,,,,,0.15,-0.01,1.03,0,2,-1,0.15,0,,,,,,,,,,,,,,,,,
25603,0,,,,,,,,0.01,-0.03,0.97,0,-2,1,0.03,0,,,,,,,,,,,,,,,,,
25643,0,9,7,46,50,34,39,-22,-0.02,-0.03,0.81,0,5,-0,0.04,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4274
25683,0,,,,,,,,0.16,-0.02,1.01,0,5,-1,0.16,0,,,,,,,,,,,,,,,,,
25723,0,,,,,,,,0.08,-0.03,0.92,0,-1,1,0.08,0,,,,,,,,,,,,,,,,,
25763,0,,,,,,,,-0.03,-0.03,0.78,0,2,0,0.05,0,,,,,,,,,,,,,,,,,
25803,0,,,,,,,,0.07,-0.02,0.75,0,7,-1,0.08,0,,,,,,,,,,,,,,,,,
25843,0,9,7,47,50,34,39,-22,0.15,-0.0,0.87,0,3,-0,0.15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4307
25883,0,,,,,,,,0.0,-0.07,0.81,0,0,1,0.07,0,,,,,,,,,,,,,,,,,
25923,0,,,,,,,,-0.05,-0.03,0.68,0,4,0,0.06,0,,,,,,,,,,,,,,,,,
25963,0,,,,,,,,0.07,-0.03,0.89,1,6,-1,0.08,0,,,,,,,,,,,,,,,,,
26003,0,,,,,,,,0.05,-0.02,0.84,0,-0,1,0.05,0,,,,,,,,,,,,,,,,,
26043,0,9,7,47,50,34,39,-22,-0.1,-0.06,0.87,0,2,0,0.12,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.434
26083,0,,,,,,,,0.08,-0.03,1.05,0,4,-1,0.09,0,,,,,,,,,,,,,,,,,
26123,0,,,,,,,,0.02,-0.03,0.96,0,-4,2,0.04,0,,,,,,,,,,,,,,,,,
26163,0,,,,,,,,-0.1,-0.04,0.88,0,0,1,0.11,0,,,,,,,,,,,,,,,,,
26203,0,,,,,,,,0.12,-0.01,1.09,0,1,-0,0.13,0,,,,,,,,,,,,,,,,,
26243,0,7,8,47,50,34,39,-22,-0.12,-0.06,0.99,0,-2,1,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4374
26283,0,,,,,,,,0.05,-0.03,1.01,0,5,-0,0.06,0,,,,,,,,,,,,,,,,,
26323,0,,,,,,,,0.1,-0.03,1.06,0,1,0,0.11,0,,,,,,,,,,,,,,,,,
26363,0,,,,,,,,-0.06,-0.08,0.97,0,-1,1,0.1,0,,,,,,,,,,,,,,,,,
26403,0,,,,,,,,0.11,-0.04,1.06,0,6,-1,0.12,0,,,,,,,,,,,,,,,,,
26443,0,9,6,47,50,34,39,-22,0.11,-0.02,1.03,0,-1,1,0.11,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4407
26483,0,,,,,,,,-0.05,-0.06,0.86,0,-0,0,0.07,0,,,,,,,,,,,,,,,,,
26523,0,,,,,,,,0.14,-0.02,1.07,0,4,-1,0.14,0,,,,,,,,,,,,,,,,,
26563,0,,,,,,,,0.19,0.01,1.19,0,-5,1,0.19,0,,,,,,,,,,,,,,,,,
26603,0,,,,,,,,-0.02,-0.03,1.08,0,2,-1,0.04,0,,,,,,,,,,,,,,,,,
26643,0,8,8,46,50,34,39,-23,0.24,0.0,1.15,0,0,-0,0.24,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.444
26683,0,,,,,,,,-0.0,-0.05,1.01,0,2,-0,0.05,0,,,,,,,,,,,,,,,,,
26723,0,,,,,,,,0.25,-0.01,0.98,0,2,-0,0.25,0,,,,,,,,,,,,,,,,,
26763,0,,,,,,,,0.09,-0.04,0.94,0,-3,1,0.09,0,,,,,,,,,,,,,,,,,
26803,0,,,,,,,,0.12,-0.05,0.97,0,-1,-1,0.13,0,,,,,,,,,,,,,,,,,
26843,0,8,8,46,50,34,39,-23,0.18,-0.03,1.06,0,-4,0,0.18,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4474
26883,0,,,,,,,,-0.03,-0.07,1.07,0,-6,0,0.07,0,,,,,,,,,,,,,,,,,
26923,0,,,,,,,,0.04,-0.05,1.13,0,2,-2,0.06,0,,,,,,,,,,,,,,,,,
26963,0,,,,,,,,0.05,-0.04,1.03,0,-6,1,0.07,0,,,,,,,,,,,,,,,,,
27003,0,,,,,,,,-0.07,-0.04,0.91,0,0,-1,0.09,0,,,,,,,,,,,,,,,,,
27043,0,10,6,47,50,34,38,-22,0.14,-0.01,1.03,0,-2,0,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4507
27083,0,,,,,,,,-0.07,-0.06,0.93,0,-2,0,0.09,0,,,,,,,,,,,,,,,,,
27123,0,,,,,,,,0.07,-0.03,0.97,0,1,-1,0.07,0,,,,,,,,,,,,,,,,,
27163,0,,,,,,,,0.09,0.01,0.89,0,-3,1,0.09,0,,,,,,,,,,,,,,,,,
27203,0,,,,,,,,-0.09,-0.04,0.79,0,-4,1,0.1,0,,,,,,,,,,,,,,,,,
27243,0,9,8,46,50,34,39,-23,-0.05,-0.03,0.8,0,-1,0,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.454
27283,0,,,,,,,,0.07,-0.0,1.03,0,1,-1,0.07,0,,,,,,,,,,,,,,,,,
27323,0,,,,,,,,-0.01,-0.01,0.89,0,-4,1,0.01,0,,,,,,,,,,,,,,,,,
27363,0,,,,,,,,-0.11,-0.03,0.7,0,-0,0,0.12,0,,,,,,,,,,,,,,,,,
27403,0,,,,,,,,0.1,0.02,0.95,0,1,-1,0.11,0,,,,,,,,,,,,,,,,,
27443,0,8,6,47,50,34,39,-22,-0.11,-0.01,0.91,0,-4,1,0.12,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4574
27483,0,,,,,,,,-0.0,0.01,1.01,0,3,-1,0.01,0,,,,,,,,,,,,,,,,,
27523,0,,,,,,,,0.03,0.04,1.01,0,-3,1,0.05,0,,,,,,,,,,,,,,,,,
27563,0,,,,,,,,-0.15,-0.01,0.91,0,-1,0,0.15,0,,,,,,,,,,,,,,,,,
27603,0,,,,,,,,0.07,0.02,1.08,0,3,-1,0.08,0,,,,,,,,,,,,,,,,,
27643,0,8,6,47,50,34,39,-22,-0.03,-0.0,0.87,0,-4,1,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4607
27683,0,,,,,,,,-0.04,-0.02,0.86,0,2,0,0.05,0,,,,,,,,,,,,,,,,,
27723,0,,,,,,,,0.14,0.01,1.0,0,3,-1,0.14,0,,,,,,,,,,,,,,,,,
27763,0,,,,,,,,-0.06,-0.03,0.91,0,-3,1,0.07,0,,,,,,,,,,,,,,,,,
27803,0,,,,,,,,0.01,-0.01,0.95,0,3,0,0.02,0,,,,,,,,,,,,,,,,,
27843,0,8,8,46,50,34,39,-23,0.1,0.0,0.95,0,1,1,0.1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.464
27883,0,,,,,,,,-0.09,-0.03,0.81,0,0,1,0.09,0,,,,,,,,,,,,,,,,,
27923,0,,,,,,,,0.12,0.0,0.99,0,5,-0,0.12,0,,,,,,,,,,,,,,,,,
27963,0,,,,,,,,0.13,0.02,0.82,0,-1,1,0.13,0,,,,,,,,,,,,,,,,,
28003,0,,,,,,,,-0.05,-0.04,0.78,0,1,-0,0.06,0,,,,,,,,,,,,,,,,,
28043,0,9,7,46,50,34,39,-22,0.03,0.0,0.8,0,3,-1,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4674
28083,0,,,,,,,,0.1,0.0,0.81,0,-3,1,0.1,0,,,,,,,,,,,,,,,,,
28123,0,,,,,,,,-0.06,-0.05,0.89,0,-3,-0,0.08,0,,,,,,,,,,,,,,,,,
28163,0,,,,,,,,-0.07,-0.03,0.81,0,0,-0,0.08,0,,,,,,,,,,,,,,,,,
28203,0,,,,,,,,0.13,0.0,0.97,0,1,-1,0.13,0,,,,,,,,,,,,,,,,,
28243,0,8,6,47,50,34,39,-22,0.03,-0.03,0.81,-0,-4,1,0.04,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4707
28283,0,,,,,,,,-0.05,-0.01,0.77,0,-2,1,0.05,0,,,,,,,,,,,,,,,,,
28323,0,,,,,,,,0.05,-0.04,0.89,0,1,-1,0.06,0,,,,,,,,,,,,,,,,,
28363,0,,,,,,,,0.14,-0.03,0.88,0,0,1,0.15,0,,,,,,,,,,,,,,,,,
28403,0,,,,,,,,0.13,-0.05,0.74,0,-1,1,0.14,0,,,,,,,,,,,,,,,,,
28443,0,8,8,46,50,34,39,-23,0.01,-0.07,0.65,0,-3,2,0.07,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.474
28483,0,,,,,,,,-0.01,-0.07,0.6,0,2,0,0.07,0,,,,,,,,,,,,,,,,,
28523,0,,,,,,,,0.12,-0.02,0.82,0,1,0,0.12,0,,,,,,,,,,,,,,,,,
28563,0,,,,,,,,-0.02,-0.03,0.76,0,-4,2,0.04,0,,,,,,,,,,,,,,,,,
28603,0,,,,,,,,-0.04,-0.05,0.71,0,2,-0,0.07,0,,,,,,,,,,,,,,,,,
28643,0,7,7,47,50,34,39,-22,0.13,-0.0,0.84,0,0,1,0.13,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4774
28683,0,,,,,,,,-0.01,-0.04,0.77,0,-1,1,0.04,0,,,,,,,,,,,,,,,,,
28723,0,,,,,,,,0.0,-0.05,0.68,0,3,0,0.05,0,,,,,,,,,,,,,,,,,
28763,0,,,,,,,,0.16,-0.0,0.88,0,4,-0,0.16,0,,,,,,,,,,,,,,,,,
28803,0,,,,,,,,0.13,-0.02,0.77,0,2,1,0.13,0,,,,,,,,,,,,,,,,,
28843,0,8,7,46,50,34,39,-22,0.02,-0.02,0.72,0,-1,2,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4807
28883,0,,,,,,,,-0.08,-0.04,0.65,0,-1,1,0.08,0,,,,,,,,,,,,,,,,,
28923,0,,,,,,,,0.02,-0.04,0.85,0,3,0,0.04,0,,,,,,,,,,,,,,,,,
28963,0,,,,,,,,0.11,-0.01,0.87,0,2,1,0.11,0,,,,,,,,,,,,,,,,,
29003,0,,,,,,,,-0.13,-0.09,0.81,0,-2,1,0.15,0,,,,,,,,,,,,,,,,,
29043,0,8,8,47,50,34,39,-22,-0.0,-0.04,0.93,0,1,1,0.04,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.484
29083,0,,,,,,,,0.07,-0.02,0.97,0,1,0,0.08,0,,,,,,,,,,,,,,,,,
29123,0,,,,,,,,0.04,-0.05,0.8,0,-3,1,0.07,0,,,,,,,,,,,,,,,,,
29163,0,,,,,,,,-0.04,-0.03,0.84,0,-4,1,0.05,0,,,,,,,,,,,,,,,,,
29203,0,,,,,,,,-0.06,-0.03,0.84,0,-1,0,0.07,0,,,,,,,,,,,,,,,,,
29243,0,7,7,47,50,34,39,-23,0.11,0.0,0.91,0,-1,-0,0.11,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4874
29283,0,,,,,,,,-0.05,-0.04,0.81,0,-5,1,0.07,0,,,,,,,,,,,,,,,,,
29323,0,,,,,,,,-0.02,-0.03,0.81,0,-2,-0,0.04,0,,,,,,,,,,,,,,,,,
29363,0,,,,,,,,0.13,-0.0,0.95,0,-1,-1,0.13,0,,,,,,,,,,,,,,,,,
29403,0,,,,,,,,0.01,-0.05,0.96,0,-4,0,0.05,0,,,,,,,,,,,,,,,,,
29443,0,9,7,46,50,34,39,-22,-0.18,-0.07,0.82,0,-3,-1,0.19,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.4907
29483,0,,,,,,,,0.17,0.09,0.89,0,-2,-3,0.2,0,,,,,,,,,,,,,,,,,
29523,0,,,,,,,,0.39,0.05,0.79,0,18,-6,0.39,0,,,,,,,,,,,,,,,,,
29563,0,,,,,,,,0.36,0.0,1.02,0,33,-8,0.36,0,,,,,,,,,,,,,,,,,
29603,0,,,,,,,,0.07,0.03,0.99,0,16,-5,0.08,0,,,,,,,,,,,,,,,,,
29643,0,10,8,47,51,34,39,-22,0.3,0.04,0.74,0,3,-3,0.31,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.494
29683,0,,,,,,,,0.42,-0.03,0.53,1,18,-5,0.42,0,,,,,,,,,,,,,,,,,
29723,0,,,,,,,,0.35,-0.03,0.59,0,15,-2,0.35,0,,,,,,,,,,,,,,,,,
29763,0,,,,,,,,0.33,-0.02,0.6,1,10,-1,0.33,0,,,,,,,,,,,,,,,,,
29803,0,,,,,,,,0.31,-0.06,0.67,1,17,-5,0.31,0,,,,,,,,,,,,,,,,,
