"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"Unknown"|""|0|1024|25,"Log_Button"|""|0.0|10.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
36883,0,,,,,,,,0.02,0.22,-0.35,2,-15,17,0.22,0,,,,,,,,,,,,,,,,,
36923,0,,,,,,,,-0.09,0.13,-0.66,1,-14,16,0.16,0,,,,,,,,,,,,,,,,,
36963,0,,,,,,,,-0.06,-0.1,-0.48,1,-3,4,0.12,0,,,,,,,,,,,,,,,,,
37003,0,,,,,,,,0.15,-0.19,-0.01,0,10,-9,0.24,0,,,,,,,,,,,,,,,,,
37043,0,0,3,47,49,32,37,-14,0.29,-0.13,0.37,0,13,-13,0.31,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6174
37083,0,,,,,,,,0.31,0.06,0.28,1,8,-4,0.31,0,,,,,,,,,,,,,,,,,
37123,0,,,,,,,,0.1,0.18,-0.15,2,-4,8,0.21,0,,,,,,,,,,,,,,,,,
37163,0,,,,,,,,-0.07,0.05,-0.5,2,-6,8,0.08,0,,,,,,,,,,,,,,,,,
37203,0,,,,,,,,0.05,-0.14,-0.03,1,8,-6,0.15,0,,,,,,,,,,,,,,,,,
37243,0,-0,2,47,49,32,37,-13,0.17,-0.12,0.36,1,14,-14,0.21,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6207
37283,0,,,,,,,,0.16,0.1,0.15,2,12,-9,0.19,0,,,,,,,,,,,,,,,,,
37323,0,,,,,,,,-0.01,0.16,-0.26,2,-2,4,0.16,0,,,,,,,,,,,,,,,,,
37363,0,,,,,,,,-0.15,0.07,-0.59,2,-9,9,0.16,0,,,,,,,,,,,,,,,,,
37403,0,,,,,,,,-0.05,-0.12,-0.13,1,-1,1,0.13,0,,,,,,,,,,,,,,,,,
37443,0,1,1,47,49,32,37,-13,0.18,-0.16,0.28,1,12,-13,0.24,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.624
37483,0,,,,,,,,0.31,-0.05,0.6,1,20,-18,0.31,0,,,,,,,,,,,,,,,,,
37523,0,,,,,,,,0.29,0.1,0.11,1,12,-8,0.3,0,,,,,,,,,,,,,,,,,
37563,0,,,,,,,,0.09,0.17,-0.29,1,-4,5,0.19,0,,,,,,,,,,,,,,,,,
37603,0,,,,,,,,-0.05,0.04,-0.62,1,-13,13,0.07,0,,,,,,,,,,,,,,,,,
37643,0,0,2,47,49,32,37,-13,0.06,-0.11,-0.12,1,-4,4,0.13,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6274
37683,0,,,,,,,,0.16,-0.01,0.28,1,7,-5,0.16,0,,,,,,,,,,,,,,,,,
37723,0,,,,,,,,-0.05,0.05,-0.15,2,-8,7,0.07,0,,,,,,,,,,,,,,,,,
37763,0,,,,,,,,-0.12,-0.06,-0.11,1,7,-6,0.13,0,,,,,,,,,,,,,,,,,
37803,0,,,,,,,,-0.11,0.05,-0.11,1,-6,5,0.13,0,,,,,,,,,,,,,,,,,
37843,0,-1,2,47,49,32,37,-13,-0.02,-0.02,0.2,0,-2,-4,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6307
37883,0,,,,,,,,-0.12,0.03,-0.22,-0,-18,5,0.12,0,,,,,,,,,,,,,,,,,
37923,0,,,,,,,,0.08,-0.06,0.2,0,1,-7,0.1,0,,,,,,,,,,,,,,,,,
37963,0,,,,,,,,0.19,0.14,0.18,0,-9,3,0.23,0,,,,,,,,,,,,,,,,,
38003,0,,,,,,,,0.07,0.24,-0.23,1,-22,14,0.25,0,,,,,,,,,,,,,,,,,
38043,0,0,2,47,49,32,37,-13,-0.16,0.14,-0.57,1,-24,17,0.22,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.634
38083,0,,,,,,,,-0.21,-0.08,-0.69,0,-8,4,0.22,0,,,,,,,,,,,,,,,,,
38123,0,,,,,,,,-0.07,-0.22,-0.18,1,9,-12,0.23,0,,,,,,,,,,,,,,,,,
38163,0,,,,,,,,0.15,-0.19,0.24,0,15,-14,0.25,0,,,,,,,,,,,,,,,,,
38203,0,,,,,,,,0.11,0.02,-0.19,1,-1,0,0.12,0,,,,,,,,,,,,,,,,,
38243,0,-0,2,47,49,32,37,-14,-0.11,-0.05,-0.53,1,-9,6,0.12,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6374
38283,0,,,,,,,,-0.12,-0.21,-0.41,1,2,-4,0.24,0,,,,,,,,,,,,,,,,,
38323,0,,,,,,,,0.1,-0.23,0.04,1,16,-15,0.25,0,,,,,,,,,,,,,,,,,
38363,0,,,,,,,,0.24,0.01,0.08,-1,4,-6,0.24,0,,,,,,,,,,,,,,,,,
38403,0,,,,,,,,0.11,0.14,-0.31,-0,-9,8,0.17,0,,,,,,,,,,,,,,,,,
38443,0,-1,2,47,49,32,37,-13,-0.08,0.04,-0.63,-0,-19,15,0.09,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6407
38483,0,,,,,,,,-0.08,-0.12,-0.49,-0,-9,6,0.14,0,,,,,,,,,,,,,,,,,
38523,0,,,,,,,,0.08,-0.17,-0.02,-1,5,-9,0.19,0,,,,,,,,,,,,,,,,,
38563,0,,,,,,,,0.26,-0.1,0.36,1,15,-16,0.28,0,,,,,,,,,,,,,,,,,
38603,0,,,,,,,,0.22,0.1,0.27,1,10,-8,0.24,0,,,,,,,,,,,,,,,,,
38643,0,1,2,47,49,32,37,-13,0.0,0.14,-0.16,1,-6,7,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.644
38683,0,,,,,,,,-0.14,-0.03,-0.51,1,-14,13,0.15,0,,,,,,,,,,,,,,,,,
38723,0,,,,,,,,-0.08,-0.12,-0.13,0,-0,-0,0.14,0,,,,,,,,,,,,,,,,,
38763,0,,,,,,,,0.12,-0.02,0.28,0,10,-8,0.13,0,,,,,,,,,,,,,,,,,
38803,0,,,,,,,,0.02,0.06,-0.16,0,-1,2,0.07,0,,,,,,,,,,,,,,,,,
38843,0,1,2,47,49,32,37,-14,-0.14,-0.07,-0.51,1,-8,9,0.15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6474
38883,0,,,,,,,,0.03,-0.14,-0.03,0,7,-6,0.14,0,,,,,,,,,,,,,,,,,
38923,0,,,,,,,,0.14,0.08,0.08,1,12,-9,0.16,0,,,,,,,,,,,,,,,,,
38963,0,,,,,,,,0.02,0.15,-0.32,-2,-6,4,0.15,0,,,,,,,,,,,,,,,,,
39003,0,,,,,,,,-0.08,0.03,-0.64,-1,-13,13,0.08,0,,,,,,,,,,,,,,,,,
39043,0,0,1,47,49,32,37,-13,-0.01,-0.14,-0.17,-1,-7,7,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6507
39083,0,,,,,,,,0.15,-0.11,0.24,-1,6,-8,0.19,0,,,,,,,,,,,,,,,,,
39123,0,,,,,,,,0.3,-0.15,0.58,-2,13,-14,0.33,0,,,,,,,,,,,,,,,,,
39163,0,,,,,,,,0.39,0.03,0.85,-1,5,-4,0.39,0,,,,,,,,,,,,,,,,,
39203,0,,,,,,,,0.31,0.2,0.37,-0,-9,10,0.37,0,,,,,,,,,,,,,,,,,
39243,0,0,1,47,49,32,37,-13,0.08,0.24,-0.08,0,-19,18,0.25,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.654
39283,0,,,,,,,,-0.08,0.1,-0.44,-0,-12,12,0.13,0,,,,,,,,,,,,,,,,,
39323,0,,,,,,,,-0.06,-0.02,0.02,0,4,-5,0.07,0,,,,,,,,,,,,,,,,,
39363,0,,,,,,,,0.13,-0.03,0.4,-0,8,-7,0.13,0,,,,,,,,,,,,,,,,,
39403,0,,,,,,,,0.21,0.1,0.7,-0,2,0,0.23,0,,,,,,,,,,,,,,,,,
39443,0,1,0,47,49,32,37,-13,0.09,0.22,0.19,1,-11,13,0.24,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6574
39483,0,,,,,,,,-0.12,-0.0,-0.23,1,-8,9,0.12,0,,,,,,,,,,,,,,,,,
39523,0,,,,,,,,0.03,-0.04,0.19,1,6,-4,0.05,0,,,,,,,,,,,,,,,,,
39563,0,,,,,,,,0.16,0.12,0.14,2,5,1,0.2,0,,,,,,,,,,,,,,,,,
39603,0,,,,,,,,-0.01,0.15,-0.27,2,-9,14,0.15,0,,,,,,,,,,,,,,,,,
39643,0,1,2,47,49,32,37,-14,-0.13,0.03,-0.6,1,-11,15,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6607
39683,0,,,,,,,,-0.16,-0.12,-0.51,1,-0,3,0.2,0,,,,,,,,,,,,,,,,,
39723,0,,,,,,,,0.05,-0.18,-0.03,1,14,-11,0.18,0,,,,,,,,,,,,,,,,,
39763,0,,,,,,,,0.22,-0.05,0.35,0,13,-10,0.23,0,,,,,,,,,,,,,,,,,
39803,0,,,,,,,,0.15,0.08,-0.09,1,-2,4,0.17,0,,,,,,,,,,,,,,,,,
39843,0,1,0,47,49,32,37,-12,-0.07,-0.03,-0.46,1,-11,10,0.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.664
39883,0,,,,,,,,-0.03,-0.13,-0.11,1,2,-4,0.13,0,,,,,,,,,,,,,,,,,
39923,0,,,,,,,,0.19,-0.13,0.29,1,14,-15,0.23,0,,,,,,,,,,,,,,,,,
39963,0,,,,,,,,0.31,0.05,0.58,3,20,-14,0.32,0,,,,,,,,,,,,,,,,,
40003,0,,,,,,,,0.12,0.14,0.09,2,-0,2,0.18,0,,,,,,,,,,,,,,,,,
40043,0,1,0,47,49,32,37,-13,-0.06,-0.01,-0.31,2,-7,8,0.06,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6674
40083,0,,,,,,,,0.08,-0.13,0.13,1,7,-7,0.15,0,,,,,,,,,,,,,,,,,
40123,0,,,,,,,,0.21,0.05,0.34,1,8,-7,0.21,0,,,,,,,,,,,,,,,,,
40163,0,,,,,,,,0.03,0.13,-0.11,0,-12,8,0.13,0,,,,,,,,,,,,,,,,,
40203,0,,,,,,,,-0.13,-0.04,-0.47,-0,-21,17,0.14,0,,,,,,,,,,,,,,,,,
40243,0,1,2,47,49,32,37,-13,-0.1,-0.15,-0.16,-1,-13,8,0.18,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6707
40283,0,,,,,,,,0.08,-0.16,0.25,-1,3,-9,0.18,0,,,,,,,,,,,,,,,,,
40323,0,,,,,,,,0.24,0.04,0.58,-1,10,-11,0.25,0,,,,,,,,,,,,,,,,,
40363,0,,,,,,,,0.15,0.16,0.09,-2,1,-3,0.22,0,,,,,,,,,,,,,,,,,
40403,0,,,,,,,,-0.03,0.08,-0.31,0,-12,9,0.08,0,,,,,,,,,,,,,,,,,
40443,0,0,1,47,49,32,37,-13,-0.03,-0.04,-0.22,-0,-11,7,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.674
40483,0,,,,,,,,0.13,-0.03,0.2,0,3,-8,0.13,0,,,,,,,,,,,,,,,,,
40523,0,,,,,,,,0.27,0.1,0.54,0,5,-9,0.29,0,,,,,,,,,,,,,,,,,
40563,0,,,,,,,,0.31,0.28,0.42,0,-9,4,0.42,0,,,,,,,,,,,,,,,,,
40603,0,,,,,,,,0.07,0.26,-0.04,0,-15,9,0.27,0,,,,,,,,,,,,,,,,,
40643,0,1,3,47,49,32,37,-14,-0.01,0.01,-0.01,1,0,-5,0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6774
40683,0,,,,,,,,0.18,-0.01,0.37,1,11,-11,0.18,0,,,,,,,,,,,,,,,,,
40723,0,,,,,,,,0.23,0.16,0.28,0,-6,3,0.28,0,,,,,,,,,,,,,,,,,
40763,0,,,,,,,,0.05,0.11,-0.16,0,-14,9,0.12,0,,,,,,,,,,,,,,,,,
40803,0,,,,,,,,-0.07,-0.07,-0.13,-0,-2,-3,0.1,0,,,,,,,,,,,,,,,,,
40843,0,1,0,47,49,32,37,-13,0.09,-0.09,0.27,-1,10,-13,0.13,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6807
40883,0,,,,,,,,0.23,0.07,0.6,-1,5,-7,0.24,0,,,,,,,,,,,,,,,,,
40923,0,,,,,,,,0.15,0.16,0.11,-1,-11,9,0.22,0,,,,,,,,,,,,,,,,,
40963,0,,,,,,,,-0.06,0.14,-0.29,-1,-20,16,0.15,0,,,,,,,,,,,,,,,,,
41003,0,,,,,,,,-0.15,-0.06,-0.62,-1,-15,9,0.16,0,,,,,,,,,,,,,,,,,
41043,0,-1,2,47,49,32,37,-13,-0.07,-0.13,-0.19,-1,2,-8,0.15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.684
41083,0,,,,,,,,0.16,-0.07,0.23,-2,6,-11,0.17,0,,,,,,,,,,,,,,,,,
41123,0,,,,,,,,0.19,0.08,0.07,-1,-2,-2,0.2,0,,,,,,,,,,,,,,,,,
41163,0,,,,,,,,0.01,0.1,-0.32,0,-14,10,0.1,0,,,,,,,,,,,,,,,,,
41203,0,,,,,,,,-0.16,-0.04,-0.64,-0,-14,9,0.17,0,,,,,,,,,,,,,,,,,
41243,0,1,0,47,49,32,37,-13,-0.03,-0.13,-0.14,-1,0,-6,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6874
41283,0,,,,,,,,0.16,-0.02,0.27,-1,7,-8,0.16,0,,,,,,,,,,,,,,,,,
41323,0,,,,,,,,0.06,0.11,-0.16,-1,-12,7,0.13,0,,,,,,,,,,,,,,,,,
41363,0,,,,,,,,-0.13,-0.01,-0.51,-1,-17,12,0.13,0,,,,,,,,,,,,,,,,,
41403,0,,,,,,,,0.02,-0.03,-0.04,-2,1,-4,0.04,0,,,,,,,,,,,,,,,,,
41443,0,-1,2,47,49,32,37,-12,0.19,0.11,0.35,0,12,-10,0.22,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6907
41483,0,,,,,,,,0.04,0.21,-0.1,1,-0,2,0.21,0,,,,,,,,,,,,,,,,,
41523,0,,,,,,,,-0.11,0.06,-0.46,1,-10,9,0.12,0,,,,,,,,,,,,,,,,,
41563,0,,,,,,,,0.03,-0.06,0.01,1,4,-6,0.06,0,,,,,,,,,,,,,,,,,
41603,0,,,,,,,,0.19,0.09,0.39,1,13,-13,0.21,0,,,,,,,,,,,,,,,,,
41643,0,1,0,47,49,32,37,-13,0.13,0.22,-0.07,3,12,-6,0.26,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.694
41683,0,,,,,,,,-0.07,0.16,-0.44,2,-5,8,0.17,0,,,,,,,,,,,,,,,,,
41723,0,,,,,,,,-0.02,-0.03,-0.28,2,-1,3,0.04,0,,,,,,,,,,,,,,,,,
41763,0,,,,,,,,0.15,-0.05,0.15,1,12,-12,0.15,0,,,,,,,,,,,,,,,,,
41803,0,,,,,,,,0.26,0.09,0.5,1,21,-19,0.28,0,,,,,,,,,,,,,,,,,
41843,0,-1,2,47,49,32,37,-12,0.23,0.2,0.07,1,18,-13,0.3,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6974
41883,0,,,,,,,,0.03,0.26,-0.33,2,6,-0,0.26,0,,,,,,,,,,,,,,,,,
41923,0,,,,,,,,-0.09,0.32,-0.64,1,-11,13,0.33,0,,,,,,,,,,,,,,,,,
41963,0,,,,,,,,-0.23,0.19,-0.9,1,-6,9,0.3,0,,,,,,,,,,,,,,,,,
42003,0,,,,,,,,-0.16,0.0,-0.62,0,12,-7,0.16,0,,,,,,,,,,,,,,,,,
42043,0,1,1,47,49,32,37,-13,0.1,-0.06,-0.13,-1,14,-10,0.11,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.7007
42083,0,,,,,,,,0.24,0.07,0.28,-0,9,-4,0.25,0,,,,,,,,,,,,,,,,,
42123,0,,,,,,,,0.22,0.2,-0.04,1,-4,8,0.3,0,,,,,,,,,,,,,,,,,
42163,0,,,,,,,,0.02,0.18,-0.41,0,-13,15,0.18,0,,,,,,,,,,,,,,,,,
42203,0,,,,,,,,-0.04,0.02,-0.32,0,4,-1,0.04,0,,,,,,,,,,,,,,,,,
42243,0,-1,2,47,49,32,37,-13,0.13,-0.04,0.12,1,16,-13,0.13,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.704
42283,0,,,,,,,,0.25,0.09,0.48,1,17,-11,0.26,0,,,,,,,,,,,,,,,,,
42323,0,,,,,,,,0.25,0.21,0.37,1,6,0,0.33,0,,,,,,,,,,,,,,,,,
42363,0,,,,,,,,0.05,0.24,-0.08,1,-11,14,0.25,0,,,,,,,,,,,,,,,,,
42403,0,,,,,,,,-0.12,0.16,-0.45,1,-16,17,0.2,0,,,,,,,,,,,,,,,,,
42443,0,0,1,47,49,32,37,-14,-0.21,-0.02,-0.5,1,-8,8,0.21,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.7074
42483,0,,,,,,,,-0.02,-0.12,-0.03,1,7,-8,0.12,0,,,,,,,,,,,,,,,,,
42523,0,,,,,,,,0.16,-0.02,0.36,1,11,-8,0.16,0,,,,,,,,,,,,,,,,,
42563,0,,,,,,,,0.11,0.12,-0.09,-0,-9,7,0.17,0,,,,,,,,,,,,,,,,,
42603,0,,,,,,,,-0.1,0.1,-0.45,-0,-24,18,0.14,0,,,,,,,,,,,,,,,,,
42643,0,0,2,47,49,32,37,-13,-0.11,-0.04,-0.35,-0,-9,5,0.11,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.7107
42683,0,,,,,,,,0.14,-0.03,0.1,-0,6,-8,0.14,0,,,,,,,,,,,,,,,,,
42723,0,,,,,,,,0.27,0.14,0.1,-1,-0,-2,0.3,0,,,,,,,,,,,,,,,,,
42763,0,,,,,,,,0.12,0.22,-0.3,-1,-13,9,0.25,0,,,,,,,,,,,,,,,,,
42803,0,,,,,,,,-0.07,0.12,-0.62,-0,-25,19,0.14,0,,,,,,,,,,,,,,,,,
42843,0,-1,2,47,49,32,37,-13,-0.07,-0.03,-0.39,-0,-15,9,0.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.714
42883,0,,,,,,,,0.07,-0.02,0.07,0,3,-8,0.07,0,,,,,,,,,,,,,,,,,
42923,0,,,,,,,,0.23,0.05,0.43,0,14,-16,0.24,0,,,,,,,,,,,,,,,,,
42963,0,,,,,,,,0.23,0.19,0.33,1,15,-12,0.3,0,,,,,,,,,,,,,,,,,
43003,0,,,,,,,,0.04,0.21,-0.11,2,1,1,0.21,0,,,,,,,,,,,,,,,,,
43043,0,1,3,47,49,32,37,-12,-0.13,0.01,-0.47,2,-10,12,0.13,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.7174
43083,0,,,,,,,,-0.14,-0.11,-0.36,2,-7,7,0.18,0,,,,,,,,,,,,,,,,,
43123,0,,,,,,,,0.05,-0.15,0.09,1,5,-7,0.16,0,,,,,,,,,,,,,,,,,
43163,0,,,,,,,,0.17,0.03,0.45,1,14,-13,0.17,0,,,,,,,,,,,,,,,,,
43203,0,,,,,,,,0.06,0.14,-0.02,1,7,-6,0.15,0,,,,,,,,,,,,,,,,,
43243,0,-0,2,47,49,32,37,-14,-0.09,0.13,-0.39,1,-5,6,0.16,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.7207
43283,0,,,,,,,,-0.23,0.14,-0.7,1,-17,17,0.27,0,,,,,,,,,,,,,,,,,
43323,0,,,,,,,,-0.32,0.05,-0.95,1,-14,12,0.33,0,,,,,,,,,,,,,,,,,
43363,0,,,,,,,,-0.23,-0.09,-0.58,1,-0,-4,0.25,0,,,,,,,,,,,,,,,,,
43403,0,,,,,,,,-0.0,-0.1,-0.09,1,11,-12,0.1,0,,,,,,,,,,,,,,,,,
43443,0,1,0,47,49,32,37,-13,0.12,0.06,0.31,2,7,-5,0.13,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.724
43483,0,,,,,,,,0.07,0.16,-0.13,1,-7,9,0.18,0,,,,,,,,,,,,,,,,,
43523,0,,,,,,,,-0.08,0.19,-0.49,1,-17,17,0.2,0,,,,,,,,,,,,,,,,,
43563,0,,,,,,,,-0.23,0.09,-0.77,1,-18,17,0.25,0,,,,,,,,,,,,,,,,,
43603,0,,,,,,,,-0.24,-0.06,-1.01,1,-7,6,0.25,0,,,,,,,,,,,,,,,,,
43643,0,0,1,47,49,32,37,-13,-0.18,-0.22,-0.73,0,4,-6,0.29,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.7274
43683,0,,,,,,,,-0.09,-0.27,-0.21,0,15,-17,0.29,0,,,,,,,,,,,,,,,,,
43723,0,,,,,,,,0.07,-0.32,0.21,0,22,-25,0.33,0,,,,,,,,,,,,,,,,,
43763,0,,,,,,,,0.2,-0.19,0.55,1,22,-20,0.28,0,,,,,,,,,,,,,,,,,
