"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"Unknown"|""|0|1024|25,"Log_Button"|""|0.0|10.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
65083,0,,,,,,,,-0.01,-0.07,0.58,1,3,-0,0.07,0,,,,,,,,,,,,,,,,,
65123,0,,,,,,,,0.01,-0.06,0.54,1,3,-0,0.06,0,,,,,,,,,,,,,,,,,
65163,0,,,,,,,,0.1,-0.04,0.74,1,2,-0,0.11,0,,,,,,,,,,,,,,,,,
65203,0,,,,,,,,0.14,-0.02,0.83,1,2,0,0.14,0,,,,,,,,,,,,,,,,,
65243,0,1,3,48,52,32,37,-2,0.12,-0.01,0.86,1,2,0,0.12,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0874
65283,0,,,,,,,,0.11,-0.01,0.92,1,1,0,0.11,0,,,,,,,,,,,,,,,,,
65323,0,,,,,,,,0.08,-0.0,0.91,1,1,0,0.08,0,,,,,,,,,,,,,,,,,
65363,0,,,,,,,,0.08,-0.0,0.92,1,1,0,0.08,0,,,,,,,,,,,,,,,,,
65403,0,,,,,,,,0.05,0.0,0.98,1,1,0,0.05,0,,,,,,,,,,,,,,,,,
65443,0,0,1,49,52,32,37,-3,0.03,-0.0,0.98,1,-1,1,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0907
65483,0,,,,,,,,0.02,-0.01,0.98,1,-0,1,0.02,0,,,,,,,,,,,,,,,,,
65523,0,,,,,,,,0.03,-0.0,0.94,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
65563,0,,,,,,,,0.03,0.01,0.96,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
65603,0,,,,,,,,0.03,0.01,0.98,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
65643,0,-1,3,49,52,32,38,-2,0.04,-0.0,1.04,1,0,0,0.04,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0941
65683,0,,,,,,,,0.04,-0.0,1.08,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
65723,0,,,,,,,,0.04,-0.01,1.07,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
65763,0,,,,,,,,0.03,-0.01,1.04,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
65803,0,,,,,,,,0.04,-0.01,1.01,1,0,0,0.04,0,,,,,,,,,,,,,,,,,
65843,0,1,1,49,52,32,37,-3,0.03,-0.01,1.02,1,-0,0,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0974
65883,0,,,,,,,,0.03,-0.01,1.02,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
65923,0,,,,,,,,0.04,-0.01,1.0,1,0,0,0.04,0,,,,,,,,,,,,,,,,,
65963,0,,,,,,,,0.04,-0.01,1.01,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
66003,0,,,,,,,,0.04,-0.01,0.99,1,0,0,0.04,0,,,,,,,,,,,,,,,,,
66043,0,1,1,49,52,32,37,-2,0.04,-0.01,1.02,1,0,0,0.04,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1007
66083,0,,,,,,,,0.04,-0.01,1.02,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
66123,0,,,,,,,,0.05,-0.01,1.01,1,-0,0,0.05,0,,,,,,,,,,,,,,,,,
66163,0,,,,,,,,0.06,-0.0,1.01,1,0,0,0.06,0,,,,,,,,,,,,,,,,,
66203,0,,,,,,,,0.07,-0.0,1.03,1,-0,0,0.07,0,,,,,,,,,,,,,,,,,
66243,0,-1,2,49,52,32,37,-2,0.07,0.01,1.11,1,-0,0,0.07,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1041
66283,0,,,,,,,,0.06,0.01,1.13,1,0,0,0.06,0,,,,,,,,,,,,,,,,,
66323,0,,,,,,,,0.05,0.0,1.06,1,0,0,0.05,0,,,,,,,,,,,,,,,,,
66363,0,,,,,,,,0.04,0.0,1.0,1,-1,0,0.04,0,,,,,,,,,,,,,,,,,
66403,0,,,,,,,,0.0,0.0,1.07,1,-2,0,0.01,0,,,,,,,,,,,,,,,,,
66443,0,0,2,48,52,32,37,-2,-0.02,-0.01,1.11,1,-1,0,0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1074
66483,0,,,,,,,,0.01,-0.01,1.02,1,-1,0,0.02,0,,,,,,,,,,,,,,,,,
66523,0,,,,,,,,-0.01,-0.01,1.12,1,-1,0,0.01,0,,,,,,,,,,,,,,,,,
66563,0,,,,,,,,0.01,-0.01,1.01,1,-0,0,0.01,0,,,,,,,,,,,,,,,,,
66603,0,,,,,,,,0.01,-0.01,1.0,1,-0,0,0.02,0,,,,,,,,,,,,,,,,,
66643,0,0,2,48,52,32,37,-2,0.04,0.01,1.02,1,-0,0,0.04,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1107
66683,0,,,,,,,,0.04,0.01,1.01,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
66723,0,,,,,,,,0.01,-0.0,1.01,1,0,0,0.01,0,,,,,,,,,,,,,,,,,
66763,0,,,,,,,,-0.04,-0.02,1.0,1,-1,0,0.05,0,,,,,,,,,,,,,,,,,
66803,0,,,,,,,,-0.07,-0.03,1.01,1,-1,0,0.07,0,,,,,,,,,,,,,,,,,
66843,0,1,4,48,52,33,37,-2,-0.08,-0.05,0.92,1,-1,-0,0.1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1141
66883,0,,,,,,,,-0.0,-0.04,0.91,1,1,0,0.04,0,,,,,,,,,,,,,,,,,
66923,0,,,,,,,,-0.02,-0.03,0.99,1,-1,0,0.04,0,,,,,,,,,,,,,,,,,
66963,0,,,,,,,,-0.04,-0.01,0.93,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
67003,0,,,,,,,,-0.03,-0.02,0.93,1,-1,1,0.04,0,,,,,,,,,,,,,,,,,
67043,0,0,2,49,52,32,37,-3,-0.05,-0.02,0.81,1,0,1,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1174
67083,0,,,,,,,,-0.0,0.0,0.8,1,2,0,0.0,0,,,,,,,,,,,,,,,,,
67123,0,,,,,,,,-0.01,0.02,0.83,1,-3,-0,0.03,0,,,,,,,,,,,,,,,,,
67163,0,,,,,,,,0.08,0.01,0.4,0,8,0,0.08,0,,,,,,,,,,,,,,,,,
67203,0,,,,,,,,-0.12,0.03,0.71,1,-9,-1,0.12,0,,,,,,,,,,,,,,,,,
67243,0,1,1,49,52,32,37,-2,-0.01,0.01,0.55,1,4,-2,0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1207
67283,0,,,,,,,,0.29,0.02,0.07,1,1,1,0.29,0,,,,,,,,,,,,,,,,,
67323,0,,,,,,,,0.06,0.04,0.07,0,-28,2,0.08,0,,,,,,,,,,,,,,,,,
67363,0,,,,,,,,-0.33,0.0,0.43,0,-36,1,0.33,0,,,,,,,,,,,,,,,,,
67403,0,,,,,,,,-0.65,0.02,0.73,0,-9,-2,0.65,0,,,,,,,,,,,,,,,,,
67443,0,1,1,49,52,32,37,-2,-0.9,0.01,0.97,-0,19,-5,0.9,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1241
67483,0,,,,,,,,-1.11,0.03,1.17,0,42,-8,1.11,0,,,,,,,,,,,,,,,,,
67523,0,,,,,,,,-1.08,0.04,1.32,1,72,-11,1.08,0,,,,,,,,,,,,,,,,,
67563,0,,,,,,,,-0.5,-0.03,0.87,0,84,-9,0.5,0,,,,,,,,,,,,,,,,,
67603,0,,,,,,,,-0.38,0.0,0.79,0,58,-8,0.38,0,,,,,,,,,,,,,,,,,
67643,0,1,3,49,52,32,37,-3,-0.26,0.05,0.62,1,54,-6,0.27,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1274
67683,0,,,,,,,,-0.26,0.06,0.87,1,38,-5,0.27,0,,,,,,,,,,,,,,,,,
67723,0,,,,,,,,-0.15,0.08,0.73,0,26,-3,0.17,0,,,,,,,,,,,,,,,,,
67763,0,,,,,,,,-0.1,0.09,0.81,1,20,-2,0.13,0,,,,,,,,,,,,,,,,,
67803,0,,,,,,,,-0.12,0.06,0.88,1,15,-2,0.13,0,,,,,,,,,,,,,,,,,
67843,0,0,2,49,52,32,37,-3,-0.05,0.04,0.96,1,13,-2,0.07,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1307
67883,0,,,,,,,,-0.06,0.02,0.96,1,10,-1,0.06,0,,,,,,,,,,,,,,,,,
67923,0,,,,,,,,-0.07,0.01,0.93,0,7,-1,0.07,0,,,,,,,,,,,,,,,,,
67963,0,,,,,,,,-0.04,0.0,0.89,0,5,-1,0.04,0,,,,,,,,,,,,,,,,,
68003,0,,,,,,,,-0.04,0.0,0.9,0,5,-1,0.04,0,,,,,,,,,,,,,,,,,
68043,0,-0,1,49,52,32,37,-3,-0.03,-0.0,0.88,0,4,-1,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1341
68083,0,,,,,,,,-0.02,-0.01,0.91,1,2,-0,0.02,0,,,,,,,,,,,,,,,,,
68123,0,,,,,,,,-0.01,-0.01,0.89,1,2,-0,0.02,0,,,,,,,,,,,,,,,,,
68163,0,,,,,,,,0.01,-0.01,0.96,0,2,-0,0.01,0,,,,,,,,,,,,,,,,,
68203,0,,,,,,,,0.01,-0.01,0.97,1,1,-0,0.02,0,,,,,,,,,,,,,,,,,
68243,0,1,3,48,52,32,37,-2,0.01,-0.01,0.95,1,2,-0,0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1374
68283,0,,,,,,,,-0.0,-0.01,0.95,1,1,-0,0.01,0,,,,,,,,,,,,,,,,,
68323,0,,,,,,,,0.01,-0.01,0.96,1,1,-0,0.01,0,,,,,,,,,,,,,,,,,
68363,0,,,,,,,,0.01,-0.01,0.98,1,1,-0,0.01,0,,,,,,,,,,,,,,,,,
68403,0,,,,,,,,0.01,-0.01,0.98,1,1,-0,0.02,0,,,,,,,,,,,,,,,,,
68443,0,1,3,49,52,32,37,-2,0.02,-0.01,1.0,1,1,-0,0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1407
68483,0,,,,,,,,0.02,-0.01,1.02,1,1,-0,0.03,0,,,,,,,,,,,,,,,,,
68523,0,,,,,,,,0.02,-0.01,1.01,1,1,-0,0.03,0,,,,,,,,,,,,,,,,,
68563,0,,,,,,,,0.02,-0.01,1.02,1,0,-0,0.03,0,,,,,,,,,,,,,,,,,
68603,0,,,,,,,,0.03,-0.01,1.01,1,0,-0,0.03,0,,,,,,,,,,,,,,,,,
68643,0,-1,1,49,52,32,37,-3,0.03,-0.01,1.01,1,0,-0,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.144
68683,0,,,,,,,,0.03,-0.02,1.01,1,0,0,0.03,0,,,,,,,,,,,,,,,,,
68723,0,,,,,,,,0.03,-0.01,1.02,1,0,0,0.03,0,,,,,,,,,,,,,,,,,
68763,0,,,,,,,,0.03,-0.01,1.02,1,0,0,0.03,0,,,,,,,,,,,,,,,,,
68803,0,,,,,,,,0.03,-0.01,1.02,1,0,0,0.03,0,,,,,,,,,,,,,,,,,
68843,0,1,3,49,52,32,37,-3,0.03,-0.01,1.01,1,-0,0,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1474
68883,0,,,,,,,,0.03,-0.01,1.01,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
68923,0,,,,,,,,0.03,-0.01,1.02,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
68963,0,,,,,,,,0.03,-0.01,1.01,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
69003,0,,,,,,,,0.03,-0.01,1.01,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
69043,0,0,2,48,52,33,37,-2,0.03,-0.01,1.01,1,-0,0,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1507
69083,0,,,,,,,,0.03,-0.01,1.02,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
69123,0,,,,,,,,0.03,-0.01,1.02,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
69163,0,,,,,,,,0.03,-0.01,1.01,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
69203,0,,,,,,,,0.03,-0.01,1.01,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
69243,0,-1,3,49,52,32,38,-2,0.03,-0.01,1.01,1,-0,0,0.04,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.154
69283,0,,,,,,,,0.03,-0.01,1.02,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
69323,0,,,,,,,,0.03,-0.01,1.01,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
69363,0,,,,,,,,0.03,-0.01,1.01,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
69403,0,,,,,,,,0.03,-0.01,1.02,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
69443,0,1,3,49,52,32,37,-3,0.03,-0.01,1.01,1,-0,0,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1574
69483,0,,,,,,,,0.03,-0.01,1.01,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
69523,0,,,,,,,,0.03,-0.01,1.01,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
69563,0,,,,,,,,0.03,-0.01,1.01,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
69603,0,,,,,,,,0.03,-0.01,1.02,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
69643,0,0,2,48,52,33,37,-2,0.03,-0.01,1.01,1,-0,0,0.04,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1607
69683,0,,,,,,,,0.03,-0.01,1.01,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
69723,0,,,,,,,,0.03,-0.01,1.01,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
69763,0,,,,,,,,0.04,-0.01,1.01,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
69803,0,,,,,,,,0.03,-0.01,1.01,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
69843,0,0,3,49,52,32,37,-3,0.03,-0.01,1.01,1,-0,0,0.04,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.164
69883,0,,,,,,,,0.04,-0.01,1.02,1,0,0,0.04,0,,,,,,,,,,,,,,,,,
69923,0,,,,,,,,0.04,-0.01,1.01,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
69963,0,,,,,,,,0.04,-0.01,1.01,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
70003,0,,,,,,,,0.04,-0.01,1.01,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
70043,0,1,1,49,52,32,37,-2,0.03,-0.01,1.04,1,-0,0,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1674
70083,0,,,,,,,,0.03,-0.01,1.03,1,-0,0,0.03,0,,,,,,,,,,,,,,,,,
70123,0,,,,,,,,0.03,-0.01,1.03,1,-0,0,0.04,0,,,,,,,,,,,,,,,,,
70163,0,,,,,,,,0.02,-0.01,1.12,1,1,-0,0.03,0,,,,,,,,,,,,,,,,,
70203,0,,,,,,,,0.03,-0.01,1.03,1,0,-0,0.03,0,,,,,,,,,,,,,,,,,
70243,0,-1,2,49,52,32,37,-3,0.02,-0.01,1.02,1,-1,-0,0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1707
70283,0,,,,,,,,0.01,-0.01,1.01,1,-1,-0,0.02,0,,,,,,,,,,,,,,,,,
70323,0,,,,,,,,0.02,-0.01,1.01,1,-0,-0,0.02,0,,,,,,,,,,,,,,,,,
70363,0,,,,,,,,0.02,-0.01,0.98,1,-1,0,0.02,0,,,,,,,,,,,,,,,,,
70403,0,,,,,,,,0.02,0.0,0.97,1,-0,-0,0.02,0,,,,,,,,,,,,,,,,,
70443,0,-1,3,49,52,32,37,-2,0.02,0.0,0.94,1,-1,0,0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.174
70483,0,,,,,,,,0.0,-0.01,0.88,1,-1,1,0.01,0,,,,,,,,,,,,,,,,,
70523,0,,,,,,,,0.0,-0.02,1.03,1,-2,0,0.02,0,,,,,,,,,,,,,,,,,
70563,0,,,,,,,,-0.0,-0.01,1.03,1,-2,0,0.01,0,,,,,,,,,,,,,,,,,
70603,0,,,,,,,,0.02,-0.01,0.99,1,-1,1,0.02,0,,,,,,,,,,,,,,,,,
70643,0,1,3,48,52,32,37,-3,0.01,-0.01,1.07,1,-1,0,0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1774
70683,0,,,,,,,,0.0,0.01,0.92,1,-1,1,0.01,0,,,,,,,,,,,,,,,,,
70723,0,,,,,,,,-0.01,-0.01,0.99,1,-2,1,0.01,0,,,,,,,,,,,,,,,,,
70763,0,,,,,,,,0.01,0.0,0.92,1,-1,1,0.01,0,,,,,,,,,,,,,,,,,
70803,0,,,,,,,,0.06,0.01,0.9,1,-1,1,0.06,0,,,,,,,,,,,,,,,,,
70843,0,0,2,49,52,32,37,-2,0.12,0.02,0.97,1,0,1,0.12,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1807
70883,0,,,,,,,,0.05,0.02,1.11,1,-0,1,0.05,0,,,,,,,,,,,,,,,,,
70923,0,,,,,,,,0.09,0.0,1.08,1,-0,0,0.09,0,,,,,,,,,,,,,,,,,
70963,0,,,,,,,,0.08,0.0,1.13,1,-1,0,0.08,0,,,,,,,,,,,,,,,,,
71003,0,,,,,,,,0.1,0.01,1.16,1,-1,1,0.1,0,,,,,,,,,,,,,,,,,
71043,0,-0,3,49,52,32,37,-3,0.08,-0.0,1.15,1,-0,1,0.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.184
71083,0,,,,,,,,0.05,-0.01,1.12,1,1,0,0.05,0,,,,,,,,,,,,,,,,,
71123,0,,,,,,,,0.09,-0.0,1.01,1,3,1,0.09,0,,,,,,,,,,,,,,,,,
71163,0,,,,,,,,0.08,-0.0,1.08,1,4,1,0.08,0,,,,,,,,,,,,,,,,,
71203,0,,,,,,,,-0.02,-0.02,1.04,1,-4,0,0.03,0,,,,,,,,,,,,,,,,,
71243,0,0,2,49,52,32,37,-2,0.23,-0.04,0.77,1,10,1,0.23,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1874
71283,0,,,,,,,,0.56,0.02,0.24,1,-5,2,0.57,0,,,,,,,,,,,,,,,,,
71323,0,,,,,,,,0.84,0.01,-0.18,1,-9,1,0.84,0,,,,,,,,,,,,,,,,,
71363,0,,,,,,,,0.71,-0.04,-0.24,1,-4,1,0.71,0,,,,,,,,,,,,,,,,,
71403,0,,,,,,,,0.64,-0.01,-0.08,1,1,-2,0.64,0,,,,,,,,,,,,,,,,,
71443,0,1,1,49,52,32,37,-2,0.85,0.08,0.32,1,20,-12,0.85,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1907
71483,0,,,,,,,,0.54,0.07,0.28,-1,16,-11,0.55,0,,,,,,,,,,,,,,,,,
71523,0,,,,,,,,0.5,0.2,0.2,-0,9,-1,0.54,0,,,,,,,,,,,,,,,,,
71563,0,,,,,,,,0.47,0.2,0.13,-0,2,5,0.51,0,,,,,,,,,,,,,,,,,
71603,0,,,,,,,,0.46,0.29,0.24,0,-2,9,0.54,0,,,,,,,,,,,,,,,,,
71643,0,1,3,48,52,32,37,-3,0.25,0.2,-0.18,1,-19,21,0.32,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.194
71683,0,,,,,,,,0.24,0.09,-0.13,1,-1,5,0.26,0,,,,,,,,,,,,,,,,,
71723,0,,,,,,,,0.24,0.19,0.27,1,5,-1,0.31,0,,,,,,,,,,,,,,,,,
71763,0,,,,,,,,0.15,0.17,0.2,1,5,-0,0.23,0,,,,,,,,,,,,,,,,,
71803,0,,,,,,,,0.1,0.14,0.19,1,-1,-1,0.17,0,,,,,,,,,,,,,,,,,
71843,0,1,1,49,52,32,37,-2,0.04,0.13,0.33,1,-1,0,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.1974
71883,0,,,,,,,,0.06,0.1,0.25,1,-1,1,0.11,0,,,,,,,,,,,,,,,,,
71923,0,,,,,,,,0.16,0.07,0.58,1,-1,-2,0.18,0,,,,,,,,,,,,,,,,,
71963,0,,,,,,,,0.1,0.06,0.09,1,-13,9,0.12,0,,,,,,,,,,,,,,,,,
72003,0,,,,,,,,-0.06,-0.02,-0.31,1,-27,21,0.06,0,,,,,,,,,,,,,,,,,
72043,0,1,0,49,52,32,37,-2,0.02,-0.02,0.13,-1,-10,9,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.2007
72083,0,,,,,,,,-0.04,0.02,-0.28,-1,-12,9,0.04,0,,,,,,,,,,,,,,,,,
72123,0,,,,,,,,0.16,0.05,-0.24,-3,-18,16,0.17,0,,,,,,,,,,,,,,,,,
72163,0,,,,,,,,-0.01,0.0,-0.58,-3,-14,11,0.01,0,,,,,,,,,,,,,,,,,
72203,0,,,,,,,,-0.03,-0.17,-0.78,-2,-1,-5,0.17,0,,,,,,,,,,,,,,,,,
72243,0,1,1,49,52,32,37,-2,-0.04,-0.2,-1.02,-2,2,-9,0.21,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.2041
72283,0,,,,,,,,-0.04,-0.08,-0.8,-1,-2,-1,0.09,0,,,,,,,,,,,,,,,,,
72323,0,,,,,,,,-0.06,-0.06,-0.6,-1,3,-4,0.08,0,,,,,,,,,,,,,,,,,
72363,0,,,,,,,,-0.07,-0.05,-0.47,-1,-1,-5,0.08,0,,,,,,,,,,,,,,,,,
72403,0,,,,,,,,-0.11,-0.05,-0.18,-1,-0,-4,0.12,0,,,,,,,,,,,,,,,,,
72443,0,-1,3,49,52,32,37,-2,-0.07,-0.03,-0.17,-0,-2,-2,0.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.2074
72483,0,,,,,,,,-0.09,-0.01,-0.16,0,-4,1,0.09,0,,,,,,,,,,,,,,,,,
72523,0,,,,,,,,-0.01,0.05,-0.06,0,3,-1,0.05,0,,,,,,,,,,,,,,,,,
72563,0,,,,,,,,-0.01,0.04,-0.0,0,0,-2,0.05,0,,,,,,,,,,,,,,,,,
72603,0,,,,,,,,0.05,-0.02,0.02,0,5,-4,0.05,0,,,,,,,,,,,,,,,,,
72643,0,-1,2,49,52,32,37,-3,0.01,-0.06,0.03,0,-1,-0,0.06,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.2107
72683,0,,,,,,,,-0.02,-0.03,0.01,0,-5,2,0.04,0,,,,,,,,,,,,,,,,,
72723,0,,,,,,,,0.03,0.03,0.01,0,2,-0,0.04,0,,,,,,,,,,,,,,,,,
72763,0,,,,,,,,0.03,0.05,0.1,1,-1,-2,0.06,0,,,,,,,,,,,,,,,,,
72803,0,,,,,,,,0.07,-0.0,0.1,1,4,-3,0.07,0,,,,,,,,,,,,,,,,,
72843,0,0,2,49,52,32,37,-2,0.03,0.04,0.1,1,2,-3,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.2141
72883,0,,,,,,,,0.04,-0.01,0.1,1,3,-3,0.04,0,,,,,,,,,,,,,,,,,
72923,0,,,,,,,,0.08,-0.04,0.1,1,0,-1,0.08,0,,,,,,,,,,,,,,,,,
72963,0,,,,,,,,0.01,-0.05,0.1,1,1,0,0.05,0,,,,,,,,,,,,,,,,,
73003,0,,,,,,,,0.06,-0.05,0.11,1,1,-1,0.07,0,,,,,,,,,,,,,,,,,
73043,0,0,2,49,52,32,37,-2,0.03,-0.07,0.44,1,-1,-1,0.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.2174
73083,0,,,,,,,,0.1,-0.09,0.37,1,2,-2,0.13,0,,,,,,,,,,,,,,,,,
73123,0,,,,,,,,0.06,-0.03,0.32,1,2,-2,0.07,0,,,,,,,,,,,,,,,,,
73163,0,,,,,,,,0.06,0.01,0.28,0,-1,-1,0.06,0,,,,,,,,,,,,,,,,,
73203,0,,,,,,,,-0.02,-0.07,-0.03,1,-5,2,0.07,0,,,,,,,,,,,,,,,,,
73243,0,-0,2,49,52,32,37,-3,0.02,-0.08,-0.05,1,-2,3,0.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.2207
