"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"Unknown"|""|0|1024|25,"Log_Button"|""|0.0|10.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
32323,0,,,,,,,,-0.17,-0.03,0.36,1,-2,2,0.18,0,,,,,,,,,,,,,,,,,
32363,0,,,,,,,,0.03,-0.03,0.64,1,1,-1,0.04,0,,,,,,,,,,,,,,,,,
32403,0,,,,,,,,-0.14,-0.08,0.26,1,-1,1,0.16,0,,,,,,,,,,,,,,,,,
32443,0,0,3,48,49,32,36,-6,0.06,-0.01,0.59,1,-1,0,0.06,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5407
32483,0,,,,,,,,-0.05,-0.08,0.38,1,2,-1,0.09,0,,,,,,,,,,,,,,,,,
32523,0,,,,,,,,-0.02,-0.01,0.65,1,-1,0,0.03,0,,,,,,,,,,,,,,,,,
32563,0,,,,,,,,0.09,-0.02,0.64,1,3,-2,0.09,0,,,,,,,,,,,,,,,,,
32603,0,,,,,,,,-0.06,-0.02,0.45,0,3,-2,0.06,0,,,,,,,,,,,,,,,,,
32643,0,-1,2,48,48,32,36,-6,-0.06,-0.02,0.34,0,0,-0,0.06,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.544
32683,0,,,,,,,,-0.01,0.02,0.47,1,-1,0,0.02,0,,,,,,,,,,,,,,,,,
32723,0,,,,,,,,0.05,-0.01,0.61,1,-2,-0,0.05,0,,,,,,,,,,,,,,,,,
32763,0,,,,,,,,0.09,0.0,0.58,1,1,-1,0.09,0,,,,,,,,,,,,,,,,,
32803,0,,,,,,,,0.06,0.02,0.6,1,2,-1,0.06,0,,,,,,,,,,,,,,,,,
32843,0,0,1,48,49,32,36,-7,0.03,0.02,0.62,1,2,-1,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5474
32883,0,,,,,,,,0.0,-0.01,0.53,1,3,-1,0.01,0,,,,,,,,,,,,,,,,,
32923,0,,,,,,,,-0.08,0.0,0.41,1,0,0,0.08,0,,,,,,,,,,,,,,,,,
32963,0,,,,,,,,-0.01,0.03,0.5,1,-1,0,0.03,0,,,,,,,,,,,,,,,,,
33003,0,,,,,,,,0.06,-0.01,0.63,1,-0,-0,0.06,0,,,,,,,,,,,,,,,,,
33043,0,0,3,48,49,33,36,-6,0.07,-0.01,0.53,0,1,-1,0.07,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5507
33083,0,,,,,,,,-0.04,-0.06,0.28,1,1,-0,0.07,0,,,,,,,,,,,,,,,,,
33123,0,,,,,,,,-0.06,-0.01,0.31,0,-3,1,0.07,0,,,,,,,,,,,,,,,,,
33163,0,,,,,,,,0.07,-0.01,0.45,0,3,-2,0.07,0,,,,,,,,,,,,,,,,,
33203,0,,,,,,,,-0.08,0.02,0.35,0,-4,2,0.08,0,,,,,,,,,,,,,,,,,
33243,0,1,2,48,49,32,36,-6,0.01,-0.0,0.39,0,2,-1,0.01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5541
33283,0,,,,,,,,-0.02,0.01,0.29,1,-2,2,0.02,0,,,,,,,,,,,,,,,,,
33323,0,,,,,,,,-0.04,-0.02,0.26,0,-1,0,0.05,0,,,,,,,,,,,,,,,,,
33363,0,,,,,,,,-0.01,0.0,0.24,1,-2,1,0.01,0,,,,,,,,,,,,,,,,,
33403,0,,,,,,,,0.05,-0.02,0.3,1,1,-0,0.05,0,,,,,,,,,,,,,,,,,
33443,0,1,3,48,49,33,36,-6,-0.07,0.02,0.22,1,-3,2,0.07,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5574
33483,0,,,,,,,,0.1,0.03,0.49,1,1,-0,0.1,0,,,,,,,,,,,,,,,,,
33523,0,,,,,,,,-0.04,0.0,0.34,1,-1,2,0.04,0,,,,,,,,,,,,,,,,,
33563,0,,,,,,,,-0.01,0.02,0.26,1,-3,3,0.02,0,,,,,,,,,,,,,,,,,
33603,0,,,,,,,,0.08,0.02,0.49,1,0,1,0.08,0,,,,,,,,,,,,,,,,,
33643,0,1,1,48,49,32,36,-7,0.07,-0.04,0.34,1,1,2,0.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5607
33683,0,,,,,,,,-0.06,-0.02,0.31,1,-2,2,0.06,0,,,,,,,,,,,,,,,,,
33723,0,,,,,,,,0.07,-0.01,0.58,1,-3,2,0.07,0,,,,,,,,,,,,,,,,,
33763,0,,,,,,,,0.06,0.01,0.57,1,1,0,0.06,0,,,,,,,,,,,,,,,,,
33803,0,,,,,,,,-0.06,-0.05,0.31,1,-1,2,0.08,0,,,,,,,,,,,,,,,,,
33843,0,-0,2,48,48,32,36,-7,0.06,-0.0,0.37,1,-3,3,0.06,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.564
33883,0,,,,,,,,0.08,-0.04,0.36,1,2,-0,0.09,0,,,,,,,,,,,,,,,,,
33923,0,,,,,,,,-0.04,0.0,0.27,1,-2,3,0.04,0,,,,,,,,,,,,,,,,,
33963,0,,,,,,,,0.1,0.0,0.47,1,2,-0,0.1,0,,,,,,,,,,,,,,,,,
34003,0,,,,,,,,-0.05,0.02,0.36,1,-4,4,0.05,0,,,,,,,,,,,,,,,,,
34043,0,1,2,48,49,33,36,-6,0.08,-0.0,0.45,1,2,-1,0.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5674
34083,0,,,,,,,,-0.05,-0.04,0.33,1,-4,3,0.06,0,,,,,,,,,,,,,,,,,
34123,0,,,,,,,,0.09,-0.01,0.61,1,2,-1,0.09,0,,,,,,,,,,,,,,,,,
34163,0,,,,,,,,-0.03,-0.04,0.35,1,-1,2,0.05,0,,,,,,,,,,,,,,,,,
34203,0,,,,,,,,0.12,0.01,0.65,1,0,-1,0.12,0,,,,,,,,,,,,,,,,,
34243,0,1,2,48,49,32,36,-6,-0.07,-0.02,0.4,1,-2,1,0.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5707
34283,0,,,,,,,,0.13,0.0,0.7,1,-1,0,0.13,0,,,,,,,,,,,,,,,,,
34323,0,,,,,,,,-0.09,-0.03,0.23,0,-2,1,0.1,0,,,,,,,,,,,,,,,,,
34363,0,,,,,,,,0.11,0.02,0.57,1,1,-0,0.11,0,,,,,,,,,,,,,,,,,
34403,0,,,,,,,,-0.05,-0.04,0.33,1,0,0,0.07,0,,,,,,,,,,,,,,,,,
34443,0,0,1,48,49,32,36,-7,0.1,0.02,0.62,1,0,0,0.11,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.574
34483,0,,,,,,,,0.0,-0.07,0.36,1,0,0,0.07,0,,,,,,,,,,,,,,,,,
34523,0,,,,,,,,0.09,0.0,0.65,1,-1,0,0.09,0,,,,,,,,,,,,,,,,,
34563,0,,,,,,,,0.09,-0.03,0.55,1,3,-1,0.1,0,,,,,,,,,,,,,,,,,
34603,0,,,,,,,,-0.01,0.02,0.43,0,-3,1,0.02,0,,,,,,,,,,,,,,,,,
34643,0,1,2,48,49,32,36,-6,0.16,0.0,0.68,0,2,-2,0.16,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5774
34683,0,,,,,,,,0.03,-0.05,0.49,0,0,-1,0.06,0,,,,,,,,,,,,,,,,,
34723,0,,,,,,,,0.01,-0.02,0.38,1,-3,1,0.02,0,,,,,,,,,,,,,,,,,
34763,0,,,,,,,,0.16,0.01,0.58,1,2,-2,0.16,0,,,,,,,,,,,,,,,,,
34803,0,,,,,,,,0.02,-0.06,0.45,1,1,-0,0.06,0,,,,,,,,,,,,,,,,,
34843,0,0,1,48,49,32,36,-7,0.07,0.04,0.62,1,-1,-0,0.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5807
34883,0,,,,,,,,0.18,0.02,0.7,1,5,-2,0.19,0,,,,,,,,,,,,,,,,,
34923,0,,,,,,,,0.07,-0.02,0.53,0,2,-1,0.08,0,,,,,,,,,,,,,,,,,
34963,0,,,,,,,,0.03,-0.02,0.41,1,0,0,0.03,0,,,,,,,,,,,,,,,,,
35003,0,,,,,,,,0.15,0.02,0.71,1,2,-2,0.15,0,,,,,,,,,,,,,,,,,
35043,0,1,0,48,49,32,36,-6,0.09,-0.02,0.58,1,3,-1,0.09,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.584
35083,0,,,,,,,,0.01,0.04,0.53,1,-2,0,0.04,0,,,,,,,,,,,,,,,,,
35123,0,,,,,,,,0.11,-0.02,0.67,1,4,-3,0.11,0,,,,,,,,,,,,,,,,,
35163,0,,,,,,,,0.05,0.0,0.52,1,-1,2,0.05,0,,,,,,,,,,,,,,,,,
35203,0,,,,,,,,0.13,0.0,0.6,1,2,-1,0.13,0,,,,,,,,,,,,,,,,,
35243,0,1,2,48,49,32,36,-6,-0.04,-0.07,0.24,1,-1,1,0.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5874
35283,0,,,,,,,,0.13,-0.02,0.56,0,-1,-0,0.13,0,,,,,,,,,,,,,,,,,
35323,0,,,,,,,,-0.04,-0.08,0.27,0,0,1,0.09,0,,,,,,,,,,,,,,,,,
35363,0,,,,,,,,0.17,-0.01,0.6,1,-0,-0,0.17,0,,,,,,,,,,,,,,,,,
35403,0,,,,,,,,-0.06,-0.04,0.2,0,-1,2,0.07,0,,,,,,,,,,,,,,,,,
35443,0,-1,2,48,49,33,36,-6,0.14,-0.0,0.54,0,-0,1,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5907
35483,0,,,,,,,,-0.03,-0.06,0.32,0,0,0,0.07,0,,,,,,,,,,,,,,,,,
35523,0,,,,,,,,0.05,0.0,0.46,1,-2,2,0.05,0,,,,,,,,,,,,,,,,,
35563,0,,,,,,,,0.11,-0.01,0.45,0,-0,0,0.11,0,,,,,,,,,,,,,,,,,
35603,0,,,,,,,,-0.03,-0.04,0.3,0,0,1,0.05,0,,,,,,,,,,,,,,,,,
35643,0,0,3,48,49,33,36,-6,0.01,0.03,0.41,0,-3,2,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.594
35683,0,,,,,,,,0.12,0.02,0.55,0,0,-0,0.12,0,,,,,,,,,,,,,,,,,
35723,0,,,,,,,,0.06,-0.01,0.46,0,1,-0,0.06,0,,,,,,,,,,,,,,,,,
35763,0,,,,,,,,-0.03,-0.06,0.28,1,0,2,0.07,0,,,,,,,,,,,,,,,,,
35803,0,,,,,,,,0.03,-0.02,0.44,0,-4,2,0.04,0,,,,,,,,,,,,,,,,,
35843,0,1,2,48,49,32,36,-6,0.14,-0.02,0.52,0,2,-1,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.5974
35883,0,,,,,,,,-0.04,-0.03,0.34,0,-1,1,0.05,0,,,,,,,,,,,,,,,,,
35923,0,,,,,,,,0.11,0.02,0.54,0,-1,1,0.11,0,,,,,,,,,,,,,,,,,
35963,0,,,,,,,,0.08,-0.02,0.45,0,2,-1,0.08,0,,,,,,,,,,,,,,,,,
36003,0,,,,,,,,0.07,0.01,0.39,1,-2,1,0.07,0,,,,,,,,,,,,,,,,,
36043,0,1,2,48,49,33,36,-7,0.06,-0.06,0.38,1,0,-0,0.09,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6007
36083,0,,,,,,,,0.07,0.02,0.48,1,-2,1,0.07,0,,,,,,,,,,,,,,,,,
36123,0,,,,,,,,0.05,-0.05,0.4,0,1,0,0.07,0,,,,,,,,,,,,,,,,,
36163,0,,,,,,,,0.03,0.04,0.45,0,-2,1,0.05,0,,,,,,,,,,,,,,,,,
36203,0,,,,,,,,0.08,0.02,0.42,1,2,-0,0.09,0,,,,,,,,,,,,,,,,,
36243,0,1,2,48,49,32,36,-6,-0.08,-0.05,0.19,1,-3,2,0.1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.604
36283,0,,,,,,,,0.01,-0.01,0.3,1,-3,1,0.01,0,,,,,,,,,,,,,,,,,
36323,0,,,,,,,,0.08,-0.01,0.37,1,0,0,0.08,0,,,,,,,,,,,,,,,,,
36363,0,,,,,,,,-0.03,-0.05,0.31,1,-0,1,0.06,0,,,,,,,,,,,,,,,,,
36403,0,,,,,,,,-0.1,0.01,0.36,0,-4,2,0.1,0,,,,,,,,,,,,,,,,,
36443,0,0,2,48,49,33,36,-7,-0.01,0.01,0.4,1,-3,1,0.01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6074
36483,0,,,,,,,,0.03,-0.0,0.65,1,-1,-1,0.03,0,,,,,,,,,,,,,,,,,
36523,0,,,,,,,,0.08,-0.02,0.57,1,0,-1,0.09,0,,,,,,,,,,,,,,,,,
36563,0,,,,,,,,-0.03,-0.01,0.47,0,-1,1,0.03,0,,,,,,,,,,,,,,,,,
36603,0,,,,,,,,0.06,0.04,0.54,0,-6,2,0.07,0,,,,,,,,,,,,,,,,,
36643,0,-1,1,48,49,32,36,-6,0.15,0.01,0.59,0,-2,-0,0.15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6107
36683,0,,,,,,,,-0.02,-0.05,0.3,0,-2,-0,0.05,0,,,,,,,,,,,,,,,,,
36723,0,,,,,,,,0.12,0.01,0.52,0,-4,1,0.12,0,,,,,,,,,,,,,,,,,
36763,0,,,,,,,,0.05,-0.06,0.41,0,1,-1,0.08,0,,,,,,,,,,,,,,,,,
36803,0,,,,,,,,0.09,-0.0,0.54,0,-3,0,0.09,0,,,,,,,,,,,,,,,,,
36843,0,0,2,48,49,32,36,-7,0.1,-0.04,0.47,0,1,-2,0.11,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.614
36883,0,,,,,,,,0.01,0.02,0.38,0,-3,1,0.03,0,,,,,,,,,,,,,,,,,
36923,0,,,,,,,,0.15,0.01,0.49,1,2,-2,0.15,0,,,,,,,,,,,,,,,,,
36963,0,,,,,,,,-0.02,-0.06,0.22,1,-0,-0,0.06,0,,,,,,,,,,,,,,,,,
37003,0,,,,,,,,0.15,0.01,0.56,1,1,-1,0.15,0,,,,,,,,,,,,,,,,,
37043,0,1,2,48,49,33,36,-6,0.05,-0.07,0.37,0,3,-2,0.09,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6174
37083,0,,,,,,,,0.07,0.01,0.54,0,-2,-0,0.07,0,,,,,,,,,,,,,,,,,
37123,0,,,,,,,,0.09,-0.04,0.46,0,3,-2,0.1,0,,,,,,,,,,,,,,,,,
37163,0,,,,,,,,0.02,0.03,0.36,1,-3,2,0.04,0,,,,,,,,,,,,,,,,,
37203,0,,,,,,,,0.11,0.02,0.41,0,3,-2,0.11,0,,,,,,,,,,,,,,,,,
37243,0,1,1,48,49,33,36,-6,-0.02,-0.02,0.31,1,-3,2,0.02,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6207
37283,0,,,,,,,,0.06,-0.0,0.41,0,2,-2,0.06,0,,,,,,,,,,,,,,,,,
37323,0,,,,,,,,0.04,0.02,0.31,1,-1,1,0.04,0,,,,,,,,,,,,,,,,,
37363,0,,,,,,,,0.07,-0.04,0.31,0,1,-0,0.08,0,,,,,,,,,,,,,,,,,
37403,0,,,,,,,,0.01,0.02,0.34,1,-1,1,0.02,0,,,,,,,,,,,,,,,,,
37443,0,-1,2,48,49,32,36,-6,0.14,0.01,0.55,1,5,-3,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.624
37483,0,,,,,,,,-0.03,0.02,0.39,1,-1,1,0.04,0,,,,,,,,,,,,,,,,,
37523,0,,,,,,,,0.13,0.03,0.69,1,2,-0,0.14,0,,,,,,,,,,,,,,,,,
37563,0,,,,,,,,0.03,-0.0,0.58,1,3,-1,0.03,0,,,,,,,,,,,,,,,,,
37603,0,,,,,,,,-0.02,-0.01,0.45,1,-0,0,0.02,0,,,,,,,,,,,,,,,,,
37643,0,1,1,48,48,32,36,-6,0.11,0.02,0.73,1,2,-2,0.11,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6274
37683,0,,,,,,,,-0.02,-0.03,0.46,1,1,-0,0.04,0,,,,,,,,,,,,,,,,,
37723,0,,,,,,,,0.0,0.05,0.54,1,-1,0,0.05,0,,,,,,,,,,,,,,,,,
37763,0,,,,,,,,0.12,0.03,0.59,1,4,-2,0.13,0,,,,,,,,,,,,,,,,,
37803,0,,,,,,,,-0.05,-0.05,0.28,1,-0,1,0.07,0,,,,,,,,,,,,,,,,,
37843,0,1,3,48,49,33,36,-7,0.04,0.0,0.35,1,1,-0,0.04,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6307
37883,0,,,,,,,,0.11,-0.03,0.32,1,4,-2,0.11,0,,,,,,,,,,,,,,,,,
37923,0,,,,,,,,-0.06,-0.03,0.23,1,-1,1,0.07,0,,,,,,,,,,,,,,,,,
37963,0,,,,,,,,0.05,-0.02,0.28,1,2,-1,0.05,0,,,,,,,,,,,,,,,,,
38003,0,,,,,,,,-0.1,-0.02,0.1,1,0,0,0.1,0,,,,,,,,,,,,,,,,,
38043,0,-1,3,48,49,32,36,-6,0.07,0.01,0.35,1,-2,1,0.07,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.634
38083,0,,,,,,,,0.02,-0.02,0.31,1,1,-1,0.03,0,,,,,,,,,,,,,,,,,
38123,0,,,,,,,,-0.04,-0.01,0.25,1,-3,3,0.04,0,,,,,,,,,,,,,,,,,
38163,0,,,,,,,,0.09,0.03,0.55,0,-3,2,0.1,0,,,,,,,,,,,,,,,,,
38203,0,,,,,,,,0.03,-0.03,0.5,0,2,-0,0.04,0,,,,,,,,,,,,,,,,,
38243,0,1,2,48,48,32,36,-6,-0.08,0.03,0.44,0,-3,2,0.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6374
38283,0,,,,,,,,0.1,0.02,0.74,1,-1,1,0.1,0,,,,,,,,,,,,,,,,,
38323,0,,,,,,,,-0.02,-0.03,0.62,0,1,-1,0.04,0,,,,,,,,,,,,,,,,,
38363,0,,,,,,,,-0.01,0.0,0.49,1,-2,1,0.01,0,,,,,,,,,,,,,,,,,
38403,0,,,,,,,,0.11,0.01,0.55,1,2,-2,0.11,0,,,,,,,,,,,,,,,,,
38443,0,-1,2,48,49,32,36,-6,-0.08,-0.0,0.36,0,-1,1,0.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6407
38483,0,,,,,,,,0.11,0.02,0.63,0,0,-1,0.11,0,,,,,,,,,,,,,,,,,
38523,0,,,,,,,,0.02,0.01,0.53,1,3,-1,0.02,0,,,,,,,,,,,,,,,,,
38563,0,,,,,,,,-0.02,0.03,0.41,1,-2,1,0.03,0,,,,,,,,,,,,,,,,,
38603,0,,,,,,,,0.1,0.06,0.65,1,1,-1,0.12,0,,,,,,,,,,,,,,,,,
38643,0,-0,3,48,49,32,36,-7,0.02,-0.02,0.43,0,2,-0,0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.644
38683,0,,,,,,,,0.01,0.02,0.48,0,-3,1,0.02,0,,,,,,,,,,,,,,,,,
38723,0,,,,,,,,0.11,-0.01,0.48,0,2,-1,0.11,0,,,,,,,,,,,,,,,,,
38763,0,,,,,,,,-0.08,-0.01,0.31,0,-4,3,0.08,0,,,,,,,,,,,,,,,,,
38803,0,,,,,,,,0.13,0.02,0.63,1,0,1,0.13,0,,,,,,,,,,,,,,,,,
38843,0,1,1,48,49,33,36,-6,-0.07,-0.08,0.23,1,-3,2,0.1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.6474
