"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"Unknown"|""|0|1024|25,"Log_Button"|""|0.0|10.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
57723,0,,,,,,,,0.04,0.19,-0.01,-0,10,-3,0.19,0,,,,,,,,,,,,,,,,,
57763,0,,,,,,,,-0.02,0.33,-0.1,-1,-9,6,0.33,0,,,,,,,,,,,,,,,,,
57803,0,,,,,,,,0.08,0.24,-0.11,1,-6,3,0.25,0,,,,,,,,,,,,,,,,,
57843,0,1,3,49,52,33,38,2,0.31,0.34,-0.11,0,6,-4,0.46,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.964
57883,0,,,,,,,,0.3,0.38,-0.07,0,13,-7,0.48,0,,,,,,,,,,,,,,,,,
57923,0,,,,,,,,0.18,0.45,-0.03,0,12,-9,0.49,0,,,,,,,,,,,,,,,,,
57963,0,,,,,,,,-0.04,0.36,-0.41,0,-1,2,0.36,0,,,,,,,,,,,,,,,,,
58003,0,,,,,,,,-0.01,0.3,-0.35,0,-6,5,0.3,0,,,,,,,,,,,,,,,,,
58043,0,0,1,49,52,33,38,2,0.03,0.28,-0.31,0,-6,2,0.28,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9674
58083,0,,,,,,,,0.14,0.34,0.13,1,4,-0,0.37,0,,,,,,,,,,,,,,,,,
58123,0,,,,,,,,0.13,0.43,0.13,1,10,-5,0.45,0,,,,,,,,,,,,,,,,,
58163,0,,,,,,,,0.06,0.44,0.12,2,12,-10,0.44,0,,,,,,,,,,,,,,,,,
58203,0,,,,,,,,-0.06,0.34,0.09,1,3,-2,0.34,0,,,,,,,,,,,,,,,,,
58243,0,-1,3,49,52,32,38,2,-0.09,0.39,0.05,1,-10,5,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9707
58283,0,,,,,,,,-0.09,0.4,0.02,0,-15,4,0.41,0,,,,,,,,,,,,,,,,,
58323,0,,,,,,,,-0.11,0.33,0.04,1,1,-3,0.34,0,,,,,,,,,,,,,,,,,
58363,0,,,,,,,,-0.28,0.21,-0.27,-1,1,-7,0.36,0,,,,,,,,,,,,,,,,,
58403,0,,,,,,,,-0.24,0.23,-0.24,0,-1,2,0.33,0,,,,,,,,,,,,,,,,,
58443,0,1,1,49,52,33,38,2,-0.11,0.3,-0.21,1,-5,5,0.32,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.974
58483,0,,,,,,,,-0.07,0.2,-0.15,1,16,-6,0.21,0,,,,,,,,,,,,,,,,,
58523,0,,,,,,,,-0.32,0.18,-0.51,1,13,-7,0.37,0,,,,,,,,,,,,,,,,,
58563,0,,,,,,,,-0.22,0.18,-0.43,1,-2,6,0.29,0,,,,,,,,,,,,,,,,,
58603,0,,,,,,,,-0.12,0.08,-0.33,2,17,-4,0.15,0,,,,,,,,,,,,,,,,,
58643,0,1,3,49,52,33,38,1,-0.2,-0.01,-0.29,3,21,-10,0.2,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9774
58683,0,,,,,,,,-0.12,0.07,-0.26,2,-1,2,0.14,0,,,,,,,,,,,,,,,,,
58723,0,,,,,,,,0.06,0.06,0.17,0,2,-4,0.09,0,,,,,,,,,,,,,,,,,
58763,0,,,,,,,,-0.12,0.1,0.16,1,6,-11,0.15,0,,,,,,,,,,,,,,,,,
58803,0,,,,,,,,-0.13,0.2,0.11,1,-12,3,0.24,0,,,,,,,,,,,,,,,,,
58843,0,1,2,49,52,33,38,2,0.01,0.26,0.47,-0,-6,-2,0.26,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9807
58883,0,,,,,,,,0.01,0.28,0.4,1,1,-7,0.28,0,,,,,,,,,,,,,,,,,
58923,0,,,,,,,,-0.16,0.16,0.18,2,-1,-7,0.22,0,,,,,,,,,,,,,,,,,
58963,0,,,,,,,,-0.15,0.23,0.12,2,-10,3,0.27,0,,,,,,,,,,,,,,,,,
59003,0,,,,,,,,-0.15,0.21,0.08,1,-14,6,0.26,0,,,,,,,,,,,,,,,,,
59043,0,1,3,49,52,33,38,2,0.06,0.22,0.44,1,2,-2,0.23,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.984
59083,0,,,,,,,,0.03,0.27,0.38,1,10,-9,0.27,0,,,,,,,,,,,,,,,,,
59123,0,,,,,,,,-0.15,0.3,-0.07,1,-4,-0,0.33,0,,,,,,,,,,,,,,,,,
59163,0,,,,,,,,-0.09,0.27,-0.08,1,-9,5,0.29,0,,,,,,,,,,,,,,,,,
59203,0,,,,,,,,0.17,0.32,0.31,0,6,-3,0.36,0,,,,,,,,,,,,,,,,,
59243,0,-0,2,49,52,33,38,2,0.06,0.33,0.27,0,7,-7,0.34,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9874
59283,0,,,,,,,,-0.15,0.23,-0.04,-1,-9,1,0.28,0,,,,,,,,,,,,,,,,,
59323,0,,,,,,,,-0.11,0.34,-0.05,-2,-21,9,0.36,0,,,,,,,,,,,,,,,,,
59363,0,,,,,,,,0.09,0.38,0.34,-1,-2,-5,0.39,0,,,,,,,,,,,,,,,,,
59403,0,,,,,,,,0.01,0.63,0.29,-0,9,-12,0.63,0,,,,,,,,,,,,,,,,,
59443,0,0,2,49,52,33,38,2,-0.12,0.51,-0.14,1,1,-2,0.52,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9907
59483,0,,,,,,,,-0.0,0.52,-0.14,1,2,-1,0.52,0,,,,,,,,,,,,,,,,,
59523,0,,,,,,,,0.17,0.47,0.27,2,22,-10,0.5,0,,,,,,,,,,,,,,,,,
59563,0,,,,,,,,-0.01,0.39,0.11,2,16,-4,0.39,0,,,,,,,,,,,,,,,,,
59603,0,,,,,,,,-0.09,0.38,-0.29,2,3,5,0.39,0,,,,,,,,,,,,,,,,,
59643,0,0,3,49,52,33,38,2,-0.06,0.33,-0.25,2,-2,4,0.34,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.994
59683,0,,,,,,,,0.14,0.33,0.17,0,13,-4,0.36,0,,,,,,,,,,,,,,,,,
59723,0,,,,,,,,-0.04,0.44,0.16,0,15,-7,0.44,0,,,,,,,,,,,,,,,,,
59763,0,,,,,,,,-0.05,0.4,0.11,1,14,-4,0.41,0,,,,,,,,,,,,,,,,,
59803,0,,,,,,,,0.18,0.41,0.07,1,-2,5,0.45,0,,,,,,,,,,,,,,,,,
59843,0,-0,2,49,52,32,38,2,0.14,0.35,0.07,2,13,-4,0.38,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9974
59883,0,,,,,,,,-0.07,0.35,0.01,0,8,-6,0.36,0,,,,,,,,,,,,,,,,,
59923,0,,,,,,,,-0.08,0.34,-0.02,-1,-5,3,0.35,0,,,,,,,,,,,,,,,,,
59963,0,,,,,,,,0.1,0.46,-0.03,-1,-9,3,0.47,0,,,,,,,,,,,,,,,,,
60003,0,,,,,,,,0.1,0.35,-0.01,-1,3,-1,0.37,0,,,,,,,,,,,,,,,,,
60043,0,1,2,49,52,33,38,3,-0.02,0.26,-0.31,-0,-2,-3,0.26,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0007
60083,0,,,,,,,,-0.03,0.4,-0.27,-0,-15,7,0.4,0,,,,,,,,,,,,,,,,,
60123,0,,,,,,,,0.17,0.42,-0.24,1,-9,3,0.45,0,,,,,,,,,,,,,,,,,
60163,0,,,,,,,,0.16,0.33,-0.18,1,6,-4,0.37,0,,,,,,,,,,,,,,,,,
60203,0,,,,,,,,-0.12,0.42,-0.5,1,5,-5,0.44,0,,,,,,,,,,,,,,,,,
60243,0,0,3,49,52,33,38,2,-0.04,0.37,-0.42,1,-1,4,0.37,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0041
60283,0,,,,,,,,0.15,0.36,0.04,2,17,-5,0.39,0,,,,,,,,,,,,,,,,,
60323,0,,,,,,,,0.1,0.33,0.05,2,23,-11,0.34,0,,,,,,,,,,,,,,,,,
60363,0,,,,,,,,-0.03,0.32,-0.34,2,16,-3,0.33,0,,,,,,,,,,,,,,,,,
60403,0,,,,,,,,-0.06,0.24,-0.3,2,8,4,0.25,0,,,,,,,,,,,,,,,,,
60443,0,0,3,49,52,33,38,2,0.01,0.42,0.14,1,10,-2,0.42,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0074
60483,0,,,,,,,,0.0,0.43,0.13,1,17,-8,0.43,0,,,,,,,,,,,,,,,,,
60523,0,,,,,,,,-0.07,0.3,-0.25,-0,13,-2,0.31,0,,,,,,,,,,,,,,,,,
60563,0,,,,,,,,-0.03,0.28,-0.22,2,-0,9,0.28,0,,,,,,,,,,,,,,,,,
60603,0,,,,,,,,0.09,0.35,-0.2,1,4,1,0.36,0,,,,,,,,,,,,,,,,,
60643,0,-1,3,49,52,32,38,2,0.06,0.27,-0.14,2,8,-6,0.28,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0107
60683,0,,,,,,,,-0.03,0.15,-0.5,0,-6,3,0.16,0,,,,,,,,,,,,,,,,,
60723,0,,,,,,,,-0.03,0.19,-0.42,-1,-17,9,0.19,0,,,,,,,,,,,,,,,,,
60763,0,,,,,,,,0.25,0.23,-0.32,-0,-2,-0,0.34,0,,,,,,,,,,,,,,,,,
60803,0,,,,,,,,0.16,0.35,-0.24,-1,2,-3,0.38,0,,,,,,,,,,,,,,,,,
60843,0,1,3,49,52,33,38,2,0.04,0.22,-0.18,-1,-5,-0,0.22,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0141
60883,0,,,,,,,,-0.04,0.25,-0.16,-1,-23,10,0.25,0,,,,,,,,,,,,,,,,,
60923,0,,,,,,,,0.12,0.27,-0.15,-1,-16,1,0.3,0,,,,,,,,,,,,,,,,,
60963,0,,,,,,,,0.07,0.22,-0.1,-0,-11,-5,0.23,0,,,,,,,,,,,,,,,,,
61003,0,,,,,,,,-0.07,0.29,-0.47,-0,-22,6,0.29,0,,,,,,,,,,,,,,,,,
61043,0,-0,2,49,52,32,38,2,-0.08,0.22,-0.4,1,-20,3,0.23,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0174
61083,0,,,,,,,,-0.07,0.2,-0.3,0,-2,-3,0.21,0,,,,,,,,,,,,,,,,,
61123,0,,,,,,,,-0.21,0.16,-0.63,-0,5,-5,0.26,0,,,,,,,,,,,,,,,,,
61163,0,,,,,,,,-0.19,0.16,-0.53,1,-2,4,0.25,0,,,,,,,,,,,,,,,,,
61203,0,,,,,,,,0.1,0.32,-0.05,1,-2,2,0.33,0,,,,,,,,,,,,,,,,,
61243,0,1,3,49,52,33,38,1,0.05,0.28,-0.02,-1,7,-6,0.29,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0207
61283,0,,,,,,,,-0.11,0.27,-0.4,-1,-1,1,0.29,0,,,,,,,,,,,,,,,,,
61323,0,,,,,,,,-0.13,0.25,-0.34,-1,-11,11,0.28,0,,,,,,,,,,,,,,,,,
61363,0,,,,,,,,-0.09,0.23,-0.26,-1,-2,3,0.25,0,,,,,,,,,,,,,,,,,
61403,0,,,,,,,,-0.22,0.3,-0.19,-1,2,-2,0.37,0,,,,,,,,,,,,,,,,,
61443,0,-1,3,49,52,32,38,2,-0.37,0.2,-0.36,-2,-2,1,0.42,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.024
61483,0,,,,,,,,-0.42,0.18,-0.41,-1,-9,5,0.45,0,,,,,,,,,,,,,,,,,
61523,0,,,,,,,,-0.42,0.13,-0.36,-1,-14,11,0.44,0,,,,,,,,,,,,,,,,,
61563,0,,,,,,,,-0.24,0.13,-0.31,-2,-22,10,0.28,0,,,,,,,,,,,,,,,,,
61603,0,,,,,,,,-0.08,0.17,-0.16,-0,-1,1,0.19,0,,,,,,,,,,,,,,,,,
61643,0,1,3,49,52,33,38,2,-0.09,0.22,-0.11,-1,3,-5,0.24,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0274
61683,0,,,,,,,,-0.25,0.15,-0.47,-1,-5,-1,0.29,0,,,,,,,,,,,,,,,,,
61723,0,,,,,,,,-0.25,0.28,-0.4,-0,-20,10,0.38,0,,,,,,,,,,,,,,,,,
61763,0,,,,,,,,-0.02,0.36,0.05,-0,-6,0,0.37,0,,,,,,,,,,,,,,,,,
61803,0,,,,,,,,-0.18,0.36,0.06,-0,-1,-6,0.4,0,,,,,,,,,,,,,,,,,
61843,0,-1,3,49,52,33,38,2,-0.18,0.31,0.03,1,-16,6,0.36,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0307
61883,0,,,,,,,,0.06,0.39,0.4,1,7,-3,0.39,0,,,,,,,,,,,,,,,,,
61923,0,,,,,,,,-0.14,0.37,0.34,1,1,-3,0.39,0,,,,,,,,,,,,,,,,,
61963,0,,,,,,,,-0.01,0.32,0.26,2,-8,6,0.32,0,,,,,,,,,,,,,,,,,
62003,0,,,,,,,,-0.01,0.28,0.23,1,7,-5,0.28,0,,,,,,,,,,,,,,,,,
62043,0,1,1,49,52,33,37,3,-0.21,0.17,-0.2,2,-9,5,0.27,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.034
62083,0,,,,,,,,-0.1,0.18,-0.18,2,-3,-1,0.21,0,,,,,,,,,,,,,,,,,
62123,0,,,,,,,,-0.17,0.19,-0.13,2,-4,-7,0.26,0,,,,,,,,,,,,,,,,,
62163,0,,,,,,,,-0.2,0.26,-0.12,2,-16,5,0.33,0,,,,,,,,,,,,,,,,,
62203,0,,,,,,,,0.07,0.38,0.28,-0,2,-4,0.39,0,,,,,,,,,,,,,,,,,
62243,0,1,1,49,52,33,37,2,-0.22,0.28,-0.08,-0,-12,8,0.36,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0374
62283,0,,,,,,,,-0.04,0.17,-0.09,-0,-6,2,0.17,0,,,,,,,,,,,,,,,,,
62323,0,,,,,,,,-0.01,0.13,-0.05,1,7,-8,0.13,0,,,,,,,,,,,,,,,,,
62363,0,,,,,,,,-0.21,0.14,-0.42,1,-12,4,0.25,0,,,,,,,,,,,,,,,,,
62403,0,,,,,,,,0.01,0.14,0.04,0,-1,-6,0.14,0,,,,,,,,,,,,,,,,,
62443,0,1,1,49,52,32,38,2,-0.11,0.1,-0.35,-1,-10,2,0.15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0407
62483,0,,,,,,,,0.01,0.15,-0.3,-2,-21,12,0.15,0,,,,,,,,,,,,,,,,,
62523,0,,,,,,,,0.02,0.11,-0.23,-2,-1,1,0.11,0,,,,,,,,,,,,,,,,,
62563,0,,,,,,,,-0.23,0.13,-0.56,-1,1,-4,0.26,0,,,,,,,,,,,,,,,,,
62603,0,,,,,,,,-0.14,0.08,-0.48,-1,-13,7,0.16,0,,,,,,,,,,,,,,,,,
62643,0,1,1,49,52,32,37,2,-0.09,0.13,-0.17,-0,-8,-0,0.16,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.044
62683,0,,,,,,,,-0.16,0.23,-0.12,-1,3,-6,0.28,0,,,,,,,,,,,,,,,,,
62723,0,,,,,,,,-0.15,0.2,-0.1,-1,0,-7,0.25,0,,,,,,,,,,,,,,,,,
62763,0,,,,,,,,-0.14,0.17,-0.1,-2,-11,4,0.22,0,,,,,,,,,,,,,,,,,
62803,0,,,,,,,,0.1,0.22,-0.1,-1,-13,7,0.24,0,,,,,,,,,,,,,,,,,
62843,0,1,2,49,52,33,38,2,0.08,0.16,-0.06,-2,-1,0,0.18,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0474
62883,0,,,,,,,,-0.02,0.17,-0.03,-2,-1,-4,0.17,0,,,,,,,,,,,,,,,,,
62923,0,,,,,,,,-0.09,0.3,-0.41,-1,-13,4,0.32,0,,,,,,,,,,,,,,,,,
62963,0,,,,,,,,-0.08,0.31,-0.35,1,-17,5,0.32,0,,,,,,,,,,,,,,,,,
63003,0,,,,,,,,-0.02,0.19,-0.26,1,-2,-2,0.19,0,,,,,,,,,,,,,,,,,
63043,0,1,1,49,52,33,38,2,-0.18,0.16,-0.59,0,-8,5,0.24,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0507
63083,0,,,,,,,,-0.05,0.14,-0.5,0,-16,11,0.15,0,,,,,,,,,,,,,,,,,
63123,0,,,,,,,,0.03,0.08,-0.38,1,6,-2,0.08,0,,,,,,,,,,,,,,,,,
63163,0,,,,,,,,-0.11,0.13,-0.28,1,4,0,0.17,0,,,,,,,,,,,,,,,,,
63203,0,,,,,,,,0.02,0.11,-0.25,2,-2,8,0.11,0,,,,,,,,,,,,,,,,,
63243,0,1,3,49,52,33,38,2,0.12,0.14,-0.18,1,16,-2,0.19,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.054
63283,0,,,,,,,,-0.16,0.14,-0.53,1,7,4,0.21,0,,,,,,,,,,,,,,,,,
63323,0,,,,,,,,-0.19,0.18,-0.45,4,3,7,0.26,0,,,,,,,,,,,,,,,,,
63363,0,,,,,,,,-0.09,0.14,-0.01,3,21,0,0.17,0,,,,,,,,,,,,,,,,,
63403,0,,,,,,,,-0.2,0.23,0.02,2,15,6,0.3,0,,,,,,,,,,,,,,,,,
63443,0,1,2,49,52,33,38,2,-0.2,0.31,-0.01,1,-5,15,0.37,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0574
63483,0,,,,,,,,-0.05,0.24,-0.03,3,8,5,0.25,0,,,,,,,,,,,,,,,,,
63523,0,,,,,,,,-0.03,0.18,-0.0,3,14,-2,0.18,0,,,,,,,,,,,,,,,,,
63563,0,,,,,,,,-0.26,0.19,-0.27,5,12,3,0.32,0,,,,,,,,,,,,,,,,,
63603,0,,,,,,,,-0.16,0.23,-0.24,4,1,9,0.28,0,,,,,,,,,,,,,,,,,
63643,0,1,1,49,52,33,38,3,0.03,0.29,-0.22,2,9,4,0.29,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0607
63683,0,,,,,,,,0.04,0.31,-0.16,0,12,-2,0.32,0,,,,,,,,,,,,,,,,,
63723,0,,,,,,,,-0.15,0.41,-0.11,-0,-3,4,0.44,0,,,,,,,,,,,,,,,,,
63763,0,,,,,,,,-0.22,0.37,-0.11,-0,-14,11,0.43,0,,,,,,,,,,,,,,,,,
63803,0,,,,,,,,0.09,0.43,-0.11,-1,-14,9,0.44,0,,,,,,,,,,,,,,,,,
63843,0,-0,3,49,52,33,38,2,-0.02,0.41,-0.07,-2,0,5,0.41,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.064
63883,0,,,,,,,,-0.13,0.28,-0.04,-2,4,1,0.31,0,,,,,,,,,,,,,,,,,
63923,0,,,,,,,,-0.17,0.27,-0.16,0,4,6,0.32,0,,,,,,,,,,,,,,,,,
63963,0,,,,,,,,-0.03,0.34,-0.15,1,0,10,0.34,0,,,,,,,,,,,,,,,,,
64003,0,,,,,,,,0.14,0.43,-0.2,1,-0,5,0.46,0,,,,,,,,,,,,,,,,,
64043,0,-0,3,49,52,33,38,2,0.13,0.44,-0.14,0,1,1,0.45,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0674
64083,0,,,,,,,,0.02,0.5,-0.09,-0,6,-2,0.5,0,,,,,,,,,,,,,,,,,
64123,0,,,,,,,,-0.13,0.42,-0.46,-0,2,1,0.44,0,,,,,,,,,,,,,,,,,
64163,0,,,,,,,,0.08,0.28,-0.39,-0,-11,11,0.29,0,,,,,,,,,,,,,,,,,
64203,0,,,,,,,,0.11,0.23,-0.3,-1,5,2,0.25,0,,,,,,,,,,,,,,,,,
64243,0,1,1,49,52,32,38,2,-0.08,0.16,-0.62,-1,-5,12,0.17,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0707
64283,0,,,,,,,,0.18,0.1,-0.52,-2,-12,11,0.2,0,,,,,,,,,,,,,,,,,
64323,0,,,,,,,,0.08,0.12,-0.4,-2,7,-5,0.14,0,,,,,,,,,,,,,,,,,
64363,0,,,,,,,,0.05,0.1,-0.51,-1,-9,7,0.12,0,,,,,,,,,,,,,,,,,
64403,0,,,,,,,,0.18,0.16,-0.03,-1,2,-2,0.24,0,,,,,,,,,,,,,,,,,
64443,0,0,3,49,52,33,38,2,0.13,0.19,-0.01,-1,8,-10,0.23,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.074
64483,0,,,,,,,,-0.07,0.19,-0.39,-0,-2,-4,0.2,0,,,,,,,,,,,,,,,,,
64523,0,,,,,,,,-0.08,0.19,-0.33,-0,-19,4,0.21,0,,,,,,,,,,,,,,,,,
64563,0,,,,,,,,0.12,0.29,0.11,-1,-8,-3,0.32,0,,,,,,,,,,,,,,,,,
64603,0,,,,,,,,0.01,0.26,0.11,-1,-4,-9,0.26,0,,,,,,,,,,,,,,,,,
64643,0,1,2,49,52,33,38,1,-0.06,0.27,-0.24,-1,-20,1,0.27,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,1.0774
64683,0,,,,,,,,0.17,0.32,-0.19,0,-6,-8,0.37,0,,,,,,,,,,,,,,,,,
64723,0,,,,,,,,-0.03,0.3,-0.13,1,-5,-14,0.3,0,,,,,,,,,,,,,,,,,
64763,0,,,,,,,,0.01,0.24,-0.13,1,-17,2,0.24,0,,,,,,,,,,,,,,,,,
